osmid,highway,oneway,reversed,length,bridge,geometry
"[194244627, 862523844, 907233469]",residential,False,False,192.048,yes,"LINESTRING (124.3338512 7.8175223, 124.3338257 7.8173682, 124.3337855 7.8168168, 124.3337654 7.8161538, 124.3337975 7.8158004)"
"[907233472, 907233473]",tertiary,False,False,390.16999999999996,,"LINESTRING (124.3338512 7.8175223, 124.3325879 7.8177336, 124.3320683 7.8177894, 124.3315606 7.8177947, 124.3307814 7.8177907, 124.3306486 7.8177834, 124.3305192 7.8177628, 124.3303348 7.8177322)"
907233473,tertiary,False,True,163.394,,"LINESTRING (124.3338512 7.8175223, 124.3343353 7.8174931, 124.3347041 7.8174957, 124.3353331 7.8175183)"
194244587,residential,False,True,136.409,,"LINESTRING (124.3288724 7.8148026, 124.329284 7.8159596)"
"[194244587, 863696347]",residential,False,"[False, True]",318.183,,"LINESTRING (124.3288724 7.8148026, 124.3286088 7.8142778, 124.3284687 7.8140954, 124.3284194 7.8140472, 124.3283959 7.8140373, 124.3283708 7.8140336, 124.3283419 7.8140369, 124.3283124 7.8140452, 124.3275748 7.8144133, 124.3272449 7.8145833, 124.3268466 7.8147454, 124.3266039 7.8148291)"
194244639,residential,False,False,249.001,,"LINESTRING (124.3288724 7.8148026, 124.3279101 7.8151866, 124.3267433 7.8155493)"
194244550,residential,False,True,5.335,,"LINESTRING (124.3266012 7.814877, 124.3266039 7.8148291)"
194244550,residential,False,False,76.394,,"LINESTRING (124.3266012 7.814877, 124.3266159 7.81497, 124.3267433 7.8155493)"
194244550,residential,False,False,107.857,,"LINESTRING (124.3267433 7.8155493, 124.3268345 7.8160356, 124.3269043 7.8165059)"
194244550,residential,False,True,76.394,,"LINESTRING (124.3267433 7.8155493, 124.3266159 7.81497, 124.3266012 7.814877)"
194244639,residential,False,True,249.001,,"LINESTRING (124.3267433 7.8155493, 124.3279101 7.8151866, 124.3288724 7.8148026)"
194244503,tertiary,False,True,506.06000000000006,,"LINESTRING (124.3337975 7.8158004, 124.3334582 7.8157924, 124.3331484 7.8157791, 124.3329392 7.8157472, 124.3325919 7.8156463, 124.332376 7.8155652, 124.3322083 7.8155187, 124.3321145 7.8155068, 124.3319763 7.8155081, 124.3304247 7.8157127, 124.329284 7.8159596)"
"[194244627, 862523844, 907233469]",residential,False,True,192.048,yes,"LINESTRING (124.3337975 7.8158004, 124.3337654 7.8161538, 124.3337855 7.8168168, 124.3338257 7.8173682, 124.3338512 7.8175223)"
194244587,residential,False,False,136.409,,"LINESTRING (124.329284 7.8159596, 124.3288724 7.8148026)"
194244503,tertiary,False,False,506.06000000000006,,"LINESTRING (124.329284 7.8159596, 124.3304247 7.8157127, 124.3319763 7.8155081, 124.3321145 7.8155068, 124.3322083 7.8155187, 124.332376 7.8155652, 124.3325919 7.8156463, 124.3329392 7.8157472, 124.3331484 7.8157791, 124.3334582 7.8157924, 124.3337975 7.8158004)"
194244503,tertiary,False,True,269.186,,"LINESTRING (124.329284 7.8159596, 124.3273656 7.8164249, 124.3269043 7.8165059)"
194244503,tertiary,False,False,269.186,,"LINESTRING (124.3269043 7.8165059, 124.3273656 7.8164249, 124.329284 7.8159596)"
194244550,residential,False,True,107.857,,"LINESTRING (124.3269043 7.8165059, 124.3268345 7.8160356, 124.3267433 7.8155493)"
"[308625171, 862523845, 907233471]",tertiary,False,False,112.041,yes,"LINESTRING (124.3269043 7.8165059, 124.3269512 7.8168195, 124.3270156 7.8173376, 124.3270357 7.817505)"
"[308625171, 862523845, 907233471]",tertiary,False,True,112.041,yes,"LINESTRING (124.3270357 7.817505, 124.3270156 7.8173376, 124.3269512 7.8168195, 124.3269043 7.8165059)"
907233472,tertiary,False,True,366.709,,"LINESTRING (124.3270357 7.817505, 124.3273683 7.8174864, 124.3281662 7.8174732, 124.3286115 7.8174439, 124.3288515 7.8174466, 124.3291573 7.8174997, 124.3299003 7.8176339, 124.3303348 7.8177322)"
907233472,tertiary,False,False,366.70899999999995,,"LINESTRING (124.3303348 7.8177322, 124.3299003 7.8176339, 124.3291573 7.8174997, 124.3288515 7.8174466, 124.3286115 7.8174439, 124.3281662 7.8174732, 124.3273683 7.8174864, 124.3270357 7.817505)"
"[907233472, 907233473]",tertiary,False,True,390.17,,"LINESTRING (124.3303348 7.8177322, 124.3305192 7.8177628, 124.3306486 7.8177834, 124.3307814 7.8177907, 124.3315606 7.8177947, 124.3320683 7.8177894, 124.3325879 7.8177336, 124.3338512 7.8175223)"
907233473,tertiary,False,False,163.394,,"LINESTRING (124.3353331 7.8175183, 124.3347041 7.8174957, 124.3343353 7.8174931, 124.3338512 7.8175223)"
194244550,residential,False,False,5.335,,"LINESTRING (124.3266039 7.8148291, 124.3266012 7.814877)"
"[863696347, 194244587]",residential,False,"[False, True]",318.183,,"LINESTRING (124.3266039 7.8148291, 124.3268466 7.8147454, 124.3272449 7.8145833, 124.3275748 7.8144133, 124.3283124 7.8140452, 124.3283419 7.8140369, 124.3283708 7.8140336, 124.3283959 7.8140373, 124.3284194 7.8140472, 124.3284687 7.8140954, 124.3286088 7.8142778, 124.3288724 7.8148026)"
