osmid,highway,oneway,reversed,length,ref,name,geometry
4277181,residential,False,False,15.586,,,"LINESTRING (122.093754 11.8276714, 122.093819 11.8277963)"
880330154,primary,False,True,32.957,502,Aklan West Road,"LINESTRING (122.093754 11.8276714, 122.0937217 11.827758, 122.0936672 11.8278352, 122.0935742 11.8278976)"
4277181,residential,False,True,57.182,,,"LINESTRING (122.0940825 11.8282412, 122.093819 11.8277963)"
45415377,residential,False,False,135.537,,,"LINESTRING (122.0940825 11.8282412, 122.092954 11.8287567)"
823758012,residential,False,False,47.933,,,"LINESTRING (122.0940825 11.8282412, 122.0944816 11.8280589)"
45415377,residential,False,False,76.13,,,"LINESTRING (122.0919548 11.8292132, 122.0913209 11.8295027)"
45415377,residential,False,True,8.457,,,"LINESTRING (122.0919548 11.8292132, 122.0920252 11.829181)"
880330149,residential,False,False,56.544,,,"LINESTRING (122.0919548 11.8292132, 122.0917043 11.8287677)"
880330149,residential,False,True,56.544,,,"LINESTRING (122.0917043 11.8287677, 122.0919548 11.8292132)"
880330155,primary,False,True,73.489,502,Aklan West Road,"LINESTRING (122.0917043 11.8287677, 122.0910928 11.829048)"
4277178,primary,False,False,123.82899999999998,502,Aklan West Road,"LINESTRING (122.0917043 11.8287677, 122.0920648 11.8285974, 122.0922504 11.8285113, 122.0924606 11.8284139, 122.0927313 11.8282884)"
"[880330152, 4277179, 880330151]",residential,False,True,192.995,,,"LINESTRING (122.0917043 11.8287677, 122.0916124 11.8286044, 122.0914892 11.8283853, 122.091456 11.8283727, 122.0914173 11.8283748, 122.0913813 11.8283836, 122.091362 11.8283912, 122.0902794 11.8288865)"
4277182,residential,False,False,160.721,,,"LINESTRING (122.0920252 11.829181, 122.0926404 11.830495)"
45415377,residential,False,False,8.457,,,"LINESTRING (122.0920252 11.829181, 122.0919548 11.8292132)"
45415377,residential,False,True,103.17,,,"LINESTRING (122.0920252 11.829181, 122.0922822 11.8290636, 122.0926807 11.8288816, 122.0928842 11.8287886)"
4277182,residential,False,False,19.104,,,"LINESTRING (122.0926404 11.830495, 122.0927135 11.8306512)"
4277182,residential,False,True,160.721,,,"LINESTRING (122.0926404 11.830495, 122.0920252 11.829181)"
364959563,residential,False,False,110.823,,,"LINESTRING (122.0926404 11.830495, 122.0935994 11.8301599)"
45415377,residential,False,False,81.356,,,"LINESTRING (122.0906792 11.8297959, 122.0900018 11.8301053)"
45415377,residential,False,True,77.073,,,"LINESTRING (122.0906792 11.8297959, 122.0913209 11.8295027)"
364959549,residential,False,False,55.926,,,"LINESTRING (122.0906792 11.8297959, 122.0904761 11.8293339)"
45415377,residential,False,True,73.324,,,"LINESTRING (122.0893913 11.8303842, 122.0900018 11.8301053)"
880330150,residential,False,False,55.025,,,"LINESTRING (122.0893913 11.8303842, 122.0891878 11.8299312)"
823713928,residential,False,False,33.355000000000004,,,"LINESTRING (122.0893913 11.8303842, 122.0893532 11.8304137, 122.0893358 11.83044, 122.0893264 11.8304662, 122.0893224 11.8304918, 122.0893291 11.8305187, 122.0893908 11.8306447)"
880330150,residential,False,True,55.025,,,"LINESTRING (122.0891878 11.8299312, 122.0893913 11.8303842)"
880330153,tertiary,False,False,55.301,,,"LINESTRING (122.0891878 11.8299312, 122.0890274 11.8294593)"
880330155,primary,False,False,72.027,502,Aklan West Road,"LINESTRING (122.0891878 11.8299312, 122.0897859 11.8296539)"
45415377,residential,False,False,77.073,,,"LINESTRING (122.0913209 11.8295027, 122.0906792 11.8297959)"
45415377,residential,False,True,76.13,,,"LINESTRING (122.0913209 11.8295027, 122.0919548 11.8292132)"
836968141,residential,False,False,56.326,,,"LINESTRING (122.0913209 11.8295027, 122.0910928 11.829048)"
4277178,primary,False,True,101.508,502,Aklan West Road,"LINESTRING (122.0935742 11.8278976, 122.0927313 11.8282884)"
364959548,tertiary,False,True,28.926,,,"LINESTRING (122.0935742 11.8278976, 122.093819 11.8277963)"
880330154,primary,False,False,32.957,502,Aklan West Road,"LINESTRING (122.0935742 11.8278976, 122.0936672 11.8278352, 122.0937217 11.827758, 122.093754 11.8276714)"
365168661,tertiary,False,False,71.875,,,"LINESTRING (122.089675 11.8261761, 122.0894511 11.825568)"
"[659451146, 364959535]",tertiary,False,False,549.433,,,"LINESTRING (122.089675 11.8261761, 122.0902665 11.8258957, 122.0911972 11.8254979, 122.0913078 11.8254605, 122.0913863 11.8254782, 122.0914484 11.8255389, 122.0914963 11.8256253, 122.0920191 11.8266539, 122.0921806 11.8270073, 122.09219 11.8270298, 122.0925646 11.8279401, 122.0927313 11.8282884)"
364959535,tertiary,False,True,136.224,,,"LINESTRING (122.089675 11.8261761, 122.08937 11.8263303, 122.0888424 11.8265556, 122.0885321 11.8266732)"
364959548,tertiary,False,False,248.966,,,"LINESTRING (122.0958794 11.8268241, 122.0952625 11.8271055, 122.0946256 11.827422, 122.0942878 11.8275762, 122.093819 11.8277963)"
364959535,tertiary,False,False,50.446,,,"LINESTRING (122.0881054 11.8268499, 122.088271 11.8267868, 122.0884734 11.8267016, 122.0885321 11.8266732)"
906045774,tertiary,False,True,307.063,,,"LINESTRING (122.0881054 11.8268499, 122.08836 11.8275798, 122.0887311 11.8286785, 122.0889173 11.8291878, 122.0890274 11.8294593)"
4277181,residential,False,False,57.182,,,"LINESTRING (122.093819 11.8277963, 122.0940825 11.8282412)"
4277181,residential,False,True,15.586,,,"LINESTRING (122.093819 11.8277963, 122.093754 11.8276714)"
364959548,tertiary,False,False,28.926,,,"LINESTRING (122.093819 11.8277963, 122.0935742 11.8278976)"
