osmid,highway,oneway,reversed,length,geometry,name,lanes
207578807,unclassified,False,False,150.029,"LINESTRING (121.085456 16.7819263, 121.0854708 16.7818069, 121.0854922 16.78169, 121.0855177 16.7816066, 121.0855579 16.7815141, 121.0856143 16.7813985, 121.0857055 16.7812856, 121.0857765 16.7812137, 121.0858168 16.7811597, 121.085849 16.7810981, 121.0858624 16.7810377, 121.0858637 16.7809633, 121.085861 16.7808349, 121.085865 16.7806808)",,
244775886,residential,False,False,52.193000000000005,"LINESTRING (121.0865282 16.7779812, 121.0868199 16.777951, 121.0869453 16.7779349, 121.0870154 16.7779295)",,
244775886,residential,False,True,63.877,"LINESTRING (121.0865282 16.7779812, 121.0861574 16.7780242, 121.0859334 16.7780563)",,
244777745,residential,False,True,76.652,"LINESTRING (121.0865282 16.7779812, 121.0865671 16.7782887, 121.086602 16.7785391, 121.0866201 16.7786649)",,
244775886,residential,False,True,52.193,"LINESTRING (121.0870154 16.7779295, 121.0869453 16.7779349, 121.0868199 16.777951, 121.0865282 16.7779812)",,
244778675,residential,False,False,107.238,"LINESTRING (121.0870154 16.7779295, 121.0870127 16.7779105, 121.0870008 16.7778189, 121.0869738 16.7776162, 121.0869483 16.7774223, 121.0869289 16.7772872, 121.0869108 16.7771568, 121.0868903 16.7769726)",,
244778675,residential,False,True,69.489,"LINESTRING (121.0870154 16.7779295, 121.0870311 16.7780473, 121.0870513 16.778193, 121.0870901 16.7785057, 121.0870895 16.77855)",,
244775886,residential,False,True,22.703,"LINESTRING (121.0859334 16.7780563, 121.0857229 16.778089)",,
244775886,residential,False,False,63.877,"LINESTRING (121.0859334 16.7780563, 121.0861574 16.7780242, 121.0865282 16.7779812)",,
840490159,residential,False,False,115.55400000000002,"LINESTRING (121.0859334 16.7780563, 121.0859046 16.7779022, 121.0858758 16.7777667, 121.0858449 16.7776441, 121.0858168 16.7774849, 121.0858127 16.7774194, 121.0858181 16.7773212, 121.085853 16.7771825, 121.0859016 16.7770397)",,
