osmid,highway,oneway,reversed,length,geometry,lanes,name,ref
32806764,residential,False,False,47.479,"LINESTRING (124.6025351 8.2310957, 124.602943 8.2312348)",,,
540136604,residential,False,True,81.853,"LINESTRING (124.6025351 8.2310957, 124.6021394 8.231719)",,,
169789362,residential,False,False,124.867,"LINESTRING (124.6025351 8.2310957, 124.6027307 8.2307391, 124.6030812 8.2304456, 124.603294 8.2302884)",,,
32806764,residential,False,True,47.479,"LINESTRING (124.602943 8.2312348, 124.6025351 8.2310957)",,,
1182635246,secondary,False,False,60.997,"LINESTRING (124.602943 8.2312348, 124.6029411 8.2312807, 124.6029412 8.2313358, 124.6029398 8.2313862, 124.6029271 8.2314386, 124.6029002 8.2315076, 124.6028783 8.2315474, 124.6027452 8.2317285)",2,Talakag-Libona Road,
1182635246,secondary,False,True,116.303,"LINESTRING (124.602943 8.2312348, 124.6029559 8.2311599, 124.602984 8.2310723, 124.6030183 8.230992, 124.6030678 8.2309263, 124.6031279 8.2308637, 124.6036141 8.2304687)",2,Talakag-Libona Road,
882283631,residential,False,False,32.147,"LINESTRING (124.6029973 8.2298174, 124.602744 8.2299614)",,,
169789320,residential,False,True,62.152,"LINESTRING (124.6029973 8.2298174, 124.6031459 8.2300068, 124.6032403 8.2301509, 124.603294 8.2302884)",,,
169789320,residential,False,False,62.152,"LINESTRING (124.603294 8.2302884, 124.6032403 8.2301509, 124.6031459 8.2300068, 124.6029973 8.2298174)",,,
169789362,residential,False,False,69.462,"LINESTRING (124.603294 8.2302884, 124.6033491 8.2302477, 124.6034201 8.2302097, 124.6035445 8.2301763, 124.6036142 8.2301996, 124.6036394 8.2302603, 124.6036391 8.2303397, 124.6036141 8.2304687)",,,
169789362,residential,False,True,124.86699999999999,"LINESTRING (124.603294 8.2302884, 124.6030812 8.2304456, 124.6027307 8.2307391, 124.6025351 8.2310957)",,,
169789362,residential,False,True,69.462,"LINESTRING (124.6036141 8.2304687, 124.6036391 8.2303397, 124.6036394 8.2302603, 124.6036142 8.2301996, 124.6035445 8.2301763, 124.6034201 8.2302097, 124.6033491 8.2302477, 124.603294 8.2302884)",,,
1182635246,secondary,False,False,116.303,"LINESTRING (124.6036141 8.2304687, 124.6031279 8.2308637, 124.6030678 8.2309263, 124.6030183 8.230992, 124.602984 8.2310723, 124.6029559 8.2311599, 124.602943 8.2312348)",2,Talakag-Libona Road,
169789309,residential,False,False,96.764,"LINESTRING (124.6004291 8.2314461, 124.5999017 8.2321424)",,,
169789309,residential,False,True,70.495,"LINESTRING (124.6004291 8.2314461, 124.6008149 8.23094)",,,
169789325,residential,False,True,107.813,"LINESTRING (124.6004291 8.2314461, 124.6012162 8.2320234)",,,
169789325,residential,False,False,107.813,"LINESTRING (124.6012162 8.2320234, 124.6004291 8.2314461)",,,
169789325,residential,False,True,68.041,"LINESTRING (124.6012162 8.2320234, 124.6016979 8.232407)",,,
540136603,residential,False,False,81.527,"LINESTRING (124.6012162 8.2320234, 124.6015692 8.2313788)",,,
169789309,residential,False,True,96.764,"LINESTRING (124.5999017 8.2321424, 124.6004291 8.2314461)",,,
169789323,residential,False,True,119.732,"LINESTRING (124.6030604 8.2328848, 124.6023517 8.2337018)",,,
169789336,residential,False,True,106.094,"LINESTRING (124.6030604 8.2328848, 124.6023018 8.232296)",,,
169789323,residential,False,False,74.923,"LINESTRING (124.6030604 8.2328848, 124.6032561 8.2326683, 124.6035143 8.2323826)",,,
169789336,residential,False,False,210.514,"LINESTRING (124.6030604 8.2328848, 124.6038303 8.2334734, 124.6046059 8.2339991)",,,
169789323,residential,False,False,59.766,"LINESTRING (124.6020016 8.2341127, 124.6023517 8.2337018)",,,
169789323,residential,False,True,98.943,"LINESTRING (124.6020016 8.2341127, 124.601584 8.2338622, 124.6012198 8.2336742)",,,
882290477,residential,False,False,51.24,"LINESTRING (124.6020016 8.2341127, 124.6019796 8.2341397, 124.6017596 8.234506)",,,
169789336,residential,False,True,285.887,"LINESTRING (124.6068049 8.235368, 124.6057368 8.2347031, 124.6046059 8.2339991)",,,
1182635246,secondary,False,False,33.749,"LINESTRING (124.6027452 8.2317285, 124.6025576 8.2319686)",2,Talakag-Libona Road,
276973295,residential,False,False,111.59700000000001,"LINESTRING (124.6027452 8.2317285, 124.6032293 8.2321401, 124.6035143 8.2323826)",,,
1182635246,secondary,False,True,60.997,"LINESTRING (124.6027452 8.2317285, 124.6028783 8.2315474, 124.6029002 8.2315076, 124.6029271 8.2314386, 124.6029398 8.2313862, 124.6029412 8.2313358, 124.6029411 8.2312807, 124.602943 8.2312348)",2,Talakag-Libona Road,
169789323,residential,False,True,74.923,"LINESTRING (124.6035143 8.2323826, 124.6032561 8.2326683, 124.6030604 8.2328848)",,,
276973295,residential,False,False,112.429,"LINESTRING (124.6035143 8.2323826, 124.6037227 8.232481, 124.6040529 8.2326133, 124.6044676 8.2327416)",,,
276973295,residential,False,True,111.59700000000001,"LINESTRING (124.6035143 8.2323826, 124.6032293 8.2321401, 124.6027452 8.2317285)",,,
169789325,residential,False,False,44.869,"LINESTRING (124.602027 8.2326452, 124.6016979 8.232407)",,,
987080237,secondary,False,False,49.217,"LINESTRING (124.602027 8.2326452, 124.6023018 8.232296)",2,Cagayan de Oro-Dominorog-Camp Kibaritan Road,945
987080237,secondary,False,True,144.861,"LINESTRING (124.602027 8.2326452, 124.6016061 8.2331914, 124.6012198 8.2336742)",2,Cagayan de Oro-Dominorog-Camp Kibaritan Road,945
276973295,residential,False,True,46.536,"LINESTRING (124.6048833 8.2328183, 124.6044676 8.2327416)",,,
276973295,residential,False,False,46.536,"LINESTRING (124.6044676 8.2327416, 124.6048833 8.2328183)",,,
276973295,residential,False,True,112.429,"LINESTRING (124.6044676 8.2327416, 124.6040529 8.2326133, 124.6037227 8.232481, 124.6035143 8.2323826)",,,
276975413,residential,False,False,249.32299999999998,"LINESTRING (124.6044676 8.2327416, 124.6045184 8.2324188, 124.6046038 8.2322735, 124.6046465 8.2322339, 124.6047346 8.2322194, 124.6048307 8.2322247, 124.605243 8.2322524, 124.6058489 8.2323475, 124.6062993 8.2325503)",,,
276975413,residential,False,True,187.84799999999998,"LINESTRING (124.6077264 8.233474, 124.607242 8.233132, 124.6063973 8.2325945, 124.6062993 8.2325503)",,,
