osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge,ref,access
883018966,2,Bonifacio Drive,secondary,False,True,39.87,"LINESTRING (125.1302691 8.1567513, 125.130216 8.1568458, 125.1300851 8.1570601)",,,
1185122670,1,Bonifacio Drive,secondary,True,False,36.257,"LINESTRING (125.1302691 8.1567513, 125.1303157 8.1566688, 125.1304581 8.1564851)",,,
88161727,2,Judge P. Carillo Street,secondary,False,False,158.757,"LINESTRING (125.1324985 8.1564611, 125.1324326 8.1564452, 125.1323861 8.1564298, 125.1323293 8.1564058, 125.1322513 8.1563725, 125.1321547 8.1563376, 125.1319714 8.1562862, 125.1317955 8.1562714, 125.1315825 8.156296, 125.1313471 8.1563327, 125.1310941 8.1563722)",,,
883047996,2,San Victores Street,secondary,True,False,44.0,"LINESTRING (125.1324985 8.1564611, 125.1324386 8.156503, 125.1323855 8.1565289, 125.1323193 8.156559, 125.1321378 8.1566278)",,,
88161743,2,Magsaysay Street,tertiary,True,False,39.291,"LINESTRING (125.1287581 8.1553235, 125.1285796 8.1556295)",,,
459814747,2,Judge P. Carillo Street,secondary,False,False,60.241,"LINESTRING (125.1287581 8.1553235, 125.1292214 8.1556119)",,,
88161723,2,Sanchez Street,unclassified,False,True,71.711,"LINESTRING (125.1313927 8.15203, 125.1307913 8.151782)",,,
112687679,2,Datu Mampaalong Street,unclassified,False,False,182.152,"LINESTRING (125.1313927 8.15203, 125.1305486 8.153439)",,,
"[708153387, 178148460]",2,"['Magsaysay Street', 'Sanchez Street']",unclassified,False,False,127.677,"LINESTRING (125.1313927 8.15203, 125.131665 8.1521572, 125.1316857 8.1521717, 125.1316996 8.1521897, 125.1317038 8.1522115, 125.1317006 8.1522325, 125.1315335 8.1525159, 125.1313013 8.1528803)",,,
883047994,2,Datu Mampaalong Street,unclassified,False,True,159.043,"LINESTRING (125.1313927 8.15203, 125.1315308 8.1517827, 125.1315844 8.1516752, 125.1316511 8.1515316, 125.1319866 8.1507277)",,,
162858146,2,Moreno Street,unclassified,True,False,54.232,"LINESTRING (125.1275412 8.1553365, 125.1279247 8.1556427)",,,
882686879,,Fortich Street,trunk,False,False,79.981,"LINESTRING (125.1275412 8.1553365, 125.1274749 8.1554138, 125.1274001 8.1554925, 125.1273244 8.155565, 125.1271725 8.1556953, 125.1270133 8.1558289)",,10,
882686879,,Fortich Street,trunk,False,True,38.748000000000005,"LINESTRING (125.1275412 8.1553365, 125.1275843 8.1552862, 125.1277668 8.155069)",,10,
88161750,2,Judge P. Carillo Street,secondary,True,False,49.563,"LINESTRING (125.127954 8.1548306, 125.1283368 8.1550653)",,,
882686879,,Fortich Street,trunk,False,False,33.575,"LINESTRING (125.127954 8.1548306, 125.1277668 8.155069)",,10,
882686879,,Fortich Street,trunk,False,True,68.294,"LINESTRING (125.127954 8.1548306, 125.1283348 8.1543457)",,10,
88161738,2,Datu Mampaalong Street,unclassified,False,False,41.262,"LINESTRING (125.1292214 8.1556119, 125.1290277 8.1559296)",,,
459814747,2,Judge P. Carillo Street,secondary,False,True,60.241,"LINESTRING (125.1292214 8.1556119, 125.1287581 8.1553235)",,,
883047990,2,Datu Mampaalong Street,unclassified,False,True,73.452,"LINESTRING (125.1292214 8.1556119, 125.1295583 8.1550417)",,,
459814746,2,Judge P. Carillo Street,secondary,False,False,32.374,"LINESTRING (125.1292214 8.1556119, 125.1292844 8.1556385, 125.1293548 8.1556579, 125.1294138 8.1556638, 125.1294631 8.1556675, 125.1295069 8.1556682)",,,
88161736,2,Murillo Street,unclassified,False,True,98.247,"LINESTRING (125.1287663 8.1536634, 125.1295475 8.1540908)",,,
883047995,,Fortich Street,trunk,False,True,40.532,"LINESTRING (125.1287663 8.1536634, 125.1289516 8.1533484)",,10,
"[882686880, 883047995]",,Fortich Street,trunk,False,False,53.946999999999996,"LINESTRING (125.1287663 8.1536634, 125.1285594 8.1539905, 125.1285062 8.1540746)",,10,
176132426,,San Isidro Street,tertiary,False,False,44.335,"LINESTRING (125.1299371 8.1534509, 125.1297292 8.1537924)",,,
176132426,,San Isidro Street,tertiary,False,True,35.336,"LINESTRING (125.1299371 8.1534509, 125.1300948 8.1531741)",,,
244111112,2,Damasco Street,unclassified,False,False,57.483,"LINESTRING (125.1299371 8.1534509, 125.1303982 8.1536936)",,,
244111112,2,Damasco Street,unclassified,False,True,48.626,"LINESTRING (125.1299371 8.1534509, 125.1295464 8.1532468)",,,
112693578,2,Guingona Street,unclassified,False,False,152.711,"LINESTRING (125.1266263 8.1545896, 125.1273988 8.1537143, 125.1274592 8.1536176, 125.1275063 8.1535321)",,,
893610782,2,Moreno Street,unclassified,True,False,130.532,"LINESTRING (125.1266263 8.1545896, 125.1270979 8.1549746, 125.1274234 8.1552403, 125.1275412 8.1553365)",,,
883047996,2,San Victores Street,secondary,True,False,141.27300000000002,"LINESTRING (125.1331184 8.1553554, 125.1326224 8.1563216, 125.1325889 8.1563707, 125.1325619 8.1564026, 125.1325359 8.1564285, 125.1324985 8.1564611)",,,
88161750,2,Judge P. Carillo Street,secondary,True,False,54.541,"LINESTRING (125.1283368 8.1550653, 125.1287581 8.1553235)",,,
459814749,,,unclassified,True,False,69.517,"LINESTRING (125.1283368 8.1550653, 125.1286877 8.1545455)",,,
459814744,2,Rizal Street,secondary,False,False,53.113,"LINESTRING (125.1291059 8.1547838, 125.1286877 8.1545455)",,,
459814744,2,Rizal Street,secondary,False,True,57.463,"LINESTRING (125.1291059 8.1547838, 125.1295583 8.1550417)",,,
459814745,,San Isidro Street,tertiary,True,False,71.183,"LINESTRING (125.1291059 8.1547838, 125.1287581 8.1553235)",,,
"[883047989, 882686878]",,San Isidro Street,tertiary,False,True,91.129,"LINESTRING (125.1291059 8.1547838, 125.12921 8.154629, 125.1293268 8.1544533, 125.1295475 8.1540908)",,,
459814749,,,unclassified,True,False,40.671,"LINESTRING (125.1279247 8.1556427, 125.1281452 8.1553492)",,,
708153386,2,Moreno Street,unclassified,False,True,58.986,"LINESTRING (125.1279247 8.1556427, 125.1283505 8.1559648)",,,
88616630,2,Tabios Street,unclassified,False,False,86.241,"LINESTRING (125.1279247 8.1556427, 125.1277509 8.155853, 125.1275906 8.1560336, 125.1273998 8.1562173)",,,
162860336,2,Tilanduca Street,unclassified,False,False,168.68599999999998,"LINESTRING (125.1319866 8.1507277, 125.1323804 8.1509982, 125.1329317 8.1513768, 125.1330426 8.1514423, 125.1331518 8.1514933, 125.133275 8.1515411)",,,
883047994,2,Datu Mampaalong Street,unclassified,False,False,159.043,"LINESTRING (125.1319866 8.1507277, 125.1316511 8.1515316, 125.1315844 8.1516752, 125.1315308 8.1517827, 125.1313927 8.15203)",,,
"[178148281, 88615962]",2,"['Guingona Street', 'Don Carlos Street']",unclassified,True,False,189.609,"LINESTRING (125.1270133 8.1558289, 125.1269678 8.1557812, 125.1262282 8.1550054, 125.1266263 8.1545896)",,,
882686879,,Fortich Street,trunk,False,True,79.981,"LINESTRING (125.1270133 8.1558289, 125.1271725 8.1556953, 125.1273244 8.155565, 125.1274001 8.1554925, 125.1274749 8.1554138, 125.1275412 8.1553365)",,10,
88161742,2,Damasco Street,unclassified,False,True,50.932,"LINESTRING (125.1295464 8.1532468, 125.1291366 8.1530341)",,,
88615965,,,unclassified,False,True,41.925,"LINESTRING (125.1295464 8.1532468, 125.1293691 8.1535805)",,,
244111112,2,Damasco Street,unclassified,False,False,48.626,"LINESTRING (125.1295464 8.1532468, 125.1299371 8.1534509)",,,
244111113,,,unclassified,False,False,37.645,"LINESTRING (125.1295464 8.1532468, 125.1297133 8.1529513)",,,
459814738,2,Don Carlos Street,tertiary,True,False,68.67099999999999,"LINESTRING (125.1278082 8.1566826, 125.1276984 8.1565316, 125.1276332 8.1564583, 125.1273998 8.1562173)",,,
"[882686888, 459814741]",2,Magsaysay Street,tertiary,False,False,178.577,"LINESTRING (125.1278082 8.1566826, 125.1271184 8.1576198, 125.1270626 8.1576956, 125.1268531 8.1579808)",,,
883018963,2,Judge P. Carillo Street,secondary,False,True,22.735,"LINESTRING (125.1301225 8.1562873, 125.1300801 8.1562021, 125.1300384 8.1561007)",,,
162860336,2,Tilanduca Street,unclassified,False,False,78.148,"LINESTRING (125.133275 8.1515411, 125.133942 8.1517819)",,,
1185123741,2,Vicente Neri Street,unclassified,False,True,30.224,"LINESTRING (125.133275 8.1515411, 125.133154 8.1517851)",,,
162860336,2,Tilanduca Street,unclassified,False,True,168.68599999999998,"LINESTRING (125.133275 8.1515411, 125.1331518 8.1514933, 125.1330426 8.1514423, 125.1329317 8.1513768, 125.1323804 8.1509982, 125.1319866 8.1507277)",,,
176132426,,San Isidro Street,tertiary,False,False,35.336,"LINESTRING (125.1300948 8.1531741, 125.1299371 8.1534509)",,,
883047992,2,Carbajal Street,tertiary,False,False,57.988,"LINESTRING (125.1300948 8.1531741, 125.1305486 8.153439)",,,
883047992,2,Carbajal Street,tertiary,False,True,42.366,"LINESTRING (125.1300948 8.1531741, 125.1297633 8.1529805)",,,
176132424,,San Isidro Street,tertiary,False,False,174.26000000000002,"LINESTRING (125.1300948 8.1531741, 125.1305783 8.1523224, 125.1307315 8.1520466, 125.1307699 8.1519648, 125.1307811 8.1519288, 125.1307885 8.1518896, 125.1307918 8.1518332, 125.1307913 8.151782)",,,
708153386,2,Moreno Street,unclassified,False,False,58.986,"LINESTRING (125.1283505 8.1559648, 125.1279247 8.1556427)",,,
88161743,2,Magsaysay Street,tertiary,True,False,99.768,"LINESTRING (125.1283505 8.1559648, 125.1281385 8.1562786, 125.1278082 8.1566826)",,,
"[88161738, 1185122677]",2,"['Moreno Street', 'Datu Mampaalong Street']",unclassified,False,True,108.489,"LINESTRING (125.1283505 8.1559648, 125.1287903 8.1562914, 125.1290277 8.1559296)",,,
88615963,2,Bontao Street,unclassified,False,False,52.706,"LINESTRING (125.1293691 8.1535805, 125.1289516 8.1533484)",,,
88615963,2,Bontao Street,unclassified,False,True,46.111,"LINESTRING (125.1293691 8.1535805, 125.1297292 8.1537924)",,,
88615965,,,unclassified,False,False,41.925,"LINESTRING (125.1293691 8.1535805, 125.1295464 8.1532468)",,,
459814744,2,Rizal Street,secondary,False,False,44.749,"LINESTRING (125.1286877 8.1545455, 125.1283348 8.1543457)",,,
459814744,2,Rizal Street,secondary,False,True,53.113,"LINESTRING (125.1286877 8.1545455, 125.1291059 8.1547838)",,,
459814744,2,Rizal Street,secondary,False,True,44.749,"LINESTRING (125.1283348 8.1543457, 125.1286877 8.1545455)",,,
882686879,,Fortich Street,trunk,False,False,68.294,"LINESTRING (125.1283348 8.1543457, 125.127954 8.1548306)",,10,
882686879,,Fortich Street,trunk,False,True,35.562,"LINESTRING (125.1283348 8.1543457, 125.1285062 8.1540746)",,10,
120620721,2,Rizal Street,secondary,False,False,37.208000000000006,"LINESTRING (125.1298858 8.1558177, 125.1298604 8.1557315, 125.1298356 8.1556658, 125.129805 8.1555976, 125.1297602 8.1555079)",,,
459814746,2,Judge P. Carillo Street,secondary,False,True,45.734,"LINESTRING (125.1298858 8.1558177, 125.1298363 8.155782, 125.1297883 8.1557511, 125.129735 8.1557216, 125.1296835 8.155701, 125.1296284 8.1556837, 125.1295754 8.1556749, 125.1295069 8.1556682)",,,
"[1185122666, 1185122675]",2,Judge P. Carillo Street,secondary,False,False,35.671,"LINESTRING (125.1298858 8.1558177, 125.129933 8.155907, 125.1300384 8.1561007)",,,
88615963,2,Bontao Street,unclassified,False,False,46.111,"LINESTRING (125.1297292 8.1537924, 125.1293691 8.1535805)",,,
88615963,2,Bontao Street,unclassified,False,True,56.478,"LINESTRING (125.1297292 8.1537924, 125.1301698 8.1540527)",,,
176132426,,San Isidro Street,tertiary,False,False,38.742,"LINESTRING (125.1297292 8.1537924, 125.1295475 8.1540908)",,,
176132426,,San Isidro Street,tertiary,False,True,44.335,"LINESTRING (125.1297292 8.1537924, 125.1299371 8.1534509)",,,
882686867,2,Don Carlos Street,tertiary,True,False,60.622,"LINESTRING (125.1273998 8.1562173, 125.1270133 8.1558289)",,,
88616630,2,Tabios Street,unclassified,False,True,86.241,"LINESTRING (125.1273998 8.1562173, 125.1275906 8.1560336, 125.1277509 8.155853, 125.1279247 8.1556427)",,,
32806766,2,Bonifacio Drive,tertiary,False,True,20.461,"LINESTRING (125.1292592 8.1578163, 125.1291149 8.1579323)",,,
120620715,,,unclassified,False,False,69.74,"LINESTRING (125.1292592 8.1578163, 125.1288064 8.1573776)",,,
32806766,2,Bonifacio Drive,tertiary,False,False,124.122,"LINESTRING (125.1292592 8.1578163, 125.129723 8.1574261, 125.1299241 8.1572456, 125.1299851 8.1571845, 125.1300441 8.1571162, 125.1300851 8.1570601)",,,
120620704,,Damasco Street,residential,False,False,37.085,"LINESTRING (125.1303982 8.1536936, 125.1306927 8.1538556)",,,
244111112,2,Damasco Street,unclassified,False,True,57.483,"LINESTRING (125.1303982 8.1536936, 125.1299371 8.1534509)",,,
883047993,2,Datu Mampaalong Street,unclassified,False,False,47.185,"LINESTRING (125.1303982 8.1536936, 125.1301698 8.1540527)",,,
883047993,2,Datu Mampaalong Street,unclassified,False,True,32.795,"LINESTRING (125.1303982 8.1536936, 125.1305486 8.153439)",,,
120620715,,,unclassified,False,True,69.74,"LINESTRING (125.1288064 8.1573776, 125.1292592 8.1578163)",,,
120759684,2,Caul Street,unclassified,False,False,174.682,"LINESTRING (125.1288064 8.1573776, 125.1285118 8.1577526, 125.1282328 8.1581077, 125.1280667 8.1583448, 125.1278643 8.1586409)",,,
"[1185122664, 120759684]",2,"['Caul Street', 'Abello Street']",unclassified,False,True,209.293,"LINESTRING (125.1288064 8.1573776, 125.1293048 8.1567315, 125.1293796 8.1566323, 125.129438 8.1565407, 125.1294631 8.1564799, 125.1294792 8.1564205, 125.129486 8.1563674, 125.1294816 8.1563143, 125.1294648 8.1562659, 125.1294324 8.1562191, 125.129385 8.1561729, 125.1293252 8.1561269, 125.1290277 8.1559296)",,,
88615957,2,Carbajal Street,tertiary,False,False,36.954,"LINESTRING (125.1305486 8.153439, 125.1308378 8.1536078)",,,
112687679,2,Datu Mampaalong Street,unclassified,False,True,182.152,"LINESTRING (125.1305486 8.153439, 125.1313927 8.15203)",,,
883047992,2,Carbajal Street,tertiary,False,True,57.988,"LINESTRING (125.1305486 8.153439, 125.1300948 8.1531741)",,,
883047993,2,Datu Mampaalong Street,unclassified,False,False,32.795,"LINESTRING (125.1305486 8.153439, 125.1303982 8.1536936)",,,
88615963,2,Bontao Street,unclassified,False,False,38.87,"LINESTRING (125.130473 8.1542319, 125.1301698 8.1540527)",,,
178148460,2,Magsaysay Street,unclassified,False,False,37.917,"LINESTRING (125.130473 8.1542319, 125.130299 8.1545262)",,,
178148460,2,Magsaysay Street,unclassified,False,True,48.328,"LINESTRING (125.130473 8.1542319, 125.1306927 8.1538556)",,,
120620721,2,Rizal Street,secondary,False,False,56.402,"LINESTRING (125.1297602 8.1555079, 125.1295583 8.1550417)",,,
120620721,2,Rizal Street,secondary,False,True,37.208,"LINESTRING (125.1297602 8.1555079, 125.129805 8.1555976, 125.1298356 8.1556658, 125.1298604 8.1557315, 125.1298858 8.1558177)",,,
178148460,2,Magsaysay Street,unclassified,False,True,124.251,"LINESTRING (125.1297602 8.1555079, 125.130157 8.1547664, 125.130299 8.1545262)",,,
1185122676,2,Magsaysay Street,secondary_link,False,False,33.943999999999996,"LINESTRING (125.1297602 8.1555079, 125.129729 8.155549, 125.1296961 8.1555809, 125.1296518 8.1556127, 125.1296056 8.1556353, 125.1295069 8.1556682)",,,
88615957,2,Carbajal Street,tertiary,False,True,36.954,"LINESTRING (125.1308378 8.1536078, 125.1305486 8.153439)",,,
178148460,2,Magsaysay Street,unclassified,False,False,31.848,"LINESTRING (125.1308378 8.1536078, 125.1306927 8.1538556)",,,
178148460,2,Magsaysay Street,unclassified,False,True,95.639,"LINESTRING (125.1308378 8.1536078, 125.1313013 8.1528803)",,,
88615957,2,Carbajal Street,tertiary,False,False,151.524,"LINESTRING (125.1308378 8.1536078, 125.1310997 8.1537631, 125.131476 8.1539962, 125.1316826 8.1541292, 125.1317629 8.1541856, 125.1318258 8.1542534, 125.1318733 8.1543283, 125.1319066 8.1544218)",,,
120620704,,Damasco Street,residential,False,True,37.085,"LINESTRING (125.1306927 8.1538556, 125.1303982 8.1536936)",,,
178148460,2,Magsaysay Street,unclassified,False,False,48.328,"LINESTRING (125.1306927 8.1538556, 125.130473 8.1542319)",,,
178148460,2,Magsaysay Street,unclassified,False,True,31.848,"LINESTRING (125.1306927 8.1538556, 125.1308378 8.1536078)",,,
162939641,,Damasco Street,residential,False,True,85.565,"LINESTRING (125.1306927 8.1538556, 125.1309474 8.1539855, 125.1311351 8.1540914, 125.1313704 8.1542319)",,,
883018967,2,Governor A. Ruben Street,secondary,False,True,40.647,"LINESTRING (125.1300851 8.1570601, 125.1303588 8.1573055)",,,
32806766,2,Bonifacio Drive,tertiary,False,True,124.122,"LINESTRING (125.1300851 8.1570601, 125.1300441 8.1571162, 125.1299851 8.1571845, 125.1299241 8.1572456, 125.129723 8.1574261, 125.1292592 8.1578163)",,,
883018966,2,Bonifacio Drive,secondary,False,False,39.87,"LINESTRING (125.1300851 8.1570601, 125.130216 8.1568458, 125.1302691 8.1567513)",,,
88615957,2,Carbajal Street,tertiary,False,False,11.038,"LINESTRING (125.1319066 8.1544218, 125.1318992 8.1545208)",,,
1185123741,2,Vicente Neri Street,unclassified,False,False,46.155,"LINESTRING (125.1319066 8.1544218, 125.132073 8.1540408)",,,
88615957,2,Carbajal Street,tertiary,False,True,151.524,"LINESTRING (125.1319066 8.1544218, 125.1318733 8.1543283, 125.1318258 8.1542534, 125.1317629 8.1541856, 125.1316826 8.1541292, 125.131476 8.1539962, 125.1310997 8.1537631, 125.1308378 8.1536078)",,,
459814749,,,unclassified,True,False,37.965,"LINESTRING (125.1281452 8.1553492, 125.1283368 8.1550653)",,,
459814748,,,unclassified,True,False,52.015,"LINESTRING (125.1281452 8.1553492, 125.127811 8.1551017, 125.1277668 8.155069)",,,
88161738,2,Datu Mampaalong Street,unclassified,False,True,41.262,"LINESTRING (125.1290277 8.1559296, 125.1292214 8.1556119)",,,
120759682,,,unclassified,False,True,59.55,"LINESTRING (125.1290277 8.1559296, 125.1285796 8.1556295)",,,
"[88161738, 1185122677]",2,"['Moreno Street', 'Datu Mampaalong Street']",unclassified,False,False,108.489,"LINESTRING (125.1290277 8.1559296, 125.1287903 8.1562914, 125.1283505 8.1559648)",,,
"[1185122664, 120759684]",2,"['Caul Street', 'Abello Street']",unclassified,False,False,209.293,"LINESTRING (125.1290277 8.1559296, 125.1293252 8.1561269, 125.129385 8.1561729, 125.1294324 8.1562191, 125.1294648 8.1562659, 125.1294816 8.1563143, 125.129486 8.1563674, 125.1294792 8.1564205, 125.1294631 8.1564799, 125.129438 8.1565407, 125.1293796 8.1566323, 125.1293048 8.1567315, 125.1288064 8.1573776)",,,
883047992,2,Carbajal Street,tertiary,False,False,50.234,"LINESTRING (125.1293202 8.1527218, 125.1297133 8.1529513)",,,
883047995,,Fortich Street,trunk,False,False,40.179,"LINESTRING (125.1293202 8.1527218, 125.1292695 8.1528081, 125.1291366 8.1530341)",,10,
883047995,,Fortich Street,trunk,False,True,162.094,"LINESTRING (125.1293202 8.1527218, 125.1297865 8.1519292, 125.1300606 8.1514617)",,10,
244111113,,,unclassified,False,True,37.645,"LINESTRING (125.1297133 8.1529513, 125.1295464 8.1532468)",,,
883047992,2,Carbajal Street,tertiary,False,False,6.39,"LINESTRING (125.1297133 8.1529513, 125.1297633 8.1529805)",,,
883047992,2,Carbajal Street,tertiary,False,True,50.234,"LINESTRING (125.1297133 8.1529513, 125.1293202 8.1527218)",,,
112693578,2,Guingona Street,unclassified,False,True,152.711,"LINESTRING (125.1275063 8.1535321, 125.1274592 8.1536176, 125.1273988 8.1537143, 125.1266263 8.1545896)",,,
924893158,2,Kapitan Juan Melendez Street,secondary,False,True,125.625,"LINESTRING (125.1275063 8.1535321, 125.1277478 8.1536453, 125.1279041 8.1537226, 125.1280032 8.1537754, 125.1285062 8.1540746)",,,
88615963,2,Bontao Street,unclassified,False,False,56.478,"LINESTRING (125.1301698 8.1540527, 125.1297292 8.1537924)",,,
88615963,2,Bontao Street,unclassified,False,True,38.87,"LINESTRING (125.1301698 8.1540527, 125.130473 8.1542319)",,,
883047993,2,Datu Mampaalong Street,unclassified,False,False,38.272,"LINESTRING (125.1301698 8.1540527, 125.1299846 8.154344)",,,
883047993,2,Datu Mampaalong Street,unclassified,False,True,47.185,"LINESTRING (125.1301698 8.1540527, 125.1303982 8.1536936)",,,
181531577,2,Murillo Street,unclassified,False,True,55.744,"LINESTRING (125.1299846 8.154344, 125.1295475 8.1540908)",,,
883047990,2,Datu Mampaalong Street,unclassified,False,False,90.667,"LINESTRING (125.1299846 8.154344, 125.1295583 8.1550417)",,,
883047991,2,Murillo Street,unclassified,False,False,40.101,"LINESTRING (125.1299846 8.154344, 125.130299 8.1545262)",,,
883047993,2,Datu Mampaalong Street,unclassified,False,True,38.272,"LINESTRING (125.1299846 8.154344, 125.1301698 8.1540527)",,,
