osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry
149358303,2,Regidor Street,tertiary,40,False,False,121.087,"LINESTRING (119.7987521 16.1156319, 119.7991188 16.1166623)"
166791441,,,residential,,False,False,80.481,"LINESTRING (119.7987521 16.1156319, 119.7984113 16.1149864)"
577985354,,Rizal Street,unclassified,30,False,True,98.726,"LINESTRING (119.7987521 16.1156319, 119.7979585 16.1160869)"
577985356,2,Rizal Street,tertiary,40,False,True,47.028,"LINESTRING (119.7987521 16.1156319, 119.7991304 16.1154156)"
149358303,2,Regidor Street,tertiary,40,False,True,121.087,"LINESTRING (119.7991188 16.1166623, 119.7987521 16.1156319)"
577985358,2,,tertiary,,True,False,62.353,"LINESTRING (119.7991188 16.1166623, 119.7992221 16.1172142)"
363765233,,Zamora Street,residential,30,False,False,112.633,"LINESTRING (119.7991188 16.1166623, 119.7996153 16.1165011, 119.800133 16.1163908)"
363765232,,Gomez Street,residential,,False,False,55.418,"LINESTRING (119.800133 16.1163908, 119.7999474 16.1159254)"
363765232,,Gomez Street,residential,,False,True,57.59,"LINESTRING (119.800133 16.1163908, 119.8003064 16.1168812)"
832135052,,Zamora Street,residential,30,False,True,122.623,"LINESTRING (119.800133 16.1163908, 119.801201 16.1159866)"
363765233,,Zamora Street,residential,30,False,True,112.633,"LINESTRING (119.800133 16.1163908, 119.7996153 16.1165011, 119.7991188 16.1166623)"
363765232,,Gomez Street,residential,,False,True,55.418,"LINESTRING (119.7999474 16.1159254, 119.800133 16.1163908)"
363765234,,Jaena Street,residential,30,False,False,117.689,"LINESTRING (119.7999474 16.1159254, 119.8009411 16.1154684)"
363765232,,Gomez Street,residential,,False,False,94.27000000000001,"LINESTRING (119.7999474 16.1159254, 119.7998285 16.1156261, 119.7996089 16.1151427)"
149358305,2,,tertiary,,False,True,21.136,"LINESTRING (119.8018775 16.1128044, 119.8017652 16.1126479)"
166791440,2,Rizal Street,tertiary,40,False,False,8.655,"LINESTRING (119.8018775 16.1128044, 119.8019211 16.11287)"
149358292,,Bonifacio Street,residential,30,True,False,103.948,"LINESTRING (119.8004922 16.114639, 119.8009411 16.1154684)"
149358313,,Bonifacio Street,residential,30,False,False,76.094,"LINESTRING (119.8004922 16.114639, 119.8001673 16.11403)"
577985356,2,Rizal Street,tertiary,40,False,False,82.325,"LINESTRING (119.8004922 16.114639, 119.7998295 16.1150169)"
577985356,2,Rizal Street,tertiary,40,False,True,116.732,"LINESTRING (119.8004922 16.114639, 119.8014499 16.1141335)"
363765234,,Jaena Street,residential,30,False,True,117.689,"LINESTRING (119.8009411 16.1154684, 119.7999474 16.1159254)"
832135053,,Bonifacio Street,residential,30,False,False,63.961,"LINESTRING (119.8009411 16.1154684, 119.801201 16.1159866)"
363765234,,Jaena Street,residential,30,False,False,155.51,"LINESTRING (119.8009411 16.1154684, 119.8020454 16.1149399, 119.8022338 16.1148271)"
149358305,2,,tertiary,,False,False,21.136,"LINESTRING (119.8017652 16.1126479, 119.8018775 16.1128044)"
1018168988,,,residential,,False,True,182.99400000000003,"LINESTRING (119.8017652 16.1126479, 119.8017253 16.1126327, 119.8016941 16.1126104, 119.8016626 16.112576, 119.801563 16.112433, 119.8014537 16.1122809, 119.8014075 16.1122426, 119.8013894 16.1122371, 119.8013748 16.1122379, 119.8013588 16.1122432, 119.801323 16.1122648, 119.8005927 16.1130005)"
