osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge
713892414,2,870,Camiguin Circumferential Road,primary,False,False,60.433,"LINESTRING (124.7850188 9.0971281, 124.7848014 9.0966288)",
713892414,2,870,Camiguin Circumferential Road,primary,False,True,42.905,"LINESTRING (124.7850188 9.0971281, 124.7851633 9.0974866)",
714626667,,,,residential,False,True,62.775,"LINESTRING (124.7850188 9.0971281, 124.7844874 9.0973364)",
151621645,,,,residential,False,False,46.99,"LINESTRING (124.7844874 9.0973364, 124.7843467 9.0969373)",
151621645,,,,residential,False,True,51.808,"LINESTRING (124.7844874 9.0973364, 124.7846298 9.0977806)",
714626667,,,,residential,False,False,62.775,"LINESTRING (124.7844874 9.0973364, 124.7850188 9.0971281)",
714626667,,,,residential,False,True,45.081,"LINESTRING (124.7844874 9.0973364, 124.7841599 9.0974812, 124.7841183 9.0975116)",
151621661,,,,residential,False,True,54.337,"LINESTRING (124.7841183 9.0975116, 124.7841297 9.0975666, 124.7842908 9.0979688)",
711894316,,,,residential,False,False,79.319,"LINESTRING (124.7841183 9.0975116, 124.7840834 9.0973567, 124.7840593 9.0972885, 124.7840506 9.0972474, 124.7840559 9.097217, 124.7840667 9.0971772, 124.7840814 9.0971508, 124.7841029 9.0971282, 124.7843467 9.0969373)",
714626667,,,,residential,False,False,45.081,"LINESTRING (124.7841183 9.0975116, 124.7841599 9.0974812, 124.7844874 9.0973364)",
151621645,,,,residential,False,False,51.808,"LINESTRING (124.7846298 9.0977806, 124.7844874 9.0973364)",
151621645,,,,residential,False,True,42.7,"LINESTRING (124.7846298 9.0977806, 124.7842908 9.0979688)",
711894320,,,,residential,False,False,87.557,"LINESTRING (124.7846298 9.0977806, 124.7848177 9.0983942, 124.7848405 9.0984459, 124.7848834 9.0985253)",
850379620,,,,residential,False,True,67.08200000000001,"LINESTRING (124.7846298 9.0977806, 124.7848645 9.0976492, 124.7851633 9.0974866)",
151621645,,,,residential,False,False,42.7,"LINESTRING (124.7842908 9.0979688, 124.7846298 9.0977806)",
151621661,,,,residential,False,True,81.399,"LINESTRING (124.7842908 9.0979688, 124.7845696 9.0986471)",
"[711894321, 151621645]",,,,residential,False,True,92.197,"LINESTRING (124.7842908 9.0979688, 124.7840995 9.0980757, 124.7837488 9.0982496, 124.7835393 9.0983371)",
151621661,,,,residential,False,False,54.337,"LINESTRING (124.7842908 9.0979688, 124.7841297 9.0975666, 124.7841183 9.0975116)",
151621661,,,,residential,False,False,81.399,"LINESTRING (124.7845696 9.0986471, 124.7842908 9.0979688)",
