osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge
26470412,True,2,Doctor J. San Juan Street,tertiary,30,False,143.489,"LINESTRING (121.1198674 14.5771757, 121.1198187 14.5772788, 121.1194185 14.5779471, 121.1193425 14.578055, 121.1193172 14.5780837, 121.1192768 14.5781179, 121.1191132 14.5782124)",,
132892070,False,4,A. Bonifacio Avenue,secondary,50,False,66.691,"LINESTRING (121.1198674 14.5771757, 121.1199458 14.5771438, 121.120365 14.5768226)",601,
319514623,False,1,M. Javier Street,residential,,False,102.791,"LINESTRING (121.1198674 14.5771757, 121.1199243 14.5769993, 121.1202458 14.5763283)",,
"[1074078849, 132892069, 28819598]",False,"['2', '4']",A. Bonifacio Avenue,secondary,50,True,117.86500000000001,"LINESTRING (121.1198674 14.5771757, 121.1197615 14.577197, 121.1196786 14.5771991, 121.1195831 14.5771928, 121.1194247 14.5771586, 121.1192439 14.5771085, 121.1188036 14.5769862)",601,cantilever
23260752,False,1,J. P. Rizal Street,residential,,True,19.066,"LINESTRING (121.1176666 14.5782919, 121.1174909 14.5782699)",,
23260751,False,2,A. Mabini Street,residential,,False,95.194,"LINESTRING (121.1176666 14.5782919, 121.1176183 14.5787192, 121.1175513 14.5791323, 121.11755 14.5791403)",,
"[23260752, 119409392]",False,1,J. P. Rizal Street,residential,,False,75.89999999999999,"LINESTRING (121.1176666 14.5782919, 121.1178643 14.5783068, 121.1179014 14.5782938, 121.1179264 14.5782721, 121.1179402 14.5782601, 121.1179648 14.5782215, 121.1180621 14.5780683, 121.1180938 14.5779632, 121.1181325 14.5779072)",,
598784088,False,,Catalino Cruz Street,residential,,True,225.029,"LINESTRING (121.1172395 14.5811416, 121.11755 14.5791403)",,
"[28924769, 132892073, 132892076]",False,,M. Javier Street,residential,,False,106.64699999999999,"LINESTRING (121.1172395 14.5811416, 121.1177082 14.5815454, 121.1178316 14.5816524, 121.1179592 14.5817987)",,yes
598784088,False,,Catalino Cruz Street,residential,,False,16.913999999999998,"LINESTRING (121.1172395 14.5811416, 121.1172026 14.5811739, 121.1171551 14.5812015, 121.1171039 14.5812104)",,
28819598,False,4,A. Bonifacio Avenue,secondary,50,False,96.184,"LINESTRING (121.1156041 14.5806398, 121.1159027 14.5798245)",601,
598784088,False,,Catalino Cruz Street,residential,,True,101.205,"LINESTRING (121.1156041 14.5806398, 121.1164986 14.5809208)",,
28819598,False,4,A. Bonifacio Avenue,secondary,50,False,51.16,"LINESTRING (121.1163931 14.5781535, 121.1164167 14.5780742, 121.11645 14.5779619, 121.1165244 14.5777113)",601,
28819598,False,4,A. Bonifacio Avenue,secondary,50,True,39.675,"LINESTRING (121.1163931 14.5781535, 121.1163472 14.578308, 121.116326 14.5783793, 121.1162912 14.5784964)",601,
28819598,False,4,A. Bonifacio Avenue,secondary,50,False,29.868,"LINESTRING (121.1185417 14.5768973, 121.1188036 14.5769862)",601,
28819598,False,4,A. Bonifacio Avenue,secondary,50,True,19.647,"LINESTRING (121.1185417 14.5768973, 121.1183698 14.5768378)",601,
