osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed,bridge
179463863,tertiary,False,True,38.792,"LINESTRING (124.0844319 12.5825564, 124.0841163 12.5827202)",,,,,
908280920,tertiary,False,True,114.702,"LINESTRING (124.0844319 12.5825564, 124.084879 12.5834911)",,,,,
908280920,tertiary,False,False,166.738,"LINESTRING (124.0844319 12.5825564, 124.0846656 12.5824502, 124.0846924 12.5824173, 124.084731 12.5820433, 124.0847507 12.5817342, 124.0846606 12.5812214)",,,,,
791260742,trunk,False,False,30.293,"LINESTRING (124.0853589 12.5854086, 124.0855909 12.5852571)",4,1,Maharlika Highway,40,
"[256492908, 523344853, 791260742]",trunk,False,True,210.39,"LINESTRING (124.0853589 12.5854086, 124.0851875 12.5855328, 124.084843 12.5858132, 124.084699 12.5859205, 124.0846237 12.5859773, 124.0842868 12.5862296, 124.0841133 12.5863582, 124.0838331 12.5865753)","['2', '4']",1,Maharlika Highway,"['60', '40']",yes
908280920,tertiary,False,True,166.738,"LINESTRING (124.0846606 12.5812214, 124.0847507 12.5817342, 124.084731 12.5820433, 124.0846924 12.5824173, 124.0846656 12.5824502, 124.0844319 12.5825564)",,,,,
179463859,tertiary,False,False,105.90299999999999,"LINESTRING (124.0851978 12.5844028, 124.0850516 12.5842414, 124.0849936 12.5841746, 124.084925 12.5840667, 124.0848298 12.5838999, 124.0847687 12.5838054, 124.0846511 12.583618)",,,Matnog Expansion Road,,
649801619,tertiary,False,False,103.156,"LINESTRING (124.0851978 12.5844028, 124.0853176 12.5846199, 124.0854517 12.584866, 124.0856562 12.5852154)",,,,,
908280920,tertiary,False,False,107.497,"LINESTRING (124.0851978 12.5844028, 124.0851554 12.5841742, 124.0851324 12.5841177, 124.084879 12.5834911)",,,,,
179463863,tertiary,False,False,38.792,"LINESTRING (124.0841163 12.5827202, 124.0844319 12.5825564)",,,,,
"[914808906, 179463859]",tertiary,False,"[False, True]",854.9170000000001,"LINESTRING (124.0841163 12.5827202, 124.0840906 12.5826683, 124.0840483 12.5826084, 124.084014 12.5825532, 124.0839504 12.582515, 124.0838901 12.5824799, 124.0837821 12.5824452, 124.0836876 12.5824406, 124.0835662 12.5824583, 124.0834422 12.5824831, 124.0833172 12.5825478, 124.0830794 12.5825761, 124.0828668 12.5826507, 124.0827354 12.5827011, 124.0826174 12.5827554, 124.0825329 12.5828084, 124.0824779 12.5828568, 124.0824437 12.5829111, 124.0824102 12.5829543, 124.082374 12.5830217, 124.0823391 12.5831134, 124.0823096 12.5832403, 124.0822908 12.583365, 124.0822307 12.5835935, 124.082091 12.5841012, 124.0820073 12.5843681, 124.0818898 12.5847648, 124.0818782 12.5848136, 124.0818683 12.5848692, 124.0818602 12.5849249, 124.0818408 12.585129, 124.0818294 12.5854029, 124.0818162 12.5856893, 124.081811 12.5859481, 124.0818363 12.5860711, 124.0818301 12.5862325, 124.0817966 12.5864081, 124.0817853 12.5867086, 124.0818048 12.5871337, 124.0817806 12.5872876, 124.0817992 12.5873849, 124.0817754 12.5878914, 124.0817751 12.5881311, 124.0817863 12.5883748, 124.0818086 12.5885467, 124.081807 12.5886248)",,,"['Bryans and DLTB (checkpoint spacing path)', 'Matnog Expansion Road']",,
179463859,tertiary,False,True,115.509,"LINESTRING (124.0841163 12.5827202, 124.0842356 12.5829407, 124.0844605 12.5833011, 124.0846511 12.583618)",,,Matnog Expansion Road,,
"[1046949545, 247114062]",trunk,False,True,24.4,"LINESTRING (124.0872381 12.5842679, 124.0871538 12.5843089, 124.0870788 12.5844133)",,,,15,yes
478464453,trunk,False,True,42.101,"LINESTRING (124.0870788 12.5844133, 124.086691 12.5844031)",2,1,,15,
"[1046949545, 247114062]",trunk,False,False,24.4,"LINESTRING (124.0870788 12.5844133, 124.0871538 12.5843089, 124.0872381 12.5842679)",,,,15,yes
"[1046949544, 478464453]",trunk,False,False,84.35600000000001,"LINESTRING (124.0870788 12.5844133, 124.0872711 12.5844148, 124.0873279 12.5844031, 124.08751 12.5843192, 124.0877236 12.5842207, 124.087805 12.5841848)",2,1,,15,yes
"[1046949544, 478464453]",trunk,False,True,84.356,"LINESTRING (124.087805 12.5841848, 124.0877236 12.5842207, 124.08751 12.5843192, 124.0873279 12.5844031, 124.0872711 12.5844148, 124.0870788 12.5844133)",2,1,,15,yes
732848883,residential,False,True,57.113,"LINESTRING (124.084326 12.5874216, 124.0842817 12.5873699, 124.0842207 12.5873031, 124.0841744 12.5872495, 124.0841121 12.587184, 124.0840739 12.5871317, 124.0839854 12.5870305)",,,,,
649801617,residential,False,True,28.475,"LINESTRING (124.084879 12.5834911, 124.0846511 12.583618)",,,,,
908280920,tertiary,False,False,114.702,"LINESTRING (124.084879 12.5834911, 124.0844319 12.5825564)",,,,,
908280920,tertiary,False,True,107.49700000000001,"LINESTRING (124.084879 12.5834911, 124.0851324 12.5841177, 124.0851554 12.5841742, 124.0851978 12.5844028)",,,,,
649801617,residential,False,False,28.475,"LINESTRING (124.0846511 12.583618, 124.084879 12.5834911)",,,,,
179463859,tertiary,False,False,115.509,"LINESTRING (124.0846511 12.583618, 124.0844605 12.5833011, 124.0842356 12.5829407, 124.0841163 12.5827202)",,,Matnog Expansion Road,,
179463859,tertiary,False,True,105.903,"LINESTRING (124.0846511 12.583618, 124.0847687 12.5838054, 124.0848298 12.5838999, 124.084925 12.5840667, 124.0849936 12.5841746, 124.0850516 12.5842414, 124.0851978 12.5844028)",,,Matnog Expansion Road,,
275722805,trunk,False,False,8.469,"LINESTRING (124.0855909 12.5852571, 124.0856562 12.5852154)",2,1,Maharlika Highway,40,
791260742,trunk,False,True,30.293,"LINESTRING (124.0855909 12.5852571, 124.0853589 12.5854086)",4,1,Maharlika Highway,40,
275722805,trunk,False,True,8.469,"LINESTRING (124.0856562 12.5852154, 124.0855909 12.5852571)",2,1,Maharlika Highway,40,
"[649801616, 478464453, 275722805]",trunk,False,False,162.704,"LINESTRING (124.0856562 12.5852154, 124.0858953 12.5850667, 124.0859512 12.5850345, 124.0863419 12.5848497, 124.0863762 12.5848121, 124.0863764 12.5847617, 124.0863179 12.584617, 124.0863375 12.5845672, 124.0863806 12.5845234, 124.0864372 12.5844888, 124.0866183 12.5844133, 124.086691 12.5844031)",2,1,"['Matnog Port', 'Maharlika Highway']","['20', '40', '15']",
