osmid,oneway,name,highway,reversed,length,lanes,ref,maxspeed,geometry,bridge
29419313,True,Salazar Street,residential,False,81.916,,,,"LINESTRING (121.4242222 13.9286605, 121.4241829 13.9279248)",
31153221,False,Rizal Street,primary,True,79.249,4,1,40,"LINESTRING (121.4242222 13.9286605, 121.423488 13.9286717)",
29419312,False,Salazar Street,residential,False,91.058,,,,"LINESTRING (121.4242222 13.9286605, 121.4242904 13.9293479, 121.4243023 13.9294757)",
31153221,False,Rizal Street,primary,False,92.123,4,1,40,"LINESTRING (121.4242222 13.9286605, 121.4244646 13.9286602, 121.4248382 13.9286679, 121.4250756 13.9286745)",
29419314,False,Regidor Street,residential,False,84.17,,,,"LINESTRING (121.4241253 13.9264688, 121.4249046 13.9264395)",
"[29419314, 29419420]",False,"['Regidor Street', 'Del Valle Street']",residential,"[False, True]",157.042,,,,"LINESTRING (121.4241253 13.9264688, 121.4234012 13.9264959, 121.4234305 13.9272043)",
29419420,False,Del Valle Street,residential,False,93.883,,,,"LINESTRING (121.423488 13.9286717, 121.4235672 13.9295125)",
29419420,False,Del Valle Street,residential,True,79.894,,,,"LINESTRING (121.423488 13.9286717, 121.4234418 13.9279546)",
31153221,False,Rizal Street,primary,False,79.249,4,1,40,"LINESTRING (121.423488 13.9286717, 121.4242222 13.9286605)",
31153221,False,Rizal Street,primary,True,85.804,4,1,40,"LINESTRING (121.423488 13.9286717, 121.4232126 13.9286794, 121.4231533 13.9286811, 121.4226933 13.9286939)",
296008893,True,Cabuñag Street,residential,False,84.69,2,,,"LINESTRING (121.4250756 13.9286745, 121.4251383 13.9294337)",
31153221,False,Rizal Street,primary,False,76.09200000000001,4,1,40,"LINESTRING (121.4250756 13.9286745, 121.4253855 13.9286805, 121.4257805 13.9286881)",
31153221,False,Rizal Street,primary,True,92.123,4,1,40,"LINESTRING (121.4250756 13.9286745, 121.4248382 13.9286679, 121.4244646 13.9286602, 121.4242222 13.9286605)",
29419314,False,Regidor Street,residential,False,79.482,,,,"LINESTRING (121.4249046 13.9264395, 121.4256405 13.9264119)",
