osmid,highway,oneway,reversed,length,geometry,maxspeed,lanes,name
470246881,tertiary,False,False,66.983,"LINESTRING (121.8078285 16.7195271, 121.8080069 16.7195511, 121.8081502 16.7195847, 121.8082937 16.7196322, 121.8084254 16.7196999)",,2,
1136379231,secondary,False,False,62.876000000000005,"LINESTRING (121.8078285 16.7195271, 121.8079586 16.7194628, 121.8080693 16.7193909, 121.8081847 16.7192835, 121.8082738 16.7191687)",,2,
470246887,residential,False,False,70.726,"LINESTRING (121.8070883 16.7198379, 121.807291 16.7204436)",,,
280425716,secondary,False,False,86.07300000000001,"LINESTRING (121.8070883 16.7198379, 121.8074664 16.7196825, 121.8078285 16.7195271)",40,2,Angadanan-San Guillermo Road
470246876,residential,False,True,78.498,"LINESTRING (121.8090546 16.7190207, 121.8083175 16.719024)",,,
470246876,residential,False,False,146.65699999999998,"LINESTRING (121.8090546 16.7190207, 121.8098452 16.7190171, 121.8102074 16.7189754, 121.8103522 16.7189497, 121.8104246 16.7189331)",,,
470246877,residential,False,False,151.811,"LINESTRING (121.8090546 16.7190207, 121.8091605 16.7185378, 121.8091793 16.7184545, 121.80921 16.7183761, 121.8092778 16.7183003, 121.8093956 16.7182311, 121.8095487 16.7182083, 121.8096937 16.7181911, 121.8098716 16.718126)",,,
470246878,residential,False,False,72.981,"LINESTRING (121.8096055 16.7175217, 121.8098212 16.7180352, 121.8098716 16.718126)",,,
731972996,secondary,False,False,155.625,"LINESTRING (121.8096055 16.7175217, 121.8097876 16.7175063, 121.8099725 16.7174917, 121.8102144 16.7174854, 121.8110654 16.7174884)",40,,
731972996,secondary,False,True,95.417,"LINESTRING (121.8096055 16.7175217, 121.8093467 16.7175491, 121.8089993 16.7176313, 121.8087539 16.7177559)",40,,
470246878,residential,False,False,18.427,"LINESTRING (121.8104246 16.7189331, 121.8104558 16.7190961)",,,
470246876,residential,False,False,133.42899999999997,"LINESTRING (121.8104246 16.7189331, 121.8105306 16.7189087, 121.8106598 16.7188399, 121.8108117 16.7187117, 121.8108895 16.7186129, 121.8109671 16.718463, 121.8110121 16.7182837, 121.8110221 16.7180272, 121.8110232 16.7179993)",,,
470246876,residential,False,True,146.65699999999998,"LINESTRING (121.8104246 16.7189331, 121.8103522 16.7189497, 121.8102074 16.7189754, 121.8098452 16.7190171, 121.8090546 16.7190207)",,,
470246878,residential,False,True,108.17999999999999,"LINESTRING (121.8104246 16.7189331, 121.8103415 16.7187442, 121.8102879 16.7186517, 121.8101108 16.7184668, 121.8099124 16.7181996, 121.8098716 16.718126)",,,
470246878,residential,False,True,18.427,"LINESTRING (121.8104558 16.7190961, 121.8104246 16.7189331)",,,
470246878,residential,False,False,233.68,"LINESTRING (121.8104558 16.7190961, 121.8103713 16.7191771, 121.810215 16.7193376, 121.810154 16.7194205, 121.8101198 16.719511, 121.8101098 16.7200241, 121.8100655 16.7204865, 121.8100427 16.7206805, 121.8100166 16.720746, 121.8099663 16.720816, 121.8097772 16.7209766)",,,
470246879,residential,False,False,218.111,"LINESTRING (121.8104558 16.7190961, 121.8104772 16.7191456, 121.8105561 16.7193068, 121.8107294 16.7195874, 121.8108936 16.719775, 121.8109638 16.7198719, 121.8110228 16.7200158, 121.8111625 16.7203619, 121.8112819 16.7207383, 121.8113087 16.7208577)",,,
470246882,tertiary,False,False,8.22,"LINESTRING (121.8097772 16.7209766, 121.8098372 16.7210231)",,,
470246878,residential,False,True,233.67999999999998,"LINESTRING (121.8097772 16.7209766, 121.8099663 16.720816, 121.8100166 16.720746, 121.8100427 16.7206805, 121.8100655 16.7204865, 121.8101098 16.7200241, 121.8101198 16.719511, 121.810154 16.7194205, 121.810215 16.7193376, 121.8103713 16.7191771, 121.8104558 16.7190961)",,,
470246882,tertiary,False,True,79.57499999999999,"LINESTRING (121.8097772 16.7209766, 121.8095629 16.7208385, 121.8094045 16.720735, 121.8091989 16.7205295)",,,
470246879,residential,False,True,218.111,"LINESTRING (121.8113087 16.7208577, 121.8112819 16.7207383, 121.8111625 16.7203619, 121.8110228 16.7200158, 121.8109638 16.7198719, 121.8108936 16.719775, 121.8107294 16.7195874, 121.8105561 16.7193068, 121.8104772 16.7191456, 121.8104558 16.7190961)",,,
470246892,residential,False,True,145.661,"LINESTRING (121.8113087 16.7208577, 121.8108404 16.7209714, 121.810658 16.7210176, 121.8099811 16.7211727)",,,
"[829082033, 829082214]",residential,False,False,237.33800000000002,"LINESTRING (121.8113087 16.7208577, 121.8114971 16.7209393, 121.8116236 16.7210279, 121.8118167 16.7212745, 121.8121386 16.7218191, 121.8124661 16.7223605, 121.8124829 16.722372, 121.812499 16.7223772, 121.8125142 16.7223765, 121.8125339 16.7223727, 121.812677 16.7222967)",,,
470246880,tertiary,False,True,61.373000000000005,"LINESTRING (121.8084254 16.7196999, 121.80838 16.7195901, 121.808338 16.7194575, 121.8083047 16.7193096, 121.8082738 16.7191687)",,2,
470246881,tertiary,False,True,66.983,"LINESTRING (121.8084254 16.7196999, 121.8082937 16.7196322, 121.8081502 16.7195847, 121.8080069 16.7195511, 121.8078285 16.7195271)",,2,
470246882,tertiary,False,False,123.732,"LINESTRING (121.8084254 16.7196999, 121.8089253 16.720211, 121.8091989 16.7205295)",,,
470246882,tertiary,False,False,79.575,"LINESTRING (121.8091989 16.7205295, 121.8094045 16.720735, 121.8095629 16.7208385, 121.8097772 16.7209766)",,,
470246882,tertiary,False,True,123.732,"LINESTRING (121.8091989 16.7205295, 121.8089253 16.720211, 121.8084254 16.7196999)",,,
1195043895,unclassified,False,False,62.92,"LINESTRING (121.8091989 16.7205295, 121.8091401 16.7207306, 121.8090555 16.7210783)",,,
470246882,tertiary,False,True,8.22,"LINESTRING (121.8098372 16.7210231, 121.8097772 16.7209766)",,,
470246882,tertiary,False,False,22.636000000000003,"LINESTRING (121.8098372 16.7210231, 121.8099166 16.7210995, 121.8099811 16.7211727)",,,
470246885,residential,False,True,87.28,"LINESTRING (121.8098372 16.7210231, 121.809639 16.721091, 121.8092969 16.7211763, 121.8091776 16.7211712, 121.8090428 16.7211528)",,,
470246893,residential,False,False,67.269,"LINESTRING (121.8101647 16.7223206, 121.8107925 16.7222537)",,,
470246882,tertiary,False,False,223.014,"LINESTRING (121.8101647 16.7223206, 121.8102117 16.722828, 121.8102519 16.7231568, 121.810327 16.7234727, 121.8103965 16.723659, 121.8104986 16.7239963, 121.8105836 16.7242769)",,,
470246882,tertiary,False,True,129.995,"LINESTRING (121.8101647 16.7223206, 121.8100588 16.7219456, 121.8100487 16.7217763, 121.8100481 16.7215097, 121.8100319 16.7213463, 121.8099811 16.7211727)",,,
470246882,tertiary,False,True,39.365,"LINESTRING (121.8106866 16.7246169, 121.8105836 16.7242769)",,,
813427928,residential,False,True,55.708,"LINESTRING (121.8106866 16.7246169, 121.8101838 16.7247552)",,,
813427929,tertiary,False,False,284.73,"LINESTRING (121.8106866 16.7246169, 121.8120029 16.7249581, 121.8130238 16.725169, 121.8132875 16.7252002)",,,
829075006,residential,False,True,76.586,"LINESTRING (121.8106866 16.7246169, 121.8107435 16.7249254, 121.8107758 16.7252996)",,,
1195043895,unclassified,False,False,8.394,"LINESTRING (121.8090555 16.7210783, 121.8090428 16.7211528)",,,
"[829075016, 829074999]",residential,False,"[False, True]",506.90299999999996,"LINESTRING (121.8090555 16.7210783, 121.8088585 16.7210799, 121.8086815 16.7210851, 121.8084763 16.7210915, 121.808373 16.721139, 121.8079975 16.7213997, 121.8075107 16.7216528, 121.8070681 16.7219687, 121.8070105 16.7220368, 121.8070105 16.7221241, 121.8070681 16.7221832, 121.8071727 16.7222333, 121.80739 16.7222166, 121.8078983 16.722137, 121.8083985 16.7218814, 121.8088558 16.7216117, 121.8089787 16.7215151, 121.8090396 16.7214203)",,,
1195043895,unclassified,False,True,62.92,"LINESTRING (121.8090555 16.7210783, 121.8091401 16.7207306, 121.8091989 16.7205295)",,,
"[829075016, 829074999]",residential,False,"[False, True]",506.903,"LINESTRING (121.8090396 16.7214203, 121.8089787 16.7215151, 121.8088558 16.7216117, 121.8083985 16.7218814, 121.8078983 16.722137, 121.80739 16.7222166, 121.8071727 16.7222333, 121.8070681 16.7221832, 121.8070105 16.7221241, 121.8070105 16.7220368, 121.8070681 16.7219687, 121.8075107 16.7216528, 121.8079975 16.7213997, 121.808373 16.721139, 121.8084763 16.7210915, 121.8086815 16.7210851, 121.8088585 16.7210799, 121.8090555 16.7210783)",,,
1195043895,unclassified,False,False,48.186,"LINESTRING (121.8090396 16.7214203, 121.809097 16.7215314, 121.8092285 16.721814)",,,
1195043895,unclassified,False,True,29.776,"LINESTRING (121.8090396 16.7214203, 121.8090355 16.7212546, 121.8090428 16.7211528)",,,
1195043895,unclassified,False,True,8.394,"LINESTRING (121.8090428 16.7211528, 121.8090555 16.7210783)",,,
470246885,residential,False,False,87.28,"LINESTRING (121.8090428 16.7211528, 121.8091776 16.7211712, 121.8092969 16.7211763, 121.809639 16.721091, 121.8098372 16.7210231)",,,
1195043895,unclassified,False,False,29.776,"LINESTRING (121.8090428 16.7211528, 121.8090355 16.7212546, 121.8090396 16.7214203)",,,
470246886,residential,False,True,71.15599999999999,"LINESTRING (121.8073355 16.718356, 121.8074564 16.718655, 121.8075107 16.7187898, 121.8075777 16.7189524)",,,
829074997,residential,False,False,107.746,"LINESTRING (121.8073355 16.718356, 121.8072363 16.7183965, 121.8065373 16.7186815, 121.8064682 16.7186988, 121.8063958 16.7187059)",,,
829074997,residential,False,True,128.589,"LINESTRING (121.8073355 16.718356, 121.8075293 16.7182943, 121.8076539 16.7182546, 121.8077706 16.7182292, 121.8079527 16.7182092, 121.8085178 16.7181459)",,,
"[829116617, 829116618]",residential,False,True,94.63400000000001,"LINESTRING (121.8073355 16.718356, 121.8071808 16.718014, 121.8071185 16.7178459, 121.8071169 16.7178096, 121.8071239 16.7177769, 121.8071427 16.7177454, 121.8071926 16.717721, 121.8072684 16.7176921, 121.8073066 16.7176754, 121.8073247 16.7176619)",,,
470246887,residential,False,True,70.726,"LINESTRING (121.807291 16.7204436, 121.8070883 16.7198379)",,,
829075017,residential,False,False,133.269,"LINESTRING (121.807291 16.7204436, 121.8078474 16.7202718, 121.8079451 16.72026, 121.8080257 16.7202999, 121.8083424 16.7206423)",,,
829075018,residential,False,True,497.53700000000003,"LINESTRING (121.807291 16.7204436, 121.8068527 16.7205736, 121.8067539 16.7205981, 121.8067006 16.7206356, 121.8066511 16.7207755, 121.8065411 16.7212199, 121.8064334 16.7217649, 121.8063931 16.7219299, 121.806364 16.7220943, 121.8063386 16.7223271, 121.8063114 16.7223855, 121.8062809 16.7224167, 121.8062373 16.7224475, 121.8060201 16.7225505, 121.8059409 16.7226327, 121.8058786 16.7227528, 121.8057995 16.7229988, 121.8057943 16.7231472, 121.8057934 16.7232997, 121.8058171 16.7235731, 121.8058436 16.7237611, 121.805855 16.7238864, 121.8058654 16.7239845, 121.8058436 16.7240744, 121.805819 16.7241507, 121.8057763 16.7242297)",,,
470246888,unclassified,False,False,72.818,"LINESTRING (121.8084353 16.7172329, 121.8082461 16.7166036)",,,
1177209099,residential,False,True,148.084,"LINESTRING (121.8084353 16.7172329, 121.8085662 16.7171748, 121.8088109 16.7170685, 121.8088583 16.7170104, 121.8088554 16.7169286, 121.8088052 16.7168324, 121.808681 16.7166807, 121.8085197 16.7165417, 121.8084107 16.7165454, 121.8082461 16.7166036)",,,
470246888,unclassified,False,True,67.858,"LINESTRING (121.8084353 16.7172329, 121.8084742 16.7173437, 121.8086174 16.7175926, 121.8087539 16.7177559)",,,
1177209100,residential,False,True,127.612,"LINESTRING (121.8084353 16.7172329, 121.8074956 16.7176116, 121.8073247 16.7176619)",,,
470246890,residential,False,True,108.054,"LINESTRING (121.8121385 16.7182765, 121.8118832 16.7176511, 121.8118214 16.717532, 121.8117155 16.717399)",,,
470246882,tertiary,False,False,129.995,"LINESTRING (121.8099811 16.7211727, 121.8100319 16.7213463, 121.8100481 16.7215097, 121.8100487 16.7217763, 121.8100588 16.7219456, 121.8101647 16.7223206)",,,
470246882,tertiary,False,True,22.636000000000003,"LINESTRING (121.8099811 16.7211727, 121.8099166 16.7210995, 121.8098372 16.7210231)",,,
470246892,residential,False,False,145.661,"LINESTRING (121.8099811 16.7211727, 121.810658 16.7210176, 121.8108404 16.7209714, 121.8113087 16.7208577)",,,
470246893,residential,False,True,153.95,"LINESTRING (121.8121643 16.7224401, 121.8120206 16.7223148, 121.8119133 16.7222532, 121.8117882 16.7222294, 121.81165 16.7222153, 121.8114106 16.7222102, 121.8111035 16.7222205, 121.8107925 16.7222537)",,,
813427927,residential,False,False,339.77000000000004,"LINESTRING (121.8121643 16.7224401, 121.812218 16.7229449, 121.8122971 16.7235858, 121.8123929 16.7242157, 121.8123795 16.7242682, 121.8123521 16.7242979, 121.8123272 16.724311, 121.8122698 16.7243153, 121.8122126 16.7243107, 121.8118545 16.7241438, 121.8117157 16.7240969, 121.8115823 16.7240738, 121.8114509 16.7240701, 121.8112189 16.7240892, 121.8111845 16.7240984)",,,
829082213,residential,False,False,97.92699999999999,"LINESTRING (121.8121643 16.7224401, 121.8123682 16.7226032, 121.8125734 16.7227676, 121.8126605 16.722837, 121.8127256 16.7228883, 121.8127892 16.722939, 121.8128912 16.7229667)",,,
470246882,tertiary,False,False,39.365,"LINESTRING (121.8105836 16.7242769, 121.8106866 16.7246169)",,,
470246882,tertiary,False,True,223.014,"LINESTRING (121.8105836 16.7242769, 121.8104986 16.7239963, 121.8103965 16.723659, 121.810327 16.7234727, 121.8102519 16.7231568, 121.8102117 16.722828, 121.8101647 16.7223206)",,,
813427927,residential,False,True,67.021,"LINESTRING (121.8105836 16.7242769, 121.8109183 16.7241693, 121.8111845 16.7240984)",,,
813427928,residential,False,False,67.53,"LINESTRING (121.8075973 16.7254532, 121.808208 16.7252896)",,,
829075012,residential,False,True,183.572,"LINESTRING (121.8075973 16.7254532, 121.8074852 16.7251707, 121.8071249 16.7238669)",,,
829074997,residential,False,False,64.72999999999999,"LINESTRING (121.8063958 16.7187059, 121.8062979 16.7186152, 121.8062381 16.7185298, 121.8061272 16.7183927, 121.8061016 16.71831, 121.8060911 16.7182214)",,,
829074997,residential,False,True,107.746,"LINESTRING (121.8063958 16.7187059, 121.8064682 16.7186988, 121.8065373 16.7186815, 121.8072363 16.7183965, 121.8073355 16.718356)",,,
829076383,residential,False,False,170.606,"LINESTRING (121.8063958 16.7187059, 121.8064697 16.7189356, 121.8065126 16.7190326, 121.8065907 16.7191932, 121.8066424 16.7192253, 121.8067081 16.7192433, 121.806761 16.7192446, 121.8068274 16.7192336, 121.8070231 16.719154, 121.8075777 16.7189524)",,,
470246886,residential,False,True,69.261,"LINESTRING (121.8075777 16.7189524, 121.8078285 16.7195271)",,,
470246886,residential,False,False,71.156,"LINESTRING (121.8075777 16.7189524, 121.8075107 16.7187898, 121.8074564 16.718655, 121.8073355 16.718356)",,,
829076383,residential,False,True,170.606,"LINESTRING (121.8075777 16.7189524, 121.8070231 16.719154, 121.8068274 16.7192336, 121.806761 16.7192446, 121.8067081 16.7192433, 121.8066424 16.7192253, 121.8065907 16.7191932, 121.8065126 16.7190326, 121.8064697 16.7189356, 121.8063958 16.7187059)",,,
470246888,unclassified,False,True,72.818,"LINESTRING (121.8082461 16.7166036, 121.8084353 16.7172329)",,,
1177209099,residential,False,False,148.084,"LINESTRING (121.8082461 16.7166036, 121.8084107 16.7165454, 121.8085197 16.7165417, 121.808681 16.7166807, 121.8088052 16.7168324, 121.8088554 16.7169286, 121.8088583 16.7170104, 121.8088109 16.7170685, 121.8085662 16.7171748, 121.8084353 16.7172329)",,,
829076384,residential,False,True,99.977,"LINESTRING (121.8082461 16.7166036, 121.8073732 16.7169345)",,,
829076384,residential,False,False,99.977,"LINESTRING (121.8073732 16.7169345, 121.8082461 16.7166036)",,,
829116618,residential,False,False,82.31,"LINESTRING (121.8073732 16.7169345, 121.8073384 16.7170038, 121.8073236 16.7170597, 121.8073203 16.7171342, 121.8073196 16.7172466, 121.8073388 16.7176157, 121.8073361 16.717642, 121.8073247 16.7176619)",,,
731972996,secondary,False,False,50.783,"LINESTRING (121.8085178 16.7181459, 121.8085608 16.7180243, 121.8086506 16.717865, 121.8087539 16.7177559)",40,,
731972996,secondary,False,True,100.041,"LINESTRING (121.8085178 16.7181459, 121.8084776 16.7182594, 121.8084355 16.718464, 121.8083501 16.7188787, 121.8083175 16.719024)",40,,
829074997,residential,False,False,128.589,"LINESTRING (121.8085178 16.7181459, 121.8079527 16.7182092, 121.8077706 16.7182292, 121.8076539 16.7182546, 121.8075293 16.7182943, 121.8073355 16.718356)",,,
470246876,residential,False,False,56.987,"LINESTRING (121.8110232 16.7179993, 121.8110654 16.7174884)",,,
829074998,residential,False,True,57.804,"LINESTRING (121.8110232 16.7179993, 121.8104865 16.7179217)",,,
470246876,residential,False,True,133.42899999999997,"LINESTRING (121.8110232 16.7179993, 121.8110221 16.7180272, 121.8110121 16.7182837, 121.8109671 16.718463, 121.8108895 16.7186129, 121.8108117 16.7187117, 121.8106598 16.7188399, 121.8105306 16.7189087, 121.8104246 16.7189331)",,,
829074998,residential,False,False,57.804,"LINESTRING (121.8104865 16.7179217, 121.8110232 16.7179993)",,,
813427929,tertiary,False,True,284.73,"LINESTRING (121.8132875 16.7252002, 121.8130238 16.725169, 121.8120029 16.7249581, 121.8106866 16.7246169)",,,
829075005,residential,False,True,51.239,"LINESTRING (121.8107758 16.7252996, 121.8102989 16.7253608)",,,
829075006,residential,False,False,76.586,"LINESTRING (121.8107758 16.7252996, 121.8107435 16.7249254, 121.8106866 16.7246169)",,,
829075012,residential,False,False,183.572,"LINESTRING (121.8071249 16.7238669, 121.8074852 16.7251707, 121.8075973 16.7254532)",,,
829075018,residential,False,False,140.76800000000003,"LINESTRING (121.8071249 16.7238669, 121.8064816 16.72404, 121.8060377 16.7241594, 121.8059204 16.724191, 121.8058831 16.724201, 121.8058523 16.7242093)",,,
829075018,residential,False,True,69.863,"LINESTRING (121.8071249 16.7238669, 121.8075865 16.7237406, 121.8077557 16.7236943)",,,
829075014,unclassified,False,False,92.029,"LINESTRING (121.8079815 16.7244909, 121.808208 16.7252896)",,,
829075014,unclassified,False,True,91.784,"LINESTRING (121.8079815 16.7244909, 121.8077557 16.7236943)",,,
829075013,residential,False,False,198.745,"LINESTRING (121.8079815 16.7244909, 121.8087905 16.7242648, 121.8097731 16.7239903)",,,
813427928,residential,False,True,67.53,"LINESTRING (121.808208 16.7252896, 121.8075973 16.7254532)",,,
829075014,unclassified,False,True,92.029,"LINESTRING (121.808208 16.7252896, 121.8079815 16.7244909)",,,
813427928,residential,False,False,204.188,"LINESTRING (121.808208 16.7252896, 121.808441 16.7252272, 121.8094204 16.7249652, 121.8100534 16.7247911)",,,
829075014,unclassified,False,False,91.784,"LINESTRING (121.8077557 16.7236943, 121.8079815 16.7244909)",,,
829075018,residential,False,False,69.863,"LINESTRING (121.8077557 16.7236943, 121.8075865 16.7237406, 121.8071249 16.7238669)",,,
1195043896,unclassified,False,True,272.46000000000004,"LINESTRING (121.8077557 16.7236943, 121.8079446 16.7236426, 121.808165 16.7235407, 121.808282 16.7234371, 121.8083737 16.7233244, 121.8090865 16.7222564, 121.8091629 16.7220882, 121.8092285 16.721814)",,,
829075013,residential,False,True,198.745,"LINESTRING (121.8097731 16.7239903, 121.8087905 16.7242648, 121.8079815 16.7244909)",,,
829075015,residential,False,False,93.964,"LINESTRING (121.8097731 16.7239903, 121.8098375 16.7242125, 121.8100534 16.7247911)",,,
"[470246884, 829075015]",residential,False,True,251.605,"LINESTRING (121.8097731 16.7239903, 121.8096739 16.7235883, 121.8096227 16.7233963, 121.8095959 16.7232114, 121.809569 16.7227181, 121.8095476 16.7225024, 121.8094457 16.7222455, 121.8092852 16.7219168, 121.8092525 16.7218499, 121.8092285 16.721814)",,,
813427928,residential,False,False,14.449,"LINESTRING (121.8100534 16.7247911, 121.8100878 16.7247816, 121.8101838 16.7247552)",,,
813427928,residential,False,True,204.18800000000002,"LINESTRING (121.8100534 16.7247911, 121.8094204 16.7249652, 121.808441 16.7252272, 121.808208 16.7252896)",,,
829075015,residential,False,True,93.964,"LINESTRING (121.8100534 16.7247911, 121.8098375 16.7242125, 121.8097731 16.7239903)",,,
"[470246884, 829075015]",residential,False,False,251.60500000000002,"LINESTRING (121.8092285 16.721814, 121.8092525 16.7218499, 121.8092852 16.7219168, 121.8094457 16.7222455, 121.8095476 16.7225024, 121.809569 16.7227181, 121.8095959 16.7232114, 121.8096227 16.7233963, 121.8096739 16.7235883, 121.8097731 16.7239903)",,,
1195043895,unclassified,False,True,48.186,"LINESTRING (121.8092285 16.721814, 121.809097 16.7215314, 121.8090396 16.7214203)",,,
1195043896,unclassified,False,False,272.46000000000004,"LINESTRING (121.8092285 16.721814, 121.8091629 16.7220882, 121.8090865 16.7222564, 121.8083737 16.7233244, 121.808282 16.7234371, 121.808165 16.7235407, 121.8079446 16.7236426, 121.8077557 16.7236943)",,,
829075018,residential,False,False,8.405,"LINESTRING (121.8058523 16.7242093, 121.8057763 16.7242297)",,,
1177209104,residential,False,False,99.583,"LINESTRING (121.8058523 16.7242093, 121.8061052 16.7250715)",,,
829075018,residential,False,True,140.76800000000003,"LINESTRING (121.8058523 16.7242093, 121.8058831 16.724201, 121.8059204 16.724191, 121.8060377 16.7241594, 121.8064816 16.72404, 121.8071249 16.7238669)",,,
829075018,residential,False,True,8.405,"LINESTRING (121.8057763 16.7242297, 121.8058523 16.7242093)",,,
829075018,residential,False,False,497.537,"LINESTRING (121.8057763 16.7242297, 121.805819 16.7241507, 121.8058436 16.7240744, 121.8058654 16.7239845, 121.805855 16.7238864, 121.8058436 16.7237611, 121.8058171 16.7235731, 121.8057934 16.7232997, 121.8057943 16.7231472, 121.8057995 16.7229988, 121.8058786 16.7227528, 121.8059409 16.7226327, 121.8060201 16.7225505, 121.8062373 16.7224475, 121.8062809 16.7224167, 121.8063114 16.7223855, 121.8063386 16.7223271, 121.806364 16.7220943, 121.8063931 16.7219299, 121.8064334 16.7217649, 121.8065411 16.7212199, 121.8066511 16.7207755, 121.8067006 16.7206356, 121.8067539 16.7205981, 121.8068527 16.7205736, 121.807291 16.7204436)",,,
829082789,residential,False,True,135.148,"LINESTRING (121.8129683 16.7241785, 121.8129636 16.7236782, 121.8129194 16.7231619, 121.8128912 16.7229667)",,,
829082213,residential,False,True,25.959000000000003,"LINESTRING (121.8131245 16.7228999, 121.8129777 16.7229474, 121.8128912 16.7229667)",,,
829082213,residential,False,False,25.959000000000003,"LINESTRING (121.8128912 16.7229667, 121.8129777 16.7229474, 121.8131245 16.7228999)",,,
829082213,residential,False,True,97.92699999999999,"LINESTRING (121.8128912 16.7229667, 121.8127892 16.722939, 121.8127256 16.7228883, 121.8126605 16.722837, 121.8125734 16.7227676, 121.8123682 16.7226032, 121.8121643 16.7224401)",,,
829082789,residential,False,False,135.148,"LINESTRING (121.8128912 16.7229667, 121.8129194 16.7231619, 121.8129636 16.7236782, 121.8129683 16.7241785)",,,
829075005,residential,False,False,51.239,"LINESTRING (121.8102989 16.7253608, 121.8107758 16.7252996)",,,
829116615,residential,False,True,68.84700000000001,"LINESTRING (121.8102989 16.7253608, 121.8102412 16.7248971, 121.8101838 16.7247552)",,,
813427928,residential,False,False,55.708,"LINESTRING (121.8101838 16.7247552, 121.8106866 16.7246169)",,,
813427928,residential,False,True,14.449,"LINESTRING (121.8101838 16.7247552, 121.8100878 16.7247816, 121.8100534 16.7247911)",,,
829116615,residential,False,False,68.84700000000001,"LINESTRING (121.8101838 16.7247552, 121.8102412 16.7248971, 121.8102989 16.7253608)",,,
813427927,residential,False,False,67.021,"LINESTRING (121.8111845 16.7240984, 121.8109183 16.7241693, 121.8105836 16.7242769)",,,
813427927,residential,False,True,339.77,"LINESTRING (121.8111845 16.7240984, 121.8112189 16.7240892, 121.8114509 16.7240701, 121.8115823 16.7240738, 121.8117157 16.7240969, 121.8118545 16.7241438, 121.8122126 16.7243107, 121.8122698 16.7243153, 121.8123272 16.724311, 121.8123521 16.7242979, 121.8123795 16.7242682, 121.8123929 16.7242157, 121.8122971 16.7235858, 121.812218 16.7229449, 121.8121643 16.7224401)",,,
829116616,residential,False,True,209.844,"LINESTRING (121.8111845 16.7240984, 121.8110204 16.7235806, 121.8108905 16.7229792, 121.8108194 16.7223834, 121.8107925 16.7222537)",,,
829074997,residential,False,True,64.72999999999999,"LINESTRING (121.8060911 16.7182214, 121.8061016 16.71831, 121.8061272 16.7183927, 121.8062381 16.7185298, 121.8062979 16.7186152, 121.8063958 16.7187059)",,,
"[829116617, 829116618]",residential,False,False,94.634,"LINESTRING (121.8073247 16.7176619, 121.8073066 16.7176754, 121.8072684 16.7176921, 121.8071926 16.717721, 121.8071427 16.7177454, 121.8071239 16.7177769, 121.8071169 16.7178096, 121.8071185 16.7178459, 121.8071808 16.718014, 121.8073355 16.718356)",,,
829116618,residential,False,True,82.31,"LINESTRING (121.8073247 16.7176619, 121.8073361 16.717642, 121.8073388 16.7176157, 121.8073196 16.7172466, 121.8073203 16.7171342, 121.8073236 16.7170597, 121.8073384 16.7170038, 121.8073732 16.7169345)",,,
