osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,tunnel,bridge
158851274,2,J. P. Rizal Avenue,primary,True,False,123.035,"LINESTRING (123.4406955 7.8245872, 123.4403624 7.8242193, 123.4402974 7.8241562, 123.4402256 7.824101, 123.4401526 7.8240565, 123.440056 7.8240193, 123.4398175 7.8239565)",1,40,,
158809947,,,residential,False,False,83.039,"LINESTRING (123.4404936 7.8253067, 123.4406955 7.8245872)",,,,
158810015,,,residential,False,True,113.056,"LINESTRING (123.4404936 7.8253067, 123.4402787 7.8263009)",,,,
158809973,,,residential,False,False,105.90700000000001,"LINESTRING (123.4404936 7.8253067, 123.4400408 7.8251838, 123.4395632 7.8250671)",,,,
124884562,,,residential,False,True,13.756,"LINESTRING (123.4373622 7.8254968, 123.4374842 7.8255232)",,,,
158810014,,,residential,False,True,105.415,"LINESTRING (123.4373622 7.8254968, 123.4364251 7.8253048)",,,,
158850268,2,F.S. Pajares Avenue,secondary,True,False,109.19,"LINESTRING (123.4373622 7.8254968, 123.4375834 7.8245396)",,40,,
124884562,,,residential,False,False,109.083,"LINESTRING (123.4384405 7.8257778, 123.4374842 7.8255232)",,,,
124884562,,,residential,False,True,101.555,"LINESTRING (123.4384405 7.8257778, 123.4393264 7.8260305)",,,,
131562475,,,residential,False,False,109.208,"LINESTRING (123.4384405 7.8257778, 123.4386387 7.8248155)",,,,
131562475,,,residential,False,True,111.203,"LINESTRING (123.4384405 7.8257778, 123.4382339 7.8267567)",,,,
124884562,,,residential,False,False,101.555,"LINESTRING (123.4393264 7.8260305, 123.4384405 7.8257778)",,,,
124884567,,Alano Avenue,tertiary,False,False,110.256,"LINESTRING (123.4393264 7.8260305, 123.4395632 7.8250671)",,,,
124884567,,Alano Avenue,tertiary,False,True,111.492,"LINESTRING (123.4393264 7.8260305, 123.439078 7.8270025)",,,,
158810031,,,residential,False,True,109.13,"LINESTRING (123.4393264 7.8260305, 123.4398054 7.8261642, 123.4402787 7.8263009)",,,,
158809958,2,Datoc Street,tertiary,False,False,118.047,"LINESTRING (123.4361388 7.8221396, 123.4359159 7.823178)",,,,
158809958,2,Datoc Street,tertiary,False,True,114.059,"LINESTRING (123.4361388 7.8221396, 123.436381 7.8211423)",,,,
158809980,,,residential,False,True,162.557,"LINESTRING (123.4361388 7.8221396, 123.4346768 7.8219413)",,,,
347815133,,,residential,False,True,109.024,"LINESTRING (123.4361388 7.8221396, 123.4371097 7.8223297)",,,,
158809955,2,Magsaysay Street,tertiary,False,False,39.642,"LINESTRING (123.4392689 7.8217729, 123.4396182 7.8218586)",,,,
158809955,2,Magsaysay Street,tertiary,False,True,104.848,"LINESTRING (123.4392689 7.8217729, 123.4383398 7.8215683)",,,,
158809967,,,residential,False,False,106.864,"LINESTRING (123.4392689 7.8217729, 123.4390823 7.822716)",,,,
158809955,2,Magsaysay Street,tertiary,False,False,106.481,"LINESTRING (123.436381 7.8211423, 123.4373242 7.8213517)",,,,
158809955,2,Magsaysay Street,tertiary,False,True,168.855,"LINESTRING (123.436381 7.8211423, 123.4348832 7.8208196)",,,,
158809958,2,Datoc Street,tertiary,False,False,114.059,"LINESTRING (123.436381 7.8211423, 123.4361388 7.8221396)",,,,
158809958,2,Datoc Street,tertiary,False,True,40.869,"LINESTRING (123.436381 7.8211423, 123.4364426 7.8208919, 123.4364688 7.8207852)",,,,
131562475,,,residential,False,True,108.693,"LINESTRING (123.4390823 7.822716, 123.43887 7.8236706)",,,,
158809967,,,residential,False,True,106.864,"LINESTRING (123.4390823 7.822716, 123.4392689 7.8217729)",,,,
158809979,,,residential,False,False,107.195,"LINESTRING (123.4390823 7.822716, 123.4381282 7.8225265)",,,,
158809943,,,residential,False,True,108.23500000000001,"LINESTRING (123.4390823 7.822716, 123.4395397 7.8228129, 123.440044 7.8229153)",,,,
131562479,,Marcelo Dablo Avenue,residential,False,True,42.978,"LINESTRING (123.4402748 7.8205217, 123.4406519 7.8206208)",,,,
158809940,,,residential,False,False,96.707,"LINESTRING (123.4402748 7.8205217, 123.4400708 7.8213676)",,,,
131562479,,Marcelo Dablo Avenue,residential,False,False,42.978,"LINESTRING (123.4406519 7.8206208, 123.4402748 7.8205217)",,,,
882636874,,,residential,False,True,77.21,"LINESTRING (123.4406519 7.8206208, 123.4404716 7.8212918)",,,,
158809975,,,residential,False,True,44.237,"LINESTRING (123.434148 7.8206676, 123.434052 7.8210539)",,,,
882636873,2,Magsaysay Street,residential,False,False,40.191,"LINESTRING (123.434148 7.8206676, 123.4345052 7.8207412)",,,,
158809954,,,residential,False,True,129.083,"LINESTRING (123.4345052 7.8207412, 123.4342788 7.8218802)",,,,
882636873,2,Magsaysay Street,residential,False,False,42.544,"LINESTRING (123.4345052 7.8207412, 123.4348832 7.8208196)",,,,
882636873,2,Magsaysay Street,residential,False,True,40.191,"LINESTRING (123.4345052 7.8207412, 123.434148 7.8206676)",,,,
158809938,,Duterte Street,secondary,False,True,126.783,"LINESTRING (123.4348832 7.8208196, 123.4346768 7.8219413)",,,,
158809955,2,Magsaysay Street,tertiary,False,False,168.855,"LINESTRING (123.4348832 7.8208196, 123.436381 7.8211423)",,,,
882636873,2,Magsaysay Street,residential,False,True,42.544,"LINESTRING (123.4348832 7.8208196, 123.4345052 7.8207412)",,,,
158855569,,,residential,False,True,41.11,"LINESTRING (123.4330165 7.8211262, 123.4333875 7.8210863)",,,,
158809936,,,unclassified,False,False,75.59,"LINESTRING (123.4330165 7.8211262, 123.4330467 7.8212206, 123.4330662 7.8213275, 123.4331193 7.8217967)",,,,
158809982,,,residential,False,False,43.646,"LINESTRING (123.4404716 7.8212918, 123.4408593 7.8213727)",,,,
882636874,,,residential,False,False,77.21,"LINESTRING (123.4404716 7.8212918, 123.4406519 7.8206208)",,,,
882636874,,,residential,False,True,18.121,"LINESTRING (123.4404716 7.8212918, 123.4404317 7.8214499)",,,,
158809982,,,residential,False,True,43.646,"LINESTRING (123.4408593 7.8213727, 123.4404716 7.8212918)",,,,
158809963,,,residential,False,False,55.141999999999996,"LINESTRING (123.4408593 7.8213727, 123.4407681 7.8216291, 123.4406823 7.8218364)",,,,
158809955,2,Magsaysay Street,tertiary,False,False,100.939,"LINESTRING (123.4373242 7.8213517, 123.4382198 7.8215435)",,,,
158809955,2,Magsaysay Street,tertiary,False,True,106.481,"LINESTRING (123.4373242 7.8213517, 123.436381 7.8211423)",,,,
158810008,2,Benigno Aquino Street,residential,False,False,111.286,"LINESTRING (123.4373242 7.8213517, 123.4371097 7.8223297)",,,,
158809946,,,residential,False,True,50.95,"LINESTRING (123.4339312 7.8217208, 123.4334699 7.8217539)",,,,
158809975,,,residential,False,False,75.341,"LINESTRING (123.4339312 7.8217208, 123.434052 7.8210539)",,,,
158809975,,,residential,False,True,10.059,"LINESTRING (123.4339312 7.8217208, 123.4339258 7.8218111)",,,,
882636874,,,residential,False,False,30.097,"LINESTRING (123.4403659 7.8217126, 123.4404317 7.8214499)",,,,
882636874,,,residential,False,True,36.772,"LINESTRING (123.4403659 7.8217126, 123.4402649 7.8220278)",,,,
158810026,,,residential,False,True,37.528,"LINESTRING (123.4403659 7.8217126, 123.4405205 7.8217635, 123.4406823 7.8218364)",,,,
158809936,,,unclassified,False,True,75.59,"LINESTRING (123.4331193 7.8217967, 123.4330662 7.8213275, 123.4330467 7.8212206, 123.4330165 7.8211262)",,,,
158809946,,,residential,False,False,38.917,"LINESTRING (123.4331193 7.8217967, 123.4333532 7.8217661, 123.4334699 7.8217539)",,,,
158809963,,,residential,False,True,55.141999999999996,"LINESTRING (123.4406823 7.8218364, 123.4407681 7.8216291, 123.4408593 7.8213727)",,,,
158810026,,,residential,False,False,37.528,"LINESTRING (123.4406823 7.8218364, 123.4405205 7.8217635, 123.4403659 7.8217126)",,,,
158810026,,,residential,False,True,33.87,"LINESTRING (123.4406823 7.8218364, 123.4408497 7.8219363, 123.4409451 7.8219945)",,,,
158809975,,,residential,False,False,10.059,"LINESTRING (123.4339258 7.8218111, 123.4339312 7.8217208)",,,,
158809980,,,residential,False,False,39.638,"LINESTRING (123.4339258 7.8218111, 123.4342788 7.8218802)",,,,
158809975,,,residential,False,True,80.078,"LINESTRING (123.4339258 7.8218111, 123.4339011 7.8221745, 123.4338815 7.8225299)",,,,
158809942,,,residential,False,False,65.156,"LINESTRING (123.4396182 7.8218586, 123.439757 7.821289)",,,,
158809955,2,Magsaysay Street,tertiary,False,False,35.976,"LINESTRING (123.4396182 7.8218586, 123.4399335 7.8219429)",,,,
158809955,2,Magsaysay Street,tertiary,False,True,39.642,"LINESTRING (123.4396182 7.8218586, 123.4392689 7.8217729)",,,,
158809954,,,residential,False,False,129.083,"LINESTRING (123.4342788 7.8218802, 123.4345052 7.8207412)",,,,
158809980,,,residential,False,False,44.367,"LINESTRING (123.4342788 7.8218802, 123.4346768 7.8219413)",,,,
158809980,,,residential,False,True,39.638,"LINESTRING (123.4342788 7.8218802, 123.4339258 7.8218111)",,,,
158809938,,Duterte Street,secondary,False,False,126.783,"LINESTRING (123.4346768 7.8219413, 123.4348832 7.8208196)",,,,
158809980,,,residential,False,False,162.557,"LINESTRING (123.4346768 7.8219413, 123.4361388 7.8221396)",,,,
158809980,,,residential,False,True,44.367,"LINESTRING (123.4346768 7.8219413, 123.4342788 7.8218802)",,,,
158809938,,Duterte Street,secondary,False,True,149.406,"LINESTRING (123.4346768 7.8219413, 123.4348887 7.8222509, 123.4349625 7.8223811, 123.4349906 7.8224701, 123.4350081 7.8225698, 123.4349973 7.8226907, 123.4349786 7.8228554, 123.4349276 7.8231903)",,,,
158809940,,,residential,False,True,65.734,"LINESTRING (123.4399335 7.8219429, 123.4400708 7.8213676)",,,,
158809955,2,Magsaysay Street,tertiary,False,False,37.708,"LINESTRING (123.4399335 7.8219429, 123.4402649 7.8220278)",,,,
158809955,2,Magsaysay Street,tertiary,False,True,35.976,"LINESTRING (123.4399335 7.8219429, 123.4396182 7.8218586)",,,,
158810026,,,residential,False,False,33.87,"LINESTRING (123.4409451 7.8219945, 123.4408497 7.8219363, 123.4406823 7.8218364)",,,,
124884567,,Alano Avenue,tertiary,False,True,101.642,"LINESTRING (123.4402649 7.8220278, 123.440044 7.8229153)",,,,
158809955,2,Magsaysay Street,tertiary,False,False,103.975,"LINESTRING (123.4402649 7.8220278, 123.4410863 7.8224884)",,,,
158809955,2,Magsaysay Street,tertiary,False,True,37.708,"LINESTRING (123.4402649 7.8220278, 123.4399335 7.8219429)",,,,
882636874,,,residential,False,False,36.772,"LINESTRING (123.4402649 7.8220278, 123.4403659 7.8217126)",,,,
158810008,2,Benigno Aquino Street,residential,False,False,114.295,"LINESTRING (123.4371097 7.8223297, 123.4368828 7.8233327)",,,,
158810008,2,Benigno Aquino Street,residential,False,True,111.286,"LINESTRING (123.4371097 7.8223297, 123.4373242 7.8213517)",,,,
347815133,,,residential,False,False,109.024,"LINESTRING (123.4371097 7.8223297, 123.4361388 7.8221396)",,,,
"[824048465, 824048466, 158809979, 347815132, 347815133]",,,"['residential', 'unclassified']",False,True,101.389,"LINESTRING (123.4371097 7.8223297, 123.4376872 7.8224381, 123.437766 7.8224554, 123.4378691 7.8224781, 123.4378853 7.8224817, 123.4380132 7.8225029)",,,building_passage,
158809955,2,Magsaysay Street,tertiary,False,True,103.975,"LINESTRING (123.4410863 7.8224884, 123.4402649 7.8220278)",,,,
853240483,,,residential,False,True,81.064,"LINESTRING (123.4410863 7.8224884, 123.4407232 7.8231225)",,,,
124884567,,Alano Avenue,tertiary,False,False,101.642,"LINESTRING (123.440044 7.8229153, 123.4402649 7.8220278)",,,,
124884567,,Alano Avenue,tertiary,False,True,106.343,"LINESTRING (123.440044 7.8229153, 123.4398425 7.8238506)",,,,
158809943,,,residential,False,False,108.23500000000001,"LINESTRING (123.440044 7.8229153, 123.4395397 7.8228129, 123.4390823 7.822716)",,,,
158810020,,,residential,False,False,68.227,"LINESTRING (123.4326798 7.8238594, 123.4325398 7.8244571)",,,,
158810020,,,residential,False,True,11.912,"LINESTRING (123.4326798 7.8238594, 123.4326547 7.8237552)",,,,
158810029,,,residential,False,True,103.816,"LINESTRING (123.4337147 7.8237998, 123.4335062 7.8247103)",,,,
853278502,,,residential,False,False,24.261,"LINESTRING (123.4337147 7.8237998, 123.4337655 7.8235875)",,,,
158809996,,,residential,False,False,113.298,"LINESTRING (123.4337147 7.8237998, 123.4342101 7.8238977, 123.4347238 7.8239967)",,,,
158809938,,Duterte Street,secondary,False,False,78.965,"LINESTRING (123.4347238 7.8239967, 123.4348954 7.8233072)",,,,
158809938,,Duterte Street,secondary,False,True,106.936,"LINESTRING (123.4347238 7.8239967, 123.4345083 7.8249344)",,,,
158809996,,,residential,False,False,55.206,"LINESTRING (123.4347238 7.8239967, 123.4352173 7.8240831)",,,,
158809996,,,residential,False,True,113.298,"LINESTRING (123.4347238 7.8239967, 123.4342101 7.8238977, 123.4337147 7.8237998)",,,,
158809937,2,Datoc Street,tertiary,False,False,110.294,"LINESTRING (123.4356827 7.8241741, 123.4354656 7.8251424)",,,,
158809996,,,residential,False,False,109.064,"LINESTRING (123.4356827 7.8241741, 123.4366555 7.8243564)",,,,
158809996,,,residential,False,True,52.257,"LINESTRING (123.4356827 7.8241741, 123.4352173 7.8240831)",,,,
158809937,2,Datoc Street,tertiary,False,True,101.508,"LINESTRING (123.4356827 7.8241741, 123.4357417 7.823917, 123.4358899 7.8232846)",,,,
158809996,,,residential,False,False,104.227,"LINESTRING (123.4366555 7.8243564, 123.4375834 7.8245396)",,,,
158809996,,,residential,False,True,109.064,"LINESTRING (123.4366555 7.8243564, 123.4356827 7.8241741)",,,,
158810008,2,Benigno Aquino Street,residential,False,False,108.469,"LINESTRING (123.4366555 7.8243564, 123.4364251 7.8253048)",,,,
158810008,2,Benigno Aquino Street,residential,False,True,103.652,"LINESTRING (123.4366555 7.8243564, 123.436859 7.8234463)",,,,
158810014,,,residential,False,False,45.614,"LINESTRING (123.4331049 7.8246092, 123.4335062 7.8247103)",,,,
158810014,,,residential,False,True,45.614,"LINESTRING (123.4335062 7.8247103, 123.4331049 7.8246092)",,,,
158810029,,,residential,False,False,103.816,"LINESTRING (123.4335062 7.8247103, 123.4337147 7.8237998)",,,,
158810029,,,residential,False,True,106.224,"LINESTRING (123.4335062 7.8247103, 123.4333 7.8256435)",,,,
158810014,,,residential,False,False,113.182,"LINESTRING (123.4335062 7.8247103, 123.4340083 7.8248304, 123.4345083 7.8249344)",,,,
131562475,,,residential,False,False,116.714,"LINESTRING (123.4386387 7.8248155, 123.4388447 7.8237859)",,,,
131562475,,,residential,False,True,109.208,"LINESTRING (123.4386387 7.8248155, 123.4384405 7.8257778)",,,,
158809973,,,residential,False,False,107.482,"LINESTRING (123.4386387 7.8248155, 123.4376976 7.8245604)",,,,
158809973,,,residential,False,True,105.619,"LINESTRING (123.4386387 7.8248155, 123.4393092 7.8250015, 123.4395632 7.8250671)",,,,
158809938,,Duterte Street,secondary,False,False,106.936,"LINESTRING (123.4345083 7.8249344, 123.4347238 7.8239967)",,,,
158809938,,Duterte Street,secondary,False,True,105.064,"LINESTRING (123.4345083 7.8249344, 123.4343232 7.8258613)",,,,
158810014,,,residential,False,False,54.877,"LINESTRING (123.4345083 7.8249344, 123.4349947 7.825041)",,,,
158810014,,,residential,False,True,113.182,"LINESTRING (123.4345083 7.8249344, 123.4340083 7.8248304, 123.4335062 7.8247103)",,,,
124884567,,Alano Avenue,tertiary,False,False,126.631,"LINESTRING (123.4395632 7.8250671, 123.4398175 7.8239565)",,,,
124884567,,Alano Avenue,tertiary,False,True,110.256,"LINESTRING (123.4395632 7.8250671, 123.4393264 7.8260305)",,,,
158809973,,,residential,False,False,105.619,"LINESTRING (123.4395632 7.8250671, 123.4393092 7.8250015, 123.4386387 7.8248155)",,,,
158809973,,,residential,False,True,105.90700000000001,"LINESTRING (123.4395632 7.8250671, 123.4400408 7.8251838, 123.4404936 7.8253067)",,,,
158809937,2,Datoc Street,tertiary,False,False,105.303,"LINESTRING (123.4354656 7.8251424, 123.4352607 7.8260674)",,,,
158809937,2,Datoc Street,tertiary,False,True,110.294,"LINESTRING (123.4354656 7.8251424, 123.4356827 7.8241741)",,,,
158810014,,,residential,False,False,107.23,"LINESTRING (123.4354656 7.8251424, 123.4364251 7.8253048)",,,,
158810014,,,residential,False,True,53.085,"LINESTRING (123.4354656 7.8251424, 123.4349947 7.825041)",,,,
158810008,2,Benigno Aquino Street,residential,False,False,108.336,"LINESTRING (123.4364251 7.8253048, 123.4362274 7.8262592)",,,,
158810008,2,Benigno Aquino Street,residential,False,True,108.469,"LINESTRING (123.4364251 7.8253048, 123.4366555 7.8243564)",,,,
158810014,,,residential,False,False,105.415,"LINESTRING (123.4364251 7.8253048, 123.4373622 7.8254968)",,,,
158810014,,,residential,False,True,107.23,"LINESTRING (123.4364251 7.8253048, 123.4354656 7.8251424)",,,,
158810020,,,residential,False,False,110.004,"LINESTRING (123.4323307 7.8253947, 123.4321153 7.8263607)",,,,
158810020,,,residential,False,True,106.771,"LINESTRING (123.4323307 7.8253947, 123.4325398 7.8244571)",,,,
158810032,,V. Sagun Street,residential,False,False,110.303,"LINESTRING (123.4323307 7.8253947, 123.4333 7.8256435)",,,,
158810029,,,residential,False,False,106.224,"LINESTRING (123.4333 7.8256435, 123.4335062 7.8247103)",,,,
158810029,,,residential,False,True,106.457,"LINESTRING (123.4333 7.8256435, 123.4331095 7.8265821)",,,,
158810032,,V. Sagun Street,residential,False,False,115.288,"LINESTRING (123.4333 7.8256435, 123.4343232 7.8258613)",,,,
158810032,,V. Sagun Street,residential,False,True,110.303,"LINESTRING (123.4333 7.8256435, 123.4323307 7.8253947)",,,,
158809938,,Duterte Street,secondary,False,False,105.064,"LINESTRING (123.4343232 7.8258613, 123.4345083 7.8249344)",,,,
158809938,,Duterte Street,secondary,False,True,107.136,"LINESTRING (123.4343232 7.8258613, 123.4341129 7.826802)",,,,
158810032,,V. Sagun Street,residential,False,False,105.787,"LINESTRING (123.4343232 7.8258613, 123.4352607 7.8260674)",,,,
158810032,,V. Sagun Street,residential,False,True,115.288,"LINESTRING (123.4343232 7.8258613, 123.4333 7.8256435)",,,,
158809937,2,Datoc Street,tertiary,False,False,107.252,"LINESTRING (123.4352607 7.8260674, 123.435051 7.8270093)",,,,
158809937,2,Datoc Street,tertiary,False,True,105.303,"LINESTRING (123.4352607 7.8260674, 123.4354656 7.8251424)",,,,
158810032,,V. Sagun Street,residential,False,False,108.606,"LINESTRING (123.4352607 7.8260674, 123.4362274 7.8262592)",,,,
158810032,,V. Sagun Street,residential,False,True,105.787,"LINESTRING (123.4352607 7.8260674, 123.4343232 7.8258613)",,,,
158810015,,,residential,False,False,113.056,"LINESTRING (123.4402787 7.8263009, 123.4404936 7.8253067)",,,,
158810015,,,residential,False,True,109.461,"LINESTRING (123.4402787 7.8263009, 123.4400518 7.8272593)",,,,
158810031,,,residential,False,False,109.13,"LINESTRING (123.4402787 7.8263009, 123.4398054 7.8261642, 123.4393264 7.8260305)",,,,
158810029,,,residential,False,False,106.457,"LINESTRING (123.4331095 7.8265821, 123.4333 7.8256435)",,,,
158810029,,,residential,False,True,115.978,"LINESTRING (123.4331095 7.8265821, 123.432868 7.8275973)",,,,
"[158809976, 853257675]",,Hofileña Street,residential,False,False,71.527,"LINESTRING (123.4331095 7.8265821, 123.4335812 7.8266871, 123.4336214 7.8265277)",,,,
158809976,,Hofileña Street,residential,False,True,112.253,"LINESTRING (123.4331095 7.8265821, 123.4326274 7.8264747, 123.4321153 7.8263607)",,,,
131562475,,,residential,False,False,111.203,"LINESTRING (123.4382339 7.8267567, 123.4384405 7.8257778)",,,,
158810032,,V. Sagun Street,residential,False,False,96.919,"LINESTRING (123.4382339 7.8267567, 123.439078 7.8270025)",,,,
158810032,,V. Sagun Street,residential,False,True,110.25,"LINESTRING (123.4382339 7.8267567, 123.4372745 7.8264744)",,,,
158809938,,Duterte Street,secondary,False,False,107.136,"LINESTRING (123.4341129 7.826802, 123.4343232 7.8258613)",,,,
158809938,,Duterte Street,secondary,False,True,112.999,"LINESTRING (123.4341129 7.826802, 123.4338912 7.8277942)",,,,
853249851,,Hofileña Street,residential,False,False,105.88,"LINESTRING (123.4341129 7.826802, 123.435051 7.8270093)",,,,
124884567,,Alano Avenue,tertiary,False,False,111.492,"LINESTRING (123.439078 7.8270025, 123.4393264 7.8260305)",,,,
124884567,,Alano Avenue,tertiary,False,True,104.235,"LINESTRING (123.439078 7.8270025, 123.4388701 7.827917)",,,,
158810032,,V. Sagun Street,residential,False,True,96.919,"LINESTRING (123.439078 7.8270025, 123.4382339 7.8267567)",,,,
158810032,,V. Sagun Street,residential,False,False,111.009,"LINESTRING (123.439078 7.8270025, 123.4395573 7.8271271, 123.4400518 7.8272593)",,,,
158809937,2,Datoc Street,tertiary,False,False,110.895,"LINESTRING (123.435051 7.8270093, 123.4348342 7.8279832)",,,,
158809937,2,Datoc Street,tertiary,False,True,107.252,"LINESTRING (123.435051 7.8270093, 123.4352607 7.8260674)",,,,
853249851,,Hofileña Street,residential,False,True,105.88,"LINESTRING (123.435051 7.8270093, 123.4341129 7.826802)",,,,
158810015,,,residential,False,False,109.461,"LINESTRING (123.4400518 7.8272593, 123.4402787 7.8263009)",,,,
158810015,,,residential,False,True,106.686,"LINESTRING (123.4400518 7.8272593, 123.4398399 7.8281955)",,,,
158810032,,V. Sagun Street,residential,False,False,109.02,"LINESTRING (123.4400518 7.8272593, 123.4405385 7.8273704, 123.4410162 7.8274794)",,,,
158810032,,V. Sagun Street,residential,False,True,111.009,"LINESTRING (123.4400518 7.8272593, 123.4395573 7.8271271, 123.439078 7.8270025)",,,,
158810036,,,unclassified,False,False,109.37,"LINESTRING (123.4410162 7.8274794, 123.4407956 7.8284384)",,,,
158810032,,V. Sagun Street,residential,False,True,109.02,"LINESTRING (123.4410162 7.8274794, 123.4405385 7.8273704, 123.4400518 7.8272593)",,,,
158810029,,,residential,False,False,115.978,"LINESTRING (123.432868 7.8275973, 123.4331095 7.8265821)",,,,
158810029,,,residential,False,True,75.3,"LINESTRING (123.432868 7.8275973, 123.4327222 7.8282589)",,,,
158809989,2,Urro Street,tertiary,False,False,114.821,"LINESTRING (123.432868 7.8275973, 123.4333566 7.8276913, 123.4338912 7.8277942)",,,,
124884567,,Alano Avenue,tertiary,False,False,104.235,"LINESTRING (123.4388701 7.827917, 123.439078 7.8270025)",,,,
124884567,,Alano Avenue,tertiary,False,True,105.765,"LINESTRING (123.4388701 7.827917, 123.4386586 7.8288448)",,,,
158809957,,,residential,False,False,111.22999999999999,"LINESTRING (123.4388701 7.827917, 123.4393535 7.8280558, 123.4398399 7.8281955)",,,,
158810015,,,residential,False,False,106.686,"LINESTRING (123.4398399 7.8281955, 123.4400518 7.8272593)",,,,
158810015,,,residential,False,True,103.72,"LINESTRING (123.4398399 7.8281955, 123.439634 7.8291057)",,,,
158809957,,,residential,False,False,108.687,"LINESTRING (123.4398399 7.8281955, 123.4402966 7.8283116, 123.4403496 7.8283251, 123.4407956 7.8284384)",,,,
158809957,,,residential,False,True,111.22999999999999,"LINESTRING (123.4398399 7.8281955, 123.4393535 7.8280558, 123.4388701 7.827917)",,,,
158810029,,,residential,False,False,75.3,"LINESTRING (123.4327222 7.8282589, 123.432868 7.8275973)",,,,
158810036,,,unclassified,False,False,99.502,"LINESTRING (123.4407956 7.8284384, 123.4406055 7.8293132)",,,,
158810036,,,unclassified,False,True,109.37,"LINESTRING (123.4407956 7.8284384, 123.4410162 7.8274794)",,,,
158809957,,,residential,False,True,108.687,"LINESTRING (123.4407956 7.8284384, 123.4403496 7.8283251, 123.4402966 7.8283116, 123.4398399 7.8281955)",,,,
158809978,,,residential,False,True,113.233,"LINESTRING (123.4335865 7.8287368, 123.4341052 7.8288745, 123.4345853 7.828976)",,,,
613949999,2,Duterte Street,secondary,False,True,110.195,"LINESTRING (123.4335865 7.8287368, 123.4336495 7.8285964, 123.4336965 7.8284556, 123.4337743 7.8282084, 123.4338343 7.8280055, 123.4338912 7.8277942)",,,,
124884567,,Alano Avenue,tertiary,False,False,105.765,"LINESTRING (123.4386586 7.8288448, 123.4388701 7.827917)",,,,
158809989,2,Urro Street,tertiary,False,False,111.296,"LINESTRING (123.4386586 7.8288448, 123.439634 7.8291057)",,,,
158809989,2,Urro Street,tertiary,False,True,100.82,"LINESTRING (123.4386586 7.8288448, 123.4377697 7.8286289)",,,,
158809978,,,residential,False,True,112.444,"LINESTRING (123.4345853 7.828976, 123.4355876 7.8291674)",,,,
882636875,2,Datoc Street,residential,False,True,113.748,"LINESTRING (123.4345853 7.828976, 123.4348342 7.8279832)",,,,
158809978,,,residential,False,False,113.233,"LINESTRING (123.4345853 7.828976, 123.4341052 7.8288745, 123.4335865 7.8287368)",,,,
