osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry
"[878496299, 646650355, 271886004]",2,503,Burgos Street,secondary,40,False,"[False, True]",239.80299999999997,yes,"LINESTRING (122.2959355 11.7102958, 122.2956523 11.7103674, 122.2948553 11.7105656, 122.294612 11.7106438, 122.2945454 11.7106703, 122.2944855 11.7107013, 122.294425 11.7107387, 122.2943738 11.7107714, 122.2943369 11.7108011, 122.2943008 11.7108315, 122.2942716 11.710857, 122.2939985 11.7111174, 122.2939843 11.7111319, 122.29397 11.7111496)"
646650355,2,503,Burgos Street,secondary,40,False,True,94.20400000000001,,"LINESTRING (122.2959355 11.7102958, 122.2966841 11.7101064, 122.2967732 11.7100839)"
"[966465297, 966465298, 547094790]",,,Sitio Tigao Road,unclassified,,False,True,288.841,,"LINESTRING (122.2959355 11.7102958, 122.2959489 11.7103405, 122.2959704 11.7104267, 122.2960094 11.7105832, 122.2960915 11.710905, 122.2961024 11.7109306, 122.2961224 11.7109556, 122.2961854 11.7109999, 122.2962196 11.7110461, 122.2964263 11.711299, 122.2964374 11.7113295, 122.2964413 11.7113891, 122.2964309 11.7114765, 122.2964055 11.7116115, 122.2961722 11.7125861, 122.2961554 11.7127198)"
"[557383898, 166189570, 557383899]",,,"['Jose S. Legaspi Street', 'Jose B. Legaspi Street']",residential,,False,False,242.073,yes,"LINESTRING (122.2909644 11.7116087, 122.2912661 11.7109646, 122.291303 11.7108861, 122.2918924 11.7096304)"
878579666,2,503,Rizal Street,secondary,40,False,False,1.354,,"LINESTRING (122.2909644 11.7116087, 122.2909584 11.7116095, 122.2909522 11.711611)"
878579666,2,503,Rizal Street,secondary,40,False,True,97.462,,"LINESTRING (122.2909644 11.7116087, 122.2909711 11.7116085, 122.2909778 11.7116091, 122.2909844 11.7116105, 122.2909908 11.7116127, 122.2909971 11.7116156, 122.2910023 11.7116189, 122.2917249 11.7120664)"
166189572,,,Aguinaldo Street,residential,,False,False,87.368,,"LINESTRING (122.291229 11.712757, 122.2919196 11.7131571)"
166189572,,,Aguinaldo Street,residential,,False,True,83.592,,"LINESTRING (122.291229 11.712757, 122.2905683 11.7123741)"
878583874,,,Nicanor Tesorero Street,residential,,False,True,93.873,,"LINESTRING (122.291229 11.712757, 122.2917249 11.7120664)"
878583874,,,Nicanor Tesorero Street,residential,,False,False,75.878,,"LINESTRING (122.291229 11.712757, 122.2911837 11.7127826, 122.2908078 11.7129955, 122.290626 11.7130991)"
166189567,,,McKinley Street,tertiary,,False,False,196.692,,"LINESTRING (122.2919833 11.7076811, 122.2912292 11.7092885)"
