osmid,highway,oneway,reversed,length,lanes,geometry,bridge
204494344,residential,False,True,51.007,,"LINESTRING (121.3010064 13.3207091, 121.3014265 13.320501)",
207129721,secondary,False,False,68.877,2,"LINESTRING (121.3010064 13.3207091, 121.3007363 13.3201482)",
207129721,secondary,False,True,28.053,2,"LINESTRING (121.3010064 13.3207091, 121.3011191 13.3209363)",
207129715,tertiary,False,False,116.884,2,"LINESTRING (121.306698 13.3228997, 121.3059308 13.3221597)",
804832900,tertiary,False,False,42.712,2,"LINESTRING (121.306698 13.3228997, 121.3063185 13.3230054)",
207129721,secondary,False,False,58.596,2,"LINESTRING (121.3026333 13.3239931, 121.302408 13.3235139)",
804832900,tertiary,False,True,37.198,2,"LINESTRING (121.3026333 13.3239931, 121.3029528 13.3238696)",
765873229,unclassified,False,True,126.611,2,"LINESTRING (121.3026333 13.3239931, 121.3025647 13.3241151, 121.3024011 13.3250239, 121.3023822 13.3250986)",
207129726,residential,False,False,66.582,,"LINESTRING (121.303241 13.3237942, 121.3029994 13.3232435)",
237519673,residential,False,True,106.447,,"LINESTRING (121.303241 13.3237942, 121.3036031 13.3246843)",
804832900,tertiary,False,False,32.291,2,"LINESTRING (121.303241 13.3237942, 121.3029528 13.3238696)",
804832900,tertiary,False,True,40.917,2,"LINESTRING (121.303241 13.3237942, 121.3036062 13.3236987)",
207129721,secondary,False,False,28.053,2,"LINESTRING (121.3011191 13.3209363, 121.3010064 13.3207091)",
207129721,secondary,False,True,102.964,2,"LINESTRING (121.3011191 13.3209363, 121.3015447 13.3217645)",
"[361667802, 385947746, 385947747]",secondary,False,True,165.443,2,"LINESTRING (121.3011191 13.3209363, 121.3003703 13.3211592, 121.2999194 13.3212935, 121.299657 13.3213716)",yes
"[361667802, 385947747, 385947746]",secondary,False,False,165.44299999999998,2,"LINESTRING (121.299657 13.3213716, 121.2999194 13.3212935, 121.3003703 13.3211592, 121.3011191 13.3209363)",yes
765873485,residential,False,False,177.15699999999998,,"LINESTRING (121.299657 13.3213716, 121.2999308 13.3222327, 121.3001668 13.3228853)",
204494341,residential,False,False,33.999,,"LINESTRING (121.3043566 13.3244214, 121.3046516 13.3243161)",
204494341,residential,False,True,47.667,,"LINESTRING (121.3043566 13.3244214, 121.303943 13.324569)",
204494347,residential,False,True,99.344,,"LINESTRING (121.3043566 13.3244214, 121.3040184 13.3235908)",
204494345,residential,False,False,47.026,,"LINESTRING (121.3030125 13.3211092, 121.3026175 13.3212856)",
204494345,residential,False,True,38.642,,"LINESTRING (121.3030125 13.3211092, 121.3033371 13.3209643)",
204494347,residential,False,False,106.032,,"LINESTRING (121.3030125 13.3211092, 121.3033559 13.3220023)",
204494347,residential,False,True,138.718,,"LINESTRING (121.3030125 13.3211092, 121.3025395 13.3199497)",
204494341,residential,False,False,93.284,,"LINESTRING (121.304958 13.3242068, 121.3057674 13.3239179)",
204494341,residential,False,True,35.311,,"LINESTRING (121.304958 13.3242068, 121.3046516 13.3243161)",
204494343,residential,False,False,90.223,,"LINESTRING (121.304958 13.3242068, 121.3046589 13.3234494)",
207129715,tertiary,False,False,130.623,2,"LINESTRING (121.3059308 13.3221597, 121.305043 13.3213637)",
207129715,tertiary,False,True,116.884,2,"LINESTRING (121.3059308 13.3221597, 121.306698 13.3228997)",
204494340,residential,False,False,185.769,,"LINESTRING (121.3059308 13.3221597, 121.3058078 13.3222324, 121.3057055 13.3222406, 121.3052576 13.3222433, 121.305043 13.3222641, 121.304705 13.3223607, 121.3042813 13.3225206)",
204494342,residential,False,True,140.483,,"LINESTRING (121.3028735 13.3197842, 121.3033371 13.3209643)",
204494344,residential,False,False,40.556,,"LINESTRING (121.3028735 13.3197842, 121.3025395 13.3199497)",
204494341,residential,False,False,27.486,,"LINESTRING (121.3057674 13.3239179, 121.3060059 13.3238328)",
204494341,residential,False,True,93.284,,"LINESTRING (121.3057674 13.3239179, 121.304958 13.3242068)",
204494346,residential,False,False,81.107,,"LINESTRING (121.3057674 13.3239179, 121.3055728 13.3232135)",
204494341,residential,False,False,98.023,,"LINESTRING (121.3060059 13.3238328, 121.3063185 13.3230054)",
204494341,residential,False,True,27.486,,"LINESTRING (121.3060059 13.3238328, 121.3057674 13.3239179)",
207129719,residential,False,False,111.445,,"LINESTRING (121.3060059 13.3238328, 121.3056417 13.3247703)",
204494345,residential,False,True,44.978,,"LINESTRING (121.3015447 13.3217645, 121.3019225 13.3215958)",
207129721,secondary,False,False,102.964,2,"LINESTRING (121.3015447 13.3217645, 121.3011191 13.3209363)",
207129721,secondary,False,True,101.369,2,"LINESTRING (121.3015447 13.3217645, 121.3019657 13.3225789)",
204494341,residential,False,False,35.311,,"LINESTRING (121.3046516 13.3243161, 121.304958 13.3242068)",
204494341,residential,False,True,33.999,,"LINESTRING (121.3046516 13.3243161, 121.3043566 13.3244214)",
804832899,residential,False,False,94.153,,"LINESTRING (121.3046516 13.3243161, 121.3043303 13.3235292)",
204494346,residential,False,True,81.107,,"LINESTRING (121.3055728 13.3232135, 121.3057674 13.3239179)",
804832900,tertiary,False,False,102.306,2,"LINESTRING (121.3055728 13.3232135, 121.3046589 13.3234494)",
804832900,tertiary,False,True,83.939,2,"LINESTRING (121.3055728 13.3232135, 121.3063185 13.3230054)",
204494345,residential,False,False,103.637,,"LINESTRING (121.3042088 13.3205781, 121.3034109 13.3209316, 121.3033371 13.3209643)",
207129715,tertiary,False,True,125.612,2,"LINESTRING (121.3042088 13.3205781, 121.3044682 13.3208224, 121.305043 13.3213637)",
204494364,residential,False,False,34.225,,"LINESTRING (121.3036361 13.3218595, 121.3033559 13.3220023)",
204494364,residential,False,True,33.301,,"LINESTRING (121.3036361 13.3218595, 121.3039168 13.3217367)",
804832899,residential,False,True,114.701,,"LINESTRING (121.3036361 13.3218595, 121.3040472 13.3228103)",
204494343,residential,False,False,19.768,,"LINESTRING (121.3043456 13.322687, 121.3042813 13.3225206)",
