osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge
185940136,2,J. P. Rizal Street,secondary,30,False,False,5.505,"LINESTRING (121.1208135 14.2806213, 121.1207634 14.280631)",,
185940136,2,J. P. Rizal Street,secondary,30,False,True,126.38799999999999,"LINESTRING (121.1208135 14.2806213, 121.1211669 14.2805476, 121.1214276 14.2804841, 121.1217137 14.280387, 121.1219301 14.2802877)",,
1081586980,,Sports Avenue,residential,,True,False,39.09,"LINESTRING (121.1208135 14.2806213, 121.1208599 14.2808387, 121.1208773 14.2809089, 121.120873 14.2809661)",,
2692240,,Sports Avenue,residential,,False,True,11.834,"LINESTRING (121.1208839 14.281072, 121.120873 14.2809661)",,
2692241,,Volleyball Street,residential,,False,False,51.064,"LINESTRING (121.1208839 14.281072, 121.1204214 14.281172)",,
2692240,,Sports Avenue,residential,,False,False,177.423,"LINESTRING (121.1208839 14.281072, 121.1208395 14.2815192, 121.1205941 14.2819548, 121.1202739 14.282526)",,
"[1124597136, 90562227]",,Chess Street,residential,,False,"[False, True]",110.292,"LINESTRING (121.1208839 14.281072, 121.1209738 14.2810584, 121.1214633 14.2810155, 121.1215001 14.2810274, 121.1215237 14.281061, 121.1215027 14.2813165, 121.1214998 14.2814093)",,
2692241,,Volleyball Street,residential,,False,True,36.618,"LINESTRING (121.1195496 14.2835651, 121.1193694 14.2832859)",,
90562382,,Pingpong Street,residential,,False,False,32.167,"LINESTRING (121.1195496 14.2835651, 121.1193077 14.2837346)",,
90562382,,Pingpong Street,residential,,False,True,178.89600000000002,"LINESTRING (121.1195496 14.2835651, 121.1196394 14.2836057, 121.1200283 14.283568, 121.120535 14.2835253, 121.1208141 14.283417, 121.120848 14.2833873, 121.1208519 14.2830818)",,
2692241,,Volleyball Street,residential,,False,False,36.618,"LINESTRING (121.1193694 14.2832859, 121.1195496 14.2835651)",,
2692241,,Volleyball Street,residential,,False,True,129.235,"LINESTRING (121.1193694 14.2832859, 121.1191805 14.283014, 121.1191656 14.2829484, 121.1191955 14.2826088, 121.1192126 14.2825418, 121.1193931 14.2822301)",,
2692243,,Cycling Street,residential,,False,False,30.172000000000004,"LINESTRING (121.1193694 14.2832859, 121.1195254 14.2831768, 121.1196091 14.2831517)",,
2692241,,Volleyball Street,residential,,False,True,51.064,"LINESTRING (121.1204214 14.281172, 121.1208839 14.281072)",,
2692241,,Volleyball Street,residential,,False,False,174.768,"LINESTRING (121.1204214 14.281172, 121.1200899 14.2812226, 121.1199421 14.2812745, 121.119886 14.2813541, 121.1193931 14.2822301)",,
90562301,,Bowling Street,residential,,False,True,154.81799999999998,"LINESTRING (121.1204214 14.281172, 121.1204173 14.2812325, 121.1203833 14.2814017, 121.1198055 14.2824168)",,
