osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,ref,bridge
29369627,2,Jose Ledesma Street,tertiary,False,False,70.374,"LINESTRING (122.9729987 10.7990636, 122.9735633 10.7987587)",,,
837574672,2,Cinco de Noviembre Street,tertiary,False,False,103.685,"LINESTRING (122.9729987 10.7990636, 122.9725947 10.7982198)",,,
56197689,2,Cinco de Noviembre Street,tertiary,False,True,131.288,"LINESTRING (122.9729987 10.7990636, 122.9733679 10.7997514, 122.9735205 10.8000404, 122.9735558 10.8001098)",,,
837574673,,Mambulac,tertiary,False,True,137.429,"LINESTRING (122.9729987 10.7990636, 122.972652 10.7991092, 122.9722345 10.7991173, 122.9717471 10.7990604)",,,
777980467,2,Jose Ledesma Street,secondary,False,False,111.057,"LINESTRING (122.9751925 10.7978231, 122.9760617 10.7973049)",50,,
1167867814,4,Rizal Street,trunk,False,True,102.612,"LINESTRING (122.9751925 10.7978231, 122.9747821 10.796993)",50,7,
29369627,2,Jose Ledesma Street,tertiary,False,True,99.36,"LINESTRING (122.9751925 10.7978231, 122.9750551 10.7978944, 122.9743941 10.7982513)",,,
837604315,4,Rizal Street,trunk,False,False,85.287,"LINESTRING (122.9751925 10.7978231, 122.9752356 10.7979045, 122.9753189 10.7980948, 122.9755128 10.7985224)",50,7,
34121882,2,Zulueta Street,residential,False,False,194.85,"LINESTRING (122.9756524 10.7988678, 122.9754773 10.7989909, 122.9749309 10.7993105, 122.9748595 10.7993506, 122.9743226 10.7996522, 122.9742112 10.7997141, 122.9741158 10.7997546)",,,
56198998,2,Zulueta Street,residential,False,False,121.888,"LINESTRING (122.9756524 10.7988678, 122.9757376 10.7987852, 122.9765984 10.7982926)",,,
837604315,4,Rizal Street,trunk,False,False,98.23299999999999,"LINESTRING (122.9756524 10.7988678, 122.975867 10.7993153, 122.9759181 10.7994189, 122.975971 10.7995212, 122.9760479 10.799661)",50,7,
837604315,4,Rizal Street,trunk,False,True,41.333,"LINESTRING (122.9756524 10.7988678, 122.9755834 10.7986862, 122.9755128 10.7985224)",50,7,
34121882,2,Zulueta Street,residential,False,True,72.81,"LINESTRING (122.9735558 10.8001098, 122.9741158 10.7997546)",,,
56197689,2,Cinco de Noviembre Street,tertiary,False,True,99.65,"LINESTRING (122.9735558 10.8001098, 122.9739627 10.8009119)",,,
56199009,2,Zulueta Street,residential,False,True,105.643,"LINESTRING (122.9735558 10.8001098, 122.972737 10.8006155)",,,
56197689,2,Cinco de Noviembre Street,tertiary,False,False,131.288,"LINESTRING (122.9735558 10.8001098, 122.9735205 10.8000404, 122.9733679 10.7997514, 122.9729987 10.7990636)",,,
319800783,,Zamora Street,tertiary,False,True,71.437,"LINESTRING (122.9745209 10.8005771, 122.9739627 10.8009119)",,,
424638245,2,Don Generoso Gamboa Street,residential,False,False,120.784,"LINESTRING (122.9745209 10.8005771, 122.9750063 10.8015531)",,,
319800783,,Zamora Street,tertiary,False,False,85.93,"LINESTRING (122.9745209 10.8005771, 122.9746654 10.8004903, 122.9748341 10.8003892, 122.9750259 10.8002742, 122.9751923 10.8001743)",,,
424638245,2,Don Generoso Gamboa Street,residential,False,True,101.59899999999999,"LINESTRING (122.9745209 10.8005771, 122.9744005 10.8003326, 122.9741158 10.7997546)",,,
34121882,2,Zulueta Street,residential,False,False,72.81,"LINESTRING (122.9741158 10.7997546, 122.9735558 10.8001098)",,,
424638245,2,Don Generoso Gamboa Street,residential,False,True,53.548,"LINESTRING (122.9741158 10.7997546, 122.9738866 10.7993289)",,,
34121882,2,Zulueta Street,residential,False,True,194.85000000000002,"LINESTRING (122.9741158 10.7997546, 122.9742112 10.7997141, 122.9743226 10.7996522, 122.9748595 10.7993506, 122.9749309 10.7993105, 122.9754773 10.7989909, 122.9756524 10.7988678)",,,
424638245,2,Don Generoso Gamboa Street,residential,False,False,101.59899999999999,"LINESTRING (122.9741158 10.7997546, 122.9744005 10.8003326, 122.9745209 10.8005771)",,,
56197689,2,Cinco de Noviembre Street,tertiary,False,False,99.65,"LINESTRING (122.9739627 10.8009119, 122.9735558 10.8001098)",,,
319800783,,Zamora Street,tertiary,False,False,71.437,"LINESTRING (122.9739627 10.8009119, 122.9745209 10.8005771)",,,
319800783,,Zamora Street,tertiary,False,True,138.671,"LINESTRING (122.9739627 10.8009119, 122.9728792 10.8015619)",,,
