osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,access
88790003,2,Brother Raymund Jeffrey Road,tertiary,False,False,25.493,"LINESTRING (124.2439958 8.2243223, 124.244083 8.2245347)",,,,
141921766,,,residential,False,True,53.569,"LINESTRING (124.2439958 8.2243223, 124.2444396 8.2241244)",,,,
97185660,2,Caymito Street,residential,False,True,82.285,"LINESTRING (124.2442848 8.2248101, 124.2449867 8.2245551)",,,,
88790003,2,Brother Raymund Jeffrey Road,tertiary,False,False,64.465,"LINESTRING (124.2442848 8.2248101, 124.244488 8.2250105, 124.2446731 8.2252428)",,,,
88790003,2,Brother Raymund Jeffrey Road,tertiary,False,True,38.191,"LINESTRING (124.2442848 8.2248101, 124.2441668 8.2246893, 124.244083 8.2245347)",,,,
"[97185660, 1188951879]",2,"['Caymito Street', 'F. B. Laya Street']",residential,False,False,148.26999999999998,"LINESTRING (124.2442848 8.2248101, 124.2436512 8.2250504, 124.2435922 8.2250815, 124.24355 8.2251187, 124.2435365 8.2251645, 124.2435345 8.2252129, 124.2436279 8.2256468)",,,,
30288546,2,Tino Badelles Extension,tertiary,False,False,53.303,"LINESTRING (124.2448468 8.2261467, 124.2453242 8.2260658)",,,,
30288546,2,Tino Badelles Extension,tertiary,False,True,59.759,"LINESTRING (124.2448468 8.2261467, 124.2443137 8.2262489)",,,,
88790003,2,Brother Raymund Jeffrey Road,tertiary,False,False,56.915,"LINESTRING (124.2448468 8.2261467, 124.2449347 8.2266511)",,,,
88790003,2,Brother Raymund Jeffrey Road,tertiary,False,True,102.729,"LINESTRING (124.2448468 8.2261467, 124.2447616 8.2255322, 124.2447174 8.2253424, 124.2446731 8.2252428)",,,,
30288546,2,Tino Badelles Extension,tertiary,False,False,59.882,"LINESTRING (124.2437833 8.2263691, 124.2443137 8.2262489)",,,,
30288546,2,Tino Badelles Extension,tertiary,False,True,62.978,"LINESTRING (124.2437833 8.2263691, 124.2432223 8.2264809)",,,,
97185657,,F. B. Laya Street,residential,False,False,53.291,"LINESTRING (124.2437833 8.2263691, 124.2438858 8.2268375)",,,,
1188951879,,F. B. Laya Street,residential,False,True,82.117,"LINESTRING (124.2437833 8.2263691, 124.2436279 8.2256468)",,,,
30327908,4,Roxas Avenue,trunk,False,False,59.504000000000005,"LINESTRING (124.2400922 8.2259515, 124.2400919 8.2261067, 124.2401426 8.2264833)",9,60,,
30327908,4,Roxas Avenue,trunk,False,True,181.43,"LINESTRING (124.2400922 8.2259515, 124.2401063 8.2258561, 124.2401402 8.2257609, 124.2404058 8.2248488, 124.240414 8.2248207, 124.2404211 8.2247965, 124.2404522 8.2246878, 124.240462 8.224659, 124.2405381 8.2243818)",9,60,,
97181752,,General Wood Street,residential,False,False,59.06099999999999,"LINESTRING (124.2400922 8.2259515, 124.2398894 8.2259895, 124.2395666 8.2260586)",,,,
391696591,,,residential,False,True,55.506,"LINESTRING (124.2401426 8.2264833, 124.2396484 8.226583)",,,,
30327908,4,Roxas Avenue,trunk,False,False,63.213,"LINESTRING (124.2401426 8.2264833, 124.2402153 8.2269448, 124.2402311 8.227045)",9,60,,
30327908,4,Roxas Avenue,trunk,False,True,59.504000000000005,"LINESTRING (124.2401426 8.2264833, 124.2400919 8.2261067, 124.2400922 8.2259515)",9,60,,
97181950,,M. Actub Street,tertiary,False,True,56.284,"LINESTRING (124.2405859 8.229509, 124.2400786 8.2295733)",,,,
1051425824,6,Roxas Avenue,trunk,False,True,50.626,"LINESTRING (124.2405859 8.229509, 124.2405236 8.2290579)",9,60,,
142221686,,Zamora Street,residential,False,True,83.462,"LINESTRING (124.2405859 8.229509, 124.240934 8.2294716, 124.2411256 8.2294511, 124.2411794 8.2294453, 124.2413403 8.2294324)",,,,
1051425824,6,Roxas Avenue,trunk,False,False,53.098,"LINESTRING (124.2405859 8.229509, 124.2406122 8.2296992, 124.2406556 8.2299815)",9,60,,
97189274,2,Mariano Badelles Sr. Street,secondary,False,False,52.29,"LINESTRING (124.2376807 8.2290323, 124.2377193 8.229501)",,,,
97189274,2,Mariano Badelles Sr. Street,secondary,False,True,43.246,"LINESTRING (124.2376807 8.2290323, 124.2376484 8.2286447)",,,,
965162697,4,Quezon Avenue,tertiary,False,True,47.635,"LINESTRING (124.2376807 8.2290323, 124.2372525 8.2290949)",,20,,
1051458157,4,Quezon Avenue,secondary,False,False,43.483,"LINESTRING (124.2376807 8.2290323, 124.2380716 8.2289753)",,20,,
88790003,2,Brother Raymund Jeffrey Road,tertiary,False,True,48.639,"LINESTRING (124.2452048 8.2279837, 124.245117 8.227555)",,,,
143052416,4,Quezon Avenue Extension,secondary,False,True,116.465,"LINESTRING (124.2452048 8.2279837, 124.2441576 8.2281349)",,20,,
97189274,2,Mariano Badelles Sr. Street,secondary,False,False,43.003,"LINESTRING (124.2375022 8.2274926, 124.2375612 8.2278749)",,,,
1051459384,,Tino Badelles Street,tertiary,False,False,49.499,"LINESTRING (124.2375022 8.2274926, 124.2379455 8.2274173)",,,,
"[1132460380, 97189269, 392108836]",2,Don Pedro Celdran Avenue,secondary,False,True,124.335,"LINESTRING (124.2375022 8.2274926, 124.2374613 8.2274262, 124.2374284 8.2273831, 124.2373044 8.227249, 124.2371803 8.2271149, 124.2370563 8.2269809, 124.2369322 8.2268468, 124.2368082 8.2267127, 124.2367559 8.2266551)",,,yes,
97181950,,M. Actub Street,tertiary,False,False,46.477,"LINESTRING (124.2377482 8.2298685, 124.2381671 8.2298154)",,,,
97189274,2,Mariano Badelles Sr. Street,secondary,False,True,40.988,"LINESTRING (124.2377482 8.2298685, 124.2377193 8.229501)",,,,
1036718141,,M. Actub Street,tertiary,False,True,45.053,"LINESTRING (124.2377482 8.2298685, 124.2373423 8.2299213)",,,,
"[97189274, 97189268, 97189266]","['2', '4']",Mariano Badelles Sr. Street,secondary,False,False,131.5,"LINESTRING (124.2377482 8.2298685, 124.2377671 8.2299833, 124.237806 8.2300815, 124.2378737 8.2301671, 124.2380132 8.2302527, 124.2381888 8.2303312, 124.2382996 8.2303908, 124.238621 8.2305878)",,,yes,
97189274,2,Mariano Badelles Sr. Street,secondary,False,False,38.988,"LINESTRING (124.2376154 8.2282956, 124.2376484 8.2286447)",,,,
97189274,2,Mariano Badelles Sr. Street,secondary,False,True,47.159,"LINESTRING (124.2376154 8.2282956, 124.2375612 8.2278749)",,,,
391766920,,General Aguinaldo Street,tertiary,True,False,47.975,"LINESTRING (124.2376154 8.2282956, 124.2380471 8.2282356)",,,,
143052416,4,Quezon Avenue Extension,secondary,False,False,101.04599999999999,"LINESTRING (124.2404529 8.2286275, 124.2406408 8.2286015, 124.2410856 8.2285398, 124.2413619 8.2284994)",,20,,
1051425824,6,Roxas Avenue,trunk,False,False,48.486999999999995,"LINESTRING (124.2404529 8.2286275, 124.2404767 8.2287724, 124.2405236 8.2290579)",9,60,,
1051458153,4,Roxas Avenue,trunk,False,True,47.55,"LINESTRING (124.2404529 8.2286275, 124.2404332 8.2285065, 124.2403843 8.2282053)",9,60,,
