osmid,highway,oneway,reversed,length,name,geometry,lanes,ref,maxspeed
130506608,residential,False,False,58.667,,"LINESTRING (124.7866228 6.714181, 124.786824 6.7136927)",,,
959918828,tertiary,False,False,13.722,Narra Street,"LINESTRING (124.7866228 6.714181, 124.78674 6.714222)",,,
1166085214,tertiary,False,True,43.543,,"LINESTRING (124.7866228 6.714181, 124.7864766 6.7141157, 124.7863707 6.7140425, 124.786305 6.7139612)",,,
130506615,residential,False,False,211.349,,"LINESTRING (124.7878478 6.7205206, 124.7885923 6.7187696)",,,
130506613,residential,False,False,85.881,,"LINESTRING (124.7864719 6.714947, 124.78674 6.714222)",,,
130506613,residential,False,True,190.27100000000002,,"LINESTRING (124.7864719 6.714947, 124.7861819 6.715684, 124.785849 6.7165424)",,,
130506614,residential,False,False,194.454,,"LINESTRING (124.7864719 6.714947, 124.7873738 6.7153238, 124.788078 6.7156624)",,,
130506608,residential,False,False,117.594,,"LINESTRING (124.7871404 6.7131102, 124.7876731 6.7121945)",,,
130506608,residential,False,True,73.595,,"LINESTRING (124.7871404 6.7131102, 124.786824 6.7136927)",,,
130506612,residential,False,False,152.177,,"LINESTRING (124.7871404 6.7131102, 124.7859047 6.7125045)",,,
130506601,residential,False,False,70.67,,"LINESTRING (124.7883692 6.7162561, 124.7881256 6.7168438)",,,
130506600,residential,False,True,102.194,,"LINESTRING (124.788078 6.7156624, 124.7884398 6.7148165)",,,
130506614,residential,False,False,206.8,,"LINESTRING (124.788078 6.7156624, 124.7898186 6.7163484)",,,
130506614,residential,False,True,194.454,,"LINESTRING (124.788078 6.7156624, 124.7873738 6.7153238, 124.7864719 6.714947)",,,
130506602,residential,False,True,23.65,,"LINESTRING (124.7876731 6.7121945, 124.7874618 6.7121599)",,,
130506608,residential,False,True,117.594,,"LINESTRING (124.7876731 6.7121945, 124.7871404 6.7131102)",,,
130506613,residential,False,False,190.27100000000002,,"LINESTRING (124.785849 6.7165424, 124.7861819 6.715684, 124.7864719 6.714947)",,,
136250883,trunk,False,True,213.99200000000002,President Quirino-Buluan National Highway,"LINESTRING (124.785849 6.7165424, 124.786451 6.7168283, 124.7867272 6.7169563, 124.7872967 6.7172221, 124.7875428 6.7173336, 124.7876023 6.7173618)",4,76,60
130506613,residential,False,True,85.881,,"LINESTRING (124.78674 6.714222, 124.7864719 6.714947)",,,
959918828,tertiary,False,False,199.013,Narra Street,"LINESTRING (124.78674 6.714222, 124.7884398 6.7148165)",,,
959918828,tertiary,False,True,13.722,Narra Street,"LINESTRING (124.78674 6.714222, 124.7866228 6.714181)",,,
130506601,residential,False,True,77.259,,"LINESTRING (124.7878593 6.7174863, 124.7881256 6.7168438)",,,
136250883,trunk,False,False,31.577,President Quirino-Buluan National Highway,"LINESTRING (124.7878593 6.7174863, 124.7876023 6.7173618)",4,76,60
156896795,trunk,False,True,100.443,Buluan-Datu Paglas National Highway,"LINESTRING (124.7878593 6.7174863, 124.7886666 6.7179024)",2,76,
130506606,residential,False,True,81.013,,"LINESTRING (124.7861508 6.7134032, 124.786824 6.7136927)",,,
1166085214,tertiary,False,False,9.662,,"LINESTRING (124.7861508 6.7134032, 124.7861712 6.7134877)",,,
1166085214,tertiary,False,True,103.561,,"LINESTRING (124.7861508 6.7134032, 124.7859047 6.7125045)",,,
130506612,residential,False,True,152.177,,"LINESTRING (124.7859047 6.7125045, 124.7871404 6.7131102)",,,
1166085214,tertiary,False,False,103.561,,"LINESTRING (124.7859047 6.7125045, 124.7861508 6.7134032)",,,
130506615,residential,False,True,89.414,,"LINESTRING (124.7889402 6.7180435, 124.7885923 6.7187696)",,,
156896795,trunk,False,False,34.045,Buluan-Datu Paglas National Highway,"LINESTRING (124.7889402 6.7180435, 124.7886666 6.7179024)",2,76,
156896795,trunk,False,True,24.51,Buluan-Datu Paglas National Highway,"LINESTRING (124.7889402 6.7180435, 124.7891387 6.7181421)",2,76,
130506606,residential,False,False,81.013,,"LINESTRING (124.786824 6.7136927, 124.7861508 6.7134032)",,,
130506608,residential,False,False,73.595,,"LINESTRING (124.786824 6.7136927, 124.7871404 6.7131102)",,,
130506608,residential,False,True,58.667,,"LINESTRING (124.786824 6.7136927, 124.7866228 6.714181)",,,
130506602,residential,False,False,23.912,,"LINESTRING (124.7872471 6.712132, 124.7874618 6.7121599)",,,
156911752,residential,False,True,37.597,,"LINESTRING (124.7872471 6.712132, 124.7872234 6.7124693)",,,
130506602,residential,False,False,23.65,,"LINESTRING (124.7874618 6.7121599, 124.7876731 6.7121945)",,,
130506602,residential,False,True,23.912,,"LINESTRING (124.7874618 6.7121599, 124.7872471 6.712132)",,,
156911752,residential,False,False,37.597,,"LINESTRING (124.7872234 6.7124693, 124.7872471 6.712132)",,,
130506621,residential,False,True,110.625,,"LINESTRING (124.7901639 6.7154145, 124.7898186 6.7163484)",,,
959918828,tertiary,False,True,201.674,Narra Street,"LINESTRING (124.7901639 6.7154145, 124.7884398 6.7148165)",,,
130506614,residential,False,True,206.8,,"LINESTRING (124.7898186 6.7163484, 124.788078 6.7156624)",,,
130506621,residential,False,False,110.625,,"LINESTRING (124.7898186 6.7163484, 124.7901639 6.7154145)",,,
130506621,residential,False,True,213.115,,"LINESTRING (124.7898186 6.7163484, 124.7891387 6.7181421)",,,
130506614,residential,False,False,157.413,,"LINESTRING (124.7898186 6.7163484, 124.7902788 6.7165428, 124.7906764 6.7167387, 124.7911004 6.7169653)",,,
130506600,residential,False,False,102.194,,"LINESTRING (124.7884398 6.7148165, 124.788078 6.7156624)",,,
959918828,tertiary,False,False,201.674,Narra Street,"LINESTRING (124.7884398 6.7148165, 124.7901639 6.7154145)",,,
959918828,tertiary,False,True,199.013,Narra Street,"LINESTRING (124.7884398 6.7148165, 124.78674 6.714222)",,,
130506621,residential,False,False,213.115,,"LINESTRING (124.7891387 6.7181421, 124.7898186 6.7163484)",,,
156896795,trunk,False,False,24.51,Buluan-Datu Paglas National Highway,"LINESTRING (124.7891387 6.7181421, 124.7889402 6.7180435)",2,76,
648356086,residential,False,True,250.921,,"LINESTRING (124.7860381 6.720694, 124.7863077 6.720068, 124.7865893 6.7194633, 124.7867261 6.7191676, 124.78682 6.7189279, 124.7869273 6.7186189)",,,
648356086,residential,False,True,49.231,,"LINESTRING (124.7869273 6.7186189, 124.7870882 6.718206)",,,
867977203,residential,False,False,102.835,,"LINESTRING (124.7869273 6.7186189, 124.7860596 6.7182832)",,,
648356086,residential,False,False,250.921,,"LINESTRING (124.7869273 6.7186189, 124.78682 6.7189279, 124.7867261 6.7191676, 124.7865893 6.7194633, 124.7863077 6.720068, 124.7860381 6.720694)",,,
648356086,residential,False,False,49.231,,"LINESTRING (124.7870882 6.718206, 124.7869273 6.7186189)",,,
648356086,residential,False,True,20.425,,"LINESTRING (124.7870882 6.718206, 124.7872652 6.7182593)",,,
867974272,residential,False,False,189.514,,"LINESTRING (124.7870882 6.718206, 124.7854681 6.7176439)",,,
648356086,residential,False,False,20.425,,"LINESTRING (124.7872652 6.7182593, 124.7870882 6.718206)",,,
648356086,residential,False,True,106.515,,"LINESTRING (124.7872652 6.7182593, 124.7876023 6.7173618)",,,
867974270,residential,False,False,157.155,,"LINESTRING (124.7872652 6.7182593, 124.7885923 6.7187696)",,,
136250883,trunk,False,True,31.577,President Quirino-Buluan National Highway,"LINESTRING (124.7876023 6.7173618, 124.7878593 6.7174863)",4,76,60
648356086,residential,False,False,106.515,,"LINESTRING (124.7876023 6.7173618, 124.7872652 6.7182593)",,,
136250883,trunk,False,False,213.992,President Quirino-Buluan National Highway,"LINESTRING (124.7876023 6.7173618, 124.7875428 6.7173336, 124.7872967 6.7172221, 124.7867272 6.7169563, 124.786451 6.7168283, 124.785849 6.7165424)",4,76,60
867195676,residential,False,True,81.97399999999999,,"LINESTRING (124.786305 6.7139612, 124.786132 6.7139, 124.7856049 6.7137162)",,,
1166085214,tertiary,False,False,43.543,,"LINESTRING (124.786305 6.7139612, 124.7863707 6.7140425, 124.7864766 6.7141157, 124.7866228 6.714181)",,,
1166085214,tertiary,False,True,54.741,,"LINESTRING (124.786305 6.7139612, 124.7862688 6.713864, 124.7862259 6.7137135, 124.7861712 6.7134877)",,,
867195676,residential,False,False,81.97399999999999,,"LINESTRING (124.7856049 6.7137162, 124.786132 6.7139, 124.786305 6.7139612)",,,
867195677,residential,False,True,109.71799999999999,,"LINESTRING (124.7854507 6.7130049, 124.7855084 6.7132886, 124.7855181 6.7133053, 124.7855325 6.7133179, 124.7855955 6.7133419, 124.7859147 6.7134458, 124.7860455 6.7134718, 124.7861712 6.7134877)",,,
1166085214,tertiary,False,True,9.662,,"LINESTRING (124.7861712 6.7134877, 124.7861508 6.7134032)",,,
867195677,residential,False,False,109.71799999999999,,"LINESTRING (124.7861712 6.7134877, 124.7860455 6.7134718, 124.7859147 6.7134458, 124.7855955 6.7133419, 124.7855325 6.7133179, 124.7855181 6.7133053, 124.7855084 6.7132886, 124.7854507 6.7130049)",,,
1166085214,tertiary,False,False,54.741,,"LINESTRING (124.7861712 6.7134877, 124.7862259 6.7137135, 124.7862688 6.713864, 124.786305 6.7139612)",,,
156896795,trunk,False,False,100.443,Buluan-Datu Paglas National Highway,"LINESTRING (124.7886666 6.7179024, 124.7878593 6.7174863)",2,76,
156896795,trunk,False,True,34.045,Buluan-Datu Paglas National Highway,"LINESTRING (124.7886666 6.7179024, 124.7889402 6.7180435)",2,76,
867974252,residential,False,True,180.977,,"LINESTRING (124.7886666 6.7179024, 124.7889322 6.717291, 124.7889322 6.717251, 124.7889282 6.7172124, 124.7889081 6.7171844, 124.7881256 6.7168438)",,,
130506601,residential,False,False,77.259,,"LINESTRING (124.7881256 6.7168438, 124.7878593 6.7174863)",,,
130506601,residential,False,True,70.67,,"LINESTRING (124.7881256 6.7168438, 124.7883692 6.7162561)",,,
867974252,residential,False,False,180.977,,"LINESTRING (124.7881256 6.7168438, 124.7889081 6.7171844, 124.7889282 6.7172124, 124.7889322 6.717251, 124.7889322 6.717291, 124.7886666 6.7179024)",,,
867974270,residential,False,True,64.379,,"LINESTRING (124.7891286 6.7189966, 124.7885923 6.7187696)",,,
130506615,residential,False,False,89.414,,"LINESTRING (124.7885923 6.7187696, 124.7889402 6.7180435)",,,
130506615,residential,False,True,211.349,,"LINESTRING (124.7885923 6.7187696, 124.7878478 6.7205206)",,,
867974270,residential,False,False,64.379,,"LINESTRING (124.7885923 6.7187696, 124.7891286 6.7189966)",,,
867974270,residential,False,True,157.155,,"LINESTRING (124.7885923 6.7187696, 124.7872652 6.7182593)",,,
867974271,residential,False,True,71.549,,"LINESTRING (124.7851154 6.7181634, 124.7853126 6.717917, 124.7854366 6.7177911, 124.7854494 6.7177705, 124.7854594 6.7177352, 124.7854681 6.7176439)",,,
867974271,residential,False,False,57.143,,"LINESTRING (124.785271 6.717255, 124.7852428 6.7174715, 124.7852495 6.7175054, 124.7852696 6.7175354, 124.7854681 6.7176439)",,,
867974272,residential,False,True,189.514,,"LINESTRING (124.7854681 6.7176439, 124.7870882 6.718206)",,,
