osmid,name,highway,oneway,reversed,length,geometry,lanes,access,width,ref,maxspeed,bridge
171769531,Saint Martin Avenue,residential,False,True,21.918,"LINESTRING (121.0573048 14.4766657, 121.0571065 14.4767103)",,,,,,
171769528,Mahogany,residential,False,True,116.71600000000001,"LINESTRING (121.0573048 14.4766657, 121.0573431 14.4771936, 121.05729 14.4777115)",,,,,,
30128606,Yakal,residential,False,False,37.911,"LINESTRING (121.0559812 14.4773177, 121.055864 14.4769962)",,,,,,
30128610,Molave,residential,False,True,26.914,"LINESTRING (121.0559812 14.4773177, 121.0560745 14.4773225, 121.0562288 14.4773481)",,,,,,
902535516,,residential,False,True,81.015,"LINESTRING (121.0559812 14.4773177, 121.0559745 14.477368, 121.0559752 14.4774037, 121.0559484 14.4774251, 121.0558679 14.4774738, 121.0558149 14.4775167, 121.0558062 14.4775361, 121.0558015 14.4775608, 121.0558042 14.4777562, 121.0558149 14.477964)",,,,,,
555739528,Lauan,residential,False,False,49.655,"LINESTRING (121.0559112 14.4765428, 121.0563615 14.4764463)",,,,,,
30128606,Yakal,residential,False,False,35.929,"LINESTRING (121.0559112 14.4765428, 121.0559034 14.4763382, 121.0558766 14.4762227)",,,,,,
30128606,Yakal,residential,False,True,55.370000000000005,"LINESTRING (121.0559112 14.4765428, 121.0558685 14.4766228, 121.0557816 14.476803, 121.055864 14.4769962)",,,,,,
554195043,,residential,False,False,21.823,"LINESTRING (121.0568768 14.4764315, 121.0569669 14.4762557)",,,,,,
555739528,Lauan,residential,False,False,42.859,"LINESTRING (121.0568768 14.4764315, 121.0570517 14.4765266, 121.0571065 14.4767103)",,,,,,
555739528,Lauan,residential,False,True,58.184,"LINESTRING (121.0568768 14.4764315, 121.0567389 14.4763654, 121.0563615 14.4764463)",,,,,,
171769531,Saint Martin Avenue,residential,False,False,21.918,"LINESTRING (121.0571065 14.4767103, 121.0573048 14.4766657)",,,,,,
171769531,Saint Martin Avenue,residential,False,True,28.043,"LINESTRING (121.0571065 14.4767103, 121.0568504 14.4767563)",,,,,,
555739528,Lauan,residential,False,True,42.859,"LINESTRING (121.0571065 14.4767103, 121.0570517 14.4765266, 121.0568768 14.4764315)",,,,,,
171769531,Saint Martin Avenue,residential,False,False,28.043,"LINESTRING (121.0568504 14.4767563, 121.0571065 14.4767103)",,,,,,
30128607,Anonas,residential,False,False,47.54,"LINESTRING (121.0568504 14.4767563, 121.0568821 14.4770357, 121.0569143 14.4771788)",,,,,,
171769531,Saint Martin Avenue,residential,False,True,109.50699999999999,"LINESTRING (121.0568504 14.4767563, 121.0565663 14.4768197, 121.055864 14.4769962)",,,,,,
30128608,Kamagong,residential,False,False,58.084,"LINESTRING (121.056833 14.4779891, 121.05729 14.4777115)",,,,,,
30128607,Anonas,residential,False,True,90.541,"LINESTRING (121.056833 14.4779891, 121.0568765 14.4774799, 121.0569143 14.4771788)",,,,,,
30128608,Kamagong,residential,False,True,58.084,"LINESTRING (121.05729 14.4777115, 121.056833 14.4779891)",,,,,,
171769528,Mahogany,residential,False,False,116.71600000000001,"LINESTRING (121.05729 14.4777115, 121.0573431 14.4771936, 121.0573048 14.4766657)",,,,,,
30128610,Molave,residential,False,False,76.167,"LINESTRING (121.0569143 14.4771788, 121.0562288 14.4773481)",,,,,,
30128607,Anonas,residential,False,False,90.541,"LINESTRING (121.0569143 14.4771788, 121.0568765 14.4774799, 121.056833 14.4779891)",,,,,,
30128607,Anonas,residential,False,True,47.54,"LINESTRING (121.0569143 14.4771788, 121.0568821 14.4770357, 121.0568504 14.4767563)",,,,,,
30128610,Molave,residential,False,True,76.167,"LINESTRING (121.0562288 14.4773481, 121.0569143 14.4771788)",,,,,,
30128610,Molave,residential,False,False,26.914,"LINESTRING (121.0562288 14.4773481, 121.0560745 14.4773225, 121.0559812 14.4773177)",,,,,,
30128588,Rocky Hill Street,residential,False,True,10.299,"LINESTRING (121.0586721 14.4778266, 121.0586246 14.4777462)",,,,,,
1238612024,Severina Drive,residential,False,False,26.335,"LINESTRING (121.0573386 14.4694722, 121.057113 14.4695637)",2,permissive,6,,,
"[1059715715, 165914972]",Manuel L. Quezon Avenue,secondary,False,"[False, True]",687.2610000000001,"LINESTRING (121.0573386 14.4694722, 121.0574085 14.4696522, 121.0574837 14.4698497, 121.0578259 14.4707891, 121.0578438 14.4708347, 121.0579444 14.4710992, 121.0580799 14.4714356, 121.0583439 14.4720479, 121.0584026 14.472197, 121.058646 14.4728228, 121.0587465 14.4730801, 121.0589142 14.4734929, 121.0589602 14.4736026, 121.0589967 14.4736975, 121.0590218 14.4737601, 121.059068 14.4738769, 121.0592377 14.474279, 121.0593259 14.4744924, 121.0593805 14.4746253, 121.0595955 14.4751398, 121.0596337 14.4752385)",2,,,142,"['30', '50']",
406161474,,residential,False,False,98.948,"LINESTRING (121.0583979 14.4746865, 121.0583308 14.4747073, 121.0575933 14.4751137)",,,,,,
406161474,,residential,False,True,44.483999999999995,"LINESTRING (121.0583979 14.4746865, 121.0584623 14.4747268, 121.05852 14.4748125, 121.0585884 14.4749332, 121.0586411 14.4750022)",,,,,,
555739520,,residential,False,True,89.019,"LINESTRING (121.0583979 14.4746865, 121.0587426 14.4744865, 121.0587828 14.4744969, 121.0589021 14.4747878, 121.058922 14.4748427)",,,,,,
406161474,,residential,False,True,98.948,"LINESTRING (121.0575933 14.4751137, 121.0583308 14.4747073, 121.0583979 14.4746865)",,,,,,
406161474,,residential,False,False,53.459,"LINESTRING (121.0596337 14.4752385, 121.0592988 14.4753579, 121.0591838 14.4752812)",,,,,,
1059715715,Manuel L. Quezon Avenue,secondary,False,False,65.137,"LINESTRING (121.0596337 14.4752385, 121.0596969 14.4753817, 121.0597246 14.4754442, 121.0597511 14.4755043, 121.0598178 14.4756451, 121.0598758 14.4757753)",2,,,142,50,
"[1059715715, 165914972]",Manuel L. Quezon Avenue,secondary,False,"[False, True]",687.261,"LINESTRING (121.0596337 14.4752385, 121.0595955 14.4751398, 121.0593805 14.4746253, 121.0593259 14.4744924, 121.0592377 14.474279, 121.059068 14.4738769, 121.0590218 14.4737601, 121.0589967 14.4736975, 121.0589602 14.4736026, 121.0589142 14.4734929, 121.0587465 14.4730801, 121.058646 14.4728228, 121.0584026 14.472197, 121.0583439 14.4720479, 121.0580799 14.4714356, 121.0579444 14.4710992, 121.0578438 14.4708347, 121.0578259 14.4707891, 121.0574837 14.4698497, 121.0574085 14.4696522, 121.0573386 14.4694722)",2,,,142,"['50', '30']",
406161474,,residential,False,False,67.06200000000001,"LINESTRING (121.0591838 14.4752812, 121.0591033 14.4752215, 121.058996 14.4751462, 121.0588673 14.4751072, 121.0587654 14.4750761, 121.0587262 14.4750557, 121.0586554 14.4750189, 121.0586411 14.4750022)",,,,,,
406161474,,residential,False,True,53.459,"LINESTRING (121.0591838 14.4752812, 121.0592988 14.4753579, 121.0596337 14.4752385)",,,,,,
1097903496,,residential,False,False,48.039,"LINESTRING (121.0591838 14.4752812, 121.0591301 14.4753238, 121.0590805 14.4753455, 121.0590356 14.4753552, 121.0589705 14.4753539, 121.0589149 14.4753462, 121.0588666 14.4753513, 121.058825 14.4753663, 121.0587727 14.4753987)",,,,,,
406161481,,residential,False,False,55.702,"LINESTRING (121.0576818 14.4753838, 121.0577435 14.4755215, 121.0576952 14.4755786, 121.0575986 14.4756318, 121.0574485 14.4757189)",,,,,,
406161481,,residential,False,True,55.702,"LINESTRING (121.0574485 14.4757189, 121.0575986 14.4756318, 121.0576952 14.4755786, 121.0577435 14.4755215, 121.0576818 14.4753838)",,,,,,
"[555739530, 406161479]",,residential,False,True,108.66000000000001,"LINESTRING (121.0574485 14.4757189, 121.0575838 14.4758565, 121.0576952 14.4760474, 121.0577139 14.476122, 121.0577179 14.4762396, 121.0578548 14.4765888)",,,,,,
894480752,,residential,False,True,33.167,"LINESTRING (121.0574485 14.4757189, 121.0574115 14.4757003, 121.057365 14.4757049, 121.0571547 14.4757662)",,,,,,
171769531,Saint Martin Avenue,residential,False,True,15.059,"LINESTRING (121.0578548 14.4765888, 121.0577158 14.4766039)",,,,,,
171769531,Saint Martin Avenue,residential,False,False,64.842,"LINESTRING (121.0578548 14.4765888, 121.0579923 14.476581, 121.0582332 14.476596, 121.0583995 14.4765912, 121.0584558 14.4765843)",,,,,,
"[555739530, 406161479]",,residential,False,False,108.66000000000001,"LINESTRING (121.0578548 14.4765888, 121.0577179 14.4762396, 121.0577139 14.476122, 121.0576952 14.4760474, 121.0575838 14.4758565, 121.0574485 14.4757189)",,,,,,
555739517,,residential,False,False,38.648,"LINESTRING (121.0568405 14.4761896, 121.0565338 14.476009)",,,,,,
898241926,,residential,False,False,15.467,"LINESTRING (121.0568405 14.4761896, 121.0569669 14.4762557)",,,,,,
"[554195043, 898241926]",,residential,False,True,142.89100000000002,"LINESTRING (121.0568405 14.4761896, 121.0568925 14.4761103, 121.0572593 14.4760058, 121.0573773 14.4761071, 121.0574538 14.4762636, 121.0571225 14.4763292, 121.0569669 14.4762557)",,,,,,
554195043,,residential,False,True,21.823,"LINESTRING (121.0569669 14.4762557, 121.0568768 14.4764315)",,,,,,
898241926,,residential,False,True,15.467,"LINESTRING (121.0569669 14.4762557, 121.0568405 14.4761896)",,,,,,
"[554195043, 898241926]",,residential,False,False,142.891,"LINESTRING (121.0569669 14.4762557, 121.0571225 14.4763292, 121.0574538 14.4762636, 121.0573773 14.4761071, 121.0572593 14.4760058, 121.0568925 14.4761103, 121.0568405 14.4761896)",,,,,,
555739517,,residential,False,True,38.648,"LINESTRING (121.0565338 14.476009, 121.0568405 14.4761896)",,,,,,
406161474,,residential,False,False,44.483999999999995,"LINESTRING (121.0586411 14.4750022, 121.0585884 14.4749332, 121.05852 14.4748125, 121.0584623 14.4747268, 121.0583979 14.4746865)",,,,,,
406161474,,residential,False,True,67.062,"LINESTRING (121.0586411 14.4750022, 121.0586554 14.4750189, 121.0587262 14.4750557, 121.0587654 14.4750761, 121.0588673 14.4751072, 121.058996 14.4751462, 121.0591033 14.4752215, 121.0591838 14.4752812)",,,,,,
555739519,,residential,False,True,57.30499999999999,"LINESTRING (121.0586411 14.4750022, 121.0585245 14.4750655, 121.0581637 14.4752295)",,,,,,
555739519,,residential,False,False,57.30499999999999,"LINESTRING (121.0581637 14.4752295, 121.0585245 14.4750655, 121.0586411 14.4750022)",,,,,,
30128606,Yakal,residential,False,True,35.929,"LINESTRING (121.0558766 14.4762227, 121.0559034 14.4763382, 121.0559112 14.4765428)",,,,,,
709138294,,residential,False,False,29.378,"LINESTRING (121.0603765 14.4770072, 121.060572 14.476933, 121.0606311 14.4769122)",2,permissive,5,,,
1072061118,Manuel L. Quezon Avenue,secondary,False,False,25.627000000000002,"LINESTRING (121.0603765 14.4770072, 121.0604209 14.4771186, 121.0604638 14.4772216)",2,,,142,50,
1072061118,Manuel L. Quezon Avenue,secondary,False,True,19.823,"LINESTRING (121.0603765 14.4770072, 121.0603285 14.4768889, 121.0603091 14.4768413)",2,,,142,50,
894480752,,residential,False,False,33.167,"LINESTRING (121.0571547 14.4757662, 121.057365 14.4757049, 121.0574115 14.4757003, 121.0574485 14.4757189)",,,,,,
1072061107,,residential,False,True,113.576,"LINESTRING (121.0612987 14.4764876, 121.0603593 14.4768213, 121.0603091 14.4768413)",1,permissive,,,,
1072061118,Manuel L. Quezon Avenue,secondary,False,True,31.539,"LINESTRING (121.0603091 14.4768413, 121.060202 14.4765773)",2,,,142,50,
1072061107,,residential,False,False,113.576,"LINESTRING (121.0603091 14.4768413, 121.0603593 14.4768213, 121.0612987 14.4764876)",1,permissive,,,,
1072061118,Manuel L. Quezon Avenue,secondary,False,False,19.823,"LINESTRING (121.0603091 14.4768413, 121.0603285 14.4768889, 121.0603765 14.4770072)",2,,,142,50,
1238190249,,residential,False,True,78.62,"LINESTRING (121.0611324 14.4769434, 121.0609601 14.4770433, 121.0608803 14.4770746, 121.0604638 14.4772216)",2,,4.5,,,
1072061118,Manuel L. Quezon Avenue,secondary,False,True,25.627000000000002,"LINESTRING (121.0604638 14.4772216, 121.0604209 14.4771186, 121.0603765 14.4770072)",2,,,142,50,
1238190249,,residential,False,False,78.62,"LINESTRING (121.0604638 14.4772216, 121.0608803 14.4770746, 121.0609601 14.4770433, 121.0611324 14.4769434)",2,,4.5,,,
894572958,,residential,False,False,93.374,"LINESTRING (121.0607454 14.4763754, 121.0615482 14.4760577)",2,permissive,5,,,
894572957,,residential,False,False,79.17399999999999,"LINESTRING (121.0607454 14.4763754, 121.0607193 14.4763065, 121.0606859 14.4762512, 121.0606308 14.4762389, 121.0604203 14.4762616, 121.0603163 14.4762785, 121.0601079 14.4763456)",2,permissive,4.5,,,
894572958,,residential,False,True,62.664,"LINESTRING (121.0607454 14.4763754, 121.0602942 14.4765434, 121.060202 14.4765773)",2,permissive,5,,,
894572958,,residential,False,True,93.374,"LINESTRING (121.0615482 14.4760577, 121.0607454 14.4763754)",2,permissive,5,,,
1072061118,Manuel L. Quezon Avenue,secondary,False,False,31.539,"LINESTRING (121.060202 14.4765773, 121.0603091 14.4768413)",2,,,142,50,
894572958,,residential,False,False,62.664,"LINESTRING (121.060202 14.4765773, 121.0602942 14.4765434, 121.0607454 14.4763754)",2,permissive,5,,,
1072061118,Manuel L. Quezon Avenue,secondary,False,True,27.687,"LINESTRING (121.060202 14.4765773, 121.0601179 14.4763736, 121.0601079 14.4763456)",2,,,142,50,
894790795,,residential,False,True,107.66,"LINESTRING (121.0606107 14.4753838, 121.0606764 14.4754358, 121.0606885 14.475463, 121.0606791 14.4754864, 121.0606563 14.4754929, 121.0605691 14.4755202, 121.0604498 14.4755565, 121.0602352 14.4756227, 121.0600683 14.4756981, 121.0599066 14.4757675, 121.0598758 14.4757753)",,,,,,
894790795,,residential,False,False,107.66,"LINESTRING (121.0598758 14.4757753, 121.0599066 14.4757675, 121.0600683 14.4756981, 121.0602352 14.4756227, 121.0604498 14.4755565, 121.0605691 14.4755202, 121.0606563 14.4754929, 121.0606791 14.4754864, 121.0606885 14.475463, 121.0606764 14.4754358, 121.0606107 14.4753838)",,,,,,
"[1059715714, 1059715715, 1072061118]",Manuel L. Quezon Avenue,secondary,False,False,68.18100000000001,"LINESTRING (121.0598758 14.4757753, 121.0599452 14.4759279, 121.059998 14.4760607, 121.0600611 14.4762257, 121.0600795 14.4762728, 121.0601079 14.4763456)",2,,,142,50,cantilever
1059715715,Manuel L. Quezon Avenue,secondary,False,True,65.137,"LINESTRING (121.0598758 14.4757753, 121.0598178 14.4756451, 121.0597511 14.4755043, 121.0597246 14.4754442, 121.0596969 14.4753817, 121.0596337 14.4752385)",2,,,142,50,
171769531,Saint Martin Avenue,residential,False,False,163.45299999999997,"LINESTRING (121.0586082 14.4765659, 121.0589849 14.4765165, 121.0593343 14.476473, 121.0596643 14.4764288, 121.0599357 14.4763905, 121.0601079 14.4763456)",,,,,,
171769531,Saint Martin Avenue,residential,False,True,16.535,"LINESTRING (121.0586082 14.4765659, 121.0585498 14.476573, 121.0584558 14.4765843)",,,,,,
"[30128588, 902536622, 931346654, 894998982]",Rocky Hill Street,residential,False,"[False, True]",173.697,"LINESTRING (121.0586082 14.4765659, 121.0586305 14.4767492, 121.0586299 14.4768498, 121.0586366 14.4769083, 121.0586353 14.4769381, 121.0586145 14.4769687, 121.0582651 14.4770355, 121.0583067 14.4772277, 121.0583114 14.4772595, 121.0583318 14.4773361, 121.0583359 14.4773451, 121.0583411 14.4773512, 121.0583564 14.4773655, 121.0586246 14.4777462)",,,,,,
895002771,,residential,False,True,37.559,"LINESTRING (121.0562816 14.4761175, 121.0563615 14.4764463)",,,,,,
555739528,Lauan,residential,False,True,49.655,"LINESTRING (121.0563615 14.4764463, 121.0559112 14.4765428)",,,,,,
895002771,,residential,False,False,37.559,"LINESTRING (121.0563615 14.4764463, 121.0562816 14.4761175)",,,,,,
555739528,Lauan,residential,False,False,58.184,"LINESTRING (121.0563615 14.4764463, 121.0567389 14.4763654, 121.0568768 14.4764315)",,,,,,
895006656,,residential,False,True,46.18,"LINESTRING (121.0584368 14.4761694, 121.0584558 14.4765843)",,,,,,
895006656,,residential,False,False,46.18,"LINESTRING (121.0584558 14.4765843, 121.0584368 14.4761694)",,,,,,
171769531,Saint Martin Avenue,residential,False,False,16.535,"LINESTRING (121.0584558 14.4765843, 121.0585498 14.476573, 121.0586082 14.4765659)",,,,,,
171769531,Saint Martin Avenue,residential,False,True,64.842,"LINESTRING (121.0584558 14.4765843, 121.0583995 14.4765912, 121.0582332 14.476596, 121.0579923 14.476581, 121.0578548 14.4765888)",,,,,,
171769531,Saint Martin Avenue,residential,False,True,163.453,"LINESTRING (121.0601079 14.4763456, 121.0599357 14.4763905, 121.0596643 14.4764288, 121.0593343 14.476473, 121.0589849 14.4765165, 121.0586082 14.4765659)",,,,,,
894572957,,residential,False,True,79.17399999999999,"LINESTRING (121.0601079 14.4763456, 121.0603163 14.4762785, 121.0604203 14.4762616, 121.0606308 14.4762389, 121.0606859 14.4762512, 121.0607193 14.4763065, 121.0607454 14.4763754)",2,permissive,4.5,,,
1072061118,Manuel L. Quezon Avenue,secondary,False,False,27.687,"LINESTRING (121.0601079 14.4763456, 121.0601179 14.4763736, 121.060202 14.4765773)",2,,,142,50,
"[1059715714, 1059715715, 1072061118]",Manuel L. Quezon Avenue,secondary,False,True,68.181,"LINESTRING (121.0601079 14.4763456, 121.0600795 14.4762728, 121.0600611 14.4762257, 121.059998 14.4760607, 121.0599452 14.4759279, 121.0598758 14.4757753)",2,,,142,50,cantilever
902535516,,residential,False,False,81.01499999999999,"LINESTRING (121.0558149 14.477964, 121.0558042 14.4777562, 121.0558015 14.4775608, 121.0558062 14.4775361, 121.0558149 14.4775167, 121.0558679 14.4774738, 121.0559484 14.4774251, 121.0559752 14.4774037, 121.0559745 14.477368, 121.0559812 14.4773177)",,,,,,
1238612024,Severina Drive,residential,False,True,26.335,"LINESTRING (121.057113 14.4695637, 121.0573386 14.4694722)",2,permissive,6,,,
555739520,,residential,False,False,89.019,"LINESTRING (121.058922 14.4748427, 121.0589021 14.4747878, 121.0587828 14.4744969, 121.0587426 14.4744865, 121.0583979 14.4746865)",,,,,,
709138294,,residential,False,True,29.378,"LINESTRING (121.0606311 14.4769122, 121.060572 14.476933, 121.0603765 14.4770072)",2,permissive,5,,,
1097903496,,residential,False,True,48.039,"LINESTRING (121.0587727 14.4753987, 121.058825 14.4753663, 121.0588666 14.4753513, 121.0589149 14.4753462, 121.0589705 14.4753539, 121.0590356 14.4753552, 121.0590805 14.4753455, 121.0591301 14.4753238, 121.0591838 14.4752812)",,,,,,
