osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,junction
313369780,True,2,Quezon Avenue,residential,False,18.894,"LINESTRING (122.3228785 13.5950228, 122.3229589 13.5950563, 122.3230398 13.5950883)",,,
316532454,True,2,Quezon Avenue,residential,False,118.62599999999999,"LINESTRING (122.3228785 13.5950228, 122.3228671 13.5949995, 122.322711 13.5946789, 122.3224381 13.5940459)",,,
313369773,False,,,residential,False,52.973,"LINESTRING (122.3236416 13.5950399, 122.3238265 13.5954811)",,,
1035282860,False,2,Route 610,primary,False,53.428,"LINESTRING (122.3236416 13.5950399, 122.3237136 13.5950141, 122.3241055 13.5948739)",610,50,
1035282860,False,2,Route 610,primary,True,40.5,"LINESTRING (122.3236416 13.5950399, 122.3233071 13.5951687, 122.3232932 13.595174)",610,50,
1035282860,False,2,Route 610,primary,False,85.138,"LINESTRING (122.3253407 13.5944082, 122.3260631 13.5941029)",610,50,
"[870680427, 681055890, 681055891, 681055892]",False,,,residential,False,211.184,"LINESTRING (122.3253407 13.5944082, 122.3255619 13.5948745, 122.3258691 13.594765, 122.3259053 13.5947525, 122.3259508 13.5947493, 122.3259991 13.5947519, 122.3260421 13.5947519, 122.3260863 13.5947441, 122.3263384 13.5946118, 122.3262445 13.5944502, 122.3260631 13.5941029)",,,
1035282860,False,2,Route 610,primary,True,143.19500000000002,"LINESTRING (122.3253407 13.5944082, 122.3241923 13.5948386, 122.3241055 13.5948739)",610,50,
1035282860,False,2,Route 610,primary,True,73.434,"LINESTRING (122.3266862 13.5938396, 122.3260631 13.5941029)",610,50,
313369769,False,,,residential,True,22.61,"LINESTRING (122.324102 13.5894129, 122.3241577 13.5896089)",,,
313369756,False,,,residential,True,115.09,"LINESTRING (122.3252415 13.5894049, 122.3243344 13.589947)",,,
617911463,False,,,residential,False,250.832,"LINESTRING (122.3252415 13.5894049, 122.3255647 13.5900809, 122.3254864 13.5901322, 122.3249377 13.5904496, 122.3249236 13.5904587, 122.3249055 13.5904639, 122.3248847 13.5904619, 122.3248699 13.5904528, 122.3246297 13.5902231, 122.3243344 13.589947)",,,
