osmid,highway,oneway,reversed,length,geometry,ref,name
246784215,residential,False,False,96.968,"LINESTRING (124.3371731 9.9867504, 124.3378651 9.987101, 124.3379576 9.9871545)",,
384776456,primary,False,True,40.282,"LINESTRING (124.3388978 9.9868904, 124.3387949 9.9865426)",852,Loay Interior Road
156451526,unclassified,False,False,106.627,"LINESTRING (124.3388978 9.9868904, 124.3380598 9.9871865, 124.3379952 9.9872384)",,
156451526,unclassified,False,True,106.79400000000001,"LINESTRING (124.3388978 9.9868904, 124.3393141 9.9867257, 124.3398329 9.986637)",,
384776456,primary,False,False,118.46600000000001,"LINESTRING (124.3388978 9.9868904, 124.3390283 9.9871693, 124.3393014 9.9878783)",852,Loay Interior Road
246784219,residential,False,False,10.198,"LINESTRING (124.3379576 9.9871545, 124.3379952 9.9872384)",,
246784215,residential,False,True,96.968,"LINESTRING (124.3379576 9.9871545, 124.3378651 9.987101, 124.3371731 9.9867504)",,
246784219,residential,False,True,59.725,"LINESTRING (124.3379576 9.9871545, 124.337896 9.9869747, 124.337802 9.9866399)",,
246784219,residential,False,True,10.198,"LINESTRING (124.3379952 9.9872384, 124.3379576 9.9871545)",,
156451526,unclassified,False,True,106.627,"LINESTRING (124.3379952 9.9872384, 124.3380598 9.9871865, 124.3388978 9.9868904)",,
"[756174219, 246784212]",residential,False,"[False, True]",219.43,"LINESTRING (124.3379952 9.9872384, 124.3382598 9.9880235, 124.338313 9.9881279, 124.3384579 9.9881702, 124.3393014 9.9878783)",,
246784203,residential,False,False,108.878,"LINESTRING (124.3403743 9.9875455, 124.3402896 9.9865699)",,
246784212,residential,False,False,123.183,"LINESTRING (124.3403743 9.9875455, 124.3393014 9.9878783)",,
"[246784212, 915396558]",residential,False,True,329.13599999999997,"LINESTRING (124.3403743 9.9875455, 124.3417476 9.9870832, 124.3418992 9.9872945, 124.3426019 9.9883617)",,
246784212,residential,False,True,123.183,"LINESTRING (124.3393014 9.9878783, 124.3403743 9.9875455)",,
"[756174219, 246784212]",residential,False,"[False, True]",219.43,"LINESTRING (124.3393014 9.9878783, 124.3384579 9.9881702, 124.338313 9.9881279, 124.3382598 9.9880235, 124.3379952 9.9872384)",,
384776456,primary,False,False,171.925,"LINESTRING (124.3393014 9.9878783, 124.3397158 9.9888821, 124.3398783 9.9893161)",852,Loay Interior Road
384776456,primary,False,True,118.46600000000001,"LINESTRING (124.3393014 9.9878783, 124.3390283 9.9871693, 124.3388978 9.9868904)",852,Loay Interior Road
384776456,primary,False,True,167.696,"LINESTRING (124.3404078 9.9907312, 124.3398783 9.9893161)",852,Loay Interior Road
246784180,residential,False,False,50.262,"LINESTRING (124.3397719 9.9860152, 124.3402277 9.9859622)",,
246784180,residential,False,True,114.477,"LINESTRING (124.3397719 9.9860152, 124.3387336 9.9861346)",,
359734390,residential,False,True,69.463,"LINESTRING (124.3397719 9.9860152, 124.3398329 9.986637)",,
156451526,unclassified,False,True,50.567,"LINESTRING (124.3398329 9.986637, 124.3402896 9.9865699)",,
359734390,residential,False,False,69.463,"LINESTRING (124.3398329 9.986637, 124.3397719 9.9860152)",,
156451526,unclassified,False,False,106.79400000000001,"LINESTRING (124.3398329 9.986637, 124.3393141 9.9867257, 124.3388978 9.9868904)",,
246784180,residential,False,True,50.262,"LINESTRING (124.3402277 9.9859622, 124.3397719 9.9860152)",,
246784203,residential,False,True,67.912,"LINESTRING (124.3402277 9.9859622, 124.3402896 9.9865699)",,
246784191,residential,False,True,283.634,"LINESTRING (124.3402277 9.9859622, 124.3401517 9.9849699, 124.3400954 9.9848299, 124.3400289 9.9848144, 124.3386726 9.9848879)",,
246784180,residential,False,False,114.477,"LINESTRING (124.3387336 9.9861346, 124.3397719 9.9860152)",,
384776456,primary,False,True,16.773,"LINESTRING (124.3387336 9.9861346, 124.33873 9.9859838)",852,Loay Interior Road
384776456,primary,False,False,45.958999999999996,"LINESTRING (124.3387336 9.9861346, 124.3387817 9.9865074, 124.3387949 9.9865426)",852,Loay Interior Road
384776456,primary,False,False,167.696,"LINESTRING (124.3398783 9.9893161, 124.3404078 9.9907312)",852,Loay Interior Road
913498388,residential,False,True,53.775,"LINESTRING (124.3398783 9.9893161, 124.3394114 9.9894659)",,
384776456,primary,False,True,171.925,"LINESTRING (124.3398783 9.9893161, 124.3397158 9.9888821, 124.3393014 9.9878783)",852,Loay Interior Road
913498388,residential,False,False,53.775,"LINESTRING (124.3394114 9.9894659, 124.3398783 9.9893161)",,
"[246784212, 915396558]",residential,False,False,329.13599999999997,"LINESTRING (124.3426019 9.9883617, 124.3418992 9.9872945, 124.3417476 9.9870832, 124.3403743 9.9875455)",,
