osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,bridge
154956044,residential,False,False,85.633,"LINESTRING (124.7856383 10.284608, 124.7863996 10.2844292)",,,,
154956046,residential,False,True,76.439,"LINESTRING (124.7856383 10.284608, 124.7854721 10.2839403)",,,,
165489044,residential,False,False,26.642,"LINESTRING (124.7856383 10.284608, 124.7856474 10.2847132, 124.7856915 10.28484)",,,,
154956047,residential,False,False,132.666,"LINESTRING (124.7861733 10.28312, 124.7873631 10.2828899)",,,,
165489048,primary,False,True,76.298,"LINESTRING (124.7861733 10.28312, 124.7862917 10.2837962)",2,692,San Roque Street,
165489048,primary,False,False,214.86200000000002,"LINESTRING (124.7861733 10.28312, 124.7861122 10.2827666, 124.7860527 10.2823644, 124.7859647 10.2818179, 124.7858703 10.2812109)",2,692,San Roque Street,
154956046,residential,False,False,113.796,"LINESTRING (124.7858703 10.2812109, 124.7848308 10.2812453)",,,,
154956046,residential,False,True,152.759,"LINESTRING (124.7858703 10.2812109, 124.7859133 10.2812104, 124.7868212 10.2811994, 124.7872664 10.281194)",,,,
165489048,primary,False,True,214.86200000000002,"LINESTRING (124.7858703 10.2812109, 124.7859647 10.2818179, 124.7860527 10.2823644, 124.7861122 10.2827666, 124.7861733 10.28312)",2,692,San Roque Street,
154956044,residential,False,True,85.633,"LINESTRING (124.7863996 10.2844292, 124.7856383 10.284608)",,,,
1036130982,primary,False,True,26.855,"LINESTRING (124.7863996 10.2844292, 124.7864407 10.2846673)",2,692,Ormoc – Baybay – Southern Leyte Boundary Road,
154956044,residential,False,False,202.42399999999998,"LINESTRING (124.7863996 10.2844292, 124.7875647 10.2842004, 124.7875984 10.2841595, 124.7876075 10.2841032, 124.7874962 10.2835726)",,,,
1036135907,primary,False,False,71.37,"LINESTRING (124.7863996 10.2844292, 124.7863632 10.2842158, 124.7862917 10.2837962)",2,692,San Roque Street,
154956046,residential,False,True,113.796,"LINESTRING (124.7848308 10.2812453, 124.7858703 10.2812109)",,,,
165489041,residential,False,False,57.315,"LINESTRING (124.7848308 10.2812453, 124.784307 10.2812527)",,,,
154956046,residential,False,False,307.83399999999995,"LINESTRING (124.7848308 10.2812453, 124.7849979 10.2820378, 124.7851474 10.2826464, 124.7851626 10.2826913, 124.7854721 10.2839403)",,,,
