osmid,lanes,name,highway,maxspeed,width,oneway,reversed,length,geometry,bridge
52015261,,,residential,,,False,True,191.84599999999998,"LINESTRING (120.9318595 14.0498815, 120.9320203 14.0498952, 120.9326149 14.0499567, 120.9330876 14.0500415, 120.933615 14.0501466)",
160067570,,,residential,,,False,False,92.233,"LINESTRING (120.9318595 14.0498815, 120.9317765 14.0503007, 120.9316801 14.0506923)",
160067570,,,residential,,,False,True,160.286,"LINESTRING (120.9318595 14.0498815, 120.9320267 14.0487764, 120.9320767 14.0484555)",
37986419,,,secondary,40,,False,False,80.425,"LINESTRING (120.9328113 14.0510164, 120.932963 14.05105, 120.9333646 14.0511548, 120.9334265 14.0511709, 120.9335336 14.0511953)",
37986419,,,secondary,40,,False,True,127.374,"LINESTRING (120.9328113 14.0510164, 120.9326076 14.0509587, 120.9324638 14.050905, 120.9322007 14.0508269, 120.9319765 14.050756, 120.9316801 14.0506923)",
160067574,,,residential,,,False,True,183.388,"LINESTRING (120.9328113 14.0510164, 120.9326141 14.0516054, 120.9323703 14.0524408, 120.9323271 14.052597)",
160067570,,,residential,,,False,False,59.475,"LINESTRING (120.9313674 14.0523619, 120.9312652 14.0528875)",
160067570,,,residential,,,False,True,188.768,"LINESTRING (120.9313674 14.0523619, 120.9313822 14.052204, 120.9316801 14.0506923)",
160067576,,,residential,,,False,False,106.77,"LINESTRING (120.9313674 14.0523619, 120.9321971 14.0525652, 120.9322173 14.0525701, 120.9323271 14.052597)",
160067576,,,residential,,,False,True,90.094,"LINESTRING (120.9331377 14.0527923, 120.9323271 14.052597)",
160067576,,,residential,,,False,False,84.09100000000001,"LINESTRING (120.9331377 14.0527923, 120.933592 14.0528633, 120.9339055 14.0529227)",
804702723,4,Talisay-Laurel National Road,secondary,50,13.2,False,False,177.90800000000002,"LINESTRING (120.9331377 14.0527923, 120.9333262 14.0521058, 120.9333974 14.0518158, 120.9334857 14.0514583, 120.9335051 14.0513799, 120.933513 14.0513262, 120.9335269 14.0512383)",
804702723,4,Talisay-Laurel National Road,secondary,50,13.2,False,True,71.914,"LINESTRING (120.9331377 14.0527923, 120.9331027 14.05292, 120.932964 14.0534167)",
160067570,,,residential,,,False,True,59.475,"LINESTRING (120.9312652 14.0528875, 120.9313674 14.0523619)",
160067575,,,residential,,,False,False,102.394,"LINESTRING (120.9312652 14.0528875, 120.9316151 14.0529621, 120.9318866 14.0530271, 120.9321925 14.0530834)",
160067574,,,residential,,,False,False,56.0,"LINESTRING (120.9321925 14.0530834, 120.9323271 14.052597)",
160067574,,,residential,,,False,True,7.912,"LINESTRING (120.9321925 14.0530834, 120.9321734 14.0531521)",
160067575,,,residential,,,False,True,102.394,"LINESTRING (120.9321925 14.0530834, 120.9318866 14.0530271, 120.9316151 14.0529621, 120.9312652 14.0528875)",
160067567,,,residential,,,False,False,90.212,"LINESTRING (120.9321734 14.0531521, 120.932964 14.0534167)",
160067574,,,residential,,,False,False,7.912,"LINESTRING (120.9321734 14.0531521, 120.9321925 14.0530834)",
160067574,,,residential,,,False,True,87.23400000000001,"LINESTRING (120.9321734 14.0531521, 120.9321161 14.0533593, 120.9319733 14.0539122)",
160067567,,,residential,,,False,True,90.212,"LINESTRING (120.932964 14.0534167, 120.9321734 14.0531521)",
804702723,4,Talisay-Laurel National Road,secondary,50,13.2,False,True,19.0,"LINESTRING (120.932964 14.0534167, 120.9329202 14.0535822)",
804702723,4,Talisay-Laurel National Road,secondary,50,13.2,False,False,71.914,"LINESTRING (120.932964 14.0534167, 120.9331027 14.05292, 120.9331377 14.0527923)",
160067566,,,residential,,,False,False,121.992,"LINESTRING (120.9308832 14.05362, 120.9319733 14.0539122)",
160067566,,,residential,,,False,True,121.992,"LINESTRING (120.9319733 14.0539122, 120.9308832 14.05362)",
160067574,,,residential,,,False,True,44.955,"LINESTRING (120.9319733 14.0539122, 120.9318701 14.0543039)",
160067574,,,residential,,,False,False,87.23400000000001,"LINESTRING (120.9319733 14.0539122, 120.9321161 14.0533593, 120.9321734 14.0531521)",
160067565,,,residential,,,False,False,106.223,"LINESTRING (120.9309162 14.0540666, 120.9318701 14.0543039)",
160067565,,,residential,,,False,True,106.223,"LINESTRING (120.9318701 14.0543039, 120.9309162 14.0540666)",
160067574,,,residential,,,False,False,44.955,"LINESTRING (120.9318701 14.0543039, 120.9319733 14.0539122)",
354114026,,,residential,,,False,True,34.476,"LINESTRING (120.9318701 14.0543039, 120.931906 14.0543132, 120.9320353 14.0543895, 120.9321363 14.0544706)",
218047928,,,tertiary,20,,False,False,53.842000000000006,"LINESTRING (120.9321363 14.0544706, 120.9321228 14.054498, 120.9319418 14.0549165)",
218047928,,,tertiary,20,,False,True,61.982,"LINESTRING (120.9321363 14.0544706, 120.9321668 14.0544423, 120.9322023 14.0544267, 120.9322489 14.0544199, 120.9323301 14.0544127, 120.9326825 14.0545041)",
354114026,,,residential,,,False,False,34.476,"LINESTRING (120.9321363 14.0544706, 120.9320353 14.0543895, 120.931906 14.0543132, 120.9318701 14.0543039)",
804702723,4,Talisay-Laurel National Road,secondary,50,13.2,False,False,105.669,"LINESTRING (120.9326825 14.0545041, 120.9329202 14.0535822)",
218047928,,,tertiary,20,,False,False,61.982,"LINESTRING (120.9326825 14.0545041, 120.9323301 14.0544127, 120.9322489 14.0544199, 120.9322023 14.0544267, 120.9321668 14.0544423, 120.9321363 14.0544706)",
218047928,,,tertiary,20,,False,True,53.842000000000006,"LINESTRING (120.9319418 14.0549165, 120.9321228 14.054498, 120.9321363 14.0544706)",
"[31846648, 160097628, 160067766]",2,Laurel-Tamayo Road,secondary,40,,False,True,251.599,"LINESTRING (120.9301583 14.0464025, 120.9308079 14.0466779, 120.931376 14.046922, 120.9316979 14.0470579, 120.9319464 14.0472012, 120.9322402 14.0474064)",yes
160067770,,,residential,,,False,False,67.673,"LINESTRING (120.9335269 14.0512383, 120.9341388 14.0513726)",
804702723,4,Talisay-Laurel National Road,secondary,50,13.2,False,False,4.836,"LINESTRING (120.9335269 14.0512383, 120.9335336 14.0511953)",
804702723,4,Talisay-Laurel National Road,secondary,50,13.2,False,True,177.90800000000002,"LINESTRING (120.9335269 14.0512383, 120.933513 14.0513262, 120.9335051 14.0513799, 120.9334857 14.0514583, 120.9333974 14.0518158, 120.9333262 14.0521058, 120.9331377 14.0527923)",
160067770,,,residential,,,False,False,29.258,"LINESTRING (120.9341388 14.0513726, 120.9344036 14.0514296)",
160067770,,,residential,,,False,True,67.673,"LINESTRING (120.9341388 14.0513726, 120.9335269 14.0512383)",
160067771,,,residential,,,False,False,174.525,"LINESTRING (120.9341388 14.0513726, 120.934101 14.0517395, 120.9340935 14.0518103, 120.9340844 14.0518641, 120.9340556 14.0520324, 120.9340038 14.0524822, 120.9339953 14.0525423, 120.9339815 14.052653, 120.9339753 14.0526868, 120.9339055 14.0529227)",
160067770,,,residential,,,False,True,29.258,"LINESTRING (120.9344036 14.0514296, 120.9341388 14.0513726)",
881818255,,,unclassified,,,False,True,64.101,"LINESTRING (120.9344036 14.0514296, 120.9343443 14.0520032)",
881818255,,,unclassified,,,False,False,165.353,"LINESTRING (120.9344036 14.0514296, 120.9344351 14.0511247, 120.9345259 14.0502088, 120.9345547 14.0499498)",
160067576,,,residential,,,False,False,35.278999999999996,"LINESTRING (120.9339055 14.0529227, 120.933945 14.0529267, 120.9341817 14.0529696, 120.9342274 14.0529782)",
160067576,,,residential,,,False,True,84.09100000000001,"LINESTRING (120.9339055 14.0529227, 120.933592 14.0528633, 120.9331377 14.0527923)",
160067771,,,residential,,,False,False,92.24100000000001,"LINESTRING (120.9339055 14.0529227, 120.933904 14.0529329, 120.933864 14.0531322, 120.9338196 14.0533558, 120.933744 14.0537373)",
160067771,,,residential,,,False,True,174.525,"LINESTRING (120.9339055 14.0529227, 120.9339753 14.0526868, 120.9339815 14.052653, 120.9339953 14.0525423, 120.9340038 14.0524822, 120.9340556 14.0520324, 120.9340844 14.0518641, 120.9340935 14.0518103, 120.934101 14.0517395, 120.9341388 14.0513726)",
160067769,,,residential,,,False,False,90.519,"LINESTRING (120.9329202 14.0535822, 120.933744 14.0537373)",
804702723,4,Talisay-Laurel National Road,secondary,50,13.2,False,False,19.0,"LINESTRING (120.9329202 14.0535822, 120.932964 14.0534167)",
804702723,4,Talisay-Laurel National Road,secondary,50,13.2,False,True,105.669,"LINESTRING (120.9329202 14.0535822, 120.9326825 14.0545041)",
160067769,,,residential,,,False,False,30.707,"LINESTRING (120.933744 14.0537373, 120.9340216 14.0537985)",
160067769,,,residential,,,False,True,90.519,"LINESTRING (120.933744 14.0537373, 120.9329202 14.0535822)",
160067771,,,residential,,,False,True,92.241,"LINESTRING (120.933744 14.0537373, 120.9338196 14.0533558, 120.933864 14.0531322, 120.933904 14.0529329, 120.9339055 14.0529227)",
160067576,,,residential,,,False,False,109.211,"LINESTRING (120.9342274 14.0529782, 120.9342748 14.0527143, 120.9343443 14.0520032)",
160067576,,,residential,,,False,True,35.279,"LINESTRING (120.9342274 14.0529782, 120.9341817 14.0529696, 120.933945 14.0529267, 120.9339055 14.0529227)",
160067772,,,residential,,,False,False,93.925,"LINESTRING (120.9342274 14.0529782, 120.9342156 14.0530371, 120.9341661 14.053277, 120.9340979 14.0535303, 120.9340216 14.0537985)",
881818255,,,unclassified,,,False,False,64.101,"LINESTRING (120.9343443 14.0520032, 120.9344036 14.0514296)",
160067576,,,residential,,,False,True,109.211,"LINESTRING (120.9343443 14.0520032, 120.9342748 14.0527143, 120.9342274 14.0529782)",
160067574,,,residential,,,False,True,56.0,"LINESTRING (120.9323271 14.052597, 120.9321925 14.0530834)",
160067576,,,residential,,,False,False,90.094,"LINESTRING (120.9323271 14.052597, 120.9331377 14.0527923)",
160067574,,,residential,,,False,False,183.388,"LINESTRING (120.9323271 14.052597, 120.9323703 14.0524408, 120.9326141 14.0516054, 120.9328113 14.0510164)",
160067576,,,residential,,,False,True,106.77000000000001,"LINESTRING (120.9323271 14.052597, 120.9322173 14.0525701, 120.9321971 14.0525652, 120.9313674 14.0523619)",
160067769,,,residential,,,False,True,30.707,"LINESTRING (120.9340216 14.0537985, 120.933744 14.0537373)",
160067772,,,residential,,,False,True,93.925,"LINESTRING (120.9340216 14.0537985, 120.9340979 14.0535303, 120.9341661 14.053277, 120.9342156 14.0530371, 120.9342274 14.0529782)",
804702723,4,Talisay-Laurel National Road,secondary,50,13.2,False,True,4.836,"LINESTRING (120.9335336 14.0511953, 120.9335269 14.0512383)",
37986419,,,secondary,40,,False,True,80.425,"LINESTRING (120.9335336 14.0511953, 120.9334265 14.0511709, 120.9333646 14.0511548, 120.932963 14.05105, 120.9328113 14.0510164)",
804702723,4,Talisay-Laurel National Road,secondary,50,13.2,False,False,116.944,"LINESTRING (120.9335336 14.0511953, 120.9335576 14.0509205, 120.9335677 14.0507681, 120.9335858 14.0505307, 120.9335957 14.0504123, 120.933615 14.0501466)",
160067563,4,Laurel-Agoncillo Road,secondary,50,11,False,False,65.79299999999999,"LINESTRING (120.9354956 14.0467666, 120.9355521 14.0466694, 120.9357988 14.0462532)",
"[160067563, 160067763, 160067765]",4,Laurel-Agoncillo Road,secondary,50,11,False,True,262.55600000000004,"LINESTRING (120.9354956 14.0467666, 120.9354504 14.0468442, 120.9349797 14.0476423, 120.9347937 14.0479584, 120.9344765 14.0484191, 120.9344121 14.0485141, 120.9342364 14.048786)",yes
762766784,,,residential,,,False,False,195.671,"LINESTRING (120.9354956 14.0467666, 120.9359606 14.0470164, 120.9369961 14.0477503)",
762766784,,,residential,,,False,True,195.671,"LINESTRING (120.9369961 14.0477503, 120.9359606 14.0470164, 120.9354956 14.0467666)",
"[160067763, 160067765, 160067563]",4,Laurel-Agoncillo Road,secondary,50,11,False,False,262.556,"LINESTRING (120.9342364 14.048786, 120.9344121 14.0485141, 120.9344765 14.0484191, 120.9347937 14.0479584, 120.9349797 14.0476423, 120.9354504 14.0468442, 120.9354956 14.0467666)",yes
160067765,4,Laurel-Agoncillo Road,secondary,50,11,False,True,143.715,"LINESTRING (120.9342364 14.048786, 120.9342166 14.0488137, 120.933758 14.0495938, 120.933677 14.0497575, 120.9336315 14.0499311)",
881818255,,,unclassified,,,False,True,159.69799999999998,"LINESTRING (120.9342364 14.048786, 120.9346572 14.0489639, 120.9345668 14.0498412, 120.9345547 14.0499498)",
52015261,,,residential,,,False,False,52.086999999999996,"LINESTRING (120.929157 14.0493944, 120.9289915 14.0493323, 120.9287255 14.0491867)",
52015261,,,residential,,,False,True,297.51599999999996,"LINESTRING (120.929157 14.0493944, 120.9293928 14.0494903, 120.9299172 14.0496021, 120.9304575 14.0497023, 120.9307492 14.0497394, 120.9309422 14.049764, 120.931415 14.0498488, 120.9318595 14.0498815)",
883110186,,,residential,,,False,True,157.037,"LINESTRING (120.936006 14.050061, 120.9345547 14.0499498)",
883110186,,,residential,,,False,False,157.037,"LINESTRING (120.9345547 14.0499498, 120.936006 14.050061)",
881818255,,,unclassified,,,False,False,159.698,"LINESTRING (120.9345547 14.0499498, 120.9345668 14.0498412, 120.9346572 14.0489639, 120.9342364 14.048786)",
881818255,,,unclassified,,,False,True,165.353,"LINESTRING (120.9345547 14.0499498, 120.9345259 14.0502088, 120.9344351 14.0511247, 120.9344036 14.0514296)",
883114510,,,residential,,,False,True,138.442,"LINESTRING (120.9312209 14.0487067, 120.9312719 14.0482682, 120.9316514 14.0483411, 120.9317909 14.0483866, 120.9320767 14.0484555)",
160067570,,,residential,,,False,True,117.98,"LINESTRING (120.9320767 14.0484555, 120.9322402 14.0474064)",
160067570,,,residential,,,False,False,160.286,"LINESTRING (120.9320767 14.0484555, 120.9320267 14.0487764, 120.9318595 14.0498815)",
883114510,,,residential,,,False,False,138.442,"LINESTRING (120.9320767 14.0484555, 120.9317909 14.0483866, 120.9316514 14.0483411, 120.9312719 14.0482682, 120.9312209 14.0487067)",
