osmid,highway,oneway,reversed,length,lanes,name,maxspeed,geometry,ref
856800870,tertiary,False,True,38.869,,,,"LINESTRING (121.1216225 16.7989312, 121.1213636 16.7991777)",
244794259,tertiary,False,False,147.775,2,Proper Drive,30,"LINESTRING (121.1216225 16.7989312, 121.1216511 16.7988292, 121.1217181 16.7985115, 121.1217557 16.7983741, 121.1218375 16.7981558, 121.1219575 16.7979125, 121.1220675 16.7976789)",
244797360,unclassified,False,True,164.43500000000003,2,,,"LINESTRING (121.1216225 16.7989312, 121.121733 16.7988484, 121.1218317 16.7987951, 121.1219417 16.7987438, 121.122057 16.7986821, 121.1221353 16.7986353, 121.1222104 16.7985814, 121.1223681 16.7984742, 121.1225194 16.7983465, 121.1226536 16.7982123, 121.122812 16.7980134)",
244906468,unclassified,False,True,87.546,2,Ingguiling Drive,,"LINESTRING (121.1220675 16.7976789, 121.122812 16.7980134)",
244794259,tertiary,False,True,147.77499999999998,2,Proper Drive,30,"LINESTRING (121.1220675 16.7976789, 121.1219575 16.7979125, 121.1218375 16.7981558, 121.1217557 16.7983741, 121.1217181 16.7985115, 121.1216511 16.7988292, 121.1216225 16.7989312)",
244906468,unclassified,False,False,87.546,2,Ingguiling Drive,,"LINESTRING (121.122812 16.7980134, 121.1220675 16.7976789)",
244797360,unclassified,False,False,164.435,2,,,"LINESTRING (121.122812 16.7980134, 121.1226536 16.7982123, 121.1225194 16.7983465, 121.1223681 16.7984742, 121.1222104 16.7985814, 121.1221353 16.7986353, 121.122057 16.7986821, 121.1219417 16.7987438, 121.1218317 16.7987951, 121.121733 16.7988484, 121.1216225 16.7989312)",
244797375,unclassified,True,False,110.33800000000001,2,Dotal Drive,,"LINESTRING (121.122812 16.7980134, 121.1229108 16.7978018, 121.1230152 16.7975782, 121.1231078 16.79738, 121.123235 16.7971075)",
244906468,unclassified,False,True,97.138,2,Ingguiling Drive,,"LINESTRING (121.122812 16.7980134, 121.1236132 16.7983836, 121.1236286 16.7983998)",
244797908,unclassified,False,False,38.14,,,,"LINESTRING (121.1237414 16.7985615, 121.1237548 16.7986154, 121.1237634 16.7987046, 121.1237548 16.7987977, 121.1237328 16.7989001)",
244906468,unclassified,False,False,21.672,2,Ingguiling Drive,,"LINESTRING (121.1237414 16.7985615, 121.1236529 16.7984254, 121.1236286 16.7983998)",
244906468,unclassified,False,True,30.082,2,Ingguiling Drive,,"LINESTRING (121.1237414 16.7985615, 121.1238183 16.7986424, 121.1239182 16.7987721)",
244835672,residential,False,True,164.721,,Molave Street,,"LINESTRING (121.124859 16.8002781, 121.1235561 16.8010773)",
244795813,residential,False,False,97.131,,Ingguiling Drive,,"LINESTRING (121.124859 16.8002781, 121.1246625 16.799995, 121.1243782 16.799536)",
244835672,residential,False,False,200.45899999999997,,Molave Street,,"LINESTRING (121.124859 16.8002781, 121.1252278 16.8001285, 121.1252674 16.8001272, 121.1252949 16.8001355, 121.1254435 16.8002677, 121.1255483 16.8003493, 121.125608 16.8003833, 121.125659 16.8004013, 121.1257964 16.800409, 121.1258487 16.8004225, 121.1258689 16.8004379, 121.1258856 16.8004706, 121.1258896 16.8005721, 121.1259004 16.8006157, 121.1259178 16.8006286, 121.1263412 16.8007535, 121.1264154 16.8007788)",
244795898,residential,False,False,94.178,,Pawikan Street,,"LINESTRING (121.1230981 16.8002761, 121.1226435 16.7995495)",
244795934,residential,False,False,159.188,,Yakal Street,,"LINESTRING (121.1230981 16.8002761, 121.1243782 16.799536)",
244795898,residential,False,True,101.56099999999999,,Pawikan Street,,"LINESTRING (121.1230981 16.8002761, 121.1232993 16.8006253, 121.1235054 16.8009931, 121.1235561 16.8010773)",
244795934,residential,False,True,132.36599999999999,,Yakal Street,,"LINESTRING (121.1230981 16.8002761, 121.1226717 16.8005213, 121.1220549 16.8009231)",
244795813,residential,False,False,98.045,,Ingguiling Drive,,"LINESTRING (121.1243782 16.799536, 121.1239182 16.7987721)",
244795934,residential,False,True,159.188,,Yakal Street,,"LINESTRING (121.1243782 16.799536, 121.1230981 16.8002761)",
244795813,residential,False,True,97.131,,Ingguiling Drive,,"LINESTRING (121.1243782 16.799536, 121.1246625 16.799995, 121.124859 16.8002781)",
