osmid,lanes,ref,name,highway,maxspeed,width,oneway,reversed,length,geometry,bridge
775239738,2,62,P. Diego Cera Avenue,trunk,50,9.3,False,True,8.177,"LINESTRING (120.9850185 14.4853385, 120.9849891 14.4852707)",
744489363,2,,Tramo Street,tertiary,30,,False,True,46.392,"LINESTRING (120.9806587 14.4780385, 120.980475 14.4776611)",
158178040,,,Balite Street,residential,,,False,False,78.658,"LINESTRING (120.9806587 14.4780385, 120.9809398 14.4778329, 120.9812072 14.4775738)",
744489363,2,,Tramo Street,tertiary,30,,False,False,117.60900000000001,"LINESTRING (120.9806587 14.4780385, 120.9807941 14.478286, 120.9809489 14.4785602, 120.981165 14.4789756)",
1076863866,,,,residential,,,False,False,15.485,"LINESTRING (120.9822639 14.480361, 120.982368 14.4802649)",
744489363,2,,Tramo Street,tertiary,30,,False,False,528.605,"LINESTRING (120.9822639 14.480361, 120.9831253 14.4813584, 120.9842112 14.4825882, 120.98469 14.483172, 120.9848751 14.4833978, 120.9853901 14.4840259)",
744489363,2,,Tramo Street,tertiary,30,,False,True,194.363,"LINESTRING (120.9822639 14.480361, 120.9816115 14.4795894, 120.981165 14.4789756)",
158178008,2,,Villareal Street,tertiary,30,,False,True,48.532,"LINESTRING (120.9846206 14.4845372, 120.9849984 14.4842991)",
251730989,2,,San Jose Street,residential,30,,False,False,140.51100000000002,"LINESTRING (120.9846206 14.4845372, 120.9844404 14.4846525, 120.9843512 14.4846399, 120.984301 14.4846111, 120.984182 14.4844455, 120.9840245 14.4842455, 120.9837432 14.4838779)",
775239738,2,62,P. Diego Cera Avenue,trunk,50,9.3,False,False,90.752,"LINESTRING (120.9846206 14.4845372, 120.9846451 14.4845888, 120.9846557 14.4846094, 120.9847488 14.4847791, 120.9848505 14.484966, 120.9849891 14.4852707)",
834008919,2,62,P. Diego Cera Avenue,trunk,50,9.1,False,True,118.555,"LINESTRING (120.9846206 14.4845372, 120.9844916 14.484289, 120.9842683 14.4839436, 120.9840411 14.4836327)",
158178008,2,,Villareal Street,tertiary,30,,False,False,51.973,"LINESTRING (120.9853901 14.4840259, 120.9849984 14.4842991)",
774894655,2,,Tramo Street,residential,,,False,False,107.054,"LINESTRING (120.9853901 14.4840259, 120.9860453 14.4847501)",
158178008,2,,Villareal Street,tertiary,30,,False,True,114.48800000000001,"LINESTRING (120.9853901 14.4840259, 120.9855779 14.4838976, 120.985812 14.4837319, 120.985981 14.4835891, 120.9862203 14.4834457, 120.9862543 14.4834296)",
744489363,2,,Tramo Street,tertiary,30,,False,True,528.605,"LINESTRING (120.9853901 14.4840259, 120.9848751 14.4833978, 120.98469 14.483172, 120.9842112 14.4825882, 120.9831253 14.4813584, 120.9822639 14.480361)",
144054940,2,,Tambon 1 Road,residential,30,,False,True,33.691,"LINESTRING (120.9819554 14.481688, 120.9821723 14.4814696)",
