osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,maxspeed,junction,bridge
30288578,,Gomez Street,residential,True,False,100.804,"LINESTRING (124.6444346 8.4786594, 124.6453029 8.4783691)",,,,
785902538,4,Don Apolinar Velez Street,primary,False,False,58.155,"LINESTRING (124.6444346 8.4786594, 124.6443093 8.4781513)",945,60,,
785902538,4,Don Apolinar Velez Street,primary,False,True,48.01,"LINESTRING (124.6444346 8.4786594, 124.6445451 8.4790771)",945,60,,
25879942,4,Tiano Brothers Street,tertiary,True,False,88.127,"LINESTRING (124.6432833 8.4763891, 124.6434236 8.4771694)",,,,
464366515,,Hayes Street,tertiary,True,False,73.178,"LINESTRING (124.6432833 8.4763891, 124.6426382 8.4765503)",,,,
88191058,,1st Street,tertiary,True,False,53.949,"LINESTRING (124.6454769 8.4740107, 124.6450499 8.4737719)",,,,
91198566,2,1st Street,residential,False,False,128.904,"LINESTRING (124.6454769 8.4740107, 124.6460389 8.4729934)",,,,
178420659,,1st Street,tertiary,True,False,36.64,"LINESTRING (124.6454769 8.4740107, 124.6454912 8.4740291, 124.6455027 8.4740575, 124.645512 8.4740901, 124.6455212 8.4741089, 124.6455335 8.4741268, 124.6456808 8.4742628)",,,,
25879942,4,Tiano Brothers Street,tertiary,True,False,62.135999999999996,"LINESTRING (124.6432071 8.4758354, 124.6432172 8.4759089, 124.6432833 8.4763891)",,,,
180693016,2,Justo Gaerlan Street,secondary,False,True,67.138,"LINESTRING (124.6432071 8.4758354, 124.6430813 8.4758545, 124.6426037 8.4759269)",945,,,
1164057795,2,Justo Gaerlan Street,secondary,False,False,67.21,"LINESTRING (124.6432071 8.4758354, 124.6432675 8.4758268, 124.6437791 8.4757535, 124.6438118 8.4757481)",945,,,
1007467125,4,Mayor J. R. Borja Avenue,primary,False,False,152.193,"LINESTRING (124.6416809 8.4799581, 124.6430002 8.479545)",,40,,
1180929926,2,Burgos Street,secondary,False,True,12.304,"LINESTRING (124.6416809 8.4799581, 124.6416939 8.480068)",,40,,
243267459,2,Burgos Street,tertiary,False,True,49.351,"LINESTRING (124.6416809 8.4799581, 124.6416615 8.4797898, 124.6416521 8.4796599, 124.6416465 8.4795158)",,,,
88191141,2,17th Street,residential,False,False,60.29,"LINESTRING (124.6462168 8.4717211, 124.6461315 8.4722567)",,,,
88191141,2,17th Street,residential,False,True,62.364,"LINESTRING (124.6462168 8.4717211, 124.6462978 8.471166)",,,,
405820904,2,Pabayo Street,tertiary,True,False,32.067,"LINESTRING (124.6448017 8.475601, 124.6447426 8.4753186)",,,,
91198522,2,17th Street,residential,False,False,149.128,"LINESTRING (124.6460389 8.4729934, 124.646119 8.4743322)",,,,
91198566,2,1st Street,residential,False,True,128.904,"LINESTRING (124.6460389 8.4729934, 124.6454769 8.4740107)",,,,
1164977814,2,17th Street,residential,False,True,82.548,"LINESTRING (124.6460389 8.4729934, 124.6461315 8.4722567)",,,,
88191110,2,San Agustin Street,unclassified,True,False,85.554,"LINESTRING (124.6431606 8.4755106, 124.6439335 8.4754235)",,,,
1164057794,4,Tiano Brothers Street,tertiary,True,False,36.477000000000004,"LINESTRING (124.6431606 8.4755106, 124.6431955 8.4757548, 124.6432071 8.4758354)",,,,
25879951,2,J. Rizal Street,residential,True,False,46.233,"LINESTRING (124.6431501 8.4784464, 124.643042 8.4780446)",,,,
88191056,,Cruz Taal Street,residential,True,False,56.718,"LINESTRING (124.6431501 8.4784464, 124.6426563 8.4785935)",,,,
498257154,,18th Street,tertiary,True,False,47.469,"LINESTRING (124.6465586 8.4743401, 124.6465592 8.474767)",,,,
178415184,,18th Street,residential,False,False,224.40699999999998,"LINESTRING (124.6465586 8.4743401, 124.6465465 8.4740899, 124.6465389 8.4738414, 124.6465346 8.4734238, 124.6465365 8.4730135, 124.6465377 8.4727457, 124.6465622 8.4725382, 124.6466175 8.4723309)",,,,
"[405821328, 878085478]",,1st Street,tertiary,False,True,48.357,"LINESTRING (124.6465586 8.4743401, 124.6461937 8.4743324, 124.646119 8.4743322)",,,,
25879942,4,Tiano Brothers Street,tertiary,True,False,47.921,"LINESTRING (124.6437107 8.478889, 124.6437753 8.4793152)",,,,
30288578,,Gomez Street,residential,True,False,83.608,"LINESTRING (124.6437107 8.478889, 124.6444346 8.4786594)",,,,
25879951,2,J. Rizal Street,residential,True,False,46.683,"LINESTRING (124.643405 8.4794226, 124.6433137 8.4790126)",,,,
1007467127,4,Mayor J. R. Borja Avenue,primary,False,False,42.44,"LINESTRING (124.643405 8.4794226, 124.6437753 8.4793152)",,40,,
1007467127,4,Mayor J. R. Borja Avenue,primary,False,True,46.554,"LINESTRING (124.643405 8.4794226, 124.6430002 8.479545)",,40,,
88191110,2,San Agustin Street,unclassified,True,False,89.747,"LINESTRING (124.6439335 8.4754235, 124.6447426 8.4753186)",,,,
1156267028,2,Don Apolinar Velez Street,primary,False,False,65.806,"LINESTRING (124.6439335 8.4754235, 124.6438713 8.4748349)",,60,,
1156267028,2,Don Apolinar Velez Street,primary,False,True,33.41,"LINESTRING (124.6439335 8.4754235, 124.643969 8.4757219)",,60,,
1034364561,2,Burgos Street,tertiary,False,False,51.469,"LINESTRING (124.6416661 8.4777174, 124.6416577 8.4781802)",,,,
785902551,2,Toribio Chavez Street,unclassified,True,False,70.406,"LINESTRING (124.6416661 8.4777174, 124.6417135 8.4777038, 124.6418711 8.4776586, 124.642076 8.4775997, 124.6422809 8.4775409)",,,,
243267459,2,Burgos Street,tertiary,False,False,70.81,"LINESTRING (124.6416501 8.478879, 124.6416465 8.4795158)",,,,
243267459,2,Burgos Street,tertiary,False,True,49.227,"LINESTRING (124.6416501 8.478879, 124.6416531 8.4784363)",,,,
88191057,2,6th Street,residential,False,False,54.084,"LINESTRING (124.6461315 8.4722567, 124.6466175 8.4723309)",,,,
88191141,2,17th Street,residential,False,True,60.29,"LINESTRING (124.6461315 8.4722567, 124.6462168 8.4717211)",,,,
1164977814,2,17th Street,residential,False,False,82.548,"LINESTRING (124.6461315 8.4722567, 124.6460389 8.4729934)",,,,
1164977815,2,6th Street,residential,False,True,50.283,"LINESTRING (124.6461315 8.4722567, 124.6456775 8.4722033)",,,,
405820904,2,Pabayo Street,tertiary,True,False,59.363,"LINESTRING (124.6447426 8.4753186, 124.6446378 8.4747949)",,,,
25879942,4,Tiano Brothers Street,tertiary,True,False,49.99,"LINESTRING (124.6437753 8.4793152, 124.6438427 8.4797598)",,,,
1007467127,4,Mayor J. R. Borja Avenue,primary,False,False,88.706,"LINESTRING (124.6437753 8.4793152, 124.6445451 8.4790771)",,40,,
1007467127,4,Mayor J. R. Borja Avenue,primary,False,True,42.44,"LINESTRING (124.6437753 8.4793152, 124.643405 8.4794226)",,40,,
1164057794,4,Tiano Brothers Street,tertiary,True,False,74.288,"LINESTRING (124.6430711 8.4748484, 124.6431606 8.4755106)",,,,
335885457,2,M. Clemente Fernandez Street,tertiary,False,False,88.02199999999999,"LINESTRING (124.6430711 8.4748484, 124.6435186 8.474838, 124.6438713 8.4748349)",,,,
335885457,2,M. Clemente Fernandez Street,tertiary,False,True,55.054,"LINESTRING (124.6430711 8.4748484, 124.6427463 8.4748538, 124.6425706 8.4748568)",,,,
376202073,4,Don Apolinar Velez Street,primary,False,False,233.753,"LINESTRING (124.6436416 8.473418, 124.6435899 8.4732142, 124.6435373 8.4730037, 124.6434595 8.4727172, 124.6432524 8.4720179, 124.6430677 8.4713942)",,60,,
376202073,4,Don Apolinar Velez Street,primary,False,True,159.66199999999998,"LINESTRING (124.6436416 8.473418, 124.6436984 8.4736665, 124.6437535 8.4739731, 124.643804 8.4743075, 124.6438713 8.4748349)",,60,,
90563847,,Acacia Street,residential,False,False,34.929,"LINESTRING (124.6387287 8.4719794, 124.6387258 8.4718749, 124.6387309 8.4717714, 124.6387474 8.4716667)",,,,
90563847,,Acacia Street,residential,False,True,23.491999999999997,"LINESTRING (124.6387287 8.4719794, 124.6387392 8.4720672, 124.6387601 8.4721883)",,,,
135623758,,,residential,False,False,30.323999999999998,"LINESTRING (124.6387287 8.4719794, 124.6385895 8.4719383, 124.6384679 8.4718916)",,,,
141722269,,,residential,False,False,27.111,"LINESTRING (124.6392649 8.4739274, 124.639502 8.4738607)",,,,
579992110,,Acacia Street,residential,False,False,70.473,"LINESTRING (124.6392649 8.4739274, 124.6391018 8.4733145)",,,,
579992110,,Acacia Street,residential,False,True,15.516,"LINESTRING (124.6392649 8.4739274, 124.6393021 8.474062)",,,,
326344739,2,Vamenta Boulevard,primary,True,False,47.993,"LINESTRING (124.6377979 8.4770976, 124.6377961 8.4767318, 124.6377958 8.476666)",945,,,
141722264,,,residential,False,False,128.302,"LINESTRING (124.6391018 8.4733145, 124.6402522 8.473123)",,,,
579992110,,Acacia Street,residential,False,False,45.062,"LINESTRING (124.6391018 8.4733145, 124.6389832 8.4729266)",,,,
579992110,,Acacia Street,residential,False,True,70.473,"LINESTRING (124.6391018 8.4733145, 124.6392649 8.4739274)",,,,
90563872,,Dahlia Street,residential,False,True,72.231,"LINESTRING (124.6378317 8.47463, 124.6384884 8.4746388)",,,,
494807675,4,Vamenta Boulevard,primary,False,False,52.162,"LINESTRING (124.6378317 8.47463, 124.637833 8.4750991)",945,60,,
494807675,4,Vamenta Boulevard,primary,False,True,41.009,"LINESTRING (124.6378317 8.47463, 124.6378306 8.4742612)",945,60,,
90563859,,Everlasting Street,residential,False,True,71.171,"LINESTRING (124.637833 8.4750991, 124.6384797 8.4751222)",,,,
494807675,4,Vamenta Boulevard,primary,False,False,92.27,"LINESTRING (124.637833 8.4750991, 124.6378301 8.4759289)",945,60,,
494807675,4,Vamenta Boulevard,primary,False,True,52.162,"LINESTRING (124.637833 8.4750991, 124.6378317 8.47463)",945,60,,
90563870,2,Mayor H. Avanceña Street,residential,False,True,52.201,"LINESTRING (124.6378301 8.4759289, 124.6383043 8.4759491)",,,,
494807675,4,Vamenta Boulevard,primary,False,False,22.652,"LINESTRING (124.6378301 8.4759289, 124.6378321 8.4761326)",945,60,,
494807675,4,Vamenta Boulevard,primary,False,True,92.27,"LINESTRING (124.6378301 8.4759289, 124.637833 8.4750991)",945,60,,
90563872,,Dahlia Street,residential,False,False,72.231,"LINESTRING (124.6384884 8.4746388, 124.6378317 8.47463)",,,,
178415771,,Banaba Street,residential,False,False,41.366,"LINESTRING (124.6384884 8.4746388, 124.6384854 8.4742668)",,,,
178415771,,Banaba Street,residential,False,True,53.76,"LINESTRING (124.6384884 8.4746388, 124.6384797 8.4751222)",,,,
90563859,,Everlasting Street,residential,False,True,34.068,"LINESTRING (124.639262 8.4751601, 124.6395717 8.4751665)",,,,
90563859,,Everlasting Street,residential,False,False,86.145,"LINESTRING (124.639262 8.4751601, 124.638758 8.4751321, 124.6384797 8.4751222)",,,,
579992110,,Acacia Street,residential,False,False,91.026,"LINESTRING (124.639262 8.4751601, 124.6393065 8.4750159, 124.6393338 8.474885, 124.6393487 8.4746193, 124.6393563 8.4744099, 124.6393509 8.4743516)",,,,
90563865,,Jasmin Street,residential,False,True,133.022,"LINESTRING (124.6378486 8.4779388, 124.639058 8.4779229)",,,,
205570925,4,Vamenta Boulevard,primary,False,True,72.163,"LINESTRING (124.6378486 8.4779388, 124.6378388 8.4772899)",945,60,,
495574960,4,Vamenta Boulevard,primary,False,False,60.831,"LINESTRING (124.6378486 8.4779388, 124.6378569 8.4784858)",945,60,,
90563859,,Everlasting Street,residential,False,False,34.068,"LINESTRING (124.6395717 8.4751665, 124.639262 8.4751601)",,,,
91198522,2,17th Street,residential,False,True,149.128,"LINESTRING (124.646119 8.4743322, 124.6460389 8.4729934)",,,,
"[405821328, 878085478]",,1st Street,tertiary,False,False,48.357,"LINESTRING (124.646119 8.4743322, 124.6461937 8.4743324, 124.6465586 8.4743401)",,,,
135623752,,,residential,False,False,50.367,"LINESTRING (124.6392291 8.4711704, 124.6387765 8.4712395)",,,,
90563847,,Acacia Street,residential,False,True,6.906,"LINESTRING (124.6387693 8.4711778, 124.6387765 8.4712395)",,,,
135623746,,,residential,False,False,85.719,"LINESTRING (124.6387693 8.4711778, 124.6384951 8.4714079, 124.6381881 8.4716911)",,,,
90563847,,Acacia Street,residential,False,False,6.906,"LINESTRING (124.6387765 8.4712395, 124.6387693 8.4711778)",,,,
135623752,,,residential,False,True,50.367,"LINESTRING (124.6387765 8.4712395, 124.6392291 8.4711704)",,,,
90563847,,Acacia Street,residential,False,True,22.987000000000002,"LINESTRING (124.6387765 8.4712395, 124.6387789 8.4713037, 124.6387837 8.4714461)",,,,
135623745,,,residential,False,False,78.023,"LINESTRING (124.639473 8.4712917, 124.6392636 8.4713668, 124.6391322 8.4713894, 124.638994 8.4714159, 124.6388693 8.4714318, 124.6387837 8.4714461)",,,,
90563847,,Acacia Street,residential,False,False,22.987000000000002,"LINESTRING (124.6387837 8.4714461, 124.6387789 8.4713037, 124.6387765 8.4712395)",,,,
90563847,,Acacia Street,residential,False,True,24.862000000000002,"LINESTRING (124.6387837 8.4714461, 124.6387765 8.4715079, 124.6387474 8.4716667)",,,,
135623745,,,residential,False,True,78.023,"LINESTRING (124.6387837 8.4714461, 124.6388693 8.4714318, 124.638994 8.4714159, 124.6391322 8.4713894, 124.6392636 8.4713668, 124.639473 8.4712917)",,,,
135623746,,,residential,False,True,85.719,"LINESTRING (124.6381881 8.4716911, 124.6384951 8.4714079, 124.6387693 8.4711778)",,,,
"[135623754, 135623759]",,,residential,False,True,93.08200000000001,"LINESTRING (124.639575 8.4715, 124.6395211 8.4715181, 124.6394776 8.4715263, 124.6394349 8.47154, 124.6393986 8.4715546, 124.6393536 8.471565, 124.6387474 8.4716667)",,,,
90563847,,Acacia Street,residential,False,False,24.862000000000002,"LINESTRING (124.6387474 8.4716667, 124.6387765 8.4715079, 124.6387837 8.4714461)",,,,
90563847,,Acacia Street,residential,False,True,34.929,"LINESTRING (124.6387474 8.4716667, 124.6387309 8.4717714, 124.6387258 8.4718749, 124.6387287 8.4719794)",,,,
"[135623754, 135623759]",,,residential,False,False,93.08200000000001,"LINESTRING (124.6387474 8.4716667, 124.6393536 8.471565, 124.6393986 8.4715546, 124.6394349 8.47154, 124.6394776 8.4715263, 124.6395211 8.4715181, 124.639575 8.4715)",,,,
135623758,,,residential,False,True,30.323999999999998,"LINESTRING (124.6384679 8.4718916, 124.6385895 8.4719383, 124.6387287 8.4719794)",,,,
135623756,,,residential,False,True,26.305999999999997,"LINESTRING (124.6385367 8.4721039, 124.638663 8.4721493, 124.6387601 8.4721883)",,,,
90563847,,Acacia Street,residential,False,False,23.491999999999997,"LINESTRING (124.6387601 8.4721883, 124.6387392 8.4720672, 124.6387287 8.4719794)",,,,
"[579992109, 579992110, 90563847]",,Acacia Street,residential,False,True,85.717,"LINESTRING (124.6387601 8.4721883, 124.6387912 8.472317, 124.6388338 8.4724637, 124.6389832 8.4729266)",,,,
135623756,,,residential,False,False,26.305999999999997,"LINESTRING (124.6387601 8.4721883, 124.638663 8.4721493, 124.6385367 8.4721039)",,,,
178420659,,1st Street,tertiary,True,False,49.68299999999999,"LINESTRING (124.6456808 8.4742628, 124.6457494 8.4743037, 124.6457702 8.4743112, 124.64579 8.4743138, 124.646119 8.4743322)",,,,
1034364560,2,Burgos Street,tertiary,False,False,28.482,"LINESTRING (124.6416577 8.4781802, 124.6416531 8.4784363)",,,,
1034364561,2,Burgos Street,tertiary,False,True,51.469,"LINESTRING (124.6416577 8.4781802, 124.6416661 8.4777174)",,,,
25879944,4,R. N. Abejuela Street,tertiary,True,False,87.84899999999999,"LINESTRING (124.6416577 8.4781802, 124.6419584 8.4780953, 124.6421218 8.4780492, 124.6422591 8.4780104, 124.6424258 8.4779634)",,,,
141722264,,,residential,False,True,128.302,"LINESTRING (124.6402522 8.473123, 124.6391018 8.4733145)",,,,
178415771,,Banaba Street,residential,False,False,22.821,"LINESTRING (124.6384459 8.4734238, 124.6384341 8.4732189)",,,,
141722273,,Azucena Street Street,residential,False,True,67.692,"LINESTRING (124.6384459 8.4734238, 124.6380591 8.4734367, 124.6378314 8.4734552)",,,,
178415771,,Banaba Street,residential,False,True,45.839,"LINESTRING (124.6384459 8.4734238, 124.6384516 8.4735091, 124.6384646 8.4738356)",,,,
141722269,,,residential,False,True,53.247,"LINESTRING (124.6399747 8.4737572, 124.639502 8.4738607)",,,,
141722272,,Bougainvilla Street,residential,False,True,69.41,"LINESTRING (124.6384646 8.4738356, 124.6378335 8.4738324)",,,,
178415771,,Banaba Street,residential,False,True,48.002,"LINESTRING (124.6384646 8.4738356, 124.6384854 8.4742668)",,,,
178415771,,Banaba Street,residential,False,False,45.839,"LINESTRING (124.6384646 8.4738356, 124.6384516 8.4735091, 124.6384459 8.4734238)",,,,
141722272,,Bougainvilla Street,residential,False,False,69.41,"LINESTRING (124.6378335 8.4738324, 124.6384646 8.4738356)",,,,
494807675,4,Vamenta Boulevard,primary,False,False,47.682,"LINESTRING (124.6378335 8.4738324, 124.6378306 8.4742612)",945,60,,
494807675,4,Vamenta Boulevard,primary,False,True,41.954,"LINESTRING (124.6378335 8.4738324, 124.6378359 8.4736051, 124.637836 8.4735716, 124.6378314 8.4734552)",945,60,,
141722267,,Camia Street,residential,False,True,72.018,"LINESTRING (124.6378306 8.4742612, 124.6384854 8.4742668)",,,,
494807675,4,Vamenta Boulevard,primary,False,False,41.009,"LINESTRING (124.6378306 8.4742612, 124.6378317 8.47463)",945,60,,
494807675,4,Vamenta Boulevard,primary,False,True,47.682,"LINESTRING (124.6378306 8.4742612, 124.6378335 8.4738324)",945,60,,
141722267,,Camia Street,residential,False,False,72.018,"LINESTRING (124.6384854 8.4742668, 124.6378306 8.4742612)",,,,
178415771,,Banaba Street,residential,False,False,48.002,"LINESTRING (124.6384854 8.4742668, 124.6384646 8.4738356)",,,,
178415771,,Banaba Street,residential,False,True,41.366,"LINESTRING (124.6384854 8.4742668, 124.6384884 8.4746388)",,,,
180693017,2,Gaston Circle,tertiary,False,False,95.338,"LINESTRING (124.642085 8.4749051, 124.6419755 8.4749255, 124.6419129 8.4749522, 124.6418549 8.474984, 124.6417962 8.4750248, 124.6417411 8.4750856, 124.641698 8.4751332, 124.641654 8.4752057, 124.6416295 8.4752577, 124.6416176 8.4752997, 124.641611 8.4753453, 124.6416098 8.4753591, 124.6416092 8.4754346, 124.641613 8.4755112)",,,circular,
335885455,2,M. Clemente Fernandez Street,tertiary,False,True,53.717999999999996,"LINESTRING (124.642085 8.4749051, 124.6421822 8.4748894, 124.642265 8.4748787, 124.6423445 8.4748712, 124.6424605 8.4748631, 124.6425706 8.4748568)",,,,
90563859,,Everlasting Street,residential,False,False,71.171,"LINESTRING (124.6384797 8.4751222, 124.637833 8.4750991)",,,,
141722278,,Banaba Street,residential,False,True,93.949,"LINESTRING (124.6384797 8.4751222, 124.6383043 8.4759491)",,,,
178415771,,Banaba Street,residential,False,False,53.76,"LINESTRING (124.6384797 8.4751222, 124.6384884 8.4746388)",,,,
90563859,,Everlasting Street,residential,False,True,86.145,"LINESTRING (124.6384797 8.4751222, 124.638758 8.4751321, 124.639262 8.4751601)",,,,
725237746,,Gaston Circle,tertiary,True,False,16.461,"LINESTRING (124.641613 8.4755112, 124.6416764 8.4756453)",,,circular,
180693017,2,Gaston Circle,tertiary,False,True,95.33800000000001,"LINESTRING (124.641613 8.4755112, 124.6416092 8.4754346, 124.6416098 8.4753591, 124.641611 8.4753453, 124.6416176 8.4752997, 124.6416295 8.4752577, 124.641654 8.4752057, 124.641698 8.4751332, 124.6417411 8.4750856, 124.6417962 8.4750248, 124.6418549 8.474984, 124.6419129 8.4749522, 124.6419755 8.4749255, 124.642085 8.4749051)",,,circular,
131665970,2,Gaston Circle,tertiary,True,False,42.955999999999996,"LINESTRING (124.6416764 8.4756453, 124.6417463 8.4758855, 124.6417624 8.4759417, 124.6417839 8.4760167)",,,,
141722277,,Gaston Circle,tertiary,True,False,67.598,"LINESTRING (124.6416764 8.4756453, 124.6417477 8.4757518, 124.6417936 8.4758017, 124.6418447 8.475847, 124.6418921 8.4758768, 124.6419689 8.4759097, 124.6420664 8.4759338, 124.6421736 8.4759491)",,,circular,
90563870,2,Mayor H. Avanceña Street,residential,False,False,52.201,"LINESTRING (124.6383043 8.4759491, 124.6378301 8.4759289)",,,,
90563870,2,Mayor H. Avanceña Street,residential,False,True,141.809,"LINESTRING (124.6383043 8.4759491, 124.6395925 8.4760041)",,,,
141722278,,Banaba Street,residential,False,False,93.949,"LINESTRING (124.6383043 8.4759491, 124.6384797 8.4751222)",,,,
1156225417,2,Justo Gaerlan Street,secondary,True,False,11.41,"LINESTRING (124.6421736 8.4759491, 124.642276 8.4759326)",945,,,
25879951,2,J. Rizal Street,residential,True,False,69.3,"LINESTRING (124.6426382 8.4765503, 124.6426137 8.4764579, 124.6424986 8.4760235, 124.6424782 8.4759475)",,,,
370527923,2,Hayes Street,tertiary,True,False,73.617,"LINESTRING (124.6426382 8.4765503, 124.6423348 8.476626, 124.6423118 8.4766318, 124.6422887 8.4766376, 124.6422656 8.4766433, 124.6419892 8.4767124)",,,,
