osmid,name,highway,oneway,reversed,length,geometry,bridge,lanes
345547535,General Simeon A. Ola Road,secondary,False,False,41.784,"LINESTRING (123.5992831 13.0700923, 123.5995041 13.0697843)",,
345547535,General Simeon A. Ola Road,secondary,False,True,28.25,"LINESTRING (123.5992831 13.0700923, 123.5991708 13.0703216)",,
88813849,,secondary,False,True,36.961,"LINESTRING (123.5992831 13.0700923, 123.5993664 13.0700465, 123.5994406 13.0700318, 123.5995108 13.0700252, 123.5996078 13.0700043)",,
88813849,,secondary,False,False,36.961,"LINESTRING (123.5996078 13.0700043, 123.5995108 13.0700252, 123.5994406 13.0700318, 123.5993664 13.0700465, 123.5992831 13.0700923)",,
88813849,,secondary,False,True,14.7,"LINESTRING (123.5996078 13.0700043, 123.599666 13.0700101, 123.5997386 13.0700357)",,
88813850,,secondary,False,False,27.112000000000002,"LINESTRING (123.5996078 13.0700043, 123.5995724 13.0699287, 123.599538 13.0698292, 123.5995041 13.0697843)",,
88813845,,residential,False,False,86.758,"LINESTRING (123.5996404 13.0695518, 123.600322 13.0699616)",,
345547535,General Simeon A. Ola Road,secondary,False,True,29.771,"LINESTRING (123.5996404 13.0695518, 123.5995041 13.0697843)",,
345547535,General Simeon A. Ola Road,secondary,False,False,114.409,"LINESTRING (123.5996404 13.0695518, 123.6001423 13.0689285, 123.6001872 13.0688485, 123.6002042 13.0688005, 123.6002121 13.0687653, 123.6002147 13.0687066)",,
345547535,General Simeon A. Ola Road,secondary,False,False,29.771,"LINESTRING (123.5995041 13.0697843, 123.5996404 13.0695518)",,
345547535,General Simeon A. Ola Road,secondary,False,True,41.784,"LINESTRING (123.5995041 13.0697843, 123.5992831 13.0700923)",,
88813850,,secondary,False,True,27.112000000000002,"LINESTRING (123.5995041 13.0697843, 123.599538 13.0698292, 123.5995724 13.0699287, 123.5996078 13.0700043)",,
88813849,,secondary,False,False,257.25800000000004,"LINESTRING (123.6014778 13.0679692, 123.6013066 13.0681808, 123.601122 13.0683885, 123.6010313 13.0685225, 123.6009738 13.0685991, 123.6009336 13.0686879, 123.6008614 13.0688516, 123.600789 13.0690721, 123.6007375 13.0691989, 123.6006691 13.0693688, 123.6006156 13.069484, 123.6005406 13.0696598, 123.600495 13.0697408, 123.6004373 13.0698231, 123.6003783 13.0699107, 123.600322 13.0699616)",,
88813849,,secondary,False,True,59.123,"LINESTRING (123.6014778 13.0679692, 123.6015438 13.0678753, 123.6015666 13.0678048, 123.601588 13.0677003, 123.6016134 13.067542, 123.601614 13.0674648)",,
345272043,,secondary,False,True,54.003,"LINESTRING (123.6014778 13.0679692, 123.6012937 13.0678928, 123.6010194 13.0677782)",,
88813845,,residential,False,True,86.758,"LINESTRING (123.600322 13.0699616, 123.5996404 13.0695518)",,
88813849,,secondary,False,False,76.756,"LINESTRING (123.600322 13.0699616, 123.6002308 13.0700622, 123.6001362 13.0701504, 123.6000983 13.0701711, 123.6000555 13.0701792, 123.6000061 13.0701714, 123.5999459 13.0701487, 123.5998525 13.0700876, 123.5997386 13.0700357)",,
88813849,,secondary,False,True,257.25800000000004,"LINESTRING (123.600322 13.0699616, 123.6003783 13.0699107, 123.6004373 13.0698231, 123.600495 13.0697408, 123.6005406 13.0696598, 123.6006156 13.069484, 123.6006691 13.0693688, 123.6007375 13.0691989, 123.600789 13.0690721, 123.6008614 13.0688516, 123.6009336 13.0686879, 123.6009738 13.0685991, 123.6010313 13.0685225, 123.601122 13.0683885, 123.6013066 13.0681808, 123.6014778 13.0679692)",,
630381876,,residential,False,True,28.102,"LINESTRING (123.6010194 13.0677782, 123.6008859 13.0679949)",,
345272043,,secondary,False,False,54.003,"LINESTRING (123.6010194 13.0677782, 123.6012937 13.0678928, 123.6014778 13.0679692)",,
345272043,,secondary,False,True,170.176,"LINESTRING (123.6010194 13.0677782, 123.6005353 13.067798, 123.6004525 13.0678034, 123.6004008 13.0678229, 123.6003585 13.0678515, 123.6003251 13.0678991, 123.6003079 13.0679468, 123.6002667 13.0683055, 123.6002147 13.0687066)",,
630381876,,residential,False,False,86.309,"LINESTRING (123.6010194 13.0677782, 123.6010865 13.0676085, 123.6011466 13.0675033, 123.6011732 13.067474, 123.6012086 13.0674585, 123.6012634 13.0674464, 123.6013413 13.0674447, 123.601614 13.0674648)",,
345272043,,secondary,False,False,170.176,"LINESTRING (123.6002147 13.0687066, 123.6002667 13.0683055, 123.6003079 13.0679468, 123.6003251 13.0678991, 123.6003585 13.0678515, 123.6004008 13.0678229, 123.6004525 13.0678034, 123.6005353 13.067798, 123.6010194 13.0677782)",,
