osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,geometry
199418751,2,460,Marinduque Circumferential Road,primary,False,True,80.945,,"LINESTRING (121.8468896 13.3236853, 121.8468493 13.3244122)"
199419008,,,Gomez Street,residential,False,True,39.711,,"LINESTRING (121.8468896 13.3236853, 121.8465247 13.3236471)"
591316476,2,460,Marinduque Circumferential Road,primary,False,False,49.826,,"LINESTRING (121.8468896 13.3236853, 121.8469171 13.323238)"
579047934,,,Gomez,residential,False,False,119.67999999999999,,"LINESTRING (121.8468896 13.3236853, 121.8472932 13.3237452, 121.8472683 13.3244238)"
199418751,2,460,Marinduque Circumferential Road,primary,False,False,80.945,,"LINESTRING (121.8468493 13.3244122, 121.8468896 13.3236853)"
199418799,2,460,Marinduque Circumferential Road,primary,False,True,74.374,,"LINESTRING (121.8468493 13.3244122, 121.8468145 13.3250802)"
199418875,,,Bonifacio,residential,False,True,52.381,,"LINESTRING (121.8468493 13.3244122, 121.8463656 13.324393)"
579047933,,,Bonifacio,residential,False,False,45.355,,"LINESTRING (121.8468493 13.3244122, 121.8472683 13.3244238)"
199418799,2,460,Marinduque Circumferential Road,primary,False,False,74.374,,"LINESTRING (121.8468145 13.3250802, 121.8468493 13.3244122)"
199418799,2,460,Marinduque Circumferential Road,primary,False,True,176.908,,"LINESTRING (121.8468145 13.3250802, 121.8466991 13.3266672)"
579047936,,,Del Pilar,residential,False,False,43.973,,"LINESTRING (121.8468145 13.3250802, 121.8472187 13.3251213)"
579047936,,,Del Pilar,residential,False,True,57.792,,"LINESTRING (121.8468145 13.3250802, 121.8462862 13.3250037)"
579047945,,,General Luna Street,residential,False,False,31.777,,"LINESTRING (121.8470466 13.3216218, 121.8467542 13.3215952)"
767454082,2,460,Marinduque Circumferential Road,primary,False,False,105.479,,"LINESTRING (121.8470466 13.3216218, 121.8469584 13.3225665)"
767454082,2,460,Marinduque Circumferential Road,primary,False,True,52.159,,"LINESTRING (121.8470466 13.3216218, 121.8471035 13.321156)"
199419006,,,Rizal,residential,False,False,96.857,,"LINESTRING (121.8464516 13.3215601, 121.8466309 13.3207067)"
199419006,,,Rizal,residential,False,True,107.189,,"LINESTRING (121.8464516 13.3215601, 121.8463039 13.3225133)"
579047945,,,General Luna Street,residential,False,False,24.244,,"LINESTRING (121.8464516 13.3215601, 121.8462287 13.3215379)"
579047945,,,General Luna Street,residential,False,True,32.974,,"LINESTRING (121.8464516 13.3215601, 121.8467542 13.3215952)"
199419006,,,Rizal,residential,False,False,74.736,,"LINESTRING (121.8461822 13.3231749, 121.8463039 13.3225133)"
199419006,,,Rizal,residential,False,True,47.955,,"LINESTRING (121.8461822 13.3231749, 121.8461165 13.3236014)"
591316475,,,Burgos,residential,False,False,29.427,,"LINESTRING (121.8461822 13.3231749, 121.8459121 13.323144)"
591316475,,,Burgos,residential,False,True,41.395,,"LINESTRING (121.8461822 13.3231749, 121.8465624 13.3232163)"
199419006,,,Rizal,residential,False,False,47.955,,"LINESTRING (121.8461165 13.3236014, 121.8461822 13.3231749)"
199419006,,,Rizal,residential,False,True,43.515,,"LINESTRING (121.8461165 13.3236014, 121.8460485 13.3239871)"
199419008,,,Gomez Street,residential,False,False,44.459,,"LINESTRING (121.8461165 13.3236014, 121.8465247 13.3236471)"
199419008,,,Gomez Street,residential,False,True,30.825,,"LINESTRING (121.8461165 13.3236014, 121.8458341 13.3235649)"
579047933,,,Bonifacio,residential,False,True,45.355,,"LINESTRING (121.8472683 13.3244238, 121.8468493 13.3244122)"
579047934,,,Gomez,residential,False,False,77.744,,"LINESTRING (121.8472683 13.3244238, 121.8472187 13.3251213)"
"[579047933, 579047935]",,,"['Bonifacio', 'Quezon Boulevard']",residential,False,"[False, True]",124.797,,"LINESTRING (121.8472683 13.3244238, 121.8476634 13.3244393, 121.8476436 13.3251766)"
579047934,,,Gomez,residential,False,True,119.67999999999999,,"LINESTRING (121.8472683 13.3244238, 121.8472932 13.3237452, 121.8468896 13.3236853)"
579047934,,,Gomez,residential,False,True,77.744,,"LINESTRING (121.8472187 13.3251213, 121.8472683 13.3244238)"
579047936,,,Del Pilar,residential,False,True,43.973,,"LINESTRING (121.8472187 13.3251213, 121.8468145 13.3250802)"
591315580,,,Cayetano,residential,False,False,173.363,,"LINESTRING (121.8472187 13.3251213, 121.8471229 13.3266776)"
591315581,,,Del Pilar,residential,False,False,46.384,,"LINESTRING (121.8472187 13.3251213, 121.8476436 13.3251766)"
591315580,,,Cayetano,residential,False,True,173.363,,"LINESTRING (121.8471229 13.3266776, 121.8472187 13.3251213)"
917803715,,,,tertiary,False,False,47.633,,"LINESTRING (121.8471229 13.3266776, 121.8475627 13.3266965)"
917803715,,,,tertiary,False,True,45.87,,"LINESTRING (121.8471229 13.3266776, 121.8466991 13.3266672)"
591315580,,,Cayetano,residential,False,False,90.81900000000002,,"LINESTRING (121.8471229 13.3266776, 121.8471155 13.3270403, 121.8471364 13.3273856, 121.8471632 13.3274905)"
579047935,,,Quezon Boulevard,residential,False,True,169.232,,"LINESTRING (121.8476436 13.3251766, 121.8475627 13.3266965)"
591315581,,,Del Pilar,residential,False,True,46.384,,"LINESTRING (121.8476436 13.3251766, 121.8472187 13.3251213)"
"[579047933, 579047935]",,,"['Bonifacio', 'Quezon Boulevard']",residential,False,"[False, True]",124.797,,"LINESTRING (121.8476436 13.3251766, 121.8476634 13.3244393, 121.8472683 13.3244238)"
591315581,,,Del Pilar,residential,False,False,283.22999999999996,,"LINESTRING (121.8476436 13.3251766, 121.8479991 13.3251934, 121.8481274 13.3254071, 121.848352 13.3256905, 121.8485494 13.3259115, 121.8492627 13.326632, 121.8493541 13.3267401, 121.8493861 13.3268217, 121.8493787 13.3268962)"
579047936,,,Del Pilar,residential,False,False,57.792,,"LINESTRING (121.8462862 13.3250037, 121.8468145 13.3250802)"
579047936,,,Del Pilar,residential,False,True,45.199,,"LINESTRING (121.8462862 13.3250037, 121.8458765 13.3249244)"
579047938,,,P.R. Sotto,residential,False,False,68.448,,"LINESTRING (121.8462862 13.3250037, 121.8463656 13.324393)"
591315581,,,Del Pilar,residential,False,True,283.23,,"LINESTRING (121.8493787 13.3268962, 121.8493861 13.3268217, 121.8493541 13.3267401, 121.8492627 13.326632, 121.8485494 13.3259115, 121.848352 13.3256905, 121.8481274 13.3254071, 121.8479991 13.3251934, 121.8476436 13.3251766)"
917803715,,,,tertiary,False,True,202.325,,"LINESTRING (121.8493787 13.3268962, 121.8487624 13.3269704, 121.8484934 13.3269416, 121.8483379 13.3269007, 121.8478813 13.3267062, 121.8475627 13.3266965)"
199418799,2,460,Marinduque Circumferential Road,primary,False,False,176.908,,"LINESTRING (121.8466991 13.3266672, 121.8468145 13.3250802)"
917803715,,,,tertiary,False,False,45.87,,"LINESTRING (121.8466991 13.3266672, 121.8471229 13.3266776)"
"[199282101, 579047949, 199418799]",2,460,Marinduque Circumferential Road,primary,False,True,221.69400000000002,yes,"LINESTRING (121.8466991 13.3266672, 121.846675 13.3271918, 121.846699 13.3274362, 121.8465966 13.3276163, 121.8461823 13.3280244, 121.8458619 13.32834)"
579047935,,,Quezon Boulevard,residential,False,False,169.232,,"LINESTRING (121.8475627 13.3266965, 121.8476436 13.3251766)"
917803715,,,,tertiary,False,True,47.633,,"LINESTRING (121.8475627 13.3266965, 121.8471229 13.3266776)"
"[591315753, 579047935]",,,Quezon Boulevard,residential,False,"[False, True]",104.547,,"LINESTRING (121.8475627 13.3266965, 121.8475474 13.326985, 121.8474931 13.3271796, 121.8473318 13.3273663, 121.8471632 13.3274905)"
917803715,,,,tertiary,False,False,202.325,,"LINESTRING (121.8475627 13.3266965, 121.8478813 13.3267062, 121.8483379 13.3269007, 121.8484934 13.3269416, 121.8487624 13.3269704, 121.8493787 13.3268962)"
199418875,,,Bonifacio,residential,False,False,41.775,,"LINESTRING (121.84598 13.3243742, 121.8463656 13.324393)"
199418875,,,Bonifacio,residential,False,True,34.72,,"LINESTRING (121.84598 13.3243742, 121.8456643 13.3243183)"
199419006,,,Rizal,residential,False,False,43.677,,"LINESTRING (121.84598 13.3243742, 121.8460485 13.3239871)"
199419006,,,Rizal,residential,False,True,62.196,,"LINESTRING (121.84598 13.3243742, 121.8458765 13.3249244)"
199418875,,,Bonifacio,residential,False,False,51.972,,"LINESTRING (121.8451903 13.3242427, 121.8456643 13.3243183)"
199419006,,,Rizal,residential,False,False,62.196,,"LINESTRING (121.8458765 13.3249244, 121.84598 13.3243742)"
199419006,,,Rizal,residential,False,True,24.425,,"LINESTRING (121.8458765 13.3249244, 121.8458247 13.3251382)"
579047936,,,Del Pilar,residential,False,False,45.199,,"LINESTRING (121.8458765 13.3249244, 121.8462862 13.3250037)"
579047936,,,Del Pilar,residential,False,True,38.911,,"LINESTRING (121.8458765 13.3249244, 121.8455257 13.3248474)"
199419006,,,Rizal,residential,False,False,24.425,,"LINESTRING (121.8458247 13.3251382, 121.8458765 13.3249244)"
199418875,,,Bonifacio,residential,False,False,52.381,,"LINESTRING (121.8463656 13.324393, 121.8468493 13.3244122)"
199418875,,,Bonifacio,residential,False,True,41.775,,"LINESTRING (121.8463656 13.324393, 121.84598 13.3243742)"
579047938,,,P.R. Sotto,residential,False,True,68.448,,"LINESTRING (121.8463656 13.324393, 121.8462862 13.3250037)"
199419006,,,Rizal,residential,False,False,43.515,,"LINESTRING (121.8460485 13.3239871, 121.8461165 13.3236014)"
199419006,,,Rizal,residential,False,True,43.677,,"LINESTRING (121.8460485 13.3239871, 121.84598 13.3243742)"
579047939,,,Sevilla,residential,False,False,33.376,,"LINESTRING (121.8460485 13.3239871, 121.8457475 13.3239215)"
579047939,,,Sevilla,residential,False,True,50.426,,"LINESTRING (121.8452963 13.323808, 121.8457475 13.3239215)"
199419008,,,Gomez Street,residential,False,False,49.632,,"LINESTRING (121.8453863 13.3234682, 121.8458341 13.3235649)"
199419008,,,Gomez Street,residential,False,False,39.711,,"LINESTRING (121.8465247 13.3236471, 121.8468896 13.3236853)"
199419008,,,Gomez Street,residential,False,True,44.459,,"LINESTRING (121.8465247 13.3236471, 121.8461165 13.3236014)"
579047940,,,P. Sotto,residential,False,False,48.076,,"LINESTRING (121.8465247 13.3236471, 121.8465624 13.3232163)"
148293257,,,Guevarra,residential,False,False,36.564,,"LINESTRING (121.8466406 13.3225412, 121.8463039 13.3225133)"
148293257,,,Guevarra,residential,False,True,34.502,,"LINESTRING (121.8466406 13.3225412, 121.8469584 13.3225665)"
579047940,,,P. Sotto,residential,False,False,105.906,,"LINESTRING (121.8466406 13.3225412, 121.8467542 13.3215952)"
579047940,,,P. Sotto,residential,False,True,75.543,,"LINESTRING (121.8466406 13.3225412, 121.8465624 13.3232163)"
579047940,,,P. Sotto,residential,False,False,93.561,,"LINESTRING (121.8467542 13.3215952, 121.8468687 13.3207612)"
579047940,,,P. Sotto,residential,False,True,105.906,,"LINESTRING (121.8467542 13.3215952, 121.8466406 13.3225412)"
579047945,,,General Luna Street,residential,False,False,32.974,,"LINESTRING (121.8467542 13.3215952, 121.8464516 13.3215601)"
579047945,,,General Luna Street,residential,False,True,31.777,,"LINESTRING (121.8467542 13.3215952, 121.8470466 13.3216218)"
579047940,,,P. Sotto,residential,False,False,54.46,,"LINESTRING (121.8468687 13.3207612, 121.846958 13.3202792)"
579047940,,,P. Sotto,residential,False,True,93.561,,"LINESTRING (121.8468687 13.3207612, 121.8467542 13.3215952)"
579047944,,,Jose Abad Santos,residential,False,False,30.16,,"LINESTRING (121.8468687 13.3207612, 121.8471419 13.320815)"
579047944,,,Jose Abad Santos,residential,False,True,26.435,,"LINESTRING (121.8468687 13.3207612, 121.8466309 13.3207067)"
579047940,,,P. Sotto,residential,False,True,54.46,,"LINESTRING (121.846958 13.3202792, 121.8468687 13.3207612)"
579047942,,,Mabini,residential,False,False,24.697,,"LINESTRING (121.846958 13.3202792, 121.8467394 13.3202153)"
579047942,,,Mabini,residential,False,True,30.653,,"LINESTRING (121.846958 13.3202792, 121.8472342 13.3203405)"
579047944,,,Jose Abad Santos,residential,False,True,21.797,,"LINESTRING (121.8473402 13.3208495, 121.8471419 13.320815)"
"[579047944, 591317665]",,,Jose Abad Santos,residential,False,False,329.98300000000006,,"LINESTRING (121.8473402 13.3208495, 121.8477331 13.320933, 121.8479168 13.3209872, 121.8480851 13.3210844, 121.8482414 13.3212077, 121.8483037 13.3212906, 121.8485587 13.322008, 121.8487364 13.3222145, 121.8488203 13.322385, 121.8488746 13.3224715, 121.8490499 13.3225964, 121.8491733 13.3226732, 121.8492251 13.3227861, 121.8492597 13.3228846)"
767454082,2,460,Marinduque Circumferential Road,primary,False,False,42.76,,"LINESTRING (121.8473402 13.3208495, 121.8471465 13.3210796, 121.8471035 13.321156)"
"[767454082, 767454083, 767454076]",2,460,Marinduque Circumferential Road,primary,False,True,189.876,yes,"LINESTRING (121.8473402 13.3208495, 121.8476256 13.3206004, 121.8477988 13.3204542, 121.8478675 13.3203944, 121.8482703 13.3198392, 121.8483876 13.3195167)"
579047941,,,,residential,False,False,57.284,,"LINESTRING (121.8472342 13.3203405, 121.847287 13.3198279)"
579047941,,,,residential,False,True,53.699,,"LINESTRING (121.8472342 13.3203405, 121.8471419 13.320815)"
579047942,,,Mabini,residential,False,False,30.653,,"LINESTRING (121.8472342 13.3203405, 121.846958 13.3202792)"
579047941,,,,residential,False,True,57.284,,"LINESTRING (121.847287 13.3198279, 121.8472342 13.3203405)"
199419006,,,Rizal,residential,False,True,55.888,,"LINESTRING (121.8467394 13.3202153, 121.8466309 13.3207067)"
579047942,,,Mabini,residential,False,True,24.697,,"LINESTRING (121.8467394 13.3202153, 121.846958 13.3202792)"
"[591317765, 579047942]",,,"['Mabini', 'Zamora']",residential,False,False,73.103,,"LINESTRING (121.8467394 13.3202153, 121.8465374 13.3202235, 121.8464283 13.3206718)"
579047944,,,Jose Abad Santos,residential,False,False,22.263,,"LINESTRING (121.8464283 13.3206718, 121.8466309 13.3207067)"
579047944,,,Jose Abad Santos,residential,False,True,13.079,,"LINESTRING (121.8464283 13.3206718, 121.8463137 13.3206344)"
591317765,,,Zamora,residential,False,False,98.698,,"LINESTRING (121.8464283 13.3206718, 121.8462287 13.3215379)"
"[591317765, 579047942]",,,"['Mabini', 'Zamora']",residential,False,True,73.103,,"LINESTRING (121.8464283 13.3206718, 121.8465374 13.3202235, 121.8467394 13.3202153)"
579047945,,,General Luna Street,residential,False,True,24.244,,"LINESTRING (121.8462287 13.3215379, 121.8464516 13.3215601)"
591317765,,,Zamora,residential,False,False,105.336,,"LINESTRING (121.8462287 13.3215379, 121.8460855 13.3224749)"
591317765,,,Zamora,residential,False,True,98.698,,"LINESTRING (121.8462287 13.3215379, 121.8464283 13.3206718)"
148293257,,,Guevarra,residential,False,True,24.014,,"LINESTRING (121.8460855 13.3224749, 121.8463039 13.3225133)"
591317765,,,Zamora,residential,False,False,76.73,,"LINESTRING (121.8460855 13.3224749, 121.8459121 13.323144)"
591317765,,,Zamora,residential,False,True,105.336,,"LINESTRING (121.8460855 13.3224749, 121.8462287 13.3215379)"
591316475,,,Burgos,residential,False,False,44.879,,"LINESTRING (121.8459121 13.323144, 121.8454995 13.3231028)"
591316475,,,Burgos,residential,False,True,29.427,,"LINESTRING (121.8459121 13.323144, 121.8461822 13.3231749)"
591317765,,,Zamora,residential,False,False,47.557,,"LINESTRING (121.8459121 13.323144, 121.8458341 13.3235649)"
591317765,,,Zamora,residential,False,True,76.73,,"LINESTRING (121.8459121 13.323144, 121.8460855 13.3224749)"
199419008,,,Gomez Street,residential,False,False,30.825,,"LINESTRING (121.8458341 13.3235649, 121.8461165 13.3236014)"
199419008,,,Gomez Street,residential,False,True,49.632,,"LINESTRING (121.8458341 13.3235649, 121.8453863 13.3234682)"
591317765,,,Zamora,residential,False,False,40.744,,"LINESTRING (121.8458341 13.3235649, 121.8457475 13.3239215)"
591317765,,,Zamora,residential,False,True,47.557,,"LINESTRING (121.8458341 13.3235649, 121.8459121 13.323144)"
579047939,,,Sevilla,residential,False,False,50.426,,"LINESTRING (121.8457475 13.3239215, 121.8452963 13.323808)"
579047939,,,Sevilla,residential,False,True,33.376,,"LINESTRING (121.8457475 13.3239215, 121.8460485 13.3239871)"
591317765,,,Zamora,residential,False,False,45.031,,"LINESTRING (121.8457475 13.3239215, 121.8456643 13.3243183)"
591317765,,,Zamora,residential,False,True,40.744,,"LINESTRING (121.8457475 13.3239215, 121.8458341 13.3235649)"
199418875,,,Bonifacio,residential,False,False,34.72,,"LINESTRING (121.8456643 13.3243183, 121.84598 13.3243742)"
199418875,,,Bonifacio,residential,False,True,51.972,,"LINESTRING (121.8456643 13.3243183, 121.8451903 13.3242427)"
591317765,,,Zamora,residential,False,False,60.715,,"LINESTRING (121.8456643 13.3243183, 121.8455257 13.3248474)"
591317765,,,Zamora,residential,False,True,45.031,,"LINESTRING (121.8456643 13.3243183, 121.8457475 13.3239215)"
579047936,,,Del Pilar,residential,False,False,38.911,,"LINESTRING (121.8455257 13.3248474, 121.8458765 13.3249244)"
591317765,,,Zamora,residential,False,True,60.715,,"LINESTRING (121.8455257 13.3248474, 121.8456643 13.3243183)"
579047936,,,Del Pilar,residential,False,True,52.834,,"LINESTRING (121.8455257 13.3248474, 121.8453853 13.3248115, 121.845053 13.3247283)"
591316475,,,Burgos,residential,False,False,38.455,,"LINESTRING (121.8469171 13.323238, 121.8465624 13.3232163)"
591316476,2,460,Marinduque Circumferential Road,primary,False,False,74.801,,"LINESTRING (121.8469171 13.323238, 121.8469584 13.3225665)"
591316476,2,460,Marinduque Circumferential Road,primary,False,True,49.826,,"LINESTRING (121.8469171 13.323238, 121.8468896 13.3236853)"
579047940,,,P. Sotto,residential,False,False,75.543,,"LINESTRING (121.8465624 13.3232163, 121.8466406 13.3225412)"
579047940,,,P. Sotto,residential,False,True,48.076,,"LINESTRING (121.8465624 13.3232163, 121.8465247 13.3236471)"
591316475,,,Burgos,residential,False,False,41.395,,"LINESTRING (121.8465624 13.3232163, 121.8461822 13.3231749)"
591316475,,,Burgos,residential,False,True,38.455,,"LINESTRING (121.8465624 13.3232163, 121.8469171 13.323238)"
591316475,,,Burgos,residential,False,True,44.879,,"LINESTRING (121.8454995 13.3231028, 121.8459121 13.323144)"
579047944,,,Jose Abad Santos,residential,False,False,13.079,,"LINESTRING (121.8463137 13.3206344, 121.8464283 13.3206718)"
199419006,,,Rizal,residential,False,False,55.888,,"LINESTRING (121.8466309 13.3207067, 121.8467394 13.3202153)"
199419006,,,Rizal,residential,False,True,96.857,,"LINESTRING (121.8466309 13.3207067, 121.8464516 13.3215601)"
579047944,,,Jose Abad Santos,residential,False,False,26.435,,"LINESTRING (121.8466309 13.3207067, 121.8468687 13.3207612)"
579047944,,,Jose Abad Santos,residential,False,True,22.263,,"LINESTRING (121.8466309 13.3207067, 121.8464283 13.3206718)"
579047941,,,,residential,False,False,53.699,,"LINESTRING (121.8471419 13.320815, 121.8472342 13.3203405)"
579047944,,,Jose Abad Santos,residential,False,False,21.797,,"LINESTRING (121.8471419 13.320815, 121.8473402 13.3208495)"
579047944,,,Jose Abad Santos,residential,False,True,30.16,,"LINESTRING (121.8471419 13.320815, 121.8468687 13.3207612)"
579047941,,,,residential,False,True,38.232,,"LINESTRING (121.8471419 13.320815, 121.8471073 13.3210179, 121.8471035 13.321156)"
"[579047944, 591317665]",,,Jose Abad Santos,residential,False,True,329.98299999999995,,"LINESTRING (121.8492597 13.3228846, 121.8492251 13.3227861, 121.8491733 13.3226732, 121.8490499 13.3225964, 121.8488746 13.3224715, 121.8488203 13.322385, 121.8487364 13.3222145, 121.8485587 13.322008, 121.8483037 13.3212906, 121.8482414 13.3212077, 121.8480851 13.3210844, 121.8479168 13.3209872, 121.8477331 13.320933, 121.8473402 13.3208495)"
591315580,,,Cayetano,residential,False,True,90.819,,"LINESTRING (121.8471632 13.3274905, 121.8471364 13.3273856, 121.8471155 13.3270403, 121.8471229 13.3266776)"
"[591315753, 579047950, 579047951]",,,,residential,False,False,184.81499999999997,yes,"LINESTRING (121.8471632 13.3274905, 121.8467652 13.3277856, 121.846259 13.3281283, 121.8461016 13.3282495, 121.8459034 13.328402, 121.8458503 13.3284313, 121.8457772 13.328409)"
"[591315753, 579047935]",,,Quezon Boulevard,residential,False,"[False, True]",104.547,,"LINESTRING (121.8471632 13.3274905, 121.8473318 13.3273663, 121.8474931 13.3271796, 121.8475474 13.326985, 121.8475627 13.3266965)"
199282101,2,460,Marinduque Circumferential Road,primary,False,False,11.952,,"LINESTRING (121.8457772 13.328409, 121.8458619 13.32834)"
"[591315753, 579047950, 579047951]",,,,residential,False,True,184.81499999999997,yes,"LINESTRING (121.8457772 13.328409, 121.8458503 13.3284313, 121.8459034 13.328402, 121.8461016 13.3282495, 121.846259 13.3281283, 121.8467652 13.3277856, 121.8471632 13.3274905)"
579047936,,,Del Pilar,residential,False,False,52.834,,"LINESTRING (121.845053 13.3247283, 121.8453853 13.3248115, 121.8455257 13.3248474)"
"[579047956, 579047948]",,,,residential,False,"[False, True]",769.6329999999999,,"LINESTRING (121.8461387 13.3279418, 121.846076 13.3277282, 121.8460656 13.3275188, 121.8461283 13.3270226, 121.8461157 13.3269331, 121.8459736 13.3267175, 121.8457563 13.3262356, 121.8453738 13.3255014, 121.845077 13.325353, 121.8448833 13.3253085, 121.8449023 13.32554, 121.8446228 13.326191, 121.8444327 13.3266137, 121.8444031 13.3267026, 121.8443957 13.3267819, 121.8444204 13.3268323, 121.8445536 13.3269067, 121.8448449 13.3270965, 121.8450892 13.3272862, 121.8453188 13.327548, 121.8454669 13.3277641, 121.8454743 13.327841, 121.8454422 13.3278962, 121.8454644 13.3279539, 121.8458619 13.32834)"
"[767454082, 767454083, 767454076]",2,460,Marinduque Circumferential Road,primary,False,False,189.876,yes,"LINESTRING (121.8483876 13.3195167, 121.8482703 13.3198392, 121.8478675 13.3203944, 121.8477988 13.3204542, 121.8476256 13.3206004, 121.8473402 13.3208495)"
