osmid,highway,oneway,reversed,length,lanes,ref,name,geometry,maxspeed
321568513,residential,False,True,144.957,,,,"LINESTRING (126.0528573 9.757963, 126.0540739 9.7574513)",
321568514,primary,False,False,31.504,2,890,Dapa - General Luna Road,"LINESTRING (126.0528573 9.757963, 126.0529672 9.7582248)",
929150622,primary,False,True,56.289,2,890,,"LINESTRING (126.0528573 9.757963, 126.0523835 9.7581585)",
87898115,residential,False,True,34.852,,,,"LINESTRING (126.0528573 9.757963, 126.0528433 9.7579219, 126.0527536 9.7576667)",
25654682,primary,False,False,51.603,2,890,,"LINESTRING (126.0489602 9.7595378, 126.0494055 9.7593869)",
847926703,primary,False,True,105.48,2,890,,"LINESTRING (126.0489602 9.7595378, 126.0480711 9.7599012)",
156981530,unclassified,False,False,126.994,,,,"LINESTRING (126.0489602 9.7595378, 126.0491622 9.7598615, 126.0491906 9.7599006, 126.0492373 9.7599329, 126.0496274 9.7601986, 126.0497699 9.7603272)",
25654798,secondary,False,True,45.641,2,,Dapa – Union – General Luna Road,"LINESTRING (126.0553573 9.7572459, 126.0549791 9.7574178)",
848418474,residential,False,False,74.818,,,,"LINESTRING (126.0553573 9.7572459, 126.0551374 9.7566089)",
156981451,residential,False,False,50.396,,,,"LINESTRING (126.0544421 9.7573027, 126.0542485 9.7568916)",
321568512,residential,False,True,36.537,,,,"LINESTRING (126.0544421 9.7573027, 126.054591 9.7575967)",
321568513,residential,False,False,43.602,,,,"LINESTRING (126.0544421 9.7573027, 126.0540739 9.7574513)",
848418475,residential,False,True,45.721,,,,"LINESTRING (126.0544421 9.7573027, 126.0548242 9.7571376)",
321568376,residential,False,False,53.91,,,,"LINESTRING (126.0540739 9.7574513, 126.05385 9.7570196)",
321568376,residential,False,True,35.69,,,,"LINESTRING (126.0540739 9.7574513, 126.0542158 9.7577402)",
321568513,residential,False,False,144.957,,,,"LINESTRING (126.0540739 9.7574513, 126.0528573 9.757963)",
321568513,residential,False,True,43.602,,,,"LINESTRING (126.0540739 9.7574513, 126.0544421 9.7573027)",
25654682,primary,False,False,48.78,2,890,,"LINESTRING (126.0511419 9.7586706, 126.0515525 9.7585012)",
25654682,primary,False,True,50.859,2,890,,"LINESTRING (126.0511419 9.7586706, 126.0507115 9.7588417)",
321568667,residential,False,True,46.353,,,,"LINESTRING (126.0511419 9.7586706, 126.0509896 9.7582817)",
848772378,residential,False,False,30.299,,,,"LINESTRING (126.0511419 9.7586706, 126.0512388 9.7589258)",
"[321568305, 1047745779, 1047745774, 1047745775]",secondary,False,False,145.187,1,,,"LINESTRING (126.049905 9.7545285, 126.0499293 9.7545485, 126.0501975 9.7547687, 126.0502628 9.7548107, 126.0506186 9.7551011, 126.0508632 9.7552894, 126.0509383 9.7553448)",10
321568968,secondary,False,False,46.689,2,,,"LINESTRING (126.0521579 9.7574502, 126.0522707 9.7578551)",
321568968,secondary,False,True,41.97,2,,,"LINESTRING (126.0521579 9.7574502, 126.0520723 9.7570823)",
321569181,residential,False,False,54.746,2,,Santo Niño Street,"LINESTRING (126.0521579 9.7574502, 126.0526443 9.7573379)",30
321569181,residential,False,True,54.426,2,,Santo Niño Street,"LINESTRING (126.0521579 9.7574502, 126.0516769 9.7575721)",30
25654682,primary,False,True,53.134,2,890,,"LINESTRING (126.0523835 9.7581585, 126.0519362 9.7583429)",
321568375,residential,False,False,31.18,,,,"LINESTRING (126.0523835 9.7581585, 126.0524672 9.7584265)",
321568968,secondary,False,True,35.93,2,,,"LINESTRING (126.0523835 9.7581585, 126.0522707 9.7578551)",
929150622,primary,False,False,56.289,2,890,,"LINESTRING (126.0523835 9.7581585, 126.0528573 9.757963)",
156981487,residential,False,False,57.789,,,,"LINESTRING (126.0521393 9.7558164, 126.0526171 9.7555965)",
156981505,residential,False,False,76.096,,,,"LINESTRING (126.0521393 9.7558164, 126.0523759 9.7564598)",
848772377,residential,False,True,58.154,,,,"LINESTRING (126.0521393 9.7558164, 126.0516888 9.7560928)",
156981505,residential,False,True,136.493,,,,"LINESTRING (126.0521393 9.7558164, 126.0518597 9.755061, 126.0517437 9.7547724, 126.0517196 9.754728, 126.0516907 9.7546722)",
321568304,secondary,False,False,117.419,2,,,"LINESTRING (126.0509383 9.7553448, 126.0511407 9.7555095, 126.0513541 9.7557016, 126.0515104 9.7558633, 126.051607 9.7559849, 126.0516888 9.7560928)",
321569048,residential,False,False,112.123,,,,"LINESTRING (126.0509383 9.7553448, 126.0511081 9.7551456, 126.051161 9.7550862, 126.0512047 9.7550372, 126.0513146 9.7549368, 126.0514327 9.7548416, 126.0515292 9.7547729, 126.0515775 9.7547385, 126.0516264 9.7547112, 126.0516907 9.7546722)",
321569112,residential,False,True,117.363,2,,,"LINESTRING (126.0509383 9.7553448, 126.0509005 9.7553881, 126.0508909 9.7553991, 126.0507784 9.7555279, 126.0507406 9.7555712, 126.0506897 9.7556241, 126.0506441 9.7556584, 126.0505743 9.7556981, 126.0504898 9.7557399, 126.0503935 9.7557812, 126.0502853 9.7558275, 126.0500662 9.7559202)",
"[321568305, 1047745779, 1047745774, 1047745775]",secondary,False,True,145.18699999999998,1,,,"LINESTRING (126.0509383 9.7553448, 126.0508632 9.7552894, 126.0506186 9.7551011, 126.0502628 9.7548107, 126.0501975 9.7547687, 126.0499293 9.7545485, 126.049905 9.7545285)",10
321568380,residential,False,False,114.047,,,,"LINESTRING (126.0539302 9.7559151, 126.0542485 9.7568916)",
321568380,residential,False,True,60.005,,,,"LINESTRING (126.0539302 9.7559151, 126.053756 9.7554035)",
321568967,residential,False,True,57.428,,,Jacinto Street,"LINESTRING (126.0539302 9.7559151, 126.0534355 9.7560855)",
156981454,residential,False,False,80.67,,,,"LINESTRING (126.0526171 9.7555965, 126.0528575 9.7562822)",
156981487,residential,False,True,57.789,,,,"LINESTRING (126.0526171 9.7555965, 126.0521393 9.7558164)",
156981454,residential,False,True,141.608,,,,"LINESTRING (126.0526171 9.7555965, 126.0523522 9.7548579, 126.0521722 9.754401)",
156981454,residential,False,True,80.67,,,,"LINESTRING (126.0528575 9.7562822, 126.0526171 9.7555965)",
321568967,residential,False,False,67.011,,,Jacinto Street,"LINESTRING (126.0528575 9.7562822, 126.0534355 9.7560855)",
321568967,residential,False,True,56.362,,,Jacinto Street,"LINESTRING (126.0528575 9.7562822, 126.0525403 9.756394, 126.0523759 9.7564598)",
321568760,residential,False,False,94.324,,,,"LINESTRING (126.0496994 9.7560578, 126.050031 9.7568406)",
848775242,unclassified,False,True,47.406,,,,"LINESTRING (126.0496994 9.7560578, 126.0493143 9.756252)",
848775242,unclassified,False,False,43.552,,,,"LINESTRING (126.0496994 9.7560578, 126.0499379 9.7559375, 126.0500662 9.7559202)",
156981505,residential,False,True,76.096,,,,"LINESTRING (126.0523759 9.7564598, 126.0521393 9.7558164)",
321568712,residential,False,False,56.328,,,,"LINESTRING (126.0523759 9.7564598, 126.0525243 9.7569448)",
321568967,residential,False,True,53.564,,,Jacinto Street,"LINESTRING (126.0523759 9.7564598, 126.0519157 9.7566221)",
321568967,residential,False,False,56.362,,,Jacinto Street,"LINESTRING (126.0523759 9.7564598, 126.0525403 9.756394, 126.0528575 9.7562822)",
321568967,residential,False,False,53.564,,,Jacinto Street,"LINESTRING (126.0519157 9.7566221, 126.0523759 9.7564598)",
321568967,residential,False,True,57.205,,,Jacinto Street,"LINESTRING (126.0519157 9.7566221, 126.0514242 9.7567954)",
929150624,secondary,False,False,53.973,2,,,"LINESTRING (126.0519157 9.7566221, 126.0520723 9.7570823)",
929150624,secondary,False,True,64.00200000000001,2,,,"LINESTRING (126.0519157 9.7566221, 126.0518316 9.7563862, 126.0517726 9.7562541, 126.0516888 9.7560928)",
321568966,residential,False,False,51.448,,,Lopez Jaena Street,"LINESTRING (126.0514242 9.7567954, 126.0515697 9.7572353)",
321568966,residential,False,True,57.378,,,Lopez Jaena Street,"LINESTRING (126.0514242 9.7567954, 126.051214 9.7563228)",
321568967,residential,False,False,57.205,,,Jacinto Street,"LINESTRING (126.0514242 9.7567954, 126.0519157 9.7566221)",
321568967,residential,False,True,47.93,,,Jacinto Street,"LINESTRING (126.0514242 9.7567954, 126.0510081 9.7569282)",
156981451,residential,False,True,50.396,,,,"LINESTRING (126.0542485 9.7568916, 126.0544421 9.7573027)",
321568380,residential,False,True,114.047,,,,"LINESTRING (126.0542485 9.7568916, 126.0539302 9.7559151)",
321569181,residential,False,True,45.931,2,,Santo Niño Street,"LINESTRING (126.0542485 9.7568916, 126.05385 9.7570196)",30
321569181,residential,False,False,86.044,2,,Santo Niño Street,"LINESTRING (126.0542485 9.7568916, 126.0547318 9.7567409, 126.0549952 9.7566525)",30
321568762,residential,False,False,50.771,,,Jacinto Zamora Street,"LINESTRING (126.0510081 9.7569282, 126.0511514 9.7573624)",
321568762,residential,False,True,50.005,,,Jacinto Zamora Street,"LINESTRING (126.0510081 9.7569282, 126.0508668 9.7565006)",
321568967,residential,False,False,47.93,,,Jacinto Street,"LINESTRING (126.0510081 9.7569282, 126.0514242 9.7567954)",
321568967,residential,False,True,52.043,,,Jacinto Street,"LINESTRING (126.0510081 9.7569282, 126.0505566 9.7570733)",
321568667,residential,False,False,47.891,,,,"LINESTRING (126.0505566 9.7570733, 126.0507064 9.7574779)",
321568667,residential,False,True,44.399,,,,"LINESTRING (126.0505566 9.7570733, 126.050418 9.7566981)",
321568967,residential,False,False,52.043,,,Jacinto Street,"LINESTRING (126.0505566 9.7570733, 126.0510081 9.7569282)",
321568967,residential,False,True,43.796,,,Jacinto Street,"LINESTRING (126.0505566 9.7570733, 126.0501791 9.7572026)",
156981624,residential,False,False,45.178,,,,"LINESTRING (126.0501791 9.7572026, 126.050309 9.7575882)",
321568760,residential,False,True,43.401,,,,"LINESTRING (126.0501791 9.7572026, 126.050031 9.7568406)",
321568967,residential,False,False,43.796,,,Jacinto Street,"LINESTRING (126.0501791 9.7572026, 126.0505566 9.7570733)",
321568967,residential,False,True,43.106,,,Jacinto Street,"LINESTRING (126.0501791 9.7572026, 126.0498082 9.7573317)",
87898115,residential,False,False,38.473,,,,"LINESTRING (126.0526443 9.7573379, 126.0527536 9.7576667)",
321568712,residential,False,True,45.646,,,,"LINESTRING (126.0526443 9.7573379, 126.0525243 9.7569448)",
321569181,residential,False,False,136.787,2,,Santo Niño Street,"LINESTRING (126.0526443 9.7573379, 126.05385 9.7570196)",30
321569181,residential,False,True,54.746,2,,Santo Niño Street,"LINESTRING (126.0526443 9.7573379, 126.0521579 9.7574502)",30
156981616,residential,False,False,43.285,,,Pardo de Tavera Street,"LINESTRING (126.0498082 9.7573317, 126.0499537 9.7576936)",
156981616,residential,False,True,42.531,,,Pardo de Tavera Street,"LINESTRING (126.0498082 9.7573317, 126.049654 9.7569807)",
321568967,residential,False,False,43.106,,,Jacinto Street,"LINESTRING (126.0498082 9.7573317, 126.0501791 9.7572026)",
321568967,residential,False,True,63.749,,,Jacinto Street,"LINESTRING (126.0498082 9.7573317, 126.0492625 9.7575303)",
25654798,secondary,False,False,45.641,2,,Dapa – Union – General Luna Road,"LINESTRING (126.0549791 9.7574178, 126.0553573 9.7572459)",
25654798,secondary,False,True,46.953,2,,Dapa – Union – General Luna Road,"LINESTRING (126.0549791 9.7574178, 126.054591 9.7575967)",
156981523,residential,False,False,80.58,,,,"LINESTRING (126.0549791 9.7574178, 126.0556094 9.757791)",
156981614,residential,False,False,35.424,,,Galanida Street,"LINESTRING (126.0486167 9.7574216, 126.0487595 9.7577074)",
528552693,residential,False,False,59.746,,,,"LINESTRING (126.0486167 9.7574216, 126.0491184 9.7572113)",
528552693,residential,False,True,14.669,,,,"LINESTRING (126.0486167 9.7574216, 126.0484895 9.7574627)",
156981614,residential,False,True,98.217,,,Galanida Street,"LINESTRING (126.0486167 9.7574216, 126.0485432 9.7572737, 126.0485056 9.757242, 126.0484707 9.7572089, 126.0484399 9.7571587, 126.048401 9.7570596, 126.0483742 9.756975, 126.04835 9.7568964, 126.0483266 9.756827, 126.0482971 9.7567589, 126.0482374 9.7566327)",
156981623,residential,False,False,41.003,,,Nueva Street,"LINESTRING (126.0492625 9.7575303, 126.0493991 9.7578736)",
156981623,residential,False,True,38.828,,,Nueva Street,"LINESTRING (126.0492625 9.7575303, 126.0491184 9.7572113)",
321568967,residential,False,False,63.749,,,Jacinto Street,"LINESTRING (126.0492625 9.7575303, 126.0498082 9.7573317)",
321568967,residential,False,True,58.534,,,Jacinto Street,"LINESTRING (126.0492625 9.7575303, 126.0487595 9.7577074)",
25654798,secondary,False,False,46.953,2,,Dapa – Union – General Luna Road,"LINESTRING (126.054591 9.7575967, 126.0549791 9.7574178)",
321568512,residential,False,False,36.537,,,,"LINESTRING (126.054591 9.7575967, 126.0544421 9.7573027)",
321568515,secondary,False,True,44.104,2,,Dapa - Union - General Luna Road,"LINESTRING (126.054591 9.7575967, 126.0542158 9.7577402)",
"[321569178, 182639975]",residential,False,True,194.788,,,,"LINESTRING (126.054591 9.7575967, 126.0547465 9.7579377, 126.0548458 9.7580805, 126.0549557 9.7582126, 126.0550981 9.758373, 126.0551722 9.7584817, 126.0552125 9.7585908, 126.0552141 9.7586291, 126.0552054 9.7586588, 126.0551873 9.7586803, 126.0547653 9.7589131)",
321568966,residential,False,False,52.457,,,Lopez Jaena Street,"LINESTRING (126.0516769 9.7575721, 126.0518278 9.7580198)",
321568966,residential,False,True,39.25,,,Lopez Jaena Street,"LINESTRING (126.0516769 9.7575721, 126.0515697 9.7572353)",
321569181,residential,False,False,54.426,2,,Santo Niño Street,"LINESTRING (126.0516769 9.7575721, 126.0521579 9.7574502)",30
321569181,residential,False,True,47.607,2,,Santo Niño Street,"LINESTRING (126.0516769 9.7575721, 126.0512581 9.7576859)",30
321568762,residential,False,False,54.724,,,Jacinto Zamora Street,"LINESTRING (126.0512581 9.7576859, 126.0514175 9.7581523)",
321568762,residential,False,True,37.824,,,Jacinto Zamora Street,"LINESTRING (126.0512581 9.7576859, 126.0511514 9.7573624)",
321569181,residential,False,False,47.607,2,,Santo Niño Street,"LINESTRING (126.0512581 9.7576859, 126.0516769 9.7575721)",30
321569181,residential,False,True,49.545,2,,Santo Niño Street,"LINESTRING (126.0512581 9.7576859, 126.0508203 9.7577971)",30
156981614,residential,False,False,38.873,,,Galanida Street,"LINESTRING (126.0487595 9.7577074, 126.0488969 9.7580297)",
156981614,residential,False,True,35.424,,,Galanida Street,"LINESTRING (126.0487595 9.7577074, 126.0486167 9.7574216)",
321568967,residential,False,False,58.534,,,Jacinto Street,"LINESTRING (126.0487595 9.7577074, 126.0492625 9.7575303)",
321568967,residential,False,True,74.87899999999999,,,Jacinto Street,"LINESTRING (126.0487595 9.7577074, 126.0484627 9.7578103, 126.048122 9.7579491)",
182639959,residential,False,False,24.914,,,,"LINESTRING (126.0542158 9.7577402, 126.054308 9.757945)",
321568376,residential,False,False,35.69,,,,"LINESTRING (126.0542158 9.7577402, 126.0540739 9.7574513)",
321568515,secondary,False,False,44.104,2,,Dapa - Union - General Luna Road,"LINESTRING (126.0542158 9.7577402, 126.054591 9.7575967)",
321568515,secondary,False,True,147.058,2,,Dapa - Union - General Luna Road,"LINESTRING (126.0542158 9.7577402, 126.0529672 9.7582248)",
321568667,residential,False,False,56.99,,,,"LINESTRING (126.0508203 9.7577971, 126.0509896 9.7582817)",
321568667,residential,False,True,37.624,,,,"LINESTRING (126.0508203 9.7577971, 126.0507064 9.7574779)",
321569181,residential,False,False,49.545,2,,Santo Niño Street,"LINESTRING (126.0508203 9.7577971, 126.0512581 9.7576859)",30
321569181,residential,False,True,44.927,2,,Santo Niño Street,"LINESTRING (126.0508203 9.7577971, 126.0504264 9.7579091)",30
156981662,residential,False,False,56.915,,,Burgos Street,"LINESTRING (126.0522707 9.7578551, 126.0527536 9.7576667)",
156981662,residential,False,True,51.876,,,Burgos Street,"LINESTRING (126.0522707 9.7578551, 126.0518278 9.7580198)",
321568968,secondary,False,False,35.93,2,,,"LINESTRING (126.0522707 9.7578551, 126.0523835 9.7581585)",
321568968,secondary,False,True,46.689,2,,,"LINESTRING (126.0522707 9.7578551, 126.0521579 9.7574502)",
156981624,residential,False,False,58.863,,,,"LINESTRING (126.0504264 9.7579091, 126.0505809 9.7584161)",
156981624,residential,False,True,37.931,,,,"LINESTRING (126.0504264 9.7579091, 126.050309 9.7575882)",
321569181,residential,False,False,44.927,2,,Santo Niño Street,"LINESTRING (126.0504264 9.7579091, 126.0508203 9.7577971)",30
321569181,residential,False,True,40.069,2,,Santo Niño Street,"LINESTRING (126.0504264 9.7579091, 126.0500748 9.758008)",30
156981662,residential,False,False,51.876,,,Burgos Street,"LINESTRING (126.0518278 9.7580198, 126.0522707 9.7578551)",
156981662,residential,False,True,47.316,,,Burgos Street,"LINESTRING (126.0518278 9.7580198, 126.0514175 9.7581523)",
321568966,residential,False,False,37.84,,,Lopez Jaena Street,"LINESTRING (126.0518278 9.7580198, 126.0519362 9.7583429)",
321568966,residential,False,True,52.457,,,Lopez Jaena Street,"LINESTRING (126.0518278 9.7580198, 126.0516769 9.7575721)",
156981616,residential,False,False,59.014,,,Pardo de Tavera Street,"LINESTRING (126.0500748 9.758008, 126.0502266 9.7585172)",
156981616,residential,False,True,37.394,,,Pardo de Tavera Street,"LINESTRING (126.0500748 9.758008, 126.0499537 9.7576936)",
321569181,residential,False,False,40.069,2,,Santo Niño Street,"LINESTRING (126.0500748 9.758008, 126.0504264 9.7579091)",30
321569181,residential,False,True,63.252,2,,Santo Niño Street,"LINESTRING (126.0500748 9.758008, 126.0495223 9.7581726)",30
156981662,residential,False,False,47.316,,,Burgos Street,"LINESTRING (126.0514175 9.7581523, 126.0518278 9.7580198)",
156981662,residential,False,True,49.05,,,Burgos Street,"LINESTRING (126.0514175 9.7581523, 126.0509896 9.7582817)",
