osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,maxspeed
99448420,tertiary,False,False,54.595,"LINESTRING (125.0854891 6.961844, 125.0858367 6.9621933)",,,,
99448420,tertiary,False,True,48.489999999999995,"LINESTRING (125.0854891 6.961844, 125.0852446 6.9616116, 125.0851654 6.9615497)",,,,
99448420,tertiary,False,False,48.489999999999995,"LINESTRING (125.0851654 6.9615497, 125.0852446 6.9616116, 125.0854891 6.961844)",,,,
327001114,unclassified,False,True,106.293,"LINESTRING (125.0851654 6.9615497, 125.0854142 6.9614538, 125.0855336 6.9613972, 125.0856274 6.9613413, 125.0857354 6.9612641, 125.0859781 6.9610551)",,,,
99448420,tertiary,False,True,6.962,"LINESTRING (125.0863939 6.9627631, 125.0863528 6.9627156)",,,,
251479790,trunk,True,False,78.92,"LINESTRING (125.0863939 6.9627631, 125.0863355 6.962829, 125.0858846 6.9632609)",2,75,Davao-Cotabato National Highway,60
128081176,trunk,False,False,51.32,"LINESTRING (125.0915712 6.9574815, 125.0912547 6.9578196)",4,75,Davao-Cotabato National Highway,60
327000571,residential,False,True,103.381,"LINESTRING (125.0915712 6.9574815, 125.0922559 6.9581159)",,,,
128081176,trunk,False,True,81.371,"LINESTRING (125.0915712 6.9574815, 125.0916399 6.9574005, 125.092046 6.9569217)",4,75,Davao-Cotabato National Highway,60
128082335,residential,False,True,91.718,"LINESTRING (125.0885859 6.9594317, 125.0891351 6.9600507)",,,,
327001116,residential,False,False,70.378,"LINESTRING (125.0885859 6.9594317, 125.0881199 6.9589997)",,,,
"[363770548, 363770549]",residential,False,False,66.372,"LINESTRING (125.0885859 6.9594317, 125.0889373 6.9590936, 125.0890184 6.959017)",,,,
128081176,trunk,False,False,71.235,"LINESTRING (125.089573 6.9595801, 125.0891351 6.9600507)",4,75,Davao-Cotabato National Highway,60
128081176,trunk,False,True,75.73,"LINESTRING (125.089573 6.9595801, 125.0900681 6.9591086)",4,75,Davao-Cotabato National Highway,60
363770548,residential,False,True,87.654,"LINESTRING (125.089573 6.9595801, 125.0894107 6.9593918, 125.0890184 6.959017)",,,,
128081176,trunk,False,False,41.628,"LINESTRING (125.0891351 6.9600507, 125.0888658 6.9603128)",4,75,Davao-Cotabato National Highway,60
128081176,trunk,False,True,71.235,"LINESTRING (125.0891351 6.9600507, 125.089573 6.9595801)",4,75,Davao-Cotabato National Highway,60
128082335,residential,False,False,91.718,"LINESTRING (125.0891351 6.9600507, 125.0885859 6.9594317)",,,,
976818138,trunk,False,False,15.594,"LINESTRING (125.0852992 6.9629191, 125.0851747 6.9628528)",2,76,Makilala-M'lang National Highway,60
