osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge
47418279,2,680,San Roque Street,primary,False,False,59.93,"LINESTRING (124.3796669 11.6187538, 124.3800407 11.6191493)",
49092190,2,680,San Roque Street,primary,False,True,28.354,"LINESTRING (124.3807241 11.6246181, 124.3807139 11.6243633)",
47418260,,,,residential,False,False,100.165,"LINESTRING (124.3818064 11.6215508, 124.3813996 11.6211143, 124.3811687 11.6209026)",
49092190,2,680,San Roque Street,primary,False,False,408.62600000000003,"LINESTRING (124.3818064 11.6215508, 124.3819901 11.6218017, 124.3820532 11.6219607, 124.382029 11.622084, 124.3819039 11.6222439, 124.3817226 11.6222736, 124.3814068 11.6222523, 124.381274 11.6222864, 124.38083 11.6228013, 124.3808033 11.622896, 124.3807885 11.6231731, 124.3807818 11.6238102, 124.3807139 11.6243633)",
"[49092189, 49092190, 47418279]",2,680,San Roque Street,primary,False,True,200.614,"LINESTRING (124.3818064 11.6215508, 124.3818007 11.6213316, 124.3818001 11.6211062, 124.3817879 11.6210006, 124.3817779 11.6209279, 124.3817524 11.6208639, 124.3816997 11.6207806, 124.3816414 11.6207114, 124.3809602 11.620073)",yes
47418260,,,,residential,False,False,120.064,"LINESTRING (124.3811687 11.6209026, 124.3810004 11.6207627, 124.3807657 11.6205965, 124.3804901 11.6204888, 124.3803808 11.6204297, 124.3802306 11.6203508)",
47418260,,,,residential,False,True,100.165,"LINESTRING (124.3811687 11.6209026, 124.3813996 11.6211143, 124.3818064 11.6215508)",
47418261,,,,residential,False,False,154.509,"LINESTRING (124.3811687 11.6209026, 124.3808559 11.6210949, 124.3805969 11.6212788, 124.380452 11.6215259, 124.3804327 11.6217611, 124.3803289 11.6219258)",
47418260,,,,residential,False,False,59.433,"LINESTRING (124.3802306 11.6203508, 124.3798745 11.6199458)",
47418263,,,Santa Cruz Street,residential,False,True,115.943,"LINESTRING (124.3802306 11.6203508, 124.3792429 11.6207397)",
47418260,,,,residential,False,True,120.064,"LINESTRING (124.3802306 11.6203508, 124.3803808 11.6204297, 124.3804901 11.6204888, 124.3807657 11.6205965, 124.3810004 11.6207627, 124.3811687 11.6209026)",
"[910691959, 49092191, 47418263]",,,Santa Cruz Street,residential,False,False,85.273,"LINESTRING (124.3802306 11.6203508, 124.3806011 11.6202174, 124.3807614 11.6201521, 124.3809602 11.620073)",yes
47418260,,,,residential,False,True,59.433,"LINESTRING (124.3798745 11.6199458, 124.3802306 11.6203508)",
47418260,,,,residential,False,False,76.05,"LINESTRING (124.3798745 11.6199458, 124.3798029 11.619876, 124.379438 11.6194129)",
"[49092193, 49092194, 47418266]",,,Jaguros Street,residential,False,True,83.84,"LINESTRING (124.3798745 11.6199458, 124.3801412 11.6198283, 124.3802888 11.6197635, 124.3805767 11.6196369)",yes
47418260,,,,residential,False,False,60.067,"LINESTRING (124.379438 11.6194129, 124.378933 11.61963)",
47418260,,,,residential,False,True,76.05,"LINESTRING (124.379438 11.6194129, 124.3798029 11.619876, 124.3798745 11.6199458)",
