osmid,name,highway,oneway,reversed,length,lanes,maxspeed,ref,geometry
204876615,Del Corro Street,unclassified,False,True,123.071,2,,,"LINESTRING (120.9504619 15.3138943, 120.9499482 15.313703, 120.9494059 15.3134625)"
180772229,H. Malgapo Street,unclassified,False,False,119.492,,,,"LINESTRING (120.9489548 15.3153327, 120.9491563 15.3142758)"
204876601,Valmonte Street,unclassified,False,False,135.15800000000002,,,,"LINESTRING (120.9489548 15.3153327, 120.9493744 15.3153738, 120.9502129 15.3153767)"
"[204876601, 48622877]","['Valmonte Street', 'J. Malgapo Street']",unclassified,False,True,378.20599999999996,2,,,"LINESTRING (120.9489548 15.3153327, 120.9484744 15.3152483, 120.9479329 15.3150447, 120.9473173 15.3147086, 120.9465813 15.3142965, 120.9469561 15.3135088)"
1063359342,Tinio Street,secondary,True,False,13.318,1,40,,"LINESTRING (120.9455456 15.308055, 120.9456256 15.3081466)"
180772217,Delos Reyes Street,unclassified,False,False,157.561,2,,,"LINESTRING (120.9455456 15.308055, 120.9451974 15.3092531, 120.9451534 15.3094205)"
837718077,Don Simeon Street,residential,False,True,85.706,2,,,"LINESTRING (120.9471668 15.3081636, 120.9476978 15.3087396)"
180772250,Donata Street,residential,False,False,78.836,,,,"LINESTRING (120.950163 15.3082267, 120.9500401 15.3084526, 120.9499126 15.3088895)"
180772243,Doña Quiteria Street,residential,False,True,23.813,,,,"LINESTRING (120.9491018 15.3083627, 120.9490216 15.3085624)"
180772243,Doña Quiteria Street,residential,False,False,23.813,,,,"LINESTRING (120.9490216 15.3085624, 120.9491018 15.3083627)"
180772243,Doña Quiteria Street,residential,False,True,121.704,,,,"LINESTRING (120.9490216 15.3085624, 120.9486061 15.3095809)"
180772266,Don Manuel Street,residential,False,False,57.052,,,,"LINESTRING (120.9490216 15.3085624, 120.9495046 15.3087774)"
180772206,Magno Street,residential,False,True,132.279,,,,"LINESTRING (120.9476978 15.3087396, 120.9467335 15.3094813)"
837718077,Don Simeon Street,residential,False,False,85.706,2,,,"LINESTRING (120.9476978 15.3087396, 120.9471668 15.3081636)"
183728020,Don Simeon Street,residential,False,False,62.318999999999996,2,,,"LINESTRING (120.9476978 15.3087396, 120.9480153 15.3090363, 120.9481109 15.3091336)"
180772250,Donata Street,residential,False,False,167.592,,,,"LINESTRING (120.9499126 15.3088895, 120.9493611 15.3102997)"
180772266,Don Manuel Street,residential,False,True,45.499,,,,"LINESTRING (120.9499126 15.3088895, 120.9495046 15.3087774)"
180772250,Donata Street,residential,False,True,78.836,,,,"LINESTRING (120.9499126 15.3088895, 120.9500401 15.3084526, 120.950163 15.3082267)"
180772266,Don Manuel Street,residential,False,False,51.139,,,,"LINESTRING (120.9499126 15.3088895, 120.9500393 15.3089173, 120.9503644 15.309034)"
180772239,Isabel Street,residential,False,True,64.9,,,,"LINESTRING (120.9503644 15.309034, 120.9501681 15.3095861)"
"[180772266, 180772236]","['Don Manuel Street', 'Hernandez Street']",residential,False,"[False, True]",133.096,,,,"LINESTRING (120.9503644 15.309034, 120.9505557 15.3090881, 120.9510606 15.3095859, 120.9510721 15.3096968, 120.9509763 15.3098706)"
180772266,Don Manuel Street,residential,False,True,51.139,,,,"LINESTRING (120.9503644 15.309034, 120.9500393 15.3089173, 120.9499126 15.3088895)"
180772233,,residential,False,False,48.429,,,,"LINESTRING (120.9501681 15.3095861, 120.9505929 15.3097338)"
180772239,Isabel Street,residential,False,False,64.9,,,,"LINESTRING (120.9501681 15.3095861, 120.9503644 15.309034)"
180772239,Isabel Street,residential,False,True,127.964,,,,"LINESTRING (120.9501681 15.3095861, 120.9498167 15.310498, 120.9497036 15.3106386)"
180772243,Doña Quiteria Street,residential,False,False,121.704,,,,"LINESTRING (120.9486061 15.3095809, 120.9490216 15.3085624)"
183728020,Don Simeon Street,residential,False,False,61.766,2,,,"LINESTRING (120.9486061 15.3095809, 120.9490106 15.3099763)"
183728020,Don Simeon Street,residential,False,True,72.763,2,,,"LINESTRING (120.9486061 15.3095809, 120.9481109 15.3091336)"
880885447,Doña Quiteria Street,residential,False,True,63.636,,,,"LINESTRING (120.9486061 15.3095809, 120.9484038 15.3101189)"
180772211,Parungao Street,residential,False,True,131.511,,,,"LINESTRING (120.9505929 15.3097338, 120.950144 15.3108344)"
180772233,,residential,False,False,43.843,,,,"LINESTRING (120.9505929 15.3097338, 120.9509763 15.3098706)"
180772233,,residential,False,True,48.429,,,,"LINESTRING (120.9505929 15.3097338, 120.9501681 15.3095861)"
180772233,,residential,False,True,43.843,,,,"LINESTRING (120.9509763 15.3098706, 120.9505929 15.3097338)"
180772236,Hernandez Street,residential,False,True,24.014,,,,"LINESTRING (120.9509763 15.3098706, 120.950931 15.3100821)"
"[180772266, 180772236]","['Don Manuel Street', 'Hernandez Street']",residential,False,"[False, True]",133.096,,,,"LINESTRING (120.9509763 15.3098706, 120.9510721 15.3096968, 120.9510606 15.3095859, 120.9505557 15.3090881, 120.9503644 15.309034)"
880885447,Doña Quiteria Street,residential,False,False,63.636,,,,"LINESTRING (120.9484038 15.3101189, 120.9486061 15.3095809)"
180772230,,residential,False,False,51.094,,,,"LINESTRING (120.950931 15.3100821, 120.9513859 15.3102186)"
180772236,Hernandez Street,residential,False,False,24.014,,,,"LINESTRING (120.950931 15.3100821, 120.9509763 15.3098706)"
180772236,Hernandez Street,residential,False,True,109.246,,,,"LINESTRING (120.950931 15.3100821, 120.9506931 15.3110374)"
180772230,,residential,False,True,51.094,,,,"LINESTRING (120.9513859 15.3102186, 120.950931 15.3100821)"
180772249,Silangan Street,residential,False,False,112.666,,,,"LINESTRING (120.9513859 15.3102186, 120.9510975 15.3111929)"
"[180772240, 180772249]",Silangan Street,residential,False,True,118.963,,,,"LINESTRING (120.9513859 15.3102186, 120.951444 15.3099594, 120.9517775 15.3100962, 120.9516569 15.3105362)"
180772250,Donata Street,residential,False,True,167.592,,,,"LINESTRING (120.9493611 15.3102997, 120.9499126 15.3088895)"
183728020,Don Simeon Street,residential,False,False,52.848,2,,,"LINESTRING (120.9493611 15.3102997, 120.9494345 15.3103794, 120.9496213 15.3105823, 120.9497036 15.3106386)"
183728020,Don Simeon Street,residential,False,True,52.021,2,,,"LINESTRING (120.9493611 15.3102997, 120.9490329 15.3099974, 120.9490106 15.3099763)"
180772206,Magno Street,residential,False,True,75.27,,,,"LINESTRING (120.9451312 15.3103692, 120.9444964 15.3106579)"
180772217,Delos Reyes Street,unclassified,False,False,140.891,2,,,"LINESTRING (120.9451312 15.3103692, 120.9452854 15.3116275)"
180772206,Magno Street,residential,False,False,193.688,,,,"LINESTRING (120.9451312 15.3103692, 120.9460976 15.3098573, 120.9466973 15.3095027)"
180772217,Delos Reyes Street,unclassified,False,True,80.917,2,,,"LINESTRING (120.9451312 15.3103692, 120.9451179 15.3097439, 120.9451058 15.3096423)"
180772238,,residential,False,False,8.127,,,,"LINESTRING (120.951582 15.3105251, 120.9516569 15.3105362)"
180772238,,residential,False,False,72.995,,,,"LINESTRING (120.9516569 15.3105362, 120.9523296 15.310636)"
180772238,,residential,False,True,8.127,,,,"LINESTRING (120.9516569 15.3105362, 120.951582 15.3105251)"
"[180772240, 180772249]",Silangan Street,residential,False,False,118.963,,,,"LINESTRING (120.9516569 15.3105362, 120.9517775 15.3100962, 120.951444 15.3099594, 120.9513859 15.3102186)"
180772238,,residential,False,True,72.995,,,,"LINESTRING (120.9523296 15.310636, 120.9516569 15.3105362)"
183728020,Don Simeon Street,residential,False,False,23.897,2,,,"LINESTRING (120.9497036 15.3106386, 120.9499056 15.3107293)"
180772239,Isabel Street,residential,False,False,127.964,,,,"LINESTRING (120.9497036 15.3106386, 120.9498167 15.310498, 120.9501681 15.3095861)"
183728020,Don Simeon Street,residential,False,True,52.848,2,,,"LINESTRING (120.9497036 15.3106386, 120.9496213 15.3105823, 120.9494345 15.3103794, 120.9493611 15.3102997)"
180772206,Magno Street,residential,False,False,75.27,,,,"LINESTRING (120.9444964 15.3106579, 120.9451312 15.3103692)"
180772228,,residential,False,True,173.276,,,,"LINESTRING (120.9519435 15.3107662, 120.9515505 15.3122777)"
180772254,,residential,False,False,89.428,,,,"LINESTRING (120.9525749 15.3108098, 120.9524254 15.3115308, 120.9524952 15.3115458)"
180772211,Parungao Street,residential,False,False,131.511,,,,"LINESTRING (120.950144 15.3108344, 120.9505929 15.3097338)"
183728020,Don Simeon Street,residential,False,False,63.068,2,,,"LINESTRING (120.950144 15.3108344, 120.9506931 15.3110374)"
183728020,Don Simeon Street,residential,False,True,28.112,2,,,"LINESTRING (120.950144 15.3108344, 120.9499056 15.3107293)"
180772236,Hernandez Street,residential,False,False,109.246,,,,"LINESTRING (120.9506931 15.3110374, 120.950931 15.3100821)"
180772236,Hernandez Street,residential,False,True,85.341,,,,"LINESTRING (120.9506931 15.3110374, 120.9503786 15.3117424)"
183728020,Don Simeon Street,residential,False,False,46.691,2,,,"LINESTRING (120.9506931 15.3110374, 120.9510975 15.3111929)"
183728020,Don Simeon Street,residential,False,True,63.068,2,,,"LINESTRING (120.9506931 15.3110374, 120.950144 15.3108344)"
180772249,Silangan Street,residential,False,False,89.593,,,,"LINESTRING (120.9510975 15.3111929, 120.9509057 15.3119771)"
180772249,Silangan Street,residential,False,True,112.666,,,,"LINESTRING (120.9510975 15.3111929, 120.9513859 15.3102186)"
183728020,Don Simeon Street,residential,False,True,46.691,2,,,"LINESTRING (120.9510975 15.3111929, 120.9506931 15.3110374)"
880938734,E. Liwag Street,residential,False,False,129.787,,,,"LINESTRING (120.9524952 15.3115458, 120.952309 15.3126991)"
180772254,,residential,False,True,89.428,,,,"LINESTRING (120.9524952 15.3115458, 120.9524254 15.3115308, 120.9525749 15.3108098)"
180772236,Hernandez Street,residential,False,False,85.341,,,,"LINESTRING (120.9503786 15.3117424, 120.9506931 15.3110374)"
180772236,Hernandez Street,residential,False,True,93.844,,,,"LINESTRING (120.9503786 15.3117424, 120.9500852 15.3125375)"
605998017,A. Bonifacio Street,residential,False,False,62.264,,,,"LINESTRING (120.9503786 15.3117424, 120.9509057 15.3119771)"
180772249,Silangan Street,residential,False,True,89.593,,,,"LINESTRING (120.9509057 15.3119771, 120.9510975 15.3111929)"
605998017,A. Bonifacio Street,residential,False,False,19.049,,,,"LINESTRING (120.9509057 15.3119771, 120.9510605 15.3120611)"
605998017,A. Bonifacio Street,residential,False,True,62.264,,,,"LINESTRING (120.9509057 15.3119771, 120.9503786 15.3117424)"
605998017,A. Bonifacio Street,residential,False,False,57.808,,,,"LINESTRING (120.9510605 15.3120611, 120.9515505 15.3122777)"
605998017,A. Bonifacio Street,residential,False,True,19.049,,,,"LINESTRING (120.9510605 15.3120611, 120.9509057 15.3119771)"
880873912,V. Liwag Street,residential,False,False,89.676,,,,"LINESTRING (120.9510605 15.3120611, 120.9508281 15.3128358)"
180772228,,residential,False,False,173.276,,,,"LINESTRING (120.9515505 15.3122777, 120.9519435 15.3107662)"
605998017,A. Bonifacio Street,residential,False,True,57.808,,,,"LINESTRING (120.9515505 15.3122777, 120.9510605 15.3120611)"
605998017,A. Bonifacio Street,residential,False,False,93.914,,,,"LINESTRING (120.9515505 15.3122777, 120.9519222 15.3124706, 120.952309 15.3126991)"
875979524,Tinio Street,secondary,True,False,6.0,1,40,,"LINESTRING (120.9501288 15.3125778, 120.9500732 15.3125718)"
38350311,Tinio Street,secondary,False,True,80.297,2,40,,"LINESTRING (120.9501288 15.3125778, 120.950631 15.3127631, 120.9508281 15.3128358)"
880938734,E. Liwag Street,residential,False,False,69.562,,,,"LINESTRING (120.952309 15.3126991, 120.9522103 15.3133174)"
880938734,E. Liwag Street,residential,False,True,129.787,,,,"LINESTRING (120.952309 15.3126991, 120.9524952 15.3115458)"
605998017,A. Bonifacio Street,residential,False,True,93.914,,,,"LINESTRING (120.952309 15.3126991, 120.9519222 15.3124706, 120.9515505 15.3122777)"
38350311,Tinio Street,secondary,False,True,157.614,2,40,,"LINESTRING (120.9508281 15.3128358, 120.9522103 15.3133174)"
880873912,V. Liwag Street,residential,False,True,89.676,,,,"LINESTRING (120.9508281 15.3128358, 120.9510605 15.3120611)"
38350311,Tinio Street,secondary,False,False,80.297,2,40,,"LINESTRING (120.9508281 15.3128358, 120.950631 15.3127631, 120.9501288 15.3125778)"
180772259,V. Liwag Street,unclassified,False,False,124.079,2,,,"LINESTRING (120.9508281 15.3128358, 120.95078 15.3129748, 120.9504619 15.3138943)"
38350311,Tinio Street,secondary,False,False,157.614,2,40,,"LINESTRING (120.9522103 15.3133174, 120.9508281 15.3128358)"
180772261,E. Liwag Street,unclassified,False,False,98.719,,,,"LINESTRING (120.9522103 15.3133174, 120.952123 15.3142012)"
880938734,E. Liwag Street,residential,False,True,69.562,,,,"LINESTRING (120.9522103 15.3133174, 120.952309 15.3126991)"
180772261,E. Liwag Street,unclassified,False,False,86.824,,,,"LINESTRING (120.952123 15.3142012, 120.9520277 15.3149766)"
180772261,E. Liwag Street,unclassified,False,True,98.719,,,,"LINESTRING (120.952123 15.3142012, 120.9522103 15.3133174)"
204876615,Del Corro Street,unclassified,False,True,181.513,2,,,"LINESTRING (120.952123 15.3142012, 120.9516573 15.3141268, 120.9511128 15.3140448, 120.9504619 15.3138943)"
180772259,V. Liwag Street,unclassified,False,False,85.5,2,,,"LINESTRING (120.9503149 15.3146141, 120.9502129 15.3153767)"
180772259,V. Liwag Street,unclassified,False,True,81.576,2,,,"LINESTRING (120.9503149 15.3146141, 120.9504619 15.3138943)"
204876606,Delos Reyes Street,unclassified,False,True,129.825,,,,"LINESTRING (120.9503149 15.3146141, 120.9491563 15.3142758)"
204876606,Delos Reyes Street,unclassified,False,False,188.164,,,,"LINESTRING (120.9503149 15.3146141, 120.9508184 15.3147455, 120.9513921 15.3148626, 120.9520277 15.3149766)"
180772261,E. Liwag Street,unclassified,False,True,86.824,,,,"LINESTRING (120.9520277 15.3149766, 120.952123 15.3142012)"
"[204876601, 180772261]","['Valmonte Street', 'E. Liwag Street']",unclassified,False,"[False, True]",243.018,,,,"LINESTRING (120.9520277 15.3149766, 120.952019 15.3154194, 120.9511452 15.31541, 120.9502129 15.3153767)"
204876606,Delos Reyes Street,unclassified,False,True,188.164,,,,"LINESTRING (120.9520277 15.3149766, 120.9513921 15.3148626, 120.9508184 15.3147455, 120.9503149 15.3146141)"
180772259,V. Liwag Street,unclassified,False,True,85.5,2,,,"LINESTRING (120.9502129 15.3153767, 120.9503149 15.3146141)"
"[204876601, 180772261]","['Valmonte Street', 'E. Liwag Street']",unclassified,False,"[False, True]",243.018,,,,"LINESTRING (120.9502129 15.3153767, 120.9511452 15.31541, 120.952019 15.3154194, 120.9520277 15.3149766)"
204876601,Valmonte Street,unclassified,False,True,135.15800000000002,,,,"LINESTRING (120.9502129 15.3153767, 120.9493744 15.3153738, 120.9489548 15.3153327)"
180772266,Don Manuel Street,residential,False,False,45.499,,,,"LINESTRING (120.9495046 15.3087774, 120.9499126 15.3088895)"
180772266,Don Manuel Street,residential,False,True,57.052,,,,"LINESTRING (120.9495046 15.3087774, 120.9490216 15.3085624)"
204876604,Eufrocia Street,unclassified,False,False,143.454,2,,,"LINESTRING (120.9495046 15.3087774, 120.9490106 15.3099763)"
570401402,Divina Pastora Street,unclassified,False,False,5.677,2,20,,"LINESTRING (120.9492365 15.3122791, 120.9492559 15.3122316)"
183728020,Don Simeon Street,residential,False,False,28.112,2,,,"LINESTRING (120.9499056 15.3107293, 120.950144 15.3108344)"
183728020,Don Simeon Street,residential,False,True,23.897,2,,,"LINESTRING (120.9499056 15.3107293, 120.9497036 15.3106386)"
"[570401402, 615668108]",Divina Pastora Street,unclassified,False,True,181.10399999999998,2,20,,"LINESTRING (120.9499056 15.3107293, 120.9495809 15.3114081, 120.9492559 15.3122316)"
183728020,Don Simeon Street,residential,False,False,72.763,2,,,"LINESTRING (120.9481109 15.3091336, 120.9486061 15.3095809)"
183728020,Don Simeon Street,residential,False,True,62.318999999999996,2,,,"LINESTRING (120.9481109 15.3091336, 120.9480153 15.3090363, 120.9476978 15.3087396)"
652383004,,residential,False,False,162.667,,,,"LINESTRING (120.9481109 15.3091336, 120.9480518 15.3092123, 120.9479673 15.3093174, 120.9478547 15.3095292, 120.9476374 15.3101966, 120.9475378 15.3104757)"
180772204,Tinio Street,secondary,True,False,75.385,1,40,,"LINESTRING (120.9475378 15.3104757, 120.9479735 15.3110077)"
652383004,,residential,False,False,3.011,,,,"LINESTRING (120.9475378 15.3104757, 120.9475246 15.3104996)"
652383004,,residential,False,True,162.66699999999997,,,,"LINESTRING (120.9475378 15.3104757, 120.9476374 15.3101966, 120.9478547 15.3095292, 120.9479673 15.3093174, 120.9480518 15.3092123, 120.9481109 15.3091336)"
183728020,Don Simeon Street,residential,False,True,61.766,2,,,"LINESTRING (120.9490106 15.3099763, 120.9486061 15.3095809)"
204876604,Eufrocia Street,unclassified,False,True,143.454,2,,,"LINESTRING (120.9490106 15.3099763, 120.9495046 15.3087774)"
183728020,Don Simeon Street,residential,False,False,52.021,2,,,"LINESTRING (120.9490106 15.3099763, 120.9490329 15.3099974, 120.9493611 15.3102997)"
180772229,H. Malgapo Street,unclassified,False,True,4.544,,,,"LINESTRING (120.949678 15.3123871, 120.9496644 15.3124258)"
875979525,Tinio Street,secondary,True,False,46.764,1,40,,"LINESTRING (120.949678 15.3123871, 120.9500852 15.3125375)"
570401402,Divina Pastora Street,unclassified,False,True,5.677,2,20,,"LINESTRING (120.9492559 15.3122316, 120.9492365 15.3122791)"
875979525,Tinio Street,secondary,True,False,48.459,1,40,,"LINESTRING (120.9492559 15.3122316, 120.949678 15.3123871)"
"[570401402, 615668108]",Divina Pastora Street,unclassified,False,False,181.10399999999998,2,20,,"LINESTRING (120.9492559 15.3122316, 120.9495809 15.3114081, 120.9499056 15.3107293)"
180772236,Hernandez Street,residential,False,False,93.844,,,,"LINESTRING (120.9500852 15.3125375, 120.9503786 15.3117424)"
180772236,Hernandez Street,residential,False,True,4.025,,,,"LINESTRING (120.9500852 15.3125375, 120.9500732 15.3125718)"
875979525,Tinio Street,secondary,True,False,6.477,1,40,,"LINESTRING (120.9500852 15.3125375, 120.9501288 15.3125778)"
180772236,Hernandez Street,residential,False,False,4.025,,,,"LINESTRING (120.9500732 15.3125718, 120.9500852 15.3125375)"
875979524,Tinio Street,secondary,True,False,46.752,1,40,,"LINESTRING (120.9500732 15.3125718, 120.9496644 15.3124258)"
48622874,E. Jacinto Street,unclassified,False,True,5.442,2,,,"LINESTRING (120.9490077 15.3122152, 120.9490279 15.3121703)"
48622874,E. Jacinto Street,unclassified,False,False,109.14399999999999,2,,,"LINESTRING (120.9490077 15.3122152, 120.9489961 15.3122466, 120.9486494 15.3131339)"
1063346436,Tinio Street,secondary,True,False,25.546,1,40,,"LINESTRING (120.9490077 15.3122152, 120.9490309 15.3122217, 120.9492365 15.3122791)"
48622877,J. Malgapo Street,unclassified,False,True,4.119,2,,,"LINESTRING (120.947959 15.311042, 120.9479735 15.3110077)"
48622877,J. Malgapo Street,unclassified,False,False,179.302,2,,,"LINESTRING (120.947959 15.311042, 120.9478182 15.3113744, 120.9473269 15.3125348)"
1063346436,Tinio Street,secondary,True,False,172.748,1,40,,"LINESTRING (120.947959 15.311042, 120.9482764 15.3114229, 120.9485523 15.3117621, 120.948642 15.3118724, 120.9486841 15.3119241, 120.9489859 15.3122048, 120.9490077 15.3122152)"
180772204,Tinio Street,secondary,True,False,190.92399999999998,1,40,,"LINESTRING (120.9456256 15.3081466, 120.945672 15.3081626, 120.9456988 15.3081957, 120.9458571 15.3083922, 120.9466074 15.3093269, 120.9467335 15.3094813)"
1063346436,Tinio Street,secondary,True,False,190.74,1,40,,"LINESTRING (120.9456256 15.3081466, 120.9456278 15.3082007, 120.9458531 15.3084724, 120.9461468 15.3088255, 120.9463406 15.3090583, 120.9465753 15.3093448, 120.9466973 15.3095027)"
180772206,Magno Street,residential,False,False,4.554,,,,"LINESTRING (120.9466973 15.3095027, 120.9467335 15.3094813)"
180772206,Magno Street,residential,False,True,193.688,,,,"LINESTRING (120.9466973 15.3095027, 120.9460976 15.3098573, 120.9451312 15.3103692)"
1063346436,Tinio Street,secondary,True,False,141.99699999999999,1,40,,"LINESTRING (120.9466973 15.3095027, 120.9469152 15.3097664, 120.9469575 15.3098176, 120.9471855 15.3101015, 120.9475246 15.3104996)"
652383004,,residential,False,True,3.011,,,,"LINESTRING (120.9475246 15.3104996, 120.9475378 15.3104757)"
1063346436,Tinio Street,secondary,True,False,76.21600000000001,1,40,,"LINESTRING (120.9475246 15.3104996, 120.9475811 15.3105659, 120.947959 15.311042)"
1063359338,,unclassified,False,False,9.541,,,,"LINESTRING (120.9450283 15.3095453, 120.9449757 15.3094761)"
1063359338,,unclassified,False,True,13.617,,,,"LINESTRING (120.9450283 15.3095453, 120.9451058 15.3096423)"
890580439,,unclassified,True,False,116.298,,,,"LINESTRING (120.9449757 15.3094761, 120.9444334 15.3085704)"
1063359337,,unclassified,False,False,20.036,,,,"LINESTRING (120.9449757 15.3094761, 120.9451534 15.3094205)"
1063359338,,unclassified,False,True,9.541,,,,"LINESTRING (120.9449757 15.3094761, 120.9450283 15.3095453)"
1063359337,,unclassified,False,True,20.036,,,,"LINESTRING (120.9451534 15.3094205, 120.9449757 15.3094761)"
180772217,Delos Reyes Street,unclassified,False,False,25.195,2,,,"LINESTRING (120.9451534 15.3094205, 120.9451208 15.3095583, 120.9451058 15.3096423)"
180772217,Delos Reyes Street,unclassified,False,True,157.561,2,,,"LINESTRING (120.9451534 15.3094205, 120.9451974 15.3092531, 120.9455456 15.308055)"
1063359338,,unclassified,False,False,13.617,,,,"LINESTRING (120.9451058 15.3096423, 120.9450283 15.3095453)"
180772217,Delos Reyes Street,unclassified,False,False,80.917,2,,,"LINESTRING (120.9451058 15.3096423, 120.9451179 15.3097439, 120.9451312 15.3103692)"
180772217,Delos Reyes Street,unclassified,False,True,25.195,2,,,"LINESTRING (120.9451058 15.3096423, 120.9451208 15.3095583, 120.9451534 15.3094205)"
