osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry
4864467,2,Langit Road,secondary,40,False,False,96.778,"LINESTRING (121.0584489 14.7689063, 121.0582213 14.7690435, 121.0579984 14.769178, 121.0579625 14.7691956, 121.0576811 14.7693602)"
4864467,2,Langit Road,secondary,40,False,True,55.434,"LINESTRING (121.0584489 14.7689063, 121.0586121 14.7687805, 121.0588457 14.7685881)"
568313942,2,Everlasting Street,residential,,False,True,137.631,"LINESTRING (121.0584489 14.7689063, 121.0586078 14.7691138, 121.0586179 14.7691248, 121.0586339 14.7691287, 121.0590307 14.7690973, 121.0592326 14.7690843, 121.0596122 14.7690548)"
28854033,2,M. B. Assistio Street,residential,,False,True,4.007,"LINESTRING (121.0634972 14.7657769, 121.0634695 14.7657528)"
27299481,2,Dr. Uyguangco Street,secondary,40,False,True,116.636,"LINESTRING (121.0634972 14.7657769, 121.0638434 14.7658309, 121.0640662 14.7658622, 121.0642407 14.7658672, 121.0644596 14.7658647, 121.064575 14.7658616)"
"[445400587, 27299483]",2,Dr. Uyguangco Street,secondary,40,False,False,220.74200000000002,"LINESTRING (121.0634972 14.7657769, 121.0635449 14.7660452, 121.0636072 14.766383, 121.0637162 14.7669053, 121.0637182 14.7669434, 121.0637118 14.7669768, 121.0636922 14.7670038, 121.0636579 14.7670254, 121.063615 14.7670418, 121.0635551 14.767055, 121.0634943 14.7670644, 121.0629513 14.7671268)"
568318752,,F. Manalo Street,residential,,False,True,59.534,"LINESTRING (121.0634972 14.7657769, 121.0634974 14.765637, 121.0634954 14.7652415)"
445400587,2,Dr. Uyguangco Street,secondary,40,False,True,46.931,"LINESTRING (121.0625196 14.7671891, 121.0629513 14.7671268)"
27299490,2,Santa Rita South,residential,,False,False,302.72499999999997,"LINESTRING (121.0625196 14.7671891, 121.0626962 14.7682674, 121.0627688 14.7686795, 121.0628015 14.7688648, 121.0629985 14.7692891, 121.0632022 14.7698129)"
445400587,2,Dr. Uyguangco Street,secondary,40,False,False,73.605,"LINESTRING (121.0625196 14.7671891, 121.0619251 14.7673056, 121.0618477 14.7673147)"
28853449,2,Dr. Uyguangco Street,secondary,40,False,False,51.079,"LINESTRING (121.0598753 14.7675994, 121.0599421 14.7680542)"
445400587,2,Dr. Uyguangco Street,secondary,40,False,True,136.727,"LINESTRING (121.0598753 14.7675994, 121.0611301 14.7674001)"
568313944,2,Quezon Drive Park,residential,,False,False,117.523,"LINESTRING (121.0598753 14.7675994, 121.0597559 14.766999, 121.0597403 14.7669449, 121.0597119 14.7669026, 121.0596572 14.76688, 121.059593 14.7668712, 121.0593682 14.7668951)"
28853231,1,,residential,,False,False,189.46200000000002,"LINESTRING (121.0568954 14.7670449, 121.0569366 14.7670179, 121.0569777 14.7669909, 121.057144 14.7669092, 121.0573049 14.7668165, 121.0577461 14.7666291, 121.0578983 14.7665772, 121.0583047 14.7664247, 121.0585045 14.7663635)"
28853989,,Rosal Street,residential,,False,True,43.173,"LINESTRING (121.0568954 14.7670449, 121.056926 14.7670622, 121.0569426 14.7670927, 121.057036 14.7673992)"
1144266223,2,Rosal Street,residential,,False,False,46.509,"LINESTRING (121.0571479 14.7678433, 121.0570473 14.7674365)"
1144266223,2,Rosal Street,residential,,False,True,55.331,"LINESTRING (121.0571479 14.7678433, 121.0573166 14.7683134)"
28853989,,Rosal Street,residential,,False,False,4.322,"LINESTRING (121.0570473 14.7674365, 121.057036 14.7673992)"
1144266223,2,Rosal Street,residential,,False,True,46.509,"LINESTRING (121.0570473 14.7674365, 121.0571479 14.7678433)"
534775083,,Birds of Paradise Street,residential,,False,True,110.653,"LINESTRING (121.0570473 14.7674365, 121.0571234 14.7674232, 121.0572315 14.7674162, 121.057819 14.7672642, 121.0580401 14.7671864)"
568313944,2,Quezon Drive Park,residential,,False,False,21.576,"LINESTRING (121.0593682 14.7668951, 121.0591677 14.766903)"
28853335,,Sampaguita Street,residential,,False,True,208.562,"LINESTRING (121.0593682 14.7668951, 121.0592668 14.7663629, 121.059241 14.7662263, 121.0592011 14.7659652, 121.0591213 14.765442, 121.0590326 14.7650484)"
568313944,2,Quezon Drive Park,residential,,False,True,117.523,"LINESTRING (121.0593682 14.7668951, 121.059593 14.7668712, 121.0596572 14.76688, 121.0597119 14.7669026, 121.0597403 14.7669449, 121.0597559 14.766999, 121.0598753 14.7675994)"
1084057767,2,Quezon Drive Park,unclassified,,False,False,80.094,"LINESTRING (121.0592785 14.767655, 121.0593836 14.7683681)"
1084057767,2,Quezon Drive Park,unclassified,,False,True,84.463,"LINESTRING (121.0592785 14.767655, 121.0591677 14.766903)"
28853235,2,Edelweiss Street,residential,,False,True,90.059,"LINESTRING (121.0592785 14.767655, 121.0590847 14.7677053, 121.0589422 14.7677525, 121.0588052 14.7678017, 121.0584946 14.7679358)"
28853872,,Camia Street,residential,,False,False,46.145,"LINESTRING (121.0613072 14.7691315, 121.0617316 14.7690698)"
28853872,,Camia Street,residential,,False,True,89.041,"LINESTRING (121.0613072 14.7691315, 121.0611571 14.7691449, 121.0610207 14.7691576, 121.0604813 14.7691886)"
28854478,2,Doña Aurora Street,residential,,False,False,149.257,"LINESTRING (121.0613072 14.7691315, 121.0612824 14.768773, 121.0612513 14.768601, 121.0612406 14.7684057, 121.0612503 14.7680094, 121.0612387 14.7677933)"
28854478,2,Doña Aurora Street,residential,,False,True,50.714,"LINESTRING (121.0613072 14.7691315, 121.0613202 14.7692253, 121.0614381 14.7695683)"
28853367,,Cattleya Street,residential,,False,False,25.604,"LINESTRING (121.0576093 14.7647803, 121.0577649 14.7649546)"
894817980,,,residential,,False,False,55.685,"LINESTRING (121.0576093 14.7647803, 121.0571748 14.7650528)"
28853367,,Cattleya Street,residential,,False,True,43.629999999999995,"LINESTRING (121.0576093 14.7647803, 121.0574296 14.7645711, 121.0573435 14.7644841)"
28854478,2,Doña Aurora Street,residential,,False,False,158.977,"LINESTRING (121.0618445 14.770939, 121.0617988 14.7706549, 121.0616923 14.7703522, 121.06163 14.7702018, 121.0615548 14.7699891, 121.0614381 14.7695683)"
476332399,,Caimito Street,residential,,False,False,167.14,"LINESTRING (121.0618445 14.770939, 121.0617238 14.7709299, 121.0616159 14.7709033, 121.0615522 14.7708651, 121.0614455 14.7707582, 121.0613593 14.7706154, 121.0611478 14.7701551, 121.0609765 14.7698039)"
476332399,,Caimito Street,residential,,False,True,180.27100000000002,"LINESTRING (121.0618445 14.770939, 121.0620216 14.7709429, 121.0621967 14.7709218, 121.0624676 14.7708666, 121.0634723 14.7705846)"
4864467,2,Langit Road,secondary,40,False,False,55.434,"LINESTRING (121.0588457 14.7685881, 121.0586121 14.7687805, 121.0584489 14.7689063)"
4864467,2,Langit Road,secondary,40,False,True,63.803,"LINESTRING (121.0588457 14.7685881, 121.0589437 14.7685181, 121.0589981 14.7684877, 121.0590252 14.7684701, 121.0590916 14.7684382, 121.0591832 14.7684054, 121.0592794 14.7683833, 121.0593836 14.7683681)"
28853388,2,Molave Street,residential,,False,True,81.832,"LINESTRING (121.0588457 14.7685881, 121.0586352 14.7682283, 121.0584946 14.7679358)"
28854162,1,Kamanse Street,residential,,False,True,89.79599999999999,"LINESTRING (121.0615784 14.7681355, 121.0616159 14.7679557, 121.0616159 14.7679311, 121.0615029 14.7673416)"
28853449,2,Dr. Uyguangco Street,secondary,40,False,False,26.048,"LINESTRING (121.0599421 14.7680542, 121.0599733 14.7682865)"
28853449,2,Dr. Uyguangco Street,secondary,40,False,True,51.079,"LINESTRING (121.0599421 14.7680542, 121.0598753 14.7675994)"
28853423,,Orchid Street,residential,,False,False,142.403,"LINESTRING (121.0599421 14.7680542, 121.0604486 14.7679475, 121.0612387 14.7677933)"
28853367,,Cattleya Street,residential,,False,False,28.657,"LINESTRING (121.0585045 14.7663635, 121.05859 14.7666076)"
28853231,1,,residential,,False,True,189.462,"LINESTRING (121.0585045 14.7663635, 121.0583047 14.7664247, 121.0578983 14.7665772, 121.0577461 14.7666291, 121.0573049 14.7668165, 121.057144 14.7669092, 121.0569777 14.7669909, 121.0569366 14.7670179, 121.0568954 14.7670449)"
28853367,,Cattleya Street,residential,,False,True,126.548,"LINESTRING (121.0585045 14.7663635, 121.0583518 14.7658117, 121.0581687 14.7652732)"
28853274,2,Rose Street,residential,,False,True,56.032,"LINESTRING (121.0610007 14.7660964, 121.0615112 14.7659952)"
534775086,2,Cherry Blossom Street,residential,,False,False,147.658,"LINESTRING (121.0610007 14.7660964, 121.0609834 14.7661185, 121.0609647 14.766148, 121.0609543 14.7661998, 121.0610191 14.7667653, 121.0610396 14.7669048, 121.0611301 14.7674001)"
534775086,2,Cherry Blossom Street,residential,,False,True,166.7,"LINESTRING (121.0610007 14.7660964, 121.0610405 14.765827, 121.0610419 14.76565, 121.0610385 14.7655599, 121.0610314 14.7654818, 121.0609635 14.765172, 121.060944 14.7650833, 121.060889 14.7648505, 121.0608749 14.7648116, 121.0608454 14.7647533, 121.0608159 14.7647007, 121.0607743 14.7646442)"
27299490,2,Santa Rita South,residential,,False,True,90.59,"LINESTRING (121.0634723 14.7705846, 121.0632022 14.7698129)"
476332399,,Caimito Street,residential,,False,False,180.27100000000002,"LINESTRING (121.0634723 14.7705846, 121.0624676 14.7708666, 121.0621967 14.7709218, 121.0620216 14.7709429, 121.0618445 14.770939)"
476332399,,Caimito Street,residential,,False,True,75.34200000000001,"LINESTRING (121.0634723 14.7705846, 121.0637489 14.7705195, 121.0640942 14.7703723, 121.0641295 14.770357)"
568312821,2,Yakal Street,residential,,False,False,25.095,"LINESTRING (121.060252 14.7709847, 121.0600193 14.7710021)"
28854143,,,residential,,False,False,40.119,"LINESTRING (121.0582379 14.766727, 121.05859 14.7666076)"
568318761,,,residential,,False,False,165.97799999999998,"LINESTRING (121.0585399 14.7636408, 121.0587829 14.7645039, 121.0589172 14.7648618, 121.0590326 14.7650484)"
28853274,2,Rose Street,residential,,False,False,56.032,"LINESTRING (121.0615112 14.7659952, 121.0610007 14.7660964)"
28853274,2,Rose Street,residential,,False,True,12.988,"LINESTRING (121.0615112 14.7659952, 121.0616318 14.7660018)"
28853303,,Sunflower Street,residential,,False,False,160.169,"LINESTRING (121.0615112 14.7659952, 121.0612724 14.7645734)"
534775084,,,residential,,False,True,54.133,"LINESTRING (121.0607743 14.7646442, 121.0612724 14.7645734)"
534775086,2,Cherry Blossom Street,residential,,False,False,166.7,"LINESTRING (121.0607743 14.7646442, 121.0608159 14.7647007, 121.0608454 14.7647533, 121.0608749 14.7648116, 121.060889 14.7648505, 121.060944 14.7650833, 121.0609635 14.765172, 121.0610314 14.7654818, 121.0610385 14.7655599, 121.0610419 14.76565, 121.0610405 14.765827, 121.0610007 14.7660964)"
534775086,2,Cherry Blossom Street,residential,,False,True,218.36000000000004,"LINESTRING (121.0607743 14.7646442, 121.060732 14.7645955, 121.0606047 14.7644706, 121.0605611 14.7644394, 121.0604746 14.7643876, 121.0602789 14.7642875, 121.0602406 14.7642546, 121.0601537 14.7641455, 121.0601044 14.7640835, 121.0600012 14.7639998, 121.0598671 14.7639149, 121.0595572 14.763673, 121.0594533 14.7635557, 121.059345 14.7634871, 121.0592745 14.7634747, 121.0591972 14.7634672)"
28854190,,Ilang-ilang Street,residential,,False,False,44.096,"LINESTRING (121.0596122 14.7690548, 121.0596137 14.7693067, 121.0596016 14.7693949, 121.0595846 14.7694481)"
568313942,2,Everlasting Street,residential,,False,False,137.631,"LINESTRING (121.0596122 14.7690548, 121.0592326 14.7690843, 121.0590307 14.7690973, 121.0586339 14.7691287, 121.0586179 14.7691248, 121.0586078 14.7691138, 121.0584489 14.7689063)"
568313942,2,Everlasting Street,residential,,False,True,73.36200000000001,"LINESTRING (121.0596122 14.7690548, 121.0601675 14.7689691, 121.0602328 14.7689431, 121.0602608 14.7689038)"
971388060,,Jazmin Street,residential,,False,False,96.194,"LINESTRING (121.0581687 14.7652732, 121.0590326 14.7650484)"
28853367,,Cattleya Street,residential,,False,False,126.548,"LINESTRING (121.0581687 14.7652732, 121.0583518 14.7658117, 121.0585045 14.7663635)"
28853367,,Cattleya Street,residential,,False,True,56.913999999999994,"LINESTRING (121.0581687 14.7652732, 121.058106 14.7652537, 121.0580578 14.7652268, 121.0579433 14.765141, 121.0578775 14.7650807, 121.0577649 14.7649546)"
28853872,,Camia Street,residential,,False,True,46.145,"LINESTRING (121.0617316 14.7690698, 121.0613072 14.7691315)"
971388060,,Jazmin Street,residential,,False,True,96.194,"LINESTRING (121.0590326 14.7650484, 121.0581687 14.7652732)"
28853335,,Sampaguita Street,residential,,False,False,208.56199999999998,"LINESTRING (121.0590326 14.7650484, 121.0591213 14.765442, 121.0592011 14.7659652, 121.059241 14.7662263, 121.0592668 14.7663629, 121.0593682 14.7668951)"
568318761,,,residential,,False,True,165.978,"LINESTRING (121.0590326 14.7650484, 121.0589172 14.7648618, 121.0587829 14.7645039, 121.0585399 14.7636408)"
476332399,,Caimito Street,residential,,False,False,63.57899999999999,"LINESTRING (121.0609765 14.7698039, 121.0608846 14.7696039, 121.0608356 14.7695304, 121.0607556 14.7694708, 121.060746 14.7694636, 121.0606599 14.7694225, 121.0606146 14.7693769)"
971388066,,Caimito Bypass,residential,,False,False,93.652,"LINESTRING (121.0609765 14.7698039, 121.0608682 14.7698763, 121.0606738 14.7698874, 121.060657 14.7698782, 121.0606439 14.769864, 121.0606211 14.7697172, 121.0606194 14.7697084, 121.0606146 14.7693769)"
476332399,,Caimito Street,residential,,False,True,167.14000000000001,"LINESTRING (121.0609765 14.7698039, 121.0611478 14.7701551, 121.0613593 14.7706154, 121.0614455 14.7707582, 121.0615522 14.7708651, 121.0616159 14.7709033, 121.0617238 14.7709299, 121.0618445 14.770939)"
476332399,,Caimito Street,residential,,False,True,25.374,"LINESTRING (121.0604813 14.7691886, 121.0606146 14.7693769)"
28853872,,Camia Street,residential,,False,False,89.041,"LINESTRING (121.0604813 14.7691886, 121.0610207 14.7691576, 121.0611571 14.7691449, 121.0613072 14.7691315)"
