osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge
47297184,2,Agno - Bani Road,secondary,40,False,False,30.537,"LINESTRING (119.8616127 16.1840378, 119.8616438 16.1843108)",,
169344546,2,Agno - Bani Road,secondary,40,False,False,48.21,"LINESTRING (119.8616127 16.1840378, 119.8615687 16.1836063)",,
169344545,2,Agno - Bani Road,secondary,40,False,True,27.714,"LINESTRING (119.8616127 16.1840378, 119.8616981 16.1840685, 119.861852 16.184134)",,
149700521,,,residential,30,False,False,127.334,"LINESTRING (119.8616271 16.1849663, 119.8615439 16.1850823, 119.8614983 16.1851763, 119.8613875 16.1855031, 119.8612127 16.1860341)",,
"[320758643, 149700507, 169452622]","['2', '4']",Alaminos-Bolinao Road,primary,80,False,False,373.049,"LINESTRING (119.8616271 16.1849663, 119.8616667 16.1850897, 119.8617451 16.1852196, 119.861807 16.1852935, 119.8619523 16.1854063, 119.8623089 16.1856619, 119.8625669 16.1858638, 119.8627764 16.1861088, 119.8629212 16.1863213, 119.8630607 16.1865969, 119.8631633 16.186899, 119.8633321 16.1877428)",307,yes
320758643,2,Alaminos-Bolinao Road,primary,80,False,True,46.307,"LINESTRING (119.8616271 16.1849663, 119.8616284 16.1848813, 119.8616311 16.1848053, 119.8616458 16.1845503)",307,
149700802,2,Agno - Bani Road,secondary,60,False,False,108.358,"LINESTRING (119.8609418 16.1814399, 119.8613475 16.1823331)",,
149700802,2,Agno - Bani Road,secondary,60,False,True,222.598,"LINESTRING (119.8609418 16.1814399, 119.8600794 16.1796174)",,
169346024,,,residential,30,False,True,128.99,"LINESTRING (119.8609418 16.1814399, 119.8606762 16.1815674, 119.8605649 16.1816267, 119.8600754 16.1818701, 119.8599882 16.181892, 119.8598461 16.1818997)",,
169346155,,,residential,30,False,True,206.493,"LINESTRING (119.8609418 16.1814399, 119.8616063 16.1811598, 119.8616707 16.1811301, 119.861717 16.1811255, 119.8617471 16.1811546, 119.861786 16.1812345, 119.8621635 16.1820774)",,
145076146,,,tertiary,30,False,True,38.982,"LINESTRING (119.8603758 16.1844937, 119.8607393 16.1845259)",,
145076146,,,tertiary,30,False,False,93.69,"LINESTRING (119.8603758 16.1844937, 119.8600654 16.1844441, 119.8600198 16.1844492, 119.8599909 16.1844692, 119.8599648 16.1844988, 119.8598408 16.184905)",,
149700517,,,residential,30,False,False,141.349,"LINESTRING (119.8603758 16.1844937, 119.860294 16.1848144, 119.8601948 16.1851454, 119.8600271 16.1857198)",,
149700520,,,residential,30,False,True,198.85300000000004,"LINESTRING (119.8603758 16.1844937, 119.8604281 16.1838845, 119.8604422 16.1838323, 119.860471 16.1837969, 119.8605072 16.1837731, 119.8607446 16.1837054, 119.8610971 16.1836481, 119.8611791 16.1836436, 119.8615687 16.1836063)",,
145076146,,,tertiary,30,False,False,43.821,"LINESTRING (119.8616458 16.1845503, 119.8612355 16.1845439)",,
149700514,,,residential,30,False,True,56.191,"LINESTRING (119.8616458 16.1845503, 119.8621716 16.1845697)",,
320758643,2,Alaminos-Bolinao Road,primary,80,False,True,26.632,"LINESTRING (119.8616458 16.1845503, 119.8616438 16.1843108)",307,
