osmid,name,highway,oneway,reversed,length,ref,geometry,bridge,lanes
96057325,P. Ledesma Street,secondary,False,False,159.545,,"LINESTRING (122.6380151 10.9397838, 122.6366853 10.9403788)",,
133616021,F. Parcon Street,trunk,False,False,113.428,5,"LINESTRING (122.6380151 10.9397838, 122.6383169 10.9407599)",,
222843199,,secondary,False,True,243.068,SRNH,"LINESTRING (122.6380151 10.9397838, 122.6381305 10.9396565, 122.6384068 10.9393365, 122.638797 10.9387427, 122.6391417 10.9384609, 122.6392521 10.9383748, 122.6394998 10.9381817)",,
300932603,Iloilo-Capiz Road,trunk,False,True,181.329,5,"LINESTRING (122.6380151 10.9397838, 122.6380015 10.93974, 122.6379356 10.9395349, 122.6376654 10.9386964, 122.637483 10.9382778, 122.6374668 10.9382465)",,
225059373,F. Parcon Street,tertiary,False,True,83.71,5,"LINESTRING (122.6397942 10.9449794, 122.6395118 10.9442795)",,
133522186,M. Parcon Boulevard,tertiary,False,True,117.635,,"LINESTRING (122.6397942 10.9449794, 122.6393005 10.9452446, 122.6390897 10.945335, 122.6388131 10.9454013)",,
"[727647712, 332215985, 727647711]",F. Parcon Street,tertiary,False,False,89.69200000000001,5,"LINESTRING (122.6397942 10.9449794, 122.6398444 10.9450723, 122.6400748 10.9455616, 122.6401354 10.9457127)",yes,2
98998799,T. Magbanua Street,residential,False,False,173.332,,"LINESTRING (122.6387165 10.9419594, 122.6398921 10.9415171, 122.6400581 10.9414542, 122.640197 10.9413966)",,
133616021,F. Parcon Street,trunk,False,False,155.737,5,"LINESTRING (122.6387165 10.9419594, 122.6390183 10.9428983, 122.639143 10.9432959)",,
133616021,F. Parcon Street,trunk,False,True,140.332,5,"LINESTRING (122.6387165 10.9419594, 122.6385137 10.9413506, 122.6383169 10.9407599)",,
787070346,T. Magbanua Street,secondary,False,False,154.44299999999998,,"LINESTRING (122.6387165 10.9419594, 122.6378041 10.9422275, 122.6373707 10.9423854)",,4
98998800,Jardin Street,residential,False,False,112.65700000000001,,"LINESTRING (122.639143 10.9432959, 122.6399027 10.9430596, 122.6401277 10.942993)",,
133616021,F. Parcon Street,trunk,False,True,155.737,5,"LINESTRING (122.639143 10.9432959, 122.6390183 10.9428983, 122.6387165 10.9419594)",,
133616026,F. Parcon Street,trunk,False,False,81.726,5,"LINESTRING (122.639143 10.9432959, 122.6391859 10.9434381, 122.6394032 10.9439846)",,
787070352,San Jose Street,tertiary,False,False,149.005,,"LINESTRING (122.639143 10.9432959, 122.6390776 10.9433168, 122.6382606 10.9435773, 122.6380692 10.9436339, 122.637993 10.9436522, 122.6378378 10.9436849)",,2
98887137,Espinosa Street,residential,False,False,7.908,,"LINESTRING (122.6365294 10.9441407, 122.6365072 10.944073)",,
133616025,San Jose Street,tertiary,True,False,82.491,,"LINESTRING (122.6365294 10.9441407, 122.6358145 10.9443809)",,2
98887140,M.B. Peñaflorida Street,residential,True,False,6.374,,"LINESTRING (122.6373066 10.9423883, 122.6373247 10.9424428)",,
100820468,T. Magbanua Street,secondary,True,False,7.005,,"LINESTRING (122.6373066 10.9423883, 122.6373707 10.9423854)",,2
98887146,Rizal Street,unclassified,False,False,228.941,,"LINESTRING (122.6365519 10.9426193, 122.6358729 10.9406713)",,
98887146,Rizal Street,unclassified,False,True,9.682,,"LINESTRING (122.6365519 10.9426193, 122.636582 10.9427012)",,
100820468,T. Magbanua Street,secondary,True,False,77.56,,"LINESTRING (122.6365519 10.9426193, 122.6371723 10.9424216, 122.6372287 10.9424076)",,2
98887149,Lopez Jaena Street,residential,False,False,124.447,,"LINESTRING (122.6323815 10.9455669, 122.6320321 10.9447211, 122.6319508 10.9445307)",,2
126981598,,residential,False,True,114.102,,"LINESTRING (122.6323815 10.9455669, 122.6325796 10.9461146, 122.6326435 10.9462991, 122.6327213 10.9465372)",,
133616022,San Jose Street,residential,False,False,171.889,,"LINESTRING (122.6323815 10.9455669, 122.6324499 10.9455445, 122.6338578 10.9450297)",,2
96057325,P. Ledesma Street,secondary,False,False,59.588,,"LINESTRING (122.6336727 10.9415104, 122.6331617 10.9416987)",,
98887150,Ladrido Street,residential,False,False,209.882,,"LINESTRING (122.6336727 10.9415104, 122.6343003 10.9432945)",,
96057325,P. Ledesma Street,secondary,False,True,154.08200000000002,,"LINESTRING (122.6336727 10.9415104, 122.6340468 10.9413801, 122.6345712 10.9411799, 122.6348505 10.9410734, 122.6349923 10.9410193)",,
787070350,San Jose Street,tertiary,True,False,10.829,,"LINESTRING (122.6355113 10.9444612, 122.6355966 10.9444115)",,2
787070351,San Jose Street,tertiary,False,False,83.521,,"LINESTRING (122.6355113 10.9444612, 122.6347945 10.9447237)",,2
98887151,E. Guanco Street,residential,False,False,3.567,,"LINESTRING (122.6353564 10.9430331, 122.6353502 10.9430016)",,
787070345,T. Magbanua Street,secondary,True,False,7.818,,"LINESTRING (122.6353564 10.9430331, 122.6352853 10.9430247)",,2
98887151,E. Guanco Street,residential,False,True,155.49900000000002,,"LINESTRING (122.6353564 10.9430331, 122.6355918 10.9443809, 122.6355966 10.9444115)",,
96057325,P. Ledesma Street,secondary,False,False,94.469,,"LINESTRING (122.6366853 10.9403788, 122.6358729 10.9406713)",,
