osmid,highway,oneway,reversed,length,ref,name,maxspeed,geometry
615842869,unclassified,False,True,44.761,,,,"LINESTRING (123.0424047 13.5121648, 123.0427881 13.5120129)"
"[431109610, 1053960485]",secondary,False,False,61.437999999999995,623,Pasacao Road,40,"LINESTRING (123.0424047 13.5121648, 123.0424437 13.5122832, 123.0426072 13.5126808)"
"[1053960485, 1053960486]",secondary,False,True,177.702,623,Pasacao Road,40,"LINESTRING (123.0424047 13.5121648, 123.0423799 13.5120961, 123.0420976 13.5113034, 123.0418656 13.5106551)"
615842869,unclassified,False,False,46.774,,,,"LINESTRING (123.0426072 13.5126808, 123.0430093 13.5125256)"
431109610,secondary,False,False,67.924,623,Pasacao Road,40,"LINESTRING (123.0426072 13.5126808, 123.0427563 13.5130982, 123.0427664 13.5131642, 123.0427569 13.5132185, 123.0427466 13.5132646)"
"[431109610, 1053960485]",secondary,False,True,61.437999999999995,623,Pasacao Road,40,"LINESTRING (123.0426072 13.5126808, 123.0424437 13.5122832, 123.0424047 13.5121648)"
615842873,residential,False,False,106.388,,,,"LINESTRING (123.0410751 13.5081832, 123.0413806 13.508043, 123.0415173 13.5082326, 123.0416165 13.5082587, 123.0417694 13.5080018)"
917360872,secondary,False,False,42.705,623,Pasacao Road,40,"LINESTRING (123.0410751 13.5081832, 123.0411164 13.5082909, 123.0411937 13.5085493)"
615842871,unclassified,False,True,40.06,,,,"LINESTRING (123.0418656 13.5106551, 123.042215 13.5105352)"
"[1053960485, 1053960486]",secondary,False,False,177.702,623,Pasacao Road,40,"LINESTRING (123.0418656 13.5106551, 123.0420976 13.5113034, 123.0423799 13.5120961, 123.0424047 13.5121648)"
1053960486,secondary,False,True,192.74399999999997,623,Pasacao Road,40,"LINESTRING (123.0418656 13.5106551, 123.0415931 13.5098794, 123.0414016 13.5092932, 123.0413099 13.5090082)"
615842869,unclassified,False,False,61.823,,,,"LINESTRING (123.0430093 13.5125256, 123.0427881 13.5120129)"
615842869,unclassified,False,True,46.774,,,,"LINESTRING (123.0430093 13.5125256, 123.0426072 13.5126808)"
615842870,residential,False,False,75.48899999999999,,,,"LINESTRING (123.0430093 13.5125256, 123.043027 13.5125635, 123.0430872 13.5125858, 123.0435915 13.5124241, 123.0436482 13.5124051)"
615842869,unclassified,False,False,44.761,,,,"LINESTRING (123.0427881 13.5120129, 123.0424047 13.5121648)"
615842869,unclassified,False,True,61.823,,,,"LINESTRING (123.0427881 13.5120129, 123.0430093 13.5125256)"
615842871,unclassified,False,False,4.422,,,,"LINESTRING (123.0427881 13.5120129, 123.0427757 13.511975)"
615848647,residential,False,False,36.47,,,,"LINESTRING (123.0436482 13.5124051, 123.0439751 13.5123242)"
615842870,residential,False,False,82.568,,,,"LINESTRING (123.0436482 13.5124051, 123.0436411 13.512357, 123.0436269 13.5123157, 123.0434835 13.5120301, 123.0433544 13.5117221)"
615842870,residential,False,True,75.489,,,,"LINESTRING (123.0436482 13.5124051, 123.0435915 13.5124241, 123.0430872 13.5125858, 123.043027 13.5125635, 123.0430093 13.5125256)"
615842870,residential,False,False,68.597,,,,"LINESTRING (123.0433544 13.5117221, 123.0427757 13.511975)"
615842870,residential,False,True,82.56800000000001,,,,"LINESTRING (123.0433544 13.5117221, 123.0434835 13.5120301, 123.0436269 13.5123157, 123.0436411 13.512357, 123.0436482 13.5124051)"
615842878,residential,False,False,219.329,,,,"LINESTRING (123.0433544 13.5117221, 123.043086 13.5111477, 123.0429213 13.5107801, 123.0426481 13.5098778)"
615842870,residential,False,True,68.597,,,,"LINESTRING (123.0427757 13.511975, 123.0433544 13.5117221)"
615842871,unclassified,False,True,4.422,,,,"LINESTRING (123.0427757 13.511975, 123.0427881 13.5120129)"
615842871,unclassified,False,False,171.245,,,,"LINESTRING (123.0427757 13.511975, 123.0424633 13.5112269, 123.042215 13.5105352)"
615842871,unclassified,False,False,40.06,,,,"LINESTRING (123.042215 13.5105352, 123.0418656 13.5106551)"
615842871,unclassified,False,True,171.245,,,,"LINESTRING (123.042215 13.5105352, 123.0424633 13.5112269, 123.0427757 13.511975)"
615842872,unclassified,False,False,71.489,,,,"LINESTRING (123.042215 13.5105352, 123.0421054 13.5101038, 123.042053 13.5099119)"
615842872,unclassified,False,False,37.467,,,,"LINESTRING (123.042053 13.5099119, 123.0419682 13.5095852)"
615842872,unclassified,False,True,71.489,,,,"LINESTRING (123.042053 13.5099119, 123.0421054 13.5101038, 123.042215 13.5105352)"
615842879,unclassified,False,False,64.921,,,,"LINESTRING (123.042053 13.5099119, 123.042155 13.5098847, 123.0422627 13.5098689, 123.0423684 13.509865, 123.0425087 13.5098709, 123.0425872 13.5098744, 123.0426481 13.5098778)"
615842872,unclassified,False,True,79.281,,,,"LINESTRING (123.0417839 13.5088951, 123.0419682 13.5095852)"
615842881,residential,False,False,76.331,,,,"LINESTRING (123.0417839 13.5088951, 123.042458 13.5090991)"
615842882,unclassified,False,True,52.769,,,,"LINESTRING (123.0417839 13.5088951, 123.0413099 13.5090082)"
618122995,residential,False,False,34.857,,,,"LINESTRING (123.0417839 13.5088951, 123.0417572 13.508819, 123.0417381 13.5087448, 123.0417243 13.5086843, 123.0417321 13.50859)"
615842874,unclassified,False,False,91.049,,,,"LINESTRING (123.0417321 13.50859, 123.0421415 13.5087097, 123.0422455 13.5087475, 123.04253 13.5088505)"
615842874,unclassified,False,True,59.408,,,,"LINESTRING (123.0417321 13.50859, 123.0414891 13.5085254, 123.0413111 13.5085274, 123.0411937 13.5085493)"
618122995,residential,False,True,34.857000000000006,,,,"LINESTRING (123.0417321 13.50859, 123.0417243 13.5086843, 123.0417381 13.5087448, 123.0417572 13.508819, 123.0417839 13.5088951)"
615842874,unclassified,False,False,59.408,,,,"LINESTRING (123.0411937 13.5085493, 123.0413111 13.5085274, 123.0414891 13.5085254, 123.0417321 13.50859)"
917360872,secondary,False,True,42.705,623,Pasacao Road,40,"LINESTRING (123.0411937 13.5085493, 123.0411164 13.5082909, 123.0410751 13.5081832)"
1053960486,secondary,False,False,52.552,623,Pasacao Road,40,"LINESTRING (123.0411937 13.5085493, 123.0412401 13.5087368, 123.0413099 13.5090082)"
615842884,unclassified,False,True,28.718,,,,"LINESTRING (123.04253 13.5088505, 123.042458 13.5090991)"
615842874,unclassified,False,False,262.916,,,,"LINESTRING (123.04253 13.5088505, 123.0428003 13.5089462, 123.0431119 13.5090408, 123.0434373 13.5091293, 123.043617 13.5091801, 123.0438241 13.509218, 123.044001 13.5092231, 123.044378 13.5092343, 123.04467 13.5092492, 123.044671 13.509478)"
615842874,unclassified,False,True,91.049,,,,"LINESTRING (123.04253 13.5088505, 123.0422455 13.5087475, 123.0421415 13.5087097, 123.0417321 13.50859)"
615842874,unclassified,False,True,262.91599999999994,,,,"LINESTRING (123.044671 13.509478, 123.04467 13.5092492, 123.044378 13.5092343, 123.044001 13.5092231, 123.0438241 13.509218, 123.043617 13.5091801, 123.0434373 13.5091293, 123.0431119 13.5090408, 123.0428003 13.5089462, 123.04253 13.5088505)"
615848627,unclassified,False,True,88.85999999999999,,,,"LINESTRING (123.044671 13.509478, 123.0444084 13.5094877, 123.0442349 13.509486, 123.0440704 13.5094894, 123.0438494 13.509493)"
615842878,residential,False,True,219.329,,,,"LINESTRING (123.0426481 13.5098778, 123.0429213 13.5107801, 123.043086 13.5111477, 123.0433544 13.5117221)"
615842879,unclassified,False,True,64.921,,,,"LINESTRING (123.0426481 13.5098778, 123.0425872 13.5098744, 123.0425087 13.5098709, 123.0423684 13.509865, 123.0422627 13.5098689, 123.042155 13.5098847, 123.042053 13.5099119)"
615842880,unclassified,False,False,48.501999999999995,,,,"LINESTRING (123.0426481 13.5098778, 123.0425966 13.5097163, 123.0425214 13.5094594)"
615842886,unclassified,False,False,135.41299999999998,,,,"LINESTRING (123.0426481 13.5098778, 123.0429483 13.5099449, 123.0433003 13.5100081, 123.0436052 13.5100694, 123.0438757 13.5101182)"
615842883,residential,False,True,61.425,,,,"LINESTRING (123.0425214 13.5094594, 123.0419682 13.5095852)"
