osmid,lanes,ref,name,highway,maxspeed,width,oneway,reversed,length,geometry,bridge
923277476,2,,Perfecto Street,residential,30,,False,False,37.826,"LINESTRING (120.9720603 14.6155385, 120.9719837 14.6152065)",
16267531,,,Endaya Street,residential,,,False,True,108.912,"LINESTRING (120.9720603 14.6155385, 120.9715406 14.6156454, 120.9713361 14.6156875, 120.9710697 14.6157398)",
923277471,2,,Perfecto Street,residential,30,,False,True,78.749,"LINESTRING (120.9720603 14.6155385, 120.9721407 14.6158721, 120.9722186 14.6162299)",
16267531,,,Endaya Street,residential,,,False,True,153.967,"LINESTRING (120.9734599 14.6152502, 120.9720603 14.6155385)",
923277473,4,,Dagupan Street,tertiary,40,11,False,False,77.97800000000001,"LINESTRING (120.9734599 14.6152502, 120.9735339 14.6155857, 120.9736113 14.615936)",
923277476,2,,Perfecto Street,residential,30,,False,True,37.826,"LINESTRING (120.9719837 14.6152065, 120.9720603 14.6155385)",
833362300,3,,Nicolas Zamora Street,secondary,40,,True,False,29.807000000000002,"LINESTRING (120.9699175 14.6158275, 120.969874 14.615716, 120.9698197 14.6155767)",
833362300,3,,Nicolas Zamora Street,secondary,40,,True,False,35.988,"LINESTRING (120.9700356 14.6161303, 120.9699566 14.6159278, 120.9699175 14.6158275)",
833362300,3,,Nicolas Zamora Street,secondary,40,,True,False,39.284000000000006,"LINESTRING (120.9701646 14.6164608, 120.9701193 14.6163447, 120.9700519 14.6161719, 120.9700356 14.6161303)",
150158675,4,140,Tayuman Street,primary,60,12,False,False,81.073,"LINESTRING (120.9781241 14.616677, 120.9773731 14.6167362)",
150158675,4,140,Tayuman Street,primary,60,12,False,True,5.878,"LINESTRING (120.9781241 14.616677, 120.9781784 14.6166712)",
1067729851,,,Almeda Street,residential,,,False,True,50.264,"LINESTRING (120.9781241 14.616677, 120.9781355 14.6171289)",
22750976,2,,Almeda Street,residential,,,False,False,120.628,"LINESTRING (120.9778452 14.6152391, 120.9780984 14.6162959)",
22750989,,,Villaruel Street,residential,,,False,True,46.328,"LINESTRING (120.9778452 14.6152391, 120.9774241 14.615326)",
23769617,2,,Katamanan Street,residential,20,,False,False,36.83,"LINESTRING (120.9757165 14.6169474, 120.9758101 14.617266)",
54615786,4,140,Tayuman Street,primary,60,12,False,False,126.262,"LINESTRING (120.9757165 14.6169474, 120.9754278 14.6170069, 120.9752368 14.6170462, 120.9751655 14.6170627, 120.9745698 14.6171885)",
885766558,4,140,Tayuman Street,primary,60,12,False,True,42.119,"LINESTRING (120.9757165 14.6169474, 120.9760224 14.6168978, 120.9761027 14.6168856)",
23769617,2,,Katamanan Street,residential,20,,False,True,35.026,"LINESTRING (120.9763559 14.6197806, 120.9763017 14.61947)",
1078950983,2,,F. Yuseco Street,tertiary,30,,False,True,70.044,"LINESTRING (120.9763559 14.6197806, 120.9770016 14.6197004)",
"[833696205, 833696206]",4,,F. Yuseco Street,tertiary,30,,False,False,214.25199999999998,"LINESTRING (120.9763559 14.6197806, 120.9746498 14.6199999, 120.9746278 14.6200028, 120.9746106 14.6200054, 120.9745266 14.6200161, 120.9743808 14.6200203)",
23769620,,,Narra Extension Street,residential,,,False,False,35.039,"LINESTRING (120.9770016 14.6197004, 120.9769677 14.619387)",
1078950983,2,,F. Yuseco Street,tertiary,30,,False,False,70.044,"LINESTRING (120.9770016 14.6197004, 120.9763559 14.6197806)",
1078950983,2,,F. Yuseco Street,tertiary,30,,False,True,69.298,"LINESTRING (120.9770016 14.6197004, 120.9776402 14.6196194)",
1183616139,,,Narra Extension Street,residential,,,False,True,53.303,"LINESTRING (120.9770016 14.6197004, 120.9770827 14.6201733)",
22750976,2,,Almeda Street,residential,,,False,False,42.61,"LINESTRING (120.9780984 14.6162959, 120.9781784 14.6166712)",
22750976,2,,Almeda Street,residential,,,False,True,120.628,"LINESTRING (120.9780984 14.6162959, 120.9778452 14.6152391)",
"[947926952, 22750988]",2,,"['Yakal Street', 'Biak na Bato Street']",residential,30,,False,"[False, True]",161.953,"LINESTRING (120.9780984 14.6162959, 120.9780561 14.6163008, 120.9776899 14.6163435, 120.9776703 14.6163351, 120.9776594 14.6163153, 120.9774241 14.615326)",
22750989,,,Villaruel Street,residential,,,False,False,46.328,"LINESTRING (120.9774241 14.615326, 120.9778452 14.6152391)",
22750989,,,Villaruel Street,residential,,,False,True,38.021,"LINESTRING (120.9774241 14.615326, 120.9770773 14.6153916)",
"[947926952, 22750988]",2,,"['Yakal Street', 'Biak na Bato Street']",residential,30,,False,"[False, True]",161.953,"LINESTRING (120.9774241 14.615326, 120.9776594 14.6163153, 120.9776703 14.6163351, 120.9776899 14.6163435, 120.9780561 14.6163008, 120.9780984 14.6162959)",
"[14096536, 773039554, 179949239]",2,,"['Isabel Street', 'Laguna Street', 'Ambrosio Lorenzo Jr. Street']",residential,,,False,False,286.28700000000003,"LINESTRING (120.9760727 14.6211815, 120.9756103 14.6212481, 120.9752465 14.6212905, 120.9751804 14.6212943, 120.9752328 14.6216682, 120.9752359 14.6216901, 120.9753689 14.6218971, 120.9754603 14.6220071, 120.9755647 14.6221329, 120.9756164 14.6221974, 120.9757121 14.622317, 120.9758703 14.6224138, 120.9759887 14.622408, 120.9762243 14.6223835)",
179949260,2,,Molave Street,residential,30,,False,True,134.65,"LINESTRING (120.9760727 14.6211815, 120.9761 14.6213964, 120.9761026 14.6214167, 120.976123 14.6215777, 120.9761251 14.6215946, 120.9761444 14.6217461, 120.9761561 14.6218386, 120.9761767 14.6220011, 120.9761893 14.6221005, 120.9761982 14.6221701, 120.9762243 14.6223835)",
14096536,2,,Ambrosio Lorenzo Jr. Street,residential,,,False,True,94.827,"LINESTRING (120.9760727 14.6211815, 120.9764917 14.6211318, 120.9769475 14.6210778)",
690399034,,,Molave Street,residential,,,False,True,80.579,"LINESTRING (120.9760727 14.6211815, 120.9760252 14.620927, 120.9759801 14.620686, 120.9759482 14.6205149, 120.9759395 14.6204684)",
7715338,2,,Franco Street,residential,,,False,False,118.67999999999998,"LINESTRING (120.9689839 14.6187742, 120.9691555 14.6181619, 120.9691527 14.6180295, 120.9690982 14.617794, 120.9690819 14.617737)",
179949246,,,B. Balintawak Street,residential,,,False,True,31.316,"LINESTRING (120.9766551 14.6171532, 120.9763664 14.6171889)",
"[179949834, 179949246]",,,"['B. Balintawak Street', 'B. Balintawak Extension']",residential,,,False,"[False, True]",137.746,"LINESTRING (120.9766551 14.6171532, 120.9769164 14.6171237, 120.97694 14.6171299, 120.9769519 14.6171497, 120.9770118 14.6175, 120.9770986 14.6180765)",
1183616140,,,Narra Extension Street,residential,,,False,True,108.82400000000001,"LINESTRING (120.9766551 14.6171532, 120.9767192 14.6175421, 120.9768053 14.618121)",
"[421750112, 820063531, 820063532]",2,,Juan Luna Street,secondary,50,,True,False,77.13899999999998,"LINESTRING (120.9711196 14.6189462, 120.9709932 14.6187083, 120.970889 14.6184124, 120.9708628 14.6183399, 120.9708513 14.6183048)",
"[833696232, 1067296109]",5,,Juan Luna Street,secondary,50,12.2,False,False,19.933999999999997,"LINESTRING (120.9711196 14.6189462, 120.9711443 14.6190152, 120.9711787 14.6191161)",
421750117,3,,Juan Luna Street,secondary,50,,True,False,45.114000000000004,"LINESTRING (120.9710123 14.6185543, 120.9710645 14.6187153, 120.9711196 14.6189462)",
14096536,2,,Ambrosio Lorenzo Jr. Street,residential,,,False,True,95.251,"LINESTRING (120.9769475 14.6210778, 120.9778255 14.6209682)",
14096536,2,,Ambrosio Lorenzo Jr. Street,residential,,,False,False,94.827,"LINESTRING (120.9769475 14.6210778, 120.9764917 14.6211318, 120.9760727 14.6211815)",
167794148,,,Narra Street,residential,,,False,False,136.111,"LINESTRING (120.9769475 14.6210778, 120.9770449 14.6217703, 120.9770743 14.6219795, 120.9771181 14.6222907)",
167794148,,,Narra Street,residential,,,False,True,81.967,"LINESTRING (120.9772122 14.6230222, 120.9771181 14.6222907)",
179949260,2,,Molave Street,residential,30,,False,False,143.48000000000002,"LINESTRING (120.9772122 14.6230222, 120.9770628 14.6230019, 120.9769001 14.622972, 120.9765584 14.6228619, 120.9764288 14.6228097, 120.9762988 14.6227146, 120.9762563 14.6226256, 120.9762243 14.6223835)",
179949260,2,,Molave Street,residential,30,,False,True,94.911,"LINESTRING (120.9772122 14.6230222, 120.9776508 14.6230333, 120.9780912 14.6229837)",
179949246,,,B. Balintawak Street,residential,,,False,False,31.316,"LINESTRING (120.9763664 14.6171889, 120.9766551 14.6171532)",
179949246,,,B. Balintawak Street,residential,,,False,True,60.467,"LINESTRING (120.9763664 14.6171889, 120.9758101 14.617266)",
179949243,,,Fernando Maria Guerrero Street,residential,,,False,False,109.53,"LINESTRING (120.9763664 14.6171889, 120.9764145 14.6175904, 120.9765008 14.6181652)",
23769617,2,,Katamanan Street,residential,20,,False,False,110.256,"LINESTRING (120.9758101 14.617266, 120.97605 14.61823)",
23769617,2,,Katamanan Street,residential,20,,False,True,36.83,"LINESTRING (120.9758101 14.617266, 120.9757165 14.6169474)",
179949246,,,B. Balintawak Street,residential,,,False,False,60.467,"LINESTRING (120.9758101 14.617266, 120.9763664 14.6171889)",
179949254,,,Bukang Liwayway Street,residential,,,False,True,34.094,"LINESTRING (120.9774141 14.618048, 120.9772959 14.6180581, 120.9770986 14.6180765)",
1078950984,4,151,Abad Santos Avenue,secondary,50,,True,False,145.864,"LINESTRING (120.9774141 14.618048, 120.9773377 14.6174562, 120.977292 14.6170596, 120.9772447 14.6167466)",
23769620,,,Narra Extension Street,residential,,,False,True,141.853,"LINESTRING (120.9768053 14.618121, 120.9769677 14.619387)",
179949254,,,Bukang Liwayway Street,residential,,,False,False,31.943,"LINESTRING (120.9768053 14.618121, 120.9770986 14.6180765)",
179949254,,,Bukang Liwayway Street,residential,,,False,True,33.129,"LINESTRING (120.9768053 14.618121, 120.9765008 14.6181652)",
1183616140,,,Narra Extension Street,residential,,,False,False,108.82400000000001,"LINESTRING (120.9768053 14.618121, 120.9767192 14.6175421, 120.9766551 14.6171532)",
179949243,,,Fernando Maria Guerrero Street,residential,,,False,False,89.158,"LINESTRING (120.9765008 14.6181652, 120.9766046 14.6189607)",
179949254,,,Bukang Liwayway Street,residential,,,False,False,33.129,"LINESTRING (120.9765008 14.6181652, 120.9768053 14.618121)",
179949254,,,Bukang Liwayway Street,residential,,,False,True,49.036,"LINESTRING (120.9765008 14.6181652, 120.97605 14.61823)",
179949243,,,Fernando Maria Guerrero Street,residential,,,False,True,109.53,"LINESTRING (120.9765008 14.6181652, 120.9764145 14.6175904, 120.9763664 14.6171889)",
23769617,2,,Katamanan Street,residential,20,,False,True,110.256,"LINESTRING (120.97605 14.61823, 120.9758101 14.617266)",
179949254,,,Bukang Liwayway Street,residential,,,False,False,49.036,"LINESTRING (120.97605 14.61823, 120.9765008 14.6181652)",
23769617,2,,Katamanan Street,residential,20,,False,False,140.539,"LINESTRING (120.97605 14.61823, 120.9761627 14.6188432, 120.9763017 14.61947)",
179949250,2,,2nd Old Torres Street,residential,,,False,True,46.751,"LINESTRING (120.9724731 14.6187267, 120.9725716 14.6191362)",
179949252,2,,Old Torres Street,residential,,,False,False,88.114,"LINESTRING (120.9724731 14.6187267, 120.9716883 14.6189531)",
"[1088046876, 179949252, 1088046877]",2,,Old Torres Street,residential,,,False,True,32.004999999999995,"LINESTRING (120.9724731 14.6187267, 120.9726213 14.6186755, 120.9726975 14.6186159, 120.9727225 14.6185831)",yes
179949243,,,Fernando Maria Guerrero Street,residential,,,False,True,89.158,"LINESTRING (120.9766046 14.6189607, 120.9765008 14.6181652)",
179949232,2,,1st Old Torres Street,residential,,,False,False,42.636,"LINESTRING (120.9716883 14.6189531, 120.9717996 14.6193211)",
179949252,2,,Old Torres Street,residential,,,False,False,57.749,"LINESTRING (120.9716883 14.6189531, 120.9711787 14.6191161)",
179949252,2,,Old Torres Street,residential,,,False,True,88.114,"LINESTRING (120.9716883 14.6189531, 120.9724731 14.6187267)",
179949252,2,,Old Torres Street,residential,,,False,True,57.749,"LINESTRING (120.9711787 14.6191161, 120.9716883 14.6189531)",
"[923235032, 833696236]",4,,Juan Luna Street,secondary,50,12.2,False,True,133.931,"LINESTRING (120.9711787 14.6191161, 120.9712774 14.6194072, 120.971576 14.620255, 120.9715768 14.6202573)",
"[833696232, 1067296109]",5,,Juan Luna Street,secondary,50,12.2,False,True,19.933999999999997,"LINESTRING (120.9711787 14.6191161, 120.9711443 14.6190152, 120.9711196 14.6189462)",
179949231,2,,3rd Old Torres Street,residential,,,False,False,85.57,"LINESTRING (120.9725716 14.6191362, 120.9717996 14.6193211)",
"[179949232, 179949250, 554806940]",2,,"['4th Old Torres Street', '1st Old Torres Street', '2nd Old Torres Street']",residential,,,False,True,182.961,"LINESTRING (120.9725716 14.6191362, 120.9726242 14.6195673, 120.9726161 14.6196099, 120.972586 14.6196354, 120.9723017 14.6196967, 120.9719557 14.6197853, 120.971933 14.6197798, 120.9719201 14.6197658, 120.9717996 14.6193211)",
179949250,2,,2nd Old Torres Street,residential,,,False,False,46.751,"LINESTRING (120.9725716 14.6191362, 120.9724731 14.6187267)",
179949231,2,,3rd Old Torres Street,residential,,,False,True,85.57,"LINESTRING (120.9717996 14.6193211, 120.9725716 14.6191362)",
"[179949232, 179949250, 554806940]",2,,"['4th Old Torres Street', '1st Old Torres Street', '2nd Old Torres Street']",residential,,,False,False,182.961,"LINESTRING (120.9717996 14.6193211, 120.9719201 14.6197658, 120.971933 14.6197798, 120.9719557 14.6197853, 120.9723017 14.6196967, 120.972586 14.6196354, 120.9726161 14.6196099, 120.9726242 14.6195673, 120.9725716 14.6191362)",
179949232,2,,1st Old Torres Street,residential,,,False,True,42.636,"LINESTRING (120.9717996 14.6193211, 120.9716883 14.6189531)",
833696235,4,,Raxabago Street,tertiary,30,,False,False,38.83,"LINESTRING (120.9706923 14.6205405, 120.970349 14.6206482)",
833696235,4,,Raxabago Street,tertiary,30,,False,True,100.242,"LINESTRING (120.9706923 14.6205405, 120.9715768 14.6202573)",
179949236,2,,Lukban Street,residential,,,False,True,103.213,"LINESTRING (120.9706923 14.6205405, 120.9708498 14.6210245, 120.9709793 14.6214262)",
179949234,2,,Angat Street,residential,,,False,True,56.667,"LINESTRING (120.970349 14.6206482, 120.9705233 14.6211291)",
833696235,4,,Raxabago Street,tertiary,30,,False,True,38.83,"LINESTRING (120.970349 14.6206482, 120.9706923 14.6205405)",
923235031,4,,Raxabago Street,tertiary,30,,False,False,35.328,"LINESTRING (120.970349 14.6206482, 120.9700352 14.6207417)",
554806956,2,,Angat Street,residential,,,False,True,42.726,"LINESTRING (120.970349 14.6206482, 120.9702711 14.6204096, 120.9702278 14.6202823)",
179949235,2,,Fernandez Street,residential,,,False,True,57.393,"LINESTRING (120.9700352 14.6207417, 120.9702003 14.6212325)",
923235031,4,,Raxabago Street,tertiary,30,,False,False,36.242,"LINESTRING (120.9700352 14.6207417, 120.9697133 14.6208377)",
923235031,4,,Raxabago Street,tertiary,30,,False,True,35.328,"LINESTRING (120.9700352 14.6207417, 120.970349 14.6206482)",
1088056382,2,,Fernandez Street,residential,,,False,True,39.051,"LINESTRING (120.9700352 14.6207417, 120.9699279 14.6204062)",
179949237,,,Bato Street,residential,,,False,True,62.644,"LINESTRING (120.969396 14.6208968, 120.9695654 14.6214358)",
923235031,4,,Raxabago Street,tertiary,30,,False,True,34.766,"LINESTRING (120.969396 14.6208968, 120.9697133 14.6208377)",
179949234,2,,Angat Street,residential,,,False,False,56.667,"LINESTRING (120.9705233 14.6211291, 120.970349 14.6206482)",
179949234,2,,Angat Street,residential,,,False,True,47.552,"LINESTRING (120.9705233 14.6211291, 120.970651 14.6215385)",
179949259,2,,Yuseco Street,residential,,,False,True,36.605,"LINESTRING (120.9705233 14.6211291, 120.9702003 14.6212325)",
179949235,2,,Fernandez Street,residential,,,False,False,57.393,"LINESTRING (120.9702003 14.6212325, 120.9700352 14.6207417)",
179949235,2,,Fernandez Street,residential,,,False,True,48.623,"LINESTRING (120.9702003 14.6212325, 120.970347 14.6216461)",
179949259,2,,Yuseco Street,residential,,,False,False,36.605,"LINESTRING (120.9702003 14.6212325, 120.9705233 14.6211291)",
179949259,2,,Yuseco Street,residential,,,False,True,35.428,"LINESTRING (120.9702003 14.6212325, 120.9698877 14.6213326)",
179949240,2,,,residential,,,False,False,58.142,"LINESTRING (120.9698877 14.6213326, 120.9697133 14.6208377)",
179949240,2,,,residential,,,False,True,49.539,"LINESTRING (120.9698877 14.6213326, 120.9700347 14.6217548)",
