osmid,lanes,highway,oneway,reversed,length,geometry
852606363,2,tertiary,False,True,10.654,"LINESTRING (123.9086989 7.788159, 123.9086053 7.7881831)"
852606363,2,tertiary,False,False,322.61500000000007,"LINESTRING (123.9086989 7.788159, 123.9087734 7.7881317, 123.9089155 7.7880686, 123.9091227 7.7879411, 123.9094895 7.7877026, 123.9101587 7.7873624, 123.9104189 7.7872601, 123.9108735 7.7871126, 123.9110036 7.7870475, 123.9112866 7.7868362)"
852606363,2,tertiary,False,False,150.875,"LINESTRING (123.9061502 7.7888107, 123.9066544 7.7889396, 123.9069816 7.7889808, 123.9073089 7.7890207, 123.907498 7.789026)"
508449413,,residential,False,False,35.47,"LINESTRING (123.907498 7.789026, 123.9073355 7.7888038, 123.907311 7.7887664)"
852606363,2,tertiary,False,False,159.843,"LINESTRING (123.907498 7.789026, 123.9076468 7.7889954, 123.9077635 7.7889051, 123.9079566 7.7886539, 123.9081162 7.7884347, 123.9081853 7.7883649, 123.9082798 7.7883025, 123.9086053 7.7881831)"
852606363,2,tertiary,False,True,150.875,"LINESTRING (123.907498 7.789026, 123.9073089 7.7890207, 123.9069816 7.7889808, 123.9066544 7.7889396, 123.9061502 7.7888107)"
852606363,2,tertiary,False,True,17.257,"LINESTRING (123.911414 7.7867459, 123.9112866 7.7868362)"
852354103,,residential,False,False,62.416,"LINESTRING (123.911414 7.7867459, 123.9112933 7.7864283, 123.9112598 7.7863473, 123.9111954 7.786229)"
852354103,,residential,False,True,118.709,"LINESTRING (123.911414 7.7867459, 123.9115139 7.7870163, 123.9116118 7.7873737, 123.9116118 7.7874122, 123.9115957 7.7874501, 123.9115655 7.7874767, 123.9112873 7.7875657)"
852606363,2,tertiary,False,False,132.397,"LINESTRING (123.911414 7.7867459, 123.9117157 7.7865638, 123.9118525 7.7864961, 123.9120054 7.7864389, 123.912283 7.7863619, 123.912515 7.7862875)"
852606363,2,tertiary,False,False,58.9,"LINESTRING (123.912515 7.7862875, 123.913032 7.7861526)"
852354102,,residential,False,False,41.417,"LINESTRING (123.912515 7.7862875, 123.912401 7.7861134, 123.9123005 7.7859819)"
852354102,,residential,False,True,39.828,"LINESTRING (123.912515 7.7862875, 123.9126183 7.7864496, 123.9127169 7.7865844)"
852606363,2,tertiary,False,True,132.397,"LINESTRING (123.912515 7.7862875, 123.912283 7.7863619, 123.9120054 7.7864389, 123.9118525 7.7864961, 123.9117157 7.7865638, 123.911414 7.7867459)"
852606363,2,tertiary,False,True,91.744,"LINESTRING (123.9137059 7.7856776, 123.9134806 7.7858543, 123.9133157 7.7859991, 123.9132466 7.7860509, 123.9131635 7.7860988, 123.913032 7.7861526)"
508449411,,residential,False,False,50.373,"LINESTRING (123.9076191 7.7878365, 123.9073644 7.7877833, 123.9072774 7.7877763, 123.9071679 7.7877707)"
508449411,,residential,False,True,115.88300000000001,"LINESTRING (123.9076191 7.7878365, 123.9077775 7.787883, 123.9083689 7.7880544, 123.9085045 7.7881171, 123.9086053 7.7881831)"
508449414,,residential,False,True,108.846,"LINESTRING (123.9076191 7.7878365, 123.9074287 7.7884384, 123.907311 7.7887664)"
508449411,,residential,False,True,50.373,"LINESTRING (123.9071679 7.7877707, 123.9072774 7.7877763, 123.9073644 7.7877833, 123.9076191 7.7878365)"
508449413,,residential,False,False,98.31,"LINESTRING (123.907311 7.7887664, 123.9072617 7.7886935, 123.9071927 7.7884769, 123.9071793 7.7883866, 123.9071753 7.7883002, 123.9071882 7.788161, 123.9072096 7.7880374, 123.9072358 7.7879138)"
508449413,,residential,False,True,35.47,"LINESTRING (123.907311 7.7887664, 123.9073355 7.7888038, 123.907498 7.789026)"
