osmid,oneway,ref,highway,reversed,length,geometry,name
294234372,True,A1,primary,False,48.749,"LINESTRING (-4.0309317 5.4369012, -4.0313435 5.4370566)",
94172134,False,,residential,False,58.896,"LINESTRING (-4.0323093 5.4358323, -4.0324315 5.4353168)",
94172134,False,,residential,True,42.112,"LINESTRING (-4.0323093 5.4358323, -4.0322186 5.4362001)",
94172137,False,,residential,True,73.727,"LINESTRING (-4.0323093 5.4358323, -4.0318627 5.4357241, -4.0316632 5.4356714)",
94172134,False,,residential,False,44.609,"LINESTRING (-4.0321225 5.4365897, -4.0322186 5.4362001)",
94172136,False,,residential,True,173.47099999999998,"LINESTRING (-4.0321225 5.4365897, -4.0312592 5.4364505, -4.0312256 5.4364422, -4.0307123 5.4362904, -4.0305959 5.4362525)",Rue 6
94172134,False,,residential,True,22.197,"LINESTRING (-4.0324775 5.4351225, -4.0324315 5.4353168)",
94586652,False,,residential,True,51.409,"LINESTRING (-4.0247526 5.4352915, -4.0251214 5.4350105)",
642121667,False,,residential,False,39.679,"LINESTRING (-4.0247526 5.4352915, -4.0245111 5.4350278)",
642121667,False,,residential,True,26.723,"LINESTRING (-4.0247526 5.4352915, -4.0249188 5.4354658)",
94586651,False,,residential,True,50.974,"LINESTRING (-4.0245086 5.4349514, -4.0248625 5.4346581)",
642121666,False,,residential,True,8.567,"LINESTRING (-4.0245086 5.4349514, -4.0245145 5.4349845, -4.0245111 5.4350278)",
238494946,False,,residential,True,7.985,"LINESTRING (-4.029323 5.4380468, -4.029319 5.4381185)",
238495078,False,,residential,False,35.188,"LINESTRING (-4.029323 5.4380468, -4.0290183 5.4379566)",
238495078,False,,residential,True,52.503,"LINESTRING (-4.029323 5.4380468, -4.0297924 5.4381145)",
116452537,False,,residential,True,164.077,"LINESTRING (-4.0307575 5.4374968, -4.0306529 5.4389687)",
94511110,False,,residential,False,36.689,"LINESTRING (-4.0310543 5.4394869, -4.0310279 5.4398158)",
94511110,False,,residential,True,53.13,"LINESTRING (-4.0310543 5.4394869, -4.0310936 5.4390107)",
116452541,False,,residential,False,49.478,"LINESTRING (-4.0310543 5.4394869, -4.0306094 5.439444)",
116452541,False,,residential,True,124.045,"LINESTRING (-4.0310543 5.4394869, -4.0321697 5.4395943)",
116452541,False,,residential,True,48.703,"LINESTRING (-4.0301718 5.4393985, -4.0306094 5.439444)",
116452543,False,,residential,False,53.293000000000006,"LINESTRING (-4.0301718 5.4393985, -4.0301813 5.4392119, -4.0302034 5.4389203)",
116452537,False,,residential,False,53.07,"LINESTRING (-4.0306094 5.439444, -4.0306529 5.4389687)",
116452541,False,,residential,False,48.703,"LINESTRING (-4.0306094 5.439444, -4.0301718 5.4393985)",
116452541,False,,residential,True,49.478,"LINESTRING (-4.0306094 5.439444, -4.0310543 5.4394869)",
94511110,False,,residential,True,36.689,"LINESTRING (-4.0310279 5.4398158, -4.0310543 5.4394869)",
106439689,False,,residential,False,43.332,"LINESTRING (-4.0268011 5.4315106, -4.027021 5.431833)",
106439689,False,,residential,True,45.362,"LINESTRING (-4.0268011 5.4315106, -4.0265684 5.4311748)",
106439689,False,,residential,True,44.743,"LINESTRING (-4.0272638 5.4321547, -4.027021 5.431833)",
238180695,False,,residential,True,133.522,"LINESTRING (-4.0272638 5.4321547, -4.0282045 5.4314031)",
1007791943,False,,residential,False,18.433999999999997,"LINESTRING (-4.0272638 5.4321547, -4.0273596 5.4322275, -4.0273799 5.4322686)",
642121665,False,,residential,False,106.608,"LINESTRING (-4.0272637 5.4372828, -4.028163 5.4376259)",
238180898,False,,residential,False,64.455,"LINESTRING (-4.0272637 5.4372828, -4.0272879 5.4372267, -4.0273201 5.437156, -4.0273724 5.4370124, -4.0273891 5.4369697, -4.0274046 5.436953, -4.02743 5.4369483, -4.0274602 5.436949, -4.0276225 5.4369764)",
238180898,False,,residential,True,40.011,"LINESTRING (-4.0272637 5.4372828, -4.0272463 5.4373328, -4.0272403 5.4373696, -4.0272349 5.437417, -4.0272135 5.4376379)",
642121665,False,,residential,True,127.294,"LINESTRING (-4.0272637 5.4372828, -4.0269399 5.4371853, -4.0266556 5.4371066, -4.026154 5.4369837)",
238180898,False,,residential,False,49.072,"LINESTRING (-4.0269908 5.4389823, -4.0270655 5.4385473)",
238180664,False,,residential,False,154.351,"LINESTRING (-4.0269908 5.4389823, -4.0270767 5.439025, -4.0272148 5.4391198, -4.0281415 5.4397646)",
238180664,False,,residential,True,39.213,"LINESTRING (-4.0269908 5.4389823, -4.0268366 5.4389623, -4.0266395 5.4389369)",
238180898,False,,residential,True,53.382,"LINESTRING (-4.0269908 5.4389823, -4.0269198 5.4393521, -4.026895 5.4394527)",
