osmid,name,highway,oneway,reversed,length,lanes,geometry
770382518,Avenue Cissé Bacongo,unclassified,False,True,66.93,,"LINESTRING (-3.9572821 5.2912568, -3.9574487 5.2918354)"
770402892,Avenue de l'Unité Nationale,tertiary,False,True,193.25,4,"LINESTRING (-3.9572821 5.2912568, -3.9589818 5.2908618)"
643453065,Avenue Cissé Bacongo,residential,False,False,85.791,,"LINESTRING (-3.9572821 5.2912568, -3.9572035 5.2909434, -3.9571004 5.2905068)"
686896868,Rue Jean Kouassi,residential,False,False,63.606,,"LINESTRING (-3.9595111 5.2931066, -3.9596461 5.2936626)"
686896868,Rue Jean Kouassi,residential,False,True,69.394,,"LINESTRING (-3.9595111 5.2931066, -3.9593672 5.2924992)"
770402895,Avenue Kassoum Coulibaly,tertiary,False,False,190.76,,"LINESTRING (-3.9595111 5.2931066, -3.9611877 5.2927116)"
"[769904023, 770402895]",Avenue Kassoum Coulibaly,tertiary,False,True,60.937,,"LINESTRING (-3.9595111 5.2931066, -3.9591673 5.2931881, -3.9589757 5.2932335)"
30653084,Avenue Grah Kadji,tertiary,False,False,254.99,,"LINESTRING (-3.9557397 5.2940002, -3.9558706 5.2945432, -3.9560092 5.2951142, -3.9562799 5.2962294)"
"[769904028, 741120030]",Avenue Kassoum Coulibaly,tertiary,False,False,48.209,,"LINESTRING (-3.9557397 5.2940002, -3.956018 5.2939343, -3.9561633 5.2938999)"
770382519,Avenue Grah Kadji,residential,False,True,169.023,,"LINESTRING (-3.9557397 5.2940002, -3.955663 5.2938831, -3.9553406 5.2925407)"
30653084,Avenue Grah Kadji,tertiary,False,True,254.99,,"LINESTRING (-3.9562799 5.2962294, -3.9560092 5.2951142, -3.9558706 5.2945432, -3.9557397 5.2940002)"
687240477,Avenue Paul Akoto Yao,tertiary,False,False,47.322,2,"LINESTRING (-3.9562799 5.2962294, -3.9564903 5.2961208, -3.9566601 5.296035)"
90279750,Rue Beugré Loua,residential,False,False,68.583,,"LINESTRING (-3.9566601 5.296035, -3.9568002 5.2966358)"
90279750,Rue Beugré Loua,residential,False,True,62.384,,"LINESTRING (-3.9566601 5.296035, -3.9565327 5.2954885)"
687240477,Avenue Paul Akoto Yao,tertiary,False,False,115.82,2,"LINESTRING (-3.9566601 5.296035, -3.9576796 5.2958018)"
687240477,Avenue Paul Akoto Yao,tertiary,False,True,47.322,2,"LINESTRING (-3.9566601 5.296035, -3.9564903 5.2961208, -3.9562799 5.2962294)"
686069018,Rue Jean Kouassi,residential,False,False,60.624,,"LINESTRING (-3.9600142 5.2952484, -3.9601375 5.2957796)"
686069018,Rue Jean Kouassi,residential,False,True,62.164,,"LINESTRING (-3.9600142 5.2952484, -3.9598878 5.2947037)"
687240477,Avenue Paul Akoto Yao,tertiary,False,False,189.555,2,"LINESTRING (-3.9600142 5.2952484, -3.9616788 5.29485)"
687240477,Avenue Paul Akoto Yao,tertiary,False,True,131.723,2,"LINESTRING (-3.9600142 5.2952484, -3.958851 5.295497)"
30654544,Rue Okro Joseph,residential,False,True,97.265,,"LINESTRING (-3.9627492 5.2917314, -3.9636044 5.2915314)"
770402893,Rue N'dohi Raymond,residential,False,False,61.444,,"LINESTRING (-3.9627492 5.2917314, -3.9626265 5.2911925)"
770402893,Rue N'dohi Raymond,residential,False,True,65.778,,"LINESTRING (-3.9627492 5.2917314, -3.9628806 5.2923083)"
770402891,Avenue de l'Unité Nationale,tertiary,False,True,95.655,4,"LINESTRING (-3.9623714 5.2900721, -3.9632126 5.2898761)"
770402893,Rue N'dohi Raymond,residential,False,True,67.749,,"LINESTRING (-3.9623714 5.2900721, -3.9625067 5.2906663)"
770402892,Avenue de l'Unité Nationale,tertiary,False,False,328.98900000000003,4,"LINESTRING (-3.9623714 5.2900721, -3.9611078 5.2903665, -3.9594782 5.2907461)"
30654548,Rue N'dohi Raymond,residential,False,True,64.613,,"LINESTRING (-3.9628806 5.2923083, -3.9630096 5.292875)"
770402893,Rue N'dohi Raymond,residential,False,False,65.778,,"LINESTRING (-3.9628806 5.2923083, -3.9627492 5.2917314)"
770402894,Avenue Kassoum Coulibaly,tertiary,False,True,192.198,,"LINESTRING (-3.9628806 5.2923083, -3.9611924 5.2927106)"
839615889,Avenue Kassoum Coulibaly,tertiary,False,False,97.821,,"LINESTRING (-3.9628806 5.2923083, -3.9637401 5.2921047)"
30654533,Rue Amadou Bocoum,residential,False,False,65.495,,"LINESTRING (-3.9637401 5.2921047, -3.9636044 5.2915314)"
839615889,Avenue Kassoum Coulibaly,tertiary,False,True,97.821,,"LINESTRING (-3.9637401 5.2921047, -3.9628806 5.2923083)"
30654533,Rue Amadou Bocoum,residential,False,False,61.326,,"LINESTRING (-3.9636044 5.2915314, -3.9634773 5.2909946)"
30654533,Rue Amadou Bocoum,residential,False,True,65.495,,"LINESTRING (-3.9636044 5.2915314, -3.9637401 5.2921047)"
30654544,Rue Okro Joseph,residential,False,False,97.265,,"LINESTRING (-3.9636044 5.2915314, -3.9627492 5.2917314)"
30654533,Rue Amadou Bocoum,residential,False,True,67.665,,"LINESTRING (-3.9632126 5.2898761, -3.9633528 5.2904684)"
770402891,Avenue de l'Unité Nationale,tertiary,False,False,95.655,4,"LINESTRING (-3.9632126 5.2898761, -3.9623714 5.2900721)"
30654533,Rue Amadou Bocoum,residential,False,False,60.113,,"LINESTRING (-3.9634773 5.2909946, -3.9633528 5.2904684)"
30654533,Rue Amadou Bocoum,residential,False,True,61.326,,"LINESTRING (-3.9634773 5.2909946, -3.9636044 5.2915314)"
30654536,Rue des Adioukrou,residential,False,False,96.738,,"LINESTRING (-3.9634773 5.2909946, -3.9626265 5.2911925)"
30654536,Rue des Adioukrou,residential,False,True,96.738,,"LINESTRING (-3.9626265 5.2911925, -3.9634773 5.2909946)"
770402893,Rue N'dohi Raymond,residential,False,False,59.996,,"LINESTRING (-3.9626265 5.2911925, -3.9625067 5.2906663)"
770402893,Rue N'dohi Raymond,residential,False,True,61.444,,"LINESTRING (-3.9626265 5.2911925, -3.9627492 5.2917314)"
30654538,Rue Adjé Joseph,residential,False,False,96.231,,"LINESTRING (-3.9625067 5.2906663, -3.9633528 5.2904684)"
770402893,Rue N'dohi Raymond,residential,False,False,67.749,,"LINESTRING (-3.9625067 5.2906663, -3.9623714 5.2900721)"
770402893,Rue N'dohi Raymond,residential,False,True,59.996,,"LINESTRING (-3.9625067 5.2906663, -3.9626265 5.2911925)"
30654533,Rue Amadou Bocoum,residential,False,False,67.665,,"LINESTRING (-3.9633528 5.2904684, -3.9632126 5.2898761)"
30654533,Rue Amadou Bocoum,residential,False,True,60.113,,"LINESTRING (-3.9633528 5.2904684, -3.9634773 5.2909946)"
30654538,Rue Adjé Joseph,residential,False,True,96.231,,"LINESTRING (-3.9633528 5.2904684, -3.9625067 5.2906663)"
30654547,Rue Yao N'gbala,residential,False,False,191.551,,"LINESTRING (-3.9630096 5.292875, -3.9613228 5.2932577)"
30654548,Rue N'dohi Raymond,residential,False,False,64.613,,"LINESTRING (-3.9630096 5.292875, -3.9628806 5.2923083)"
30654548,Rue N'dohi Raymond,residential,False,True,59.221,,"LINESTRING (-3.9630096 5.292875, -3.9631279 5.2933944)"
30654548,Rue N'dohi Raymond,residential,False,False,62.247,,"LINESTRING (-3.96336 5.2944663, -3.9632471 5.2939179)"
686990460,Rue N'dohi Raymond,residential,False,True,58.447,,"LINESTRING (-3.96336 5.2944663, -3.9634656 5.2949813)"
839615890,Avenue Paul Akoto Yao,tertiary,False,True,190.971,2,"LINESTRING (-3.96336 5.2944663, -3.9616788 5.29485)"
30654548,Rue N'dohi Raymond,residential,False,False,59.221,,"LINESTRING (-3.9631279 5.2933944, -3.9630096 5.292875)"
30654548,Rue N'dohi Raymond,residential,False,True,59.688,,"LINESTRING (-3.9631279 5.2933944, -3.9632471 5.2939179)"
30654549,Rue Kader Aboudramane,residential,False,True,190.86,,"LINESTRING (-3.9631279 5.2933944, -3.9614514 5.2937937)"
30654548,Rue N'dohi Raymond,residential,False,False,59.688,,"LINESTRING (-3.9632471 5.2939179, -3.9631279 5.2933944)"
30654548,Rue N'dohi Raymond,residential,False,True,62.247,,"LINESTRING (-3.9632471 5.2939179, -3.96336 5.2944663)"
644825028,Rue Kankankoura Sory,residential,False,False,191.946,,"LINESTRING (-3.9632471 5.2939179, -3.9615598 5.2943142)"
769904023,Avenue Kassoum Coulibaly,tertiary,False,False,131.202,,"LINESTRING (-3.9578229 5.2935066, -3.9580068 5.2934631, -3.9589757 5.2932335)"
"[740757365, 769904029]",Avenue Kassoum Coulibaly,tertiary,False,True,75.82300000000001,,"LINESTRING (-3.9578229 5.2935066, -3.9576106 5.2935569, -3.9571567 5.2936645)"
"[770351454, 30657367]",Avenue Cissé Bacongo,unclassified,False,False,67.858,,"LINESTRING (-3.9578229 5.2935066, -3.9577792 5.2933131, -3.9576885 5.2929112)"
90281070,Rue Doumbia Gnamakolo,residential,False,False,77.933,,"LINESTRING (-3.9569816 5.289993, -3.9562963 5.2901529)"
90281070,Rue Doumbia Gnamakolo,residential,False,True,20.378,,"LINESTRING (-3.9569816 5.289993, -3.9571608 5.2899512)"
643453065,Avenue Cissé Bacongo,residential,False,True,58.627,,"LINESTRING (-3.9569816 5.289993, -3.9571004 5.2905068)"
686896868,Rue Jean Kouassi,residential,False,False,65.647,,"LINESTRING (-3.9589818 5.2908618, -3.9591171 5.2914366)"
686896868,Rue Jean Kouassi,residential,False,True,85.973,,"LINESTRING (-3.9589818 5.2908618, -3.9588026 5.2901095)"
770402892,Avenue de l'Unité Nationale,tertiary,False,False,193.25,4,"LINESTRING (-3.9589818 5.2908618, -3.9572821 5.2912568)"
770402892,Avenue de l'Unité Nationale,tertiary,False,True,56.448,4,"LINESTRING (-3.9589818 5.2908618, -3.9594782 5.2907461)"
90279753,Rue Léon Robert,residential,False,False,59.627,,"LINESTRING (-3.958851 5.295497, -3.9587286 5.2949748)"
90279753,Rue Léon Robert,residential,False,True,66.62,,"LINESTRING (-3.958851 5.295497, -3.9590026 5.2960768)"
687240477,Avenue Paul Akoto Yao,tertiary,False,False,131.723,2,"LINESTRING (-3.958851 5.295497, -3.9600142 5.2952484)"
687240477,Avenue Paul Akoto Yao,tertiary,False,True,134.053,2,"LINESTRING (-3.958851 5.295497, -3.9576796 5.2958018)"
90279760,Rue des Retrouvailles,residential,False,False,189.914,,"LINESTRING (-3.9618076 5.2953903, -3.9601375 5.2957796)"
90279760,Rue des Retrouvailles,residential,False,True,189.124,,"LINESTRING (-3.9618076 5.2953903, -3.9634656 5.2949813)"
685903727,Rue Monseigneur Joseph Akichi,tertiary,False,False,61.748,,"LINESTRING (-3.9618076 5.2953903, -3.9616788 5.29485)"
685903727,Rue Monseigneur Joseph Akichi,tertiary,False,True,59.109,,"LINESTRING (-3.9618076 5.2953903, -3.9619165 5.2959107)"
90279756,Rue Coulibaly Eugene,residential,False,False,61.407,,"LINESTRING (-3.9578639 5.2940831, -3.9579954 5.2946196)"
611677807,Rue Gadji Yves,residential,False,False,65.121,,"LINESTRING (-3.9578639 5.2940831, -3.9572925 5.2942219)"
611677807,Rue Gadji Yves,residential,False,True,141.607,,"LINESTRING (-3.9578639 5.2940831, -3.9581256 5.2940195, -3.9591064 5.2937812)"
30654549,Rue Kader Aboudramane,residential,False,False,191.48,,"LINESTRING (-3.9597615 5.2941596, -3.9614514 5.2937937)"
686069018,Rue Jean Kouassi,residential,False,False,62.096,,"LINESTRING (-3.9597615 5.2941596, -3.9598878 5.2947037)"
"[770359024, 686069018]",Rue Jean Kouassi,residential,False,True,56.721999999999994,,"LINESTRING (-3.9597615 5.2941596, -3.9596944 5.2938706, -3.9596461 5.2936626)"
90279752,Rue Basile Ehile,residential,False,True,141.333,,"LINESTRING (-3.9579954 5.2946196, -3.9592355 5.2943183)"
90279756,Rue Coulibaly Eugene,residential,False,False,57.023,,"LINESTRING (-3.9579954 5.2946196, -3.9581175 5.2951178)"
90279756,Rue Coulibaly Eugene,residential,False,True,61.407,,"LINESTRING (-3.9579954 5.2946196, -3.9578639 5.2940831)"
90279755,Rue des Asperges,residential,False,False,66.158,,"LINESTRING (-3.9597379 5.29651, -3.9596008 5.2959309)"
90279759,Rue de l'Éducation,residential,False,False,68.603,,"LINESTRING (-3.9597379 5.29651, -3.9591378 5.2966636)"
90279760,Rue des Retrouvailles,residential,False,True,189.914,,"LINESTRING (-3.9601375 5.2957796, -3.9618076 5.2953903)"
686069018,Rue Jean Kouassi,residential,False,False,60.818,,"LINESTRING (-3.9601375 5.2957796, -3.9602612 5.2963125)"
686069018,Rue Jean Kouassi,residential,False,True,60.624,,"LINESTRING (-3.9601375 5.2957796, -3.9600142 5.2952484)"
90279760,Rue des Retrouvailles,residential,False,False,61.86,,"LINESTRING (-3.9601375 5.2957796, -3.9600174 5.2958203, -3.959878 5.2958691, -3.9596008 5.2959309)"
90279761,Rue Djihi Benoit,residential,False,False,58.636,,"LINESTRING (-3.9572925 5.2942219, -3.957418 5.2947342)"
90279761,Rue Djihi Benoit,residential,False,True,63.778,,"LINESTRING (-3.9572925 5.2942219, -3.9571567 5.2936645)"
611677807,Rue Gadji Yves,residential,False,False,113.814,,"LINESTRING (-3.9572925 5.2942219, -3.9562938 5.2944643)"
611677807,Rue Gadji Yves,residential,False,True,65.121,,"LINESTRING (-3.9572925 5.2942219, -3.9578639 5.2940831)"
90279761,Rue Djihi Benoit,residential,False,False,61.669,,"LINESTRING (-3.9576796 5.2958018, -3.9578116 5.2963406)"
90279761,Rue Djihi Benoit,residential,False,True,62.963,,"LINESTRING (-3.9576796 5.2958018, -3.9575448 5.2952517)"
687240477,Avenue Paul Akoto Yao,tertiary,False,False,134.053,2,"LINESTRING (-3.9576796 5.2958018, -3.958851 5.295497)"
687240477,Avenue Paul Akoto Yao,tertiary,False,True,115.82,2,"LINESTRING (-3.9576796 5.2958018, -3.9566601 5.296035)"
90279753,Rue Léon Robert,residential,False,True,59.627,,"LINESTRING (-3.9587286 5.2949748, -3.958851 5.295497)"
644825028,Rue Kankankoura Sory,residential,False,False,69.505,,"LINESTRING (-3.9587286 5.2949748, -3.9581175 5.2951178)"
644825028,Rue Kankankoura Sory,residential,False,True,71.573,,"LINESTRING (-3.9587286 5.2949748, -3.9593579 5.2948276)"
90279754,Rue Jean Jacques Kanga,residential,False,False,62.597,,"LINESTRING (-3.9589757 5.2932335, -3.9591064 5.2937812)"
"[770402895, 769904023]",Avenue Kassoum Coulibaly,tertiary,False,False,60.937,,"LINESTRING (-3.9589757 5.2932335, -3.9591673 5.2931881, -3.9595111 5.2931066)"
769904023,Avenue Kassoum Coulibaly,tertiary,False,True,131.202,,"LINESTRING (-3.9589757 5.2932335, -3.9580068 5.2934631, -3.9578229 5.2935066)"
