osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction
141802028,Інтэрнацыянальная вуліца,residential,False,False,129.452,"LINESTRING (30.9155436 52.9154185, 30.917434 52.9156551)",,,,
240704174,Пралетарская вуліца,residential,False,False,82.397,"LINESTRING (30.9155436 52.9154185, 30.9152233 52.9161339)",,,,
141802028,Інтэрнацыянальная вуліца,residential,False,True,142.42,"LINESTRING (30.9155436 52.9154185, 30.9138805 52.9151629, 30.9134734 52.9151483)",,,,
219363627,вуліца Урыцкага,residential,False,True,140.95,"LINESTRING (30.9130731 52.9163927, 30.9134734 52.9151483)",2,,,
219363627,вуліца Урыцкага,residential,False,False,141.958,"LINESTRING (30.9130731 52.9163927, 30.9129658 52.9167075, 30.9126467 52.9176432)",2,,,
255507027,Працоўная вуліца,residential,False,True,90.726,"LINESTRING (30.9130731 52.9163927, 30.9142083 52.9165755, 30.914329 52.9165949, 30.9143797 52.9166047)",,,,
240704172,Пралетарская вуліца,residential,True,False,20.376,"LINESTRING (30.9143797 52.9166047, 30.9146688 52.9165482)",,,,
255507027,Працоўная вуліца,residential,False,False,90.726,"LINESTRING (30.9143797 52.9166047, 30.914329 52.9165949, 30.9142083 52.9165755, 30.9130731 52.9163927)",,,,
141802028,Інтэрнацыянальная вуліца,residential,False,False,162.952,"LINESTRING (30.9110623 52.9149645, 30.9134734 52.9151483)",,,,
141802028,Інтэрнацыянальная вуліца,residential,False,True,89.488,"LINESTRING (30.9110623 52.9149645, 30.9097378 52.9148655)",,,,
142569260,Першамайскі завулак,residential,False,True,164.135,"LINESTRING (30.9110623 52.9149645, 30.9109143 52.9157601, 30.9108704 52.9159958, 30.9108186 52.9162747, 30.9107894 52.9164314)",,,,
240895945,Першамайская вуліца,residential,False,False,70.215,"LINESTRING (30.9095732 52.9172842, 30.910604 52.9173957)",,,,
240895945,Першамайская вуліца,residential,False,True,26.927,"LINESTRING (30.9095732 52.9172842, 30.9091799 52.9172352)",,,,
870268970,вуліца Луначарскага,residential,False,False,104.458,"LINESTRING (30.9092873 52.9133354, 30.9096111 52.9142543)",,,,
