osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,access
192542518,Н6198,Кастрычніцкая вуліца,tertiary,60,False,True,127.169,"LINESTRING (26.1382144 53.5643784, 26.1399028 53.5638285)",,,
192542510,,вуліца Чэхава,residential,,False,True,100.272,"LINESTRING (26.1382144 53.5643784, 26.1378823 53.5640729, 26.1374462 53.5636717, 26.1373909 53.5636208)",,,
192542518,Н6198,Кастрычніцкая вуліца,tertiary,60,False,False,142.97899999999998,"LINESTRING (26.1382144 53.5643784, 26.1365212 53.564915, 26.1363008 53.5649797)",,,
192396942,,вуліца 1 Мая,residential,,False,False,92.306,"LINESTRING (26.1363008 53.5649797, 26.1354898 53.5643036)",,,
192542518,Н6198,Кастрычніцкая вуліца,tertiary,60,False,False,58.083999999999996,"LINESTRING (26.1363008 53.5649797, 26.1361705 53.5653547, 26.1361171 53.5654905)",,,
192542518,Н6198,Кастрычніцкая вуліца,tertiary,60,False,True,142.97899999999998,"LINESTRING (26.1363008 53.5649797, 26.1365212 53.564915, 26.1382144 53.5643784)",,,
232929532,,вуліца 1 Мая,residential,60,False,False,115.35999999999999,"LINESTRING (26.1383327 53.5694443, 26.1385179 53.5696449, 26.1388882 53.5699238, 26.1392125 53.5701334, 26.1393988 53.570261)",,,
"[232929531, 232929532, 812973069]",,вуліца 1 Мая,residential,60,False,True,152.75100000000003,"LINESTRING (26.1383327 53.5694443, 26.1373825 53.568494, 26.1372454 53.5683209, 26.1371898 53.5682511)",yes,,
271958149,,вуліца Царука,residential,,False,False,352.229,"LINESTRING (26.1383327 53.5694443, 26.1399588 53.5686438, 26.1424481 53.5674291)",,,
800954622,,вуліца 1 Мая,residential,60,False,False,46.43,"LINESTRING (26.1399239 53.5705387, 26.1393988 53.570261)",,2,
377180457,,плошча 17 Верасня,tertiary,,False,True,18.511,"LINESTRING (26.1399239 53.5705387, 26.1400918 53.5704359, 26.1401189 53.5704191)",,2,
812973071,,вуліца 1 Мая,residential,60,False,True,70.609,"LINESTRING (26.1361171 53.5654905, 26.1363356 53.5661121)",,1,
192542518,Н6198,Кастрычніцкая вуліца,tertiary,60,False,True,58.083999999999996,"LINESTRING (26.1361171 53.5654905, 26.1361705 53.5653547, 26.1363008 53.5649797)",,,
55634770,,Савецкая вуліца,tertiary,,False,False,19.855,"LINESTRING (26.1425632 53.5637998, 26.1425069 53.5638749, 26.1424512 53.5639654)",,,
80261587,Н6198,Савецкая вуліца,tertiary,,False,False,79.64399999999999,"LINESTRING (26.1425632 53.5637998, 26.142439 53.5636958, 26.141831 53.5632308)",,,
213036741,,Савецкая вуліца,tertiary,60,False,True,90.826,"LINESTRING (26.1422929 53.5682407, 26.1423227 53.5680858, 26.1424441 53.5674553, 26.1424481 53.5674291)",,,
800954621,,Савецкая вуліца,tertiary,60,False,False,119.191,"LINESTRING (26.1422929 53.5682407, 26.1422731 53.5683409, 26.1422001 53.5687097, 26.1421463 53.5689813, 26.1420681 53.5691506, 26.1419188 53.5692724)",,2,
133891815,,Зарэчная вуліца,residential,,False,False,344.533,"LINESTRING (26.1393956 53.5661394, 26.1398905 53.5659574, 26.1404251 53.565613, 26.1406834 53.5653923, 26.1407604 53.5652228, 26.1408869 53.5646439, 26.1410385 53.5644459, 26.1411902 53.5643023, 26.1413424 53.5641688, 26.1415017 53.5640978, 26.1417946 53.5640201, 26.142092 53.5639636, 26.1422555 53.5639581, 26.1424512 53.5639654)",,1,
192396978,,Зарэчны завулак,unclassified,,False,False,158.84500000000003,"LINESTRING (26.1393956 53.5661394, 26.1398137 53.5664089, 26.1408014 53.5672, 26.1407942 53.5672312, 26.1407837 53.5672765)",,,
"[192542508, 812973077]",,Зарэчная вуліца,residential,,False,"[False, True]",111.43100000000001,"LINESTRING (26.1393956 53.5661394, 26.1379706 53.5664915, 26.1378367 53.5665229)",yes,1,no
192396949,,,unclassified,,False,True,129.814,"LINESTRING (26.13887 53.5628352, 26.1395516 53.5634908, 26.1399028 53.5638285)",,,
80261587,Н6198,Савецкая вуліца,tertiary,,False,True,79.64399999999999,"LINESTRING (26.141831 53.5632308, 26.142439 53.5636958, 26.1425632 53.5637998)",,,
192542518,Н6198,Кастрычніцкая вуліца,tertiary,60,False,False,143.776,"LINESTRING (26.141831 53.5632308, 26.1414559 53.5633226, 26.1399028 53.5638285)",,,
192396948,,Палявая вуліца,residential,,False,False,146.864,"LINESTRING (26.1373909 53.5636208, 26.1360816 53.5640594, 26.1354898 53.5643036)",,,
192542510,,вуліца Чэхава,residential,,False,False,100.27199999999999,"LINESTRING (26.1373909 53.5636208, 26.1374462 53.5636717, 26.1378823 53.5640729, 26.1382144 53.5643784)",,,
192542518,Н6198,Кастрычніцкая вуліца,tertiary,60,False,False,127.169,"LINESTRING (26.1399028 53.5638285, 26.1382144 53.5643784)",,,
192396949,,,unclassified,,False,False,129.814,"LINESTRING (26.1399028 53.5638285, 26.1395516 53.5634908, 26.13887 53.5628352)",,,
192542518,Н6198,Кастрычніцкая вуліца,tertiary,60,False,True,143.776,"LINESTRING (26.1399028 53.5638285, 26.1414559 53.5633226, 26.141831 53.5632308)",,,
192396942,,вуліца 1 Мая,residential,,False,True,92.306,"LINESTRING (26.1354898 53.5643036, 26.1363008 53.5649797)",,,
192396948,,Палявая вуліца,residential,,False,True,146.864,"LINESTRING (26.1354898 53.5643036, 26.1360816 53.5640594, 26.1373909 53.5636208)",,,
192396978,,Зарэчны завулак,unclassified,,False,True,158.845,"LINESTRING (26.1407837 53.5672765, 26.1407942 53.5672312, 26.1408014 53.5672, 26.1398137 53.5664089, 26.1393956 53.5661394)",,,
812973075,,Набярэжная вуліца,residential,,True,False,84.377,"LINESTRING (26.1383824 53.5679787, 26.1371898 53.5682511)",,1,
283860471,,Набярэжная вуліца,residential,,False,True,142.45,"LINESTRING (26.1383824 53.5679787, 26.1392449 53.5677651, 26.1403467 53.5674503)",,1,
192396936,,вуліца 1 Мая,residential,60,True,False,225.989,"LINESTRING (26.1371898 53.5682511, 26.1370579 53.5680676, 26.1369433 53.567921, 26.1367434 53.5672717, 26.1363954 53.5662819)",,1,
"[232929531, 232929532, 812973069]",,вуліца 1 Мая,residential,60,False,False,152.751,"LINESTRING (26.1371898 53.5682511, 26.1372454 53.5683209, 26.1373825 53.568494, 26.1383327 53.5694443)",yes,,
800954621,,Савецкая вуліца,tertiary,60,False,True,119.19099999999999,"LINESTRING (26.1419188 53.5692724, 26.1420681 53.5691506, 26.1421463 53.5689813, 26.1422001 53.5687097, 26.1422731 53.5683409, 26.1422929 53.5682407)",,2,
812946249,,Савецкая вуліца,tertiary,60,True,False,174.31,"LINESTRING (26.1419188 53.5692724, 26.1416354 53.5694523, 26.1401189 53.5704191)",,2,
800954622,,вуліца 1 Мая,residential,60,False,True,46.43,"LINESTRING (26.1393988 53.570261, 26.1399239 53.5705387)",,2,
192396951,,вуліца 17 Верасня,unclassified,60,True,False,298.032,"LINESTRING (26.1393988 53.570261, 26.1410909 53.5691829, 26.1417129 53.568607, 26.1420577 53.5683036, 26.1420751 53.5682883, 26.1422929 53.5682407)",,2,
232929532,,вуліца 1 Мая,residential,60,False,True,115.36,"LINESTRING (26.1393988 53.570261, 26.1392125 53.5701334, 26.1388882 53.5699238, 26.1385179 53.5696449, 26.1383327 53.5694443)",,,
55634770,,Савецкая вуліца,tertiary,,False,False,97.86099999999999,"LINESTRING (26.1423399 53.5648596, 26.1423702 53.5652917, 26.142445 53.5657371)",,,
55634770,,Савецкая вуліца,tertiary,,False,True,100.113,"LINESTRING (26.1423399 53.5648596, 26.142346 53.5645102, 26.1423424 53.5643471, 26.1423835 53.5641346, 26.1424512 53.5639654)",,,
813267584,,Паркавая вуліца,residential,,False,True,124.925,"LINESTRING (26.1382931 53.57061, 26.1380062 53.5708155, 26.1377969 53.5709654, 26.136816 53.5712796)",,2,
243085384,,Паркавая вуліца,residential,,True,False,20.638,"LINESTRING (26.136465 53.5713921, 26.1367401 53.571304)",,1,
812955859,,Паркавая вуліца,living_street,,False,False,29.998,"LINESTRING (26.136465 53.5713921, 26.13679 53.5715806)",,2,
"[80261585, 271958189]",,Паркавая вуліца,living_street,40,True,False,333.439,"LINESTRING (26.136465 53.5713921, 26.136427 53.5713722, 26.1363 53.5712561, 26.136109 53.5710606, 26.1357539 53.5703366, 26.1357516 53.5702341, 26.135821 53.5701468, 26.1366713 53.5699541, 26.1383327 53.5694443)",,2,
