osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge,lanes,junction
40799422,Школьны завулак,residential,40,False,False,134.539,"LINESTRING (25.9549099 54.6192618, 25.9555652 54.6181129)",,,,
40799411,Першамайская вуліца,residential,40,False,True,167.626,"LINESTRING (25.9549099 54.6192618, 25.9525302 54.6188998, 25.9523919 54.6188785)",,,,
40799471,вуліца Энгельса,residential,40,False,False,326.645,"LINESTRING (25.9504963 54.619203, 25.9524226 54.6164854)",,,,
40799413,Школьная вуліца,residential,40,False,True,234.637,"LINESTRING (25.9614942 54.6190191, 25.9613739 54.6190184, 25.9608339 54.6189593, 25.9599883 54.6188291, 25.9594974 54.6187499, 25.9587004 54.6186224, 25.9579662 54.6185021)",,,,
40799569,вуліца Карла Маркса,secondary,40,False,False,395.97,"LINESTRING (25.9614942 54.6190191, 25.9614002 54.6188496, 25.9611248 54.6183739, 25.961058 54.6182567, 25.9608677 54.6179346, 25.9608277 54.6178755, 25.9606658 54.6176111, 25.9601926 54.6168204, 25.9601578 54.6167602, 25.9601038 54.6166754, 25.9599646 54.6164463, 25.9599239 54.6163812, 25.959874 54.6163013, 25.9594711 54.6156565)",,,,
40799399,Камсамольская вуліца,tertiary,60,False,False,138.245,"LINESTRING (25.9523919 54.6188785, 25.953347 54.617765)",Н6209,,,
40799411,Першамайская вуліца,residential,40,False,False,167.626,"LINESTRING (25.9523919 54.6188785, 25.9525302 54.6188998, 25.9549099 54.6192618)",,,,
40799518,Новая вуліца,residential,,False,True,101.592,"LINESTRING (25.9538152 54.6122499, 25.9534802 54.6131427)",,,,
40799518,Новая вуліца,residential,,False,False,224.343,"LINESTRING (25.9538152 54.6122499, 25.9540183 54.6116746, 25.9539875 54.6115955, 25.9538391 54.6115678, 25.9517033 54.6113329)",,,,
40799566,Новы завулак,residential,,False,False,136.69400000000002,"LINESTRING (25.9538152 54.6122499, 25.9554653 54.6125475, 25.9556601 54.6126074, 25.9558137 54.6126547)",,,,
40799413,Школьная вуліца,residential,40,False,False,234.63700000000003,"LINESTRING (25.9579662 54.6185021, 25.9587004 54.6186224, 25.9594974 54.6187499, 25.9599883 54.6188291, 25.9608339 54.6189593, 25.9613739 54.6190184, 25.9614942 54.6190191)",,,,
40799413,Школьная вуліца,residential,40,False,True,160.54100000000003,"LINESTRING (25.9579662 54.6185021, 25.9557955 54.6181495, 25.955755 54.6181437, 25.9556943 54.6181316, 25.9555652 54.6181129)",,,,
40799413,Школьная вуліца,residential,40,False,False,78.613,"LINESTRING (25.9543885 54.6179242, 25.9555652 54.6181129)",,,,
40799413,Школьная вуліца,residential,40,False,True,69.354,"LINESTRING (25.9543885 54.6179242, 25.953347 54.617765)",,,,
40799543,Піянерская вуліца,residential,40,False,False,289.179,"LINESTRING (25.9543885 54.6179242, 25.9561324 54.6155276)",,,,
40799566,Новы завулак,residential,,False,True,136.69400000000002,"LINESTRING (25.9558137 54.6126547, 25.9556601 54.6126074, 25.9554653 54.6125475, 25.9538152 54.6122499)",,,,
40799413,Школьная вуліца,residential,40,False,True,78.613,"LINESTRING (25.9555652 54.6181129, 25.9543885 54.6179242)",,,,
40799422,Школьны завулак,residential,40,False,True,134.539,"LINESTRING (25.9555652 54.6181129, 25.9549099 54.6192618)",,,,
40799413,Школьная вуліца,residential,40,False,False,160.541,"LINESTRING (25.9555652 54.6181129, 25.9556943 54.6181316, 25.955755 54.6181437, 25.9557955 54.6181495, 25.9579662 54.6185021)",,,,
40799518,Новая вуліца,residential,,False,False,101.592,"LINESTRING (25.9534802 54.6131427, 25.9538152 54.6122499)",,,,
40799518,Новая вуліца,residential,,False,True,98.555,"LINESTRING (25.9534802 54.6131427, 25.9533441 54.6132684, 25.9532148 54.6134769, 25.9529477 54.6139079, 25.9529114 54.6139625)",,,,
40799545,Савецкая вуліца,residential,,False,False,372.66,"LINESTRING (25.9534802 54.6131427, 25.9561297 54.613631, 25.95661 54.6137156, 25.9567094 54.6137351, 25.956797 54.6137508, 25.9571755 54.6138269, 25.9581809 54.6140101, 25.9588967 54.6141431, 25.9589935 54.6141615)",,,,
40799399,Камсамольская вуліца,tertiary,60,False,False,111.695,"LINESTRING (25.953347 54.617765, 25.9541285 54.6168682)",Н6209,,,
40799399,Камсамольская вуліца,tertiary,60,False,True,138.245,"LINESTRING (25.953347 54.617765, 25.9523919 54.6188785)",Н6209,,,
40799413,Школьная вуліца,residential,40,False,False,69.354,"LINESTRING (25.953347 54.617765, 25.9543885 54.6179242)",,,,
40799471,вуліца Энгельса,residential,40,False,True,274.267,"LINESTRING (25.9539229 54.6141857, 25.9538797 54.6142422, 25.9534738 54.6147725, 25.9530315 54.6153074, 25.9526609 54.6159074, 25.9525891 54.6161107, 25.9524226 54.6164854)",,,,
457040467,Ленінская вуліца,secondary,40,False,False,69.70400000000001,"LINESTRING (25.9539229 54.6141857, 25.9531977 54.6140224, 25.9529114 54.6139625)",Н6208,,,
457040467,Ленінская вуліца,secondary,40,False,True,97.992,"LINESTRING (25.9539229 54.6141857, 25.9545273 54.6143141, 25.9551266 54.6144468, 25.9553475 54.6144956)",Н6208,,,
40799543,Піянерская вуліца,residential,40,False,True,289.179,"LINESTRING (25.9561324 54.6155276, 25.9543885 54.6179242)",,,,
40799521,Зарэчная вуліца,residential,,False,True,175.867,"LINESTRING (25.949654 54.6159544, 25.9509763 54.6145705)",,,,
40799746,,residential,,False,True,43.618,"LINESTRING (25.9613667 54.6141852, 25.9612671 54.6145732)",,,,
40799755,Набярэжная вуліца,residential,,False,False,167.355,"LINESTRING (25.9613667 54.6141852, 25.9618211 54.6141745, 25.9628006 54.6141445, 25.9629687 54.614109, 25.9630781 54.614061, 25.9631537 54.6140052, 25.9632125 54.6139745, 25.9632891 54.6139584, 25.9637127 54.6139572, 25.9638532 54.6139568)",,,,
40799755,Набярэжная вуліца,residential,,False,True,156.76500000000001,"LINESTRING (25.9613667 54.6141852, 25.9613712 54.6141209, 25.9613756 54.6140696, 25.9599758 54.6138169, 25.9593681 54.6137163, 25.9592364 54.6136956)",,,,
40799545,Савецкая вуліца,residential,,False,True,372.66,"LINESTRING (25.9589935 54.6141615, 25.9588967 54.6141431, 25.9581809 54.6140101, 25.9571755 54.6138269, 25.956797 54.6137508, 25.9567094 54.6137351, 25.95661 54.6137156, 25.9561297 54.613631, 25.9534802 54.6131427)",,,,
40799643,Кастрычніцкая вуліца,tertiary,,False,True,115.148,"LINESTRING (25.9589935 54.6141615, 25.9587183 54.6146618, 25.9585068 54.6150241, 25.9584868 54.6150584, 25.9584272 54.6151435)",,,,
514329868,Кастрычніцкая вуліца,tertiary,,False,False,54.125,"LINESTRING (25.9589935 54.6141615, 25.9590584 54.6140487, 25.9592009 54.6137616, 25.9592364 54.6136956)",,,,
40799399,Камсамольская вуліца,tertiary,60,False,True,280.17,"LINESTRING (25.9553475 54.6144956, 25.9552899 54.6145808, 25.955145 54.6148222, 25.9551143 54.6149552, 25.9551153 54.6151462, 25.9551238 54.6154118, 25.9550972 54.6156504, 25.955036 54.615773, 25.9549478 54.6158981, 25.9548211 54.6160517, 25.9541285 54.6168682)",Н6209,,,
457040467,Ленінская вуліца,secondary,40,False,False,97.99199999999999,"LINESTRING (25.9553475 54.6144956, 25.9551266 54.6144468, 25.9545273 54.6143141, 25.9539229 54.6141857)",Н6208,,,
457040467,Ленінская вуліца,secondary,40,False,True,211.04199999999997,"LINESTRING (25.9553475 54.6144956, 25.9554137 54.6145129, 25.9579746 54.6150586, 25.95806 54.6150727, 25.9582098 54.6151064, 25.9584272 54.6151435)",Н6208,,,
40799746,,residential,,False,False,43.618,"LINESTRING (25.9612671 54.6145732, 25.9613667 54.6141852)",,,,
514329869,Савецкая вуліца,residential,,False,False,160.405,"LINESTRING (25.9612671 54.6145732, 25.9616384 54.6146418, 25.9621372 54.6147242, 25.9622924 54.6147517, 25.9624199 54.6147746, 25.9631432 54.6148975, 25.963641 54.615008)",,,,
514329869,Савецкая вуліца,residential,,False,True,95.621,"LINESTRING (25.9612671 54.6145732, 25.959967 54.6143283, 25.9598548 54.6143074)",,,,
40799521,Зарэчная вуліца,residential,,False,False,175.867,"LINESTRING (25.9509763 54.6145705, 25.949654 54.6159544)",,,,
