osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,bridge
34575101,вуліца Тэльмана,residential,False,True,200.946,,,"LINESTRING (30.8022669 51.9345593, 30.8023891 51.9344195, 30.8031638 51.933915, 30.803462 51.9337729, 30.803784 51.93365, 30.8044836 51.9334224)",
255229980,Піянерская вуліца,residential,False,False,104.14000000000001,,,"LINESTRING (30.8022669 51.9345593, 30.8024964 51.9346246, 30.8027002 51.9347255, 30.803122 51.9349165, 30.8032688 51.9350364, 30.8033823 51.9351653)",
34575101,вуліца Тэльмана,residential,False,False,97.731,,,"LINESTRING (30.8014662 51.935354, 30.8007999 51.936131)",
34575101,вуліца Тэльмана,residential,False,True,104.029,,,"LINESTRING (30.8014662 51.935354, 30.8022669 51.9345593)",
34575104,Інтэрнацыянальная вуліца,residential,False,True,173.532,,,"LINESTRING (30.8014662 51.935354, 30.8036518 51.9361412)",
34575104,Інтэрнацыянальная вуліца,residential,False,False,132.752,,,"LINESTRING (30.8014662 51.935354, 30.8011311 51.9352398, 30.8007824 51.9351174, 30.8004257 51.9350165, 30.8000683 51.9349241, 30.7997122 51.9348573)",
34575101,вуліца Тэльмана,residential,False,False,112.163,,,"LINESTRING (30.8007999 51.936131, 30.7999074 51.9369764)",
34575101,вуліца Тэльмана,residential,False,True,97.731,,,"LINESTRING (30.8007999 51.936131, 30.8014662 51.935354)",
545825144,вуліца Леніна,tertiary,False,False,128.415,Р125,60,"LINESTRING (30.8007999 51.936131, 30.7992104 51.93552)",
545825144,вуліца Леніна,tertiary,False,True,166.188,Р125,60,"LINESTRING (30.8007999 51.936131, 30.8028571 51.9369216)",
34575101,вуліца Тэльмана,residential,False,False,108.011,,,"LINESTRING (30.7999074 51.9369764, 30.7991349 51.937823)",
34575101,вуліца Тэльмана,residential,False,True,112.163,,,"LINESTRING (30.7999074 51.9369764, 30.8007999 51.936131)",
34575252,вуліца Горкага,residential,False,False,170.37,,,"LINESTRING (30.7999074 51.9369764, 30.8020515 51.9377511)",
34575252,вуліца Горкага,residential,False,True,122.554,,,"LINESTRING (30.7999074 51.9369764, 30.7983891 51.9363946)",
34575101,вуліца Тэльмана,residential,False,False,102.184,,,"LINESTRING (30.7991349 51.937823, 30.7983839 51.9386168)",
34575101,вуліца Тэльмана,residential,False,True,108.011,,,"LINESTRING (30.7991349 51.937823, 30.7999074 51.9369764)",
34575248,вуліца Пінчука,residential,False,False,168.272,,,"LINESTRING (30.7991349 51.937823, 30.8012594 51.938581)",
34575248,вуліца Пінчука,residential,False,True,201.259,,,"LINESTRING (30.7991349 51.937823, 30.7967155 51.9367978)",
34575101,вуліца Тэльмана,residential,False,True,102.184,,,"LINESTRING (30.7983839 51.9386168, 30.7991349 51.937823)",
34575268,вуліца Батава,residential,False,False,151.937,,,"LINESTRING (30.7983839 51.9386168, 30.7965334 51.9378648)",
34575268,вуліца Батава,residential,False,True,169.013,,,"LINESTRING (30.7983839 51.9386168, 30.8004692 51.9394277)",
34575101,вуліца Тэльмана,residential,False,False,104.782,,,"LINESTRING (30.7983839 51.9386168, 30.7976811 51.9393708, 30.797589 51.9394162)",
34575101,вуліца Тэльмана,residential,False,False,111.238,,,"LINESTRING (30.797589 51.9394162, 30.7965669 51.9401932)",
34575519,Камсамольская вуліца,residential,False,False,169.786,,,"LINESTRING (30.797589 51.9394162, 30.7996803 51.9402343)",
34575101,вуліца Тэльмана,residential,False,True,104.782,,,"LINESTRING (30.797589 51.9394162, 30.7976811 51.9393708, 30.7983839 51.9386168)",
34575519,Камсамольская вуліца,residential,False,True,157.64600000000002,,,"LINESTRING (30.797589 51.9394162, 30.7966182 51.9391274, 30.7954423 51.938923)",
34575101,вуліца Тэльмана,residential,False,True,111.238,,,"LINESTRING (30.7965669 51.9401932, 30.797589 51.9394162)",
34575104,Інтэрнацыянальная вуліца,residential,False,False,173.532,,,"LINESTRING (30.8036518 51.9361412, 30.8014662 51.935354)",
34575553,Першамайская вуліца,residential,False,False,102.462,,,"LINESTRING (30.8036518 51.9361412, 30.8028571 51.9369216)",
34575104,Інтэрнацыянальная вуліца,residential,False,True,230.44,,,"LINESTRING (30.8036518 51.9361412, 30.8047197 51.9366045, 30.8048658 51.9366915, 30.8051601 51.9369248, 30.8053506 51.9370998, 30.8055603 51.9377223)",
34575239,Кааператыўная вуліца,residential,False,False,10.01,,,"LINESTRING (30.7997122 51.9348573, 30.7996523 51.9349394)",
34575239,Кааператыўная вуліца,residential,False,True,81.325,,,"LINESTRING (30.7997122 51.9348573, 30.8003552 51.9342427)",
34575104,Інтэрнацыянальная вуліца,residential,False,True,132.752,,,"LINESTRING (30.7997122 51.9348573, 30.8000683 51.9349241, 30.8004257 51.9350165, 30.8007824 51.9351174, 30.8011311 51.9352398, 30.8014662 51.935354)",
310227748,,residential,False,True,31.948,,,"LINESTRING (30.7950339 51.9340782, 30.7952189 51.9338145)",
"[545825144, 545825141]",вуліца Леніна,tertiary,False,True,328.364,Р125,60,"LINESTRING (30.7950339 51.9340782, 30.7953582 51.9342125, 30.7956616 51.934312, 30.7960585 51.9344421, 30.7971051 51.9347701, 30.7975303 51.9349151, 30.7980428 51.9350899, 30.7992104 51.93552)",
"[545825142, 552507230, 545825143]",,residential,False,False,91.262,,,"LINESTRING (30.7950339 51.9340782, 30.7950228 51.9343305, 30.7950188 51.9348227, 30.7950148 51.9348988)",
"[80249234, 889100166, 889100167]",вуліца Леніна,tertiary,False,False,88.248,Р125,60,"LINESTRING (30.7950339 51.9340782, 30.7948224 51.9339522, 30.7945288 51.9338103, 30.7939996 51.9336111)",yes
34575239,Кааператыўная вуліца,residential,False,False,94.637,,,"LINESTRING (30.8018496 51.933152, 30.8008568 51.9337433)",
34575239,Кааператыўная вуліца,residential,False,False,81.325,,,"LINESTRING (30.8003552 51.9342427, 30.7997122 51.9348573)",
34575239,Кааператыўная вуліца,residential,False,True,47.637,,,"LINESTRING (30.8003552 51.9342427, 30.8007388 51.9338855)",
"[310227748, 34575245]",вуліца Шчорса,residential,False,False,500.754,,,"LINESTRING (30.8003552 51.9342427, 30.7997149 51.9338787, 30.7983368 51.9332532, 30.7977481 51.9330541, 30.7973082 51.9333071, 30.7963669 51.9327313, 30.7959833 51.9330016, 30.7956406 51.9332917, 30.7953208 51.9335896, 30.7952189 51.9338145)",
34575239,Кааператыўная вуліца,residential,False,True,71.315,,,"LINESTRING (30.7992104 51.93552, 30.7996523 51.9349394)",
310229618,,residential,False,False,112.375,,,"LINESTRING (30.7992104 51.93552, 30.7983891 51.9363946)",
545825144,вуліца Леніна,tertiary,False,True,128.415,Р125,60,"LINESTRING (30.7992104 51.93552, 30.8007999 51.936131)",
"[545825144, 545825141]",вуліца Леніна,tertiary,False,False,328.36400000000003,Р125,60,"LINESTRING (30.7992104 51.93552, 30.7980428 51.9350899, 30.7975303 51.9349151, 30.7971051 51.9347701, 30.7960585 51.9344421, 30.7956616 51.934312, 30.7953582 51.9342125, 30.7950339 51.9340782)",
34575252,вуліца Горкага,residential,False,False,122.554,,,"LINESTRING (30.7983891 51.9363946, 30.7999074 51.9369764)",
310229618,,residential,False,False,123.183,,,"LINESTRING (30.7983891 51.9363946, 30.7967155 51.9367978)",
310229618,,residential,False,True,112.375,,,"LINESTRING (30.7983891 51.9363946, 30.7992104 51.93552)",
34575248,вуліца Пінчука,residential,False,False,201.259,,,"LINESTRING (30.7967155 51.9367978, 30.7991349 51.937823)",
310229618,,residential,False,True,123.183,,,"LINESTRING (30.7967155 51.9367978, 30.7983891 51.9363946)",
34575248,вуліца Пінчука,residential,False,True,242.53,,,"LINESTRING (30.7967155 51.9367978, 30.7960108 51.9361477, 30.7953369 51.9354649, 30.7950148 51.9348988)",
310229618,,residential,False,False,110.191,,,"LINESTRING (30.7967155 51.9367978, 30.7956157 51.9373628, 30.7954807 51.9374322)",
34575268,вуліца Батава,residential,False,False,120.693,,,"LINESTRING (30.7954807 51.9374322, 30.7953088 51.9374569, 30.7951025 51.9374603, 30.7945513 51.9373218, 30.7941471 51.9372428, 30.7937944 51.9372035)",
34575268,вуліца Батава,residential,False,True,86.773,,,"LINESTRING (30.7954807 51.9374322, 30.795796 51.9375483, 30.7965334 51.9378648)",
310229618,,residential,False,True,110.191,,,"LINESTRING (30.7954807 51.9374322, 30.7956157 51.9373628, 30.7967155 51.9367978)",
34575241,2-я Піянерская вуліца,residential,False,False,65.915,,,"LINESTRING (30.7998607 51.9321083, 30.800596 51.9324902)",
34575248,вуліца Пінчука,residential,False,False,242.53,,,"LINESTRING (30.7950148 51.9348988, 30.7953369 51.9354649, 30.7960108 51.9361477, 30.7967155 51.9367978)",
350376387,Працоўная вуліца,residential,False,False,350.453,,,"LINESTRING (30.7950148 51.9348988, 30.7932072 51.9355443, 30.7929283 51.935789, 30.7928236 51.9359875, 30.7933949 51.9366565, 30.7936124 51.9369493, 30.7937944 51.9372035)",
"[552507230, 545825142, 545825143]",,residential,False,True,91.262,,,"LINESTRING (30.7950148 51.9348988, 30.7950188 51.9348227, 30.7950228 51.9343305, 30.7950339 51.9340782)",
34575268,вуліца Батава,residential,False,True,120.69299999999998,,,"LINESTRING (30.7937944 51.9372035, 30.7941471 51.9372428, 30.7945513 51.9373218, 30.7951025 51.9374603, 30.7953088 51.9374569, 30.7954807 51.9374322)",
350376387,Працоўная вуліца,residential,False,True,350.453,,,"LINESTRING (30.7937944 51.9372035, 30.7936124 51.9369493, 30.7933949 51.9366565, 30.7928236 51.9359875, 30.7929283 51.935789, 30.7932072 51.9355443, 30.7950148 51.9348988)",
34575248,вуліца Пінчука,residential,False,False,125.736,,,"LINESTRING (30.8012594 51.938581, 30.8028309 51.9391641)",
34575248,вуліца Пінчука,residential,False,True,168.272,,,"LINESTRING (30.8012594 51.938581, 30.7991349 51.937823)",
34575553,Першамайская вуліца,residential,False,False,108.62,,,"LINESTRING (30.8012594 51.938581, 30.8004692 51.9394277)",
34575553,Першамайская вуліца,residential,False,True,107.072,,,"LINESTRING (30.8012594 51.938581, 30.8020515 51.9377511)",
34575248,вуліца Пінчука,residential,False,False,38.538,,,"LINESTRING (30.8028309 51.9391641, 30.8033067 51.9393487)",
34575248,вуліца Пінчука,residential,False,True,125.736,,,"LINESTRING (30.8028309 51.9391641, 30.8012594 51.938581)",
34575250,,residential,False,True,105.467,,,"LINESTRING (30.8028309 51.9391641, 30.8035351 51.9383208)",
34575248,вуліца Пінчука,residential,False,False,177.675,,,"LINESTRING (30.8033067 51.9393487, 30.8055057 51.9401945)",
34575248,вуліца Пінчука,residential,False,True,38.538,,,"LINESTRING (30.8033067 51.9393487, 30.8028309 51.9391641)",
34575585,вуліца Калініна,residential,False,False,104.77,,,"LINESTRING (30.8033067 51.9393487, 30.8025367 51.9401626)",
34575250,,residential,False,False,105.467,,,"LINESTRING (30.8035351 51.9383208, 30.8028309 51.9391641)",
34575252,вуліца Горкага,residential,False,True,119.821,,,"LINESTRING (30.8035351 51.9383208, 30.8020515 51.9377511)",
34575250,,residential,False,True,119.895,,,"LINESTRING (30.8035351 51.9383208, 30.8042712 51.9380218, 30.8046636 51.937922, 30.8050996 51.9378738)",
34575252,вуліца Горкага,residential,False,False,119.821,,,"LINESTRING (30.8020515 51.9377511, 30.8035351 51.9383208)",
34575252,вуліца Горкага,residential,False,True,170.37,,,"LINESTRING (30.8020515 51.9377511, 30.7999074 51.9369764)",
34575553,Першамайская вуліца,residential,False,False,107.072,,,"LINESTRING (30.8020515 51.9377511, 30.8012594 51.938581)",
34575553,Першамайская вуліца,residential,False,True,107.506,,,"LINESTRING (30.8020515 51.9377511, 30.8028571 51.9369216)",
34575553,Першамайская вуліца,residential,False,False,107.506,,,"LINESTRING (30.8028571 51.9369216, 30.8020515 51.9377511)",
34575553,Першамайская вуліца,residential,False,True,102.462,,,"LINESTRING (30.8028571 51.9369216, 30.8036518 51.9361412)",
545825144,вуліца Леніна,tertiary,False,False,166.188,Р125,60,"LINESTRING (30.8028571 51.9369216, 30.8007999 51.936131)",
545825144,вуліца Леніна,tertiary,False,True,187.82,Р125,60,"LINESTRING (30.8028571 51.9369216, 30.8047953 51.9376701, 30.8049028 51.9377193, 30.8050146 51.937802, 30.8050996 51.9378738)",
34575268,вуліца Батава,residential,False,False,169.013,,,"LINESTRING (30.8004692 51.9394277, 30.7983839 51.9386168)",
34575268,вуліца Батава,residential,False,True,163.599,,,"LINESTRING (30.8004692 51.9394277, 30.8025367 51.9401626)",
34575553,Першамайская вуліца,residential,False,False,104.732,,,"LINESTRING (30.8004692 51.9394277, 30.7996803 51.9402343)",
34575553,Першамайская вуліца,residential,False,True,108.62,,,"LINESTRING (30.8004692 51.9394277, 30.8012594 51.938581)",
34575519,Камсамольская вуліца,residential,False,True,169.786,,,"LINESTRING (30.7996803 51.9402343, 30.797589 51.9394162)",
34575553,Першамайская вуліца,residential,False,True,104.732,,,"LINESTRING (30.7996803 51.9402343, 30.8004692 51.9394277)",
34575519,Камсамольская вуліца,residential,False,False,157.64600000000002,,,"LINESTRING (30.7954423 51.938923, 30.7966182 51.9391274, 30.797589 51.9394162)",
137929783,Пралетарская вуліца,residential,False,False,139.76,,,"LINESTRING (30.7954423 51.938923, 30.7959223 51.9383768, 30.7965334 51.9378648)",
34575268,вуліца Батава,residential,False,True,151.937,,,"LINESTRING (30.7965334 51.9378648, 30.7983839 51.9386168)",
34575268,вуліца Батава,residential,False,False,86.773,,,"LINESTRING (30.7965334 51.9378648, 30.795796 51.9375483, 30.7954807 51.9374322)",
137929783,Пралетарская вуліца,residential,False,True,139.76,,,"LINESTRING (30.7965334 51.9378648, 30.7959223 51.9383768, 30.7954423 51.938923)",
34575268,вуліца Батава,residential,False,False,163.599,,,"LINESTRING (30.8025367 51.9401626, 30.8004692 51.9394277)",
34575585,вуліца Калініна,residential,False,True,104.77,,,"LINESTRING (30.8025367 51.9401626, 30.8033067 51.9393487)",
34575239,Кааператыўная вуліца,residential,False,False,47.637,,,"LINESTRING (30.8007388 51.9338855, 30.8003552 51.9342427)",
34575239,Кааператыўная вуліца,residential,False,True,17.761,,,"LINESTRING (30.8007388 51.9338855, 30.8008568 51.9337433)",
255229980,Піянерская вуліца,residential,False,False,128.799,,,"LINESTRING (30.8007388 51.9338855, 30.8022669 51.9345593)",
310227748,,residential,False,False,31.948,,,"LINESTRING (30.7952189 51.9338145, 30.7950339 51.9340782)",
"[310227748, 34575245]",вуліца Шчорса,residential,False,True,500.75399999999996,,,"LINESTRING (30.7952189 51.9338145, 30.7953208 51.9335896, 30.7956406 51.9332917, 30.7959833 51.9330016, 30.7963669 51.9327313, 30.7973082 51.9333071, 30.7977481 51.9330541, 30.7983368 51.9332532, 30.7997149 51.9338787, 30.8003552 51.9342427)",
374389941,Інтэрнацыянальная вуліца,residential,False,True,328.743,,,"LINESTRING (30.7952189 51.9338145, 30.7957766 51.9339481, 30.7973385 51.9343501, 30.7988795 51.9347618, 30.7995022 51.9349036, 30.7996523 51.9349394)",
255229980,Піянерская вуліца,residential,False,True,104.13999999999999,,,"LINESTRING (30.8033823 51.9351653, 30.8032688 51.9350364, 30.803122 51.9349165, 30.8027002 51.9347255, 30.8024964 51.9346246, 30.8022669 51.9345593)",
34575239,Кааператыўная вуліца,residential,False,False,71.315,,,"LINESTRING (30.7996523 51.9349394, 30.7992104 51.93552)",
34575239,Кааператыўная вуліца,residential,False,True,10.01,,,"LINESTRING (30.7996523 51.9349394, 30.7997122 51.9348573)",
374389941,Інтэрнацыянальная вуліца,residential,False,False,328.743,,,"LINESTRING (30.7996523 51.9349394, 30.7995022 51.9349036, 30.7988795 51.9347618, 30.7973385 51.9343501, 30.7957766 51.9339481, 30.7952189 51.9338145)",
822180032,2-я Піянерская вуліца,residential,False,True,35.311,,,"LINESTRING (30.8009796 51.9327021, 30.800596 51.9324902)",
34575241,2-я Піянерская вуліца,residential,False,False,81.359,,,"LINESTRING (30.800596 51.9324902, 30.7998271 51.9330475)",
34575241,2-я Піянерская вуліца,residential,False,True,65.915,,,"LINESTRING (30.800596 51.9324902, 30.7998607 51.9321083)",
822180032,2-я Піянерская вуліца,residential,False,False,35.311,,,"LINESTRING (30.800596 51.9324902, 30.8009796 51.9327021)",
822184352,,residential,False,True,38.743,,,"LINESTRING (30.7984824 51.9318528, 30.7981161 51.9321181)",
822184362,,residential,False,True,48.781,,,"LINESTRING (30.7971373 51.9323391, 30.7975936 51.9320025)",
822184362,,residential,False,False,48.781,,,"LINESTRING (30.7975936 51.9320025, 30.7971373 51.9323391)",
34575027,Піянерская вуліца,residential,False,False,39.428,,,"LINESTRING (30.7975936 51.9320025, 30.7978213 51.932005, 30.7981048 51.9321124, 30.7981161 51.9321181)",
"[889100160, 889100161, 34575027]",Піянерская вуліца,residential,False,True,38.5,,,"LINESTRING (30.7975936 51.9320025, 30.7975389 51.9320019, 30.7974526 51.9319849, 30.7973005 51.9319092, 30.7971982 51.9318582, 30.7971281 51.9318242)",yes
822184352,,residential,False,False,38.743,,,"LINESTRING (30.7981161 51.9321181, 30.7984824 51.9318528)",
34575027,Піянерская вуліца,residential,False,False,156.433,,,"LINESTRING (30.7981161 51.9321181, 30.7989666 51.9325474, 30.7998271 51.9330475)",
34575027,Піянерская вуліца,residential,False,True,39.428,,,"LINESTRING (30.7981161 51.9321181, 30.7981048 51.9321124, 30.7978213 51.932005, 30.7975936 51.9320025)",
34574698,вуліца Царыкава,residential,False,False,31.378,,,"LINESTRING (30.8021106 51.9315558, 30.8016678 51.9314845)",
34574698,вуліца Царыкава,residential,False,True,278.284,,,"LINESTRING (30.8021106 51.9315558, 30.8026185 51.9316375, 30.8031146 51.9318259, 30.8038432 51.9324405, 30.8039302 51.9325907, 30.8044836 51.9334224)",
