osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction
141056813,2,Савецкая вуліца,tertiary,60,False,True,75.366,"LINESTRING (27.0326979 55.6387356, 27.0318135 55.6391941)",
141056813,2,Савецкая вуліца,tertiary,60,False,False,140.144,"LINESTRING (27.0326979 55.6387356, 27.0329865 55.6385869, 27.0337185 55.63819, 27.0343193 55.6378691)",
158824732,,вуліца Булойчыка,tertiary,,False,False,152.167,"LINESTRING (27.0326979 55.6387356, 27.0326376 55.6386516, 27.0324753 55.6384254, 27.0323996 55.6383199, 27.0322949 55.6381741, 27.0322262 55.6380784, 27.0319753 55.6377092, 27.0318081 55.6374627)",
158824732,,вуліца Булойчыка,tertiary,,False,False,107.37200000000001,"LINESTRING (27.0318081 55.6374627, 27.0316434 55.637245, 27.0313392 55.6368409, 27.0311361 55.6365747)",
158824732,,вуліца Булойчыка,tertiary,,False,True,152.167,"LINESTRING (27.0318081 55.6374627, 27.0319753 55.6377092, 27.0322262 55.6380784, 27.0322949 55.6381741, 27.0323996 55.6383199, 27.0324753 55.6384254, 27.0326376 55.6386516, 27.0326979 55.6387356)",
"[779513256, 779513257, 220527066]",2,Ленінская вуліца,tertiary,"['60', '30']",False,False,424.29099999999994,"LINESTRING (27.0318081 55.6374627, 27.0319835 55.6373526, 27.0320937 55.6372834, 27.032437 55.6371364, 27.0324876 55.6371148, 27.0329265 55.636916, 27.0331664 55.6368099, 27.0334757 55.6366731, 27.0338259 55.636498, 27.0339292 55.6364294, 27.0340624 55.6363408, 27.0342254 55.6362325, 27.0344185 55.6360948, 27.0346035 55.635968, 27.0351968 55.6355613, 27.0355425 55.6353651, 27.0359159 55.6352375, 27.036892 55.6350502)",
158824732,,вуліца Булойчыка,tertiary,,False,True,107.37200000000001,"LINESTRING (27.0311361 55.6365747, 27.0313392 55.6368409, 27.0316434 55.637245, 27.0318081 55.6374627)",
241242525,,Савецкая вуліца,residential,,False,False,109.9,"LINESTRING (27.0278924 55.6406811, 27.029375 55.6401551)",
25273912,,Савецкі завулак,residential,,False,False,154.201,"LINESTRING (27.0278924 55.6406811, 27.0279115 55.6407061, 27.0288638 55.6419549)",
151913200,,Пясчаная вуліца,residential,,False,True,121.042,"LINESTRING (27.0288638 55.6419549, 27.027044 55.6423157)",
25273912,,Савецкі завулак,residential,,False,True,154.201,"LINESTRING (27.0288638 55.6419549, 27.0279115 55.6407061, 27.0278924 55.6406811)",
151913200,,Пясчаная вуліца,residential,,False,False,82.311,"LINESTRING (27.0288638 55.6419549, 27.029315 55.6417887, 27.0295381 55.6416409, 27.0297718 55.641438)",
158861018,,вуліца Астроўскага,residential,,False,True,75.152,"LINESTRING (27.0288638 55.6419549, 27.0289181 55.6420819, 27.0291837 55.6426061)",
141056813,2,Савецкая вуліца,tertiary,60,False,False,75.366,"LINESTRING (27.0318135 55.6391941, 27.0326979 55.6387356)",
158860980,2,,tertiary,,False,True,82.966,"LINESTRING (27.0318135 55.6391941, 27.0319047 55.6393019, 27.0322976 55.6397523, 27.0323437 55.6398742)",
241242525,,Савецкая вуліца,residential,,False,True,116.806,"LINESTRING (27.0318135 55.6391941, 27.031078 55.6395004, 27.030307 55.6398109)",
