osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge,ref
89782232,2,Беларуская вуліца,tertiary,False,False,560.6949999999998,"LINESTRING (26.5253569 54.089153, 26.5250495 54.088813, 26.5240987 54.0878207, 26.5239247 54.0875942, 26.523894 54.0874668, 26.5238834 54.0874226, 26.523991 54.0871917, 26.5241057 54.0870524, 26.5242648 54.0869266, 26.5246352 54.0867265, 26.5248745 54.0865859, 26.5250835 54.0864036, 26.5252619 54.0862223, 26.5254011 54.086022, 26.525578 54.0856972, 26.5257042 54.0853958, 26.5257595 54.0852606, 26.5257436 54.0851247, 26.5256926 54.0850318, 26.5255973 54.0849367, 26.525317 54.0847187)",,
89782232,2,Беларуская вуліца,tertiary,False,False,120.716,"LINESTRING (26.5206119 54.0813764, 26.5192876 54.0806181)",,
89781916,,Садовая вуліца,residential,False,False,113.33399999999999,"LINESTRING (26.5206119 54.0813764, 26.5205038 54.0814043, 26.5192496 54.0820052)",,
89781916,,Садовая вуліца,residential,False,True,193.09199999999998,"LINESTRING (26.5206119 54.0813764, 26.5207651 54.081342, 26.5229025 54.0802845)",,
89782232,2,Беларуская вуліца,tertiary,False,True,222.263,"LINESTRING (26.5206119 54.0813764, 26.5216993 54.0820359, 26.5223017 54.0824479, 26.5228571 54.0828767)",,
89782232,2,Беларуская вуліца,tertiary,False,False,196.709,"LINESTRING (26.525317 54.0847187, 26.5246706 54.0842484, 26.523461 54.0833245)",,
89782232,2,Беларуская вуліца,tertiary,False,True,560.695,"LINESTRING (26.525317 54.0847187, 26.5255973 54.0849367, 26.5256926 54.0850318, 26.5257436 54.0851247, 26.5257595 54.0852606, 26.5257042 54.0853958, 26.525578 54.0856972, 26.5254011 54.086022, 26.5252619 54.0862223, 26.5250835 54.0864036, 26.5248745 54.0865859, 26.5246352 54.0867265, 26.5242648 54.0869266, 26.5241057 54.0870524, 26.523991 54.0871917, 26.5238834 54.0874226, 26.523894 54.0874668, 26.5239247 54.0875942, 26.5240987 54.0878207, 26.5250495 54.088813, 26.5253569 54.089153)",,
195015751,,,tertiary,False,False,121.624,"LINESTRING (26.525317 54.0847187, 26.5259557 54.0844577, 26.5268551 54.0841004)",,
"[194926213, 195015718, 195015719]",,вуліца Камарова,residential,False,True,290.8,"LINESTRING (26.5305786 54.0823187, 26.5303597 54.0823523, 26.53007 54.0824719, 26.5295445 54.0827325, 26.5284963 54.0832815, 26.5279037 54.083554, 26.5278174 54.0836041, 26.5275351 54.083768, 26.5272429 54.0839112, 26.5271321 54.0839533)",yes,
1175552435,2,вуліца Леніна,secondary,False,True,148.224,"LINESTRING (26.5305786 54.0823187, 26.5306129 54.082428, 26.5306588 54.0825152, 26.5307486 54.0826214, 26.5308796 54.0827328, 26.531041 54.0828472, 26.5312253 54.082942, 26.5319937 54.083314)",,М6/П7
1175552435,2,вуліца Леніна,secondary,False,False,148.22400000000002,"LINESTRING (26.5319937 54.083314, 26.5312253 54.082942, 26.531041 54.0828472, 26.5308796 54.0827328, 26.5307486 54.0826214, 26.5306588 54.0825152, 26.5306129 54.082428, 26.5305786 54.0823187)",,М6/П7
89781805,,Набярэжная вуліца,tertiary,False,True,19.616,"LINESTRING (26.5271321 54.0839533, 26.5272531 54.0841148)",,
195015751,,,tertiary,False,True,24.372,"LINESTRING (26.5271321 54.0839533, 26.5268551 54.0841004)",,
89781805,,Набярэжная вуліца,tertiary,False,False,260.958,"LINESTRING (26.5271321 54.0839533, 26.5268483 54.0834874, 26.5267197 54.0832777, 26.5264593 54.0829544, 26.5262928 54.0827887, 26.5260625 54.0826267, 26.5250951 54.0819694)",,
"[194926213, 195015718, 195015719]",,вуліца Камарова,residential,False,False,290.80000000000007,"LINESTRING (26.5271321 54.0839533, 26.5272429 54.0839112, 26.5275351 54.083768, 26.5278174 54.0836041, 26.5279037 54.083554, 26.5284963 54.0832815, 26.5295445 54.0827325, 26.53007 54.0824719, 26.5303597 54.0823523, 26.5305786 54.0823187)",yes,
89781805,,Набярэжная вуліца,tertiary,False,False,235.706,"LINESTRING (26.5250951 54.0819694, 26.5229025 54.0802845)",,
89781805,,Набярэжная вуліца,tertiary,False,True,260.95799999999997,"LINESTRING (26.5250951 54.0819694, 26.5260625 54.0826267, 26.5262928 54.0827887, 26.5264593 54.0829544, 26.5267197 54.0832777, 26.5268483 54.0834874, 26.5271321 54.0839533)",,
89781903,,завулак 8 Сакавіка,residential,False,False,177.463,"LINESTRING (26.5250951 54.0819694, 26.5235577 54.0825831, 26.5228571 54.0828767)",,
89781805,,Набярэжная вуліца,tertiary,False,True,235.706,"LINESTRING (26.5229025 54.0802845, 26.5250951 54.0819694)",,
89781916,,Садовая вуліца,residential,False,False,193.09199999999998,"LINESTRING (26.5229025 54.0802845, 26.5207651 54.081342, 26.5206119 54.0813764)",,
89782232,2,Беларуская вуліца,tertiary,False,True,63.49,"LINESTRING (26.5228571 54.0828767, 26.523461 54.0833245)",,
1136182880,,завулак 8 Сакавіка,residential,False,False,119.05,"LINESTRING (26.5228571 54.0828767, 26.5214243 54.0835399)",,
89781903,,завулак 8 Сакавіка,residential,False,True,177.463,"LINESTRING (26.5228571 54.0828767, 26.5235577 54.0825831, 26.5250951 54.0819694)",,
89782232,2,Беларуская вуліца,tertiary,False,False,222.263,"LINESTRING (26.5228571 54.0828767, 26.5223017 54.0824479, 26.5216993 54.0820359, 26.5206119 54.0813764)",,
89781901,,Падгорная вуліца,residential,False,False,221.91,"LINESTRING (26.5214243 54.0835399, 26.5192496 54.0820052)",,
89781901,,Падгорная вуліца,residential,False,True,62.652,"LINESTRING (26.5214243 54.0835399, 26.5220095 54.0839867)",,
1136182880,,завулак 8 Сакавіка,residential,False,True,119.05,"LINESTRING (26.5214243 54.0835399, 26.5228571 54.0828767)",,
89781920,,вуліца Міру,residential,False,False,233.53099999999998,"LINESTRING (26.519396 54.0859087, 26.5197423 54.0861542, 26.5198641 54.0862405, 26.5199791 54.0862575, 26.5200189 54.0862633, 26.5208931 54.0858504, 26.5214684 54.0855786, 26.5220695 54.0852947, 26.5221114 54.0852749)",,
197057142,2,вуліца 50 год Кастрычніка,tertiary,False,False,278.422,"LINESTRING (26.519396 54.0859087, 26.5204295 54.0853528, 26.5207987 54.0851844, 26.5211709 54.0847946, 26.5215381 54.0843254, 26.5217331 54.0841244, 26.5220095 54.0839867)",,
