osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,bridge
115892058,вуліца Міцкевіча,secondary,False,True,73.43900000000001,"LINESTRING (25.4051709 53.4656632, 25.4050286 53.4657116, 25.4041722 53.4659502)",,,,
281259720,Савецкая вуліца,secondary,False,True,271.185,"LINESTRING (25.4051709 53.4656632, 25.4052555 53.4657583, 25.4054275 53.4659905, 25.405633 53.4663505, 25.4057365 53.4665301, 25.4058876 53.466806, 25.4059276 53.46688, 25.4059669 53.4669418, 25.4060103 53.4669978, 25.4060997 53.4670815, 25.406218 53.4671744, 25.4064192 53.4673007, 25.4065034 53.4673602, 25.4065768 53.4674286, 25.4066411 53.4675024, 25.4066938 53.4676077, 25.4067463 53.4677744, 25.4067795 53.4678727)",Р108,60,,
316072455,вуліца Леніна,tertiary,False,True,345.599,"LINESTRING (25.4051709 53.4656632, 25.4050753 53.4655517, 25.4047451 53.4651503, 25.4045875 53.464953, 25.4045037 53.464847, 25.404415 53.4647534, 25.4041883 53.4646482, 25.4039602 53.4645677, 25.4033927 53.4643696, 25.40307 53.4642691, 25.4027929 53.4641806, 25.402464 53.4640637, 25.4022348 53.4639239, 25.4018385 53.463538, 25.4017577 53.463459)",,,,
378116823,вуліца Міцкевіча,secondary,False,False,168.17800000000003,"LINESTRING (25.4051709 53.4656632, 25.4053375 53.4656064, 25.4060596 53.4654532, 25.4062389 53.4654144, 25.4066187 53.4653259, 25.4074166 53.4651399, 25.4075359 53.4651148)",Р108,,,
25286594,Кастрычніцкая вуліца,secondary,False,False,108.16999999999999,"LINESTRING (25.4075359 53.4651148, 25.4074936 53.465012, 25.4073583 53.4646834, 25.407311 53.464563, 25.4071481 53.4641698)",Р108,,,
115892059,Кастрычніцкая вуліца,residential,False,True,280.02199999999993,"LINESTRING (25.4075359 53.4651148, 25.4075484 53.46514, 25.4075919 53.4652279, 25.4079106 53.4658713, 25.4082109 53.4664777, 25.4082203 53.4664968, 25.4085498 53.4671622, 25.4087069 53.4674979, 25.4087228 53.4675319)",,,,
316045787,вуліца Кірава,tertiary,False,False,162.44200000000004,"LINESTRING (25.4075359 53.4651148, 25.4077147 53.4650847, 25.4096167 53.4647398, 25.4097319 53.4647189, 25.4098844 53.4646912)",,,,
378116823,вуліца Міцкевіча,secondary,False,True,168.178,"LINESTRING (25.4075359 53.4651148, 25.4074166 53.4651399, 25.4066187 53.4653259, 25.4062389 53.4654144, 25.4060596 53.4654532, 25.4053375 53.4656064, 25.4051709 53.4656632)",Р108,,,
25286594,Кастрычніцкая вуліца,secondary,False,True,33.388,"LINESTRING (25.4070231 53.4638789, 25.4071481 53.4641698)",Р108,,,
378116819,Кастрычніцкая вуліца,tertiary,False,False,7.981,"LINESTRING (25.4070231 53.4638789, 25.4069917 53.4638096)",Н6087,,,
