osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge
159901061,2,Р91,Ленінская вуліца,tertiary,40,False,True,44.785000000000004,"LINESTRING (26.6766023 53.2226314, 26.6769993 53.222461, 26.677145 53.2223935)",,
25278702,2,,вуліца Адама Міцкевіча,residential,,False,True,110.785,"LINESTRING (26.6825779 53.2201861, 26.6826381 53.2202411, 26.6830385 53.2206376, 26.6834412 53.2210378)",,
159901061,2,Р91,Ленінская вуліца,tertiary,40,False,False,84.518,"LINESTRING (26.6825779 53.2201861, 26.6816383 53.220555, 26.6815163 53.2206029)",,
159901061,2,Р91,Ленінская вуліца,tertiary,40,False,True,138.452,"LINESTRING (26.6825779 53.2201861, 26.6829827 53.2200259, 26.6832084 53.219913, 26.6836982 53.2196279, 26.6841207 53.2193586)",,
384747712,,Р91,,tertiary,40,True,False,52.19500000000001,"LINESTRING (26.6851335 53.2180195, 26.6851499 53.217952, 26.6852053 53.2178852, 26.6852971 53.2178314, 26.6853939 53.2178027, 26.6854556 53.2177939, 26.6855372 53.2177918, 26.6856198 53.2178007, 26.6856936 53.2178191)",roundabout,
134425652,1,,вуліца Чапаева,residential,,True,False,110.50200000000001,"LINESTRING (26.6808238 53.2197014, 26.6808819 53.219777, 26.6814141 53.2205104, 26.6814423 53.2205359, 26.6815163 53.2206029)",,
"[384747716, 384747717, 25604471]",2,,Савецкая вуліца,tertiary,40,False,False,213.67600000000002,"LINESTRING (26.6808238 53.2197014, 26.6809351 53.2196691, 26.681335 53.2195526, 26.6819001 53.2193987, 26.6826004 53.2192023, 26.6828565 53.2191246, 26.6832456 53.2190045, 26.6836772 53.2188287)",,
384747717,2,,Савецкая вуліца,tertiary,40,False,True,96.821,"LINESTRING (26.6808238 53.2197014, 26.6806149 53.2197615, 26.6797207 53.2200198, 26.6795138 53.2200795)",,
25278703,2,,Савецкая вуліца,tertiary,,False,False,95.566,"LINESTRING (26.678779 53.2202871, 26.6786085 53.2203321, 26.6776736 53.2206527, 26.6775246 53.2207038)",,
25278703,2,,Савецкая вуліца,tertiary,,False,True,54.093999999999994,"LINESTRING (26.678779 53.2202871, 26.6793756 53.2201185, 26.6795138 53.2200795)",,
704272610,,,Слуцкая вуліца,tertiary,40,False,False,115.88,"LINESTRING (26.6836772 53.2188287, 26.6850802 53.218212)",,
