osmid,name,highway,oneway,reversed,length,geometry,ref,bridge,lanes
296190800,Інтэрнацыянальная вуліца,tertiary,False,False,112.435,"LINESTRING (29.1384286 54.3151465, 29.1392523 54.3160362)",,,
296190800,Інтэрнацыянальная вуліца,tertiary,False,True,49.046,"LINESTRING (29.1384286 54.3151465, 29.1381178 54.3147444)",,,
952481211,Пралетарская вуліца,residential,False,False,165.37199999999999,"LINESTRING (29.1384286 54.3151465, 29.1394685 54.3148157, 29.1401705 54.3145902, 29.1407015 54.3144799)",,,
80218550,Савецкая вуліца,tertiary,False,True,357.25300000000004,"LINESTRING (29.1401271 54.3169255, 29.1407441 54.3175869, 29.14099 54.3178523, 29.1411936 54.3180716, 29.1415622 54.3184836, 29.1416706 54.3186117, 29.141757 54.3187074, 29.1418783 54.3188414, 29.1419592 54.3189734, 29.1420134 54.319107, 29.1420381 54.3192221, 29.1420539 54.3193403, 29.1420526 54.3194882, 29.142039 54.3198132, 29.142037 54.3198697)",,,
296190800,Інтэрнацыянальная вуліца,tertiary,False,True,114.038,"LINESTRING (29.1401271 54.3169255, 29.139759 54.3165282, 29.1392523 54.3160362)",,,
314121780,вуліца Леніна,tertiary,False,False,192.20000000000002,"LINESTRING (29.1401271 54.3169255, 29.1402137 54.3168919, 29.1406454 54.316729, 29.1419908 54.316288, 29.1427029 54.316073)",Н8662,,
314121781,вуліца Леніна,tertiary,False,False,288.193,"LINESTRING (29.1401271 54.3169255, 29.1399684 54.3169837, 29.1389947 54.3173286, 29.1378312 54.3176828, 29.1376202 54.317732, 29.1374663 54.3177679, 29.1369677 54.3178341, 29.136515 54.3178615, 29.1360703 54.3178551)",,,
84837954,вуліца Кірава,residential,False,True,123.74699999999999,"LINESTRING (29.1360703 54.3178551, 29.1360667 54.3179399, 29.1360474 54.3183421, 29.1360307 54.3186958, 29.1360278 54.3187519, 29.1360233 54.3188525, 29.1360214 54.3189676)",,,
314121781,вуліца Леніна,tertiary,False,False,92.368,"LINESTRING (29.1360703 54.3178551, 29.1359125 54.3178515, 29.1346529 54.3177761)",,,
314121781,вуліца Леніна,tertiary,False,True,288.193,"LINESTRING (29.1360703 54.3178551, 29.136515 54.3178615, 29.1369677 54.3178341, 29.1374663 54.3177679, 29.1376202 54.317732, 29.1378312 54.3176828, 29.1389947 54.3173286, 29.1399684 54.3169837, 29.1401271 54.3169255)",,,
80218550,Савецкая вуліца,tertiary,False,False,13.743,"LINESTRING (29.1420286 54.3199932, 29.142037 54.3198697)",,,
80218550,Савецкая вуліца,tertiary,False,True,132.63400000000001,"LINESTRING (29.1420286 54.3199932, 29.1419774 54.3205423, 29.1419475 54.3209609, 29.1419648 54.3211846)",,,
84837955,,residential,False,False,101.605,"LINESTRING (29.1420286 54.3199932, 29.142136 54.3199906, 29.1425956 54.3198831, 29.1430017 54.3197837, 29.143483 54.3196635)",,,
356367459,,residential,False,True,101.503,"LINESTRING (29.1373615 54.3132087, 29.1387595 54.3127986)",,,
