osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge
"[1253360498, 714994467, 336148834]","['2a Avenida SO', '3a Avenida SO']",residential,False,True,32.861999999999995,"LINESTRING (-87.954678 15.6095975, -87.9547117 15.6095741, -87.9548223 15.6095274, -87.954922 15.6094266)",,,yes
336149603,7a Calle NO,residential,False,True,89.914,"LINESTRING (-87.9538107 15.6168435, -87.9546142 15.6170781)",,,
90929610,3a Avenida NO,residential,False,False,131.46499999999997,"LINESTRING (-87.9538107 15.6168435, -87.9539122 15.616522, -87.9539529 15.6163931, -87.9540066 15.6162265, -87.9540361 15.6161105, -87.9540455 15.6160049, -87.9540591 15.6156935)",,,
336149603,7a Calle NO,residential,False,False,258.83,"LINESTRING (-87.9538107 15.6168435, -87.9533569 15.6167261, -87.9523743 15.6164719, -87.9523442 15.6164641, -87.9523101 15.6164624, -87.9521609 15.6164331, -87.9516641 15.6163356, -87.9515508 15.6163089, -87.9514639 15.6162934)",,,
90930322,3a Calle NE,secondary,True,False,14.367,"LINESTRING (-87.9511041 15.6136598, -87.951236 15.6136834)",RN-71,80,
90930023,1a Calle Este,secondary,True,False,109.467,"LINESTRING (-87.9514427 15.6117604, -87.9504483 15.6115325)",RN-71,80,
90929673,2a Avenida NE,residential,True,False,74.104,"LINESTRING (-87.9514427 15.6117604, -87.9513635 15.6122089, -87.9513267 15.6124174)",,,
760406118,3a Avenida SE,residential,True,False,94.396,"LINESTRING (-87.9507045 15.610002, -87.9508505 15.6091648)",,,
1253360502,2a Calle SE,residential,True,False,112.244,"LINESTRING (-87.9507045 15.610002, -87.9516941 15.6103345)",,,
90931075,2a Calle SE,residential,False,False,103.033,"LINESTRING (-87.9498621 15.6096705, -87.9489787 15.6093035)",,,
760406115,4a Avenida SE,residential,True,False,105.743,"LINESTRING (-87.9498621 15.6096705, -87.9497153 15.6106109)",,,
1253360502,2a Calle SE,residential,True,False,97.456,"LINESTRING (-87.9498621 15.6096705, -87.9507045 15.610002)",,,
634266374,2a Calle NE,secondary,True,False,96.301,"LINESTRING (-87.9494631 15.6120404, -87.9503462 15.6122037)",RN-71,80,
1253360492,4a Avenida NE,residential,True,False,150.73,"LINESTRING (-87.9494631 15.6120404, -87.9492171 15.6133361, -87.9492087 15.6133736)",,,
90930770,4a Avenida NE,residential,True,False,77.779,"LINESTRING (-87.9492087 15.6133736, -87.9490927 15.6140641)",,,
634266369,3a Calle NE,residential,True,False,98.56,"LINESTRING (-87.9492087 15.6133736, -87.9501205 15.613494)",,,
90930413,5a Calle NE,residential,False,True,93.541,"LINESTRING (-87.9490449 15.6143484, -87.9499113 15.6144552)",,,
90930770,4a Avenida NE,residential,True,False,45.812,"LINESTRING (-87.9490449 15.6143484, -87.9489826 15.614756)",,,
315499487,5a Calle NE,residential,False,False,95.946,"LINESTRING (-87.9490449 15.6143484, -87.9489542 15.6143738, -87.9481548 15.6143183)",,,
90929966,3a Avenida NE,residential,True,False,145.497,"LINESTRING (-87.9501205 15.613494, -87.9503462 15.6122037)",,,
634266369,3a Calle NE,residential,True,False,106.937,"LINESTRING (-87.9501205 15.613494, -87.9511041 15.6136598)",,,
90930023,1a Calle Este,secondary,True,False,96.147,"LINESTRING (-87.9504483 15.6115325, -87.9495733 15.6113389)",RN-71,80,
754263979,3a Avenida SE,residential,True,False,172.382,"LINESTRING (-87.9504483 15.6115325, -87.9507045 15.610002)",,,
90930023,1a Calle Este,secondary,True,False,95.001,"LINESTRING (-87.9495733 15.6113389, -87.9487161 15.611119)",RN-71,80,
1253360492,4a Avenida NE,residential,True,False,78.891,"LINESTRING (-87.9495733 15.6113389, -87.9494631 15.6120404)",,,
90930023,1a Calle Este,secondary,True,False,70.715,"LINESTRING (-87.9487161 15.611119, -87.9480715 15.6109811)",RN-71,80,
90930101,5a Avenida NE,residential,False,True,75.599,"LINESTRING (-87.9487161 15.611119, -87.9488239 15.6104471)",,,
90930114,6a Avenida SE,residential,False,False,68.767,"LINESTRING (-87.9480715 15.6109811, -87.9480697 15.610821, -87.9480646 15.6103627)",,,
90931031,6a Avenida NE,secondary,True,False,89.457,"LINESTRING (-87.9480715 15.6109811, -87.9479925 15.6113088, -87.9479368 15.6115366, -87.947881 15.6117644)",RN-71,80,
1253360491,1a Calle Este,residential,True,False,171.06799999999998,"LINESTRING (-87.9480715 15.6109811, -87.9477546 15.610916, -87.9473772 15.6108384, -87.9469322 15.6107469, -87.9465093 15.61066)",,,
754263981,7a Avenida SE,residential,False,False,54.608,"LINESTRING (-87.9465093 15.61066, -87.9466086 15.6101783)",,,
90931435,7a Avenida NE,residential,False,True,89.672,"LINESTRING (-87.9465093 15.61066, -87.9464452 15.6109951, -87.9463666 15.6114546)",,,
413684623,1a Calle SE,residential,False,False,97.185,"LINESTRING (-87.9497153 15.6106109, -87.9488239 15.6104471)",,,
760406115,4a Avenida SE,residential,True,False,82.366,"LINESTRING (-87.9497153 15.6106109, -87.9495733 15.6113389)",,,
90930114,6a Avenida SE,residential,False,False,146.984,"LINESTRING (-87.9480646 15.6103627, -87.9483041 15.6098971, -87.9486738 15.6091782)",,,
90930114,6a Avenida SE,residential,False,True,68.767,"LINESTRING (-87.9480646 15.6103627, -87.9480697 15.610821, -87.9480715 15.6109811)",,,
413684623,1a Calle SE,residential,False,False,157.27100000000002,"LINESTRING (-87.9480646 15.6103627, -87.9469326 15.6102193, -87.9466086 15.6101783)",,,
413684623,1a Calle SE,residential,False,True,81.856,"LINESTRING (-87.9480646 15.6103627, -87.9483045 15.6103894, -87.9488239 15.6104471)",,,
413684623,1a Calle SE,residential,False,False,55.735,"LINESTRING (-87.9466086 15.6101783, -87.9460959 15.6100922)",,,
754263981,7a Avenida SE,residential,False,False,44.935,"LINESTRING (-87.9466086 15.6101783, -87.9466109 15.6097742)",,,
754263981,7a Avenida SE,residential,False,True,54.608,"LINESTRING (-87.9466086 15.6101783, -87.9465093 15.61066)",,,
413684623,1a Calle SE,residential,False,True,157.27100000000002,"LINESTRING (-87.9466086 15.6101783, -87.9469326 15.6102193, -87.9480646 15.6103627)",,,
90930101,5a Avenida NE,residential,False,False,128.239,"LINESTRING (-87.9489787 15.6093035, -87.9488239 15.6104471)",,,
90931075,2a Calle SE,residential,False,False,35.501,"LINESTRING (-87.9489787 15.6093035, -87.9486738 15.6091782)",,,
90931075,2a Calle SE,residential,False,True,103.033,"LINESTRING (-87.9489787 15.6093035, -87.9498621 15.6096705)",,,
90930101,5a Avenida NE,residential,False,False,75.599,"LINESTRING (-87.9488239 15.6104471, -87.9487161 15.611119)",,,
90930101,5a Avenida NE,residential,False,True,128.239,"LINESTRING (-87.9488239 15.6104471, -87.9489787 15.6093035)",,,
413684623,1a Calle SE,residential,False,True,97.185,"LINESTRING (-87.9488239 15.6104471, -87.9497153 15.6106109)",,,
413684623,1a Calle SE,residential,False,False,81.856,"LINESTRING (-87.9488239 15.6104471, -87.9483045 15.6103894, -87.9480646 15.6103627)",,,
90931075,2a Calle SE,residential,False,True,35.501,"LINESTRING (-87.9486738 15.6091782, -87.9489787 15.6093035)",,,
"[650323761, 90930114]","['4a Calle SE', '6a Avenida SE']",residential,False,False,132.389,"LINESTRING (-87.9486738 15.6091782, -87.948958 15.6085591, -87.9494723 15.6086952)",,,
90930114,6a Avenida SE,residential,False,True,146.984,"LINESTRING (-87.9486738 15.6091782, -87.9483041 15.6098971, -87.9480646 15.6103627)",,,
90931075,2a Calle SE,residential,False,False,108.652,"LINESTRING (-87.9486738 15.6091782, -87.9482509 15.6090412, -87.9476943 15.6089304)",,,
90930165,,residential,False,False,108.052,"LINESTRING (-87.9469433 15.6088495, -87.9470203 15.6098184)",,,
90931075,2a Calle SE,residential,False,False,39.698,"LINESTRING (-87.9469433 15.6088495, -87.9465753 15.6088066)",,,
90931075,2a Calle SE,residential,False,True,70.443,"LINESTRING (-87.9469433 15.6088495, -87.9475969 15.6089207)",,,
90930165,,residential,False,True,108.052,"LINESTRING (-87.9470203 15.6098184, -87.9469433 15.6088495)",,,
90931369,,residential,False,False,32.491,"LINESTRING (-87.9470203 15.6098184, -87.9473175 15.6098771)",,,
90931369,,residential,False,True,44.119,"LINESTRING (-87.9470203 15.6098184, -87.9466109 15.6097742)",,,
338559809,1a Avenida NE,residential,False,False,25.888,"LINESTRING (-87.9518344 15.6137572, -87.951787 15.6139855)",,,
"[634266370, 634266372]","['3a Calle NO', '1a Avenida NE']",secondary,True,False,69.69099999999999,"LINESTRING (-87.9518344 15.6137572, -87.9519174 15.6133704, -87.9519487 15.6133223, -87.9519983 15.6132986, -87.9521245 15.6133043)",RN-71,80,
90930384,1a Calle SE,residential,True,False,106.324,"LINESTRING (-87.9524624 15.6110821, -87.9534388 15.6112553)",,,
336148839,1a Avenida,residential,True,False,55.307,"LINESTRING (-87.9524624 15.6110821, -87.9525423 15.6105907)",,,
91084790,4a Avenida SO,residential,True,False,102.488,"LINESTRING (-87.9552085 15.6115416, -87.955049 15.6124504)",,,
90930401,6a Calle NE,residential,False,False,97.953,"LINESTRING (-87.9514921 15.6153498, -87.9506058 15.6151321)",,,
338559809,1a Avenida NE,residential,False,True,83.103,"LINESTRING (-87.9514921 15.6153498, -87.9516471 15.6146175)",,,
338559809,1a Avenida NE,residential,False,False,82.461,"LINESTRING (-87.9514921 15.6153498, -87.9514446 15.6155905, -87.9513537 15.6160793)",,,
90930401,6a Calle NE,residential,False,False,48.286,"LINESTRING (-87.9472182 15.6145451, -87.9467761 15.6144598)",,,
90930401,6a Calle NE,residential,False,True,95.73,"LINESTRING (-87.9472182 15.6145451, -87.948107 15.614637)",,,
370786900,6a Avenida NE,tertiary,False,True,35.477,"LINESTRING (-87.9472182 15.6145451, -87.947287 15.614233)",RV-724,,
370786900,6a Avenida NE,tertiary,False,False,181.834,"LINESTRING (-87.9472182 15.6145451, -87.9469162 15.6153851, -87.9467297 15.6161095)",RV-724,,
90930413,5a Calle NE,residential,False,False,86.146,"LINESTRING (-87.9516471 15.6146175, -87.9508472 15.6145355)",,,
338559809,1a Avenida NE,residential,False,False,83.103,"LINESTRING (-87.9516471 15.6146175, -87.9514921 15.6153498)",,,
338559809,1a Avenida NE,residential,False,True,71.855,"LINESTRING (-87.9516471 15.6146175, -87.951787 15.6139855)",,,
"[315499483, 336149606]",5a Calle NO,residential,False,True,27.913,"LINESTRING (-87.9516471 15.6146175, -87.9517533 15.6146753, -87.9518815 15.6147262)",,,
90930895,7a Calle NE,residential,False,False,67.55799999999999,"LINESTRING (-87.9514639 15.6162934, -87.9513389 15.6163519, -87.9509046 15.6165743)",,,
336149603,7a Calle NO,residential,False,True,258.83,"LINESTRING (-87.9514639 15.6162934, -87.9515508 15.6163089, -87.9516641 15.6163356, -87.9521609 15.6164331, -87.9523101 15.6164624, -87.9523442 15.6164641, -87.9523743 15.6164719, -87.9533569 15.6167261, -87.9538107 15.6168435)",,,
634258135,1a Avenida NE,residential,False,True,27.121000000000002,"LINESTRING (-87.9514639 15.6162934, -87.9513867 15.6161984, -87.9513537 15.6160793)",,,
699976170,7a Calle NE,residential,False,False,13.685,"LINESTRING (-87.9509046 15.6165743, -87.9508345 15.6164714)",,,
90930895,7a Calle NE,residential,False,False,60.31,"LINESTRING (-87.9509046 15.6165743, -87.9508066 15.6166132, -87.9503701 15.6167441)",,,
90930895,7a Calle NE,residential,False,True,67.55799999999999,"LINESTRING (-87.9509046 15.6165743, -87.9513389 15.6163519, -87.9514639 15.6162934)",,,
90930666,,residential,False,True,39.469,"LINESTRING (-87.9469437 15.6159403, -87.9469376 15.6162952)",,,
90930688,,residential,False,False,91.346,"LINESTRING (-87.9469437 15.6159403, -87.9472893 15.6157523, -87.947674 15.6155164)",,,
90930688,,residential,False,True,36.909,"LINESTRING (-87.9469437 15.6159403, -87.946773 15.6159474, -87.9467297 15.6161095)",,,
90930688,,residential,False,False,36.909,"LINESTRING (-87.9467297 15.6161095, -87.946773 15.6159474, -87.9469437 15.6159403)",,,
370786900,6a Avenida NE,tertiary,False,True,181.834,"LINESTRING (-87.9467297 15.6161095, -87.9469162 15.6153851, -87.9472182 15.6145451)",RV-724,,
90930688,,residential,False,True,91.04,"LINESTRING (-87.9483546 15.6150258, -87.947674 15.6155164)",,,
315499489,,residential,False,False,59.844,"LINESTRING (-87.9483546 15.6150258, -87.9483175 15.6155628)",,,
90930688,,residential,False,False,58.152,"LINESTRING (-87.9483546 15.6150258, -87.9485956 15.6148869, -87.9487337 15.6148043, -87.9487707 15.6147497, -87.9487836 15.6147216)",,,
90930850,,residential,False,False,98.743,"LINESTRING (-87.9487293 15.6170618, -87.9488997 15.6171348, -87.9495994 15.6169163)",,,
1256324525,4a Avenida NE,residential,False,True,20.453000000000003,"LINESTRING (-87.9487293 15.6170618, -87.9487082 15.6169971, -87.9486621 15.6168898)",,,
90930956,1a Avenida NE,residential,False,True,87.334,"LINESTRING (-87.9504238 15.6158977, -87.9506058 15.6151321)",,,
699976170,7a Calle NE,residential,False,False,11.941,"LINESTRING (-87.9504238 15.6158977, -87.9503137 15.6158807)",,,
699976170,7a Calle NE,residential,False,True,77.485,"LINESTRING (-87.9504238 15.6158977, -87.9508345 15.6164714)",,,
699976170,7a Calle NE,residential,False,False,53.032,"LINESTRING (-87.948805 15.6156466, -87.9483175 15.6155628)",,,
699976170,7a Calle NE,residential,False,True,56.601,"LINESTRING (-87.948805 15.6156466, -87.9493268 15.6157276)",,,
1256324525,4a Avenida NE,residential,False,True,100.84,"LINESTRING (-87.948805 15.6156466, -87.9489826 15.614756)",,,
1256324525,4a Avenida NE,residential,False,False,111.906,"LINESTRING (-87.948805 15.6156466, -87.9486988 15.6163464, -87.9486599 15.6166432)",,,
90930928,3a Avenida NE,residential,False,False,30.316,"LINESTRING (-87.9495994 15.6169163, -87.9495904 15.6166438)",,,
90930850,,residential,False,False,32.354,"LINESTRING (-87.9495994 15.6169163, -87.9497766 15.616911, -87.9499014 15.6169082)",,,
90930850,,residential,False,True,98.743,"LINESTRING (-87.9495994 15.6169163, -87.9488997 15.6171348, -87.9487293 15.6170618)",,,
90930850,,residential,False,True,32.354,"LINESTRING (-87.9499014 15.6169082, -87.9497766 15.616911, -87.9495994 15.6169163)",,,
754112155,8a Calle NE,residential,False,True,53.431,"LINESTRING (-87.9499014 15.6169082, -87.9502799 15.6167817, -87.9503701 15.6167441)",,,
754112153,,residential,False,False,11.5,"LINESTRING (-87.9503701 15.6167441, -87.9503106 15.616658)",,,
90930895,7a Calle NE,residential,False,True,60.31,"LINESTRING (-87.9503701 15.6167441, -87.9508066 15.6166132, -87.9509046 15.6165743)",,,
754112155,8a Calle NE,residential,False,False,53.431,"LINESTRING (-87.9503701 15.6167441, -87.9502799 15.6167817, -87.9499014 15.6169082)",,,
754112153,,residential,False,True,11.5,"LINESTRING (-87.9503106 15.616658, -87.9503701 15.6167441)",,,
90930983,1a Avenida NE,residential,False,True,86.452,"LINESTRING (-87.9503106 15.616658, -87.9503047 15.6164939, -87.9503124 15.6161177, -87.9503137 15.6158807)",,,
754112153,,residential,False,False,77.162,"LINESTRING (-87.9503106 15.616658, -87.9499505 15.6166583, -87.9497628 15.6166525, -87.9495904 15.6166438)",,,
90930928,3a Avenida NE,residential,False,True,30.316,"LINESTRING (-87.9495904 15.6166438, -87.9495994 15.6169163)",,,
754112153,,residential,False,False,103.107,"LINESTRING (-87.9495904 15.6166438, -87.9486621 15.6168898)",,,
90930928,3a Avenida NE,residential,False,False,96.90299999999999,"LINESTRING (-87.9495904 15.6166438, -87.9496341 15.6161626, -87.9496763 15.6157763)",,,
754112153,,residential,False,True,77.162,"LINESTRING (-87.9495904 15.6166438, -87.9497628 15.6166525, -87.9499505 15.6166583, -87.9503106 15.616658)",,,
754112153,,residential,False,False,136.972,"LINESTRING (-87.9486621 15.6168898, -87.9474029 15.6171059)",,,
754112153,,residential,False,True,103.107,"LINESTRING (-87.9486621 15.6168898, -87.9495904 15.6166438)",,,
1256324525,4a Avenida NE,residential,False,True,27.422,"LINESTRING (-87.9486621 15.6168898, -87.9486599 15.6166432)",,,
1256324525,4a Avenida NE,residential,False,False,20.453000000000003,"LINESTRING (-87.9486621 15.6168898, -87.9487082 15.6169971, -87.9487293 15.6170618)",,,
699976170,7a Calle NE,residential,False,False,37.818,"LINESTRING (-87.9496763 15.6157763, -87.9493268 15.6157276)",,,
699976170,7a Calle NE,residential,False,True,69.24,"LINESTRING (-87.9496763 15.6157763, -87.9503137 15.6158807)",,,
1256324523,3a Avenida NE,residential,True,False,96.258,"LINESTRING (-87.9496763 15.6157763, -87.9498388 15.6149249)",,,
90930928,3a Avenida NE,residential,False,True,96.90299999999999,"LINESTRING (-87.9496763 15.6157763, -87.9496341 15.6161626, -87.9495904 15.6166438)",,,
90930401,6a Calle NE,residential,False,False,32.833,"LINESTRING (-87.9498388 15.6149249, -87.9495416 15.6148524)",,,
90930401,6a Calle NE,residential,False,True,85.309,"LINESTRING (-87.9498388 15.6149249, -87.9506058 15.6151321)",,,
1256324527,3a Avenida NE,residential,True,False,52.802,"LINESTRING (-87.9498388 15.6149249, -87.9499113 15.6144552)",,,
90930413,5a Calle NE,residential,False,False,93.541,"LINESTRING (-87.9499113 15.6144552, -87.9490449 15.6143484)",,,
90930413,5a Calle NE,residential,False,True,100.624,"LINESTRING (-87.9499113 15.6144552, -87.9508472 15.6145355)",,,
1256324527,3a Avenida NE,residential,True,False,109.204,"LINESTRING (-87.9499113 15.6144552, -87.9501205 15.613494)",,,
90930322,3a Calle NE,secondary,True,False,64.607,"LINESTRING (-87.951236 15.6136834, -87.9518344 15.6137572)",RN-71,80,
90930956,1a Avenida NE,residential,False,False,103.494,"LINESTRING (-87.951236 15.6136834, -87.9508472 15.6145355)",,,
90930413,5a Calle NE,residential,False,False,100.624,"LINESTRING (-87.9508472 15.6145355, -87.9499113 15.6144552)",,,
90930413,5a Calle NE,residential,False,True,86.146,"LINESTRING (-87.9508472 15.6145355, -87.9516471 15.6146175)",,,
90930956,1a Avenida NE,residential,False,False,71.198,"LINESTRING (-87.9508472 15.6145355, -87.9506058 15.6151321)",,,
90930956,1a Avenida NE,residential,False,True,103.494,"LINESTRING (-87.9508472 15.6145355, -87.951236 15.6136834)",,,
90930401,6a Calle NE,residential,False,False,85.309,"LINESTRING (-87.9506058 15.6151321, -87.9498388 15.6149249)",,,
90930401,6a Calle NE,residential,False,True,97.953,"LINESTRING (-87.9506058 15.6151321, -87.9514921 15.6153498)",,,
90930956,1a Avenida NE,residential,False,False,87.334,"LINESTRING (-87.9506058 15.6151321, -87.9504238 15.6158977)",,,
90930956,1a Avenida NE,residential,False,True,71.198,"LINESTRING (-87.9506058 15.6151321, -87.9508472 15.6145355)",,,
699976170,7a Calle NE,residential,False,False,69.24,"LINESTRING (-87.9503137 15.6158807, -87.9496763 15.6157763)",,,
699976170,7a Calle NE,residential,False,True,11.941,"LINESTRING (-87.9503137 15.6158807, -87.9504238 15.6158977)",,,
90930983,1a Avenida NE,residential,False,False,86.452,"LINESTRING (-87.9503137 15.6158807, -87.9503124 15.6161177, -87.9503047 15.6164939, -87.9503106 15.616658)",,,
370786900,6a Avenida NE,tertiary,False,False,35.007,"LINESTRING (-87.9473761 15.6139301, -87.947287 15.614233)",RV-724,,
370786900,6a Avenida NE,tertiary,False,True,77.599,"LINESTRING (-87.9473761 15.6139301, -87.9475302 15.6132482)",RV-724,,
90933851,,residential,False,False,65.522,"LINESTRING (-87.9473761 15.6139301, -87.9472328 15.6139178, -87.9467719 15.6138398)",,,
370786900,6a Avenida NE,tertiary,False,False,33.688,"LINESTRING (-87.9476785 15.6125891, -87.9476129 15.6128854)",RV-724,,
370786900,6a Avenida NE,tertiary,False,True,48.018,"LINESTRING (-87.9476785 15.6125891, -87.9477792 15.6121683)",RV-724,,
413684617,,residential,False,True,48.452,"LINESTRING (-87.9476785 15.6125891, -87.9472364 15.6124965)",,,
90931075,2a Calle SE,residential,False,False,10.487,"LINESTRING (-87.9476943 15.6089304, -87.9475969 15.6089207)",,,
90931075,2a Calle SE,residential,False,True,108.652,"LINESTRING (-87.9476943 15.6089304, -87.9482509 15.6090412, -87.9486738 15.6091782)",,,
90931075,2a Calle SE,residential,False,True,39.698,"LINESTRING (-87.9465753 15.6088066, -87.9469433 15.6088495)",,,
754263981,7a Avenida SE,residential,False,False,29.202,"LINESTRING (-87.9465753 15.6088066, -87.9465599 15.6085444)",,,
754263981,7a Avenida SE,residential,False,True,107.66000000000001,"LINESTRING (-87.9465753 15.6088066, -87.9465763 15.6088325, -87.9466109 15.6097742)",,,
90931105,,residential,False,False,46.327,"LINESTRING (-87.9552259 15.6097231, -87.954922 15.6094266)",,,
90931105,,residential,False,True,156.191,"LINESTRING (-87.953867 15.6084571, -87.9540016 15.6085709, -87.954137 15.6086923, -87.9543985 15.60893, -87.954922 15.6094266)",,,
"[715212785, 1253360497]","['1a Avenida SO', '2a Avenida SO']",residential,False,False,47.21,"LINESTRING (-87.953867 15.6084571, -87.9538165 15.608691, -87.9537865 15.6088744)",,,yes
90931128,5a Calle SE,residential,False,True,100.536,"LINESTRING (-87.9527976 15.6091871, -87.9537233 15.6093374)",,,
1253360489,1a Avenida,residential,False,False,50.947,"LINESTRING (-87.9527976 15.6091871, -87.9527109 15.6096376)",,,
1253360489,1a Avenida,residential,False,True,48.518,"LINESTRING (-87.9527976 15.6091871, -87.9528786 15.6087578)",,,
90931153,6a Calle SE,residential,False,False,44.351,"LINESTRING (-87.9537865 15.6088744, -87.953376 15.6088217)",,,
1253360497,2a Avenida SO,residential,False,False,51.926,"LINESTRING (-87.9537865 15.6088744, -87.9537233 15.6093374)",,,
"[1253360497, 715212785]","['1a Avenida SO', '2a Avenida SO']",residential,False,True,47.21,"LINESTRING (-87.9537865 15.6088744, -87.9538165 15.608691, -87.953867 15.6084571)",,,yes
90931153,6a Calle SE,residential,False,True,53.741,"LINESTRING (-87.9528786 15.6087578, -87.953376 15.6088217)",,,
1253360489,1a Avenida,residential,False,False,48.518,"LINESTRING (-87.9528786 15.6087578, -87.9527976 15.6091871)",,,
90931369,,residential,False,False,44.119,"LINESTRING (-87.9466109 15.6097742, -87.9470203 15.6098184)",,,
754263981,7a Avenida SE,residential,False,True,44.935,"LINESTRING (-87.9466109 15.6097742, -87.9466086 15.6101783)",,,
754263981,7a Avenida SE,residential,False,False,107.66000000000001,"LINESTRING (-87.9466109 15.6097742, -87.9465763 15.6088325, -87.9465753 15.6088066)",,,
90931369,,residential,False,True,32.491,"LINESTRING (-87.9473175 15.6098771, -87.9470203 15.6098184)",,,
90931435,7a Avenida NE,residential,False,False,48.117,"LINESTRING (-87.9462597 15.6118749, -87.9463666 15.6114546)",,,
90931435,7a Avenida NE,residential,False,True,13.014,"LINESTRING (-87.9462597 15.6118749, -87.9462366 15.6119898)",,,
652010802,,residential,False,False,165.966,"LINESTRING (-87.9462597 15.6118749, -87.9473675 15.6120888, -87.9477792 15.6121683)",,,
370786900,6a Avenida NE,tertiary,False,False,48.018,"LINESTRING (-87.9477792 15.6121683, -87.9476785 15.6125891)",RV-724,,
370786900,6a Avenida NE,tertiary,False,True,46.216,"LINESTRING (-87.9477792 15.6121683, -87.947881 15.6117644)",RV-724,,
653194403,,residential,False,True,42.763,"LINESTRING (-87.9477792 15.6121683, -87.9481785 15.6121656)",,,
652010802,,residential,False,True,165.966,"LINESTRING (-87.9477792 15.6121683, -87.9473675 15.6120888, -87.9462597 15.6118749)",,,
90930401,6a Calle NE,residential,False,False,53.233,"LINESTRING (-87.9467761 15.6144598, -87.9462972 15.6143315)",,,
90930401,6a Calle NE,residential,False,True,48.286,"LINESTRING (-87.9467761 15.6144598, -87.9472182 15.6145451)",,,
90933793,,residential,False,False,30.808,"LINESTRING (-87.9467761 15.6144598, -87.9467698 15.6141828)",,,
90933819,,residential,False,False,47.105,"LINESTRING (-87.9475302 15.6132482, -87.9471025 15.6131493)",,,
370786900,6a Avenida NE,tertiary,False,False,77.599,"LINESTRING (-87.9475302 15.6132482, -87.9473761 15.6139301)",RV-724,,
370786900,6a Avenida NE,tertiary,False,True,41.302,"LINESTRING (-87.9475302 15.6132482, -87.9476129 15.6128854)",RV-724,,
90933793,,residential,False,False,32.766,"LINESTRING (-87.9467451 15.6130926, -87.9467384 15.612798)",,,
90933793,,residential,False,True,24.213,"LINESTRING (-87.9467451 15.6130926, -87.94675 15.6133103)",,,
90933819,,residential,False,False,76.958,"LINESTRING (-87.9467451 15.6130926, -87.9460506 15.6129148)",,,
90933819,,residential,False,True,38.791,"LINESTRING (-87.9467451 15.6130926, -87.9471025 15.6131493)",,,
90931435,7a Avenida NE,residential,False,True,27.092,"LINESTRING (-87.9461496 15.6124226, -87.9461015 15.6126618)",,,
90933836,,residential,False,False,63.217,"LINESTRING (-87.9461496 15.6124226, -87.946732 15.6125153)",,,
90931435,7a Avenida NE,residential,False,False,49.018,"LINESTRING (-87.9461496 15.6124226, -87.9461801 15.6122706, -87.9462366 15.6119898)",,,
90933793,,residential,False,True,25.336,"LINESTRING (-87.946732 15.6125153, -87.9467371 15.6127431)",,,
