osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,access,bridge,tunnel
"[115467890, 1087152348, 115467998, 1138417214]","['თამარ მეფის ქუჩა', 'თამარ მეფის გამზირი']",secondary,False,"[False, True]",284.583,"LINESTRING (41.7323586 41.7155039, 41.7323529 41.715637, 41.7324078 41.7158323, 41.7324922 41.7160289, 41.7328603 41.7167353, 41.7330774 41.717193, 41.733125 41.7173429, 41.733176 41.717504, 41.7332175 41.71796)",2,შ 130,"['90', '50']",yes,yes,
1087152348,თამარ მეფის გამზირი,secondary,False,True,72.968,"LINESTRING (41.7323586 41.7155039, 41.7323814 41.7153901, 41.7324441 41.7152566, 41.7325243 41.715148, 41.7326582 41.7150247, 41.7327725 41.7149447)",2,შ 130,90,yes,,
112320122,ქსენია ბახტაძის ქუჩა,residential,False,False,128.394,"LINESTRING (41.7327725 41.7149447, 41.7326648 41.7149354, 41.7322436 41.7147334, 41.7319643 41.7146268, 41.7317383 41.714595, 41.7316532 41.7145891, 41.731348 41.7146235)",,,,,,
1087152348,თამარ მეფის გამზირი,secondary,False,False,72.968,"LINESTRING (41.7327725 41.7149447, 41.7326582 41.7150247, 41.7325243 41.715148, 41.7324441 41.7152566, 41.7323814 41.7153901, 41.7323586 41.7155039)",2,შ 130,90,yes,,
1087152348,თამარ მეფის გამზირი,secondary,False,True,37.582,"LINESTRING (41.7327725 41.7149447, 41.7329189 41.7148552, 41.7331449 41.714754)",2,შ 130,90,yes,,
115468322,გენერაშვილის ქუჩა,residential,False,False,8.445,"LINESTRING (41.7383535 41.7199169, 41.7384404 41.7199564)",,,,,,
115468322,გენერაშვილის ქუჩა,residential,False,True,255.55499999999995,"LINESTRING (41.7383535 41.7199169, 41.738227 41.7198695, 41.7381401 41.7198142, 41.7377882 41.7197657, 41.7375622 41.7197244, 41.7374379 41.7197377, 41.7372736 41.7197432, 41.7371008 41.7197193, 41.7369941 41.7196759, 41.7367689 41.7196443, 41.736674 41.7196719, 41.7363539 41.7196917, 41.7362156 41.7196601, 41.7359984 41.7195717, 41.7358432 41.7195268, 41.7357138 41.7195297, 41.7356031 41.7195297, 41.7354106 41.7195516)",,,,,,
115468538,,residential,False,False,278.211,"LINESTRING (41.7383535 41.7199169, 41.7382526 41.7197241, 41.7380813 41.7195707, 41.7378709 41.7195451, 41.7376654 41.7195561, 41.7374159 41.719505, 41.7372201 41.719421, 41.737044 41.7193479, 41.7367553 41.7193333, 41.7366232 41.7193406, 41.7364911 41.7192858, 41.7363541 41.7192091, 41.7363364 41.7191141, 41.736488 41.7185056)",,,,,,
115468591,ბადრი მეგენეიშვილის ქუჩა,residential,False,False,101.946,"LINESTRING (41.7346125 41.7222304, 41.7345239 41.7222304, 41.7343564 41.7222398, 41.7336288 41.7222132, 41.7335787 41.7222114, 41.733524 41.7222066, 41.7333874 41.7221916)",,,,,,
115468591,ბადრი მეგენეიშვილის ქუჩა,residential,False,True,59.873,"LINESTRING (41.7346125 41.7222304, 41.7346662 41.7222525, 41.7346418 41.72244, 41.7347421 41.7226066, 41.7348595 41.722691)",,,,,,
1227285832,,residential,False,False,111.87999999999998,"LINESTRING (41.7346125 41.7222304, 41.7347485 41.7221106, 41.7348155 41.7220905, 41.7349684 41.7220966, 41.735175 41.7221486, 41.7353386 41.7222367, 41.7353895 41.7223768, 41.7354687 41.7225913)",,,,,,
115467770,აღმაშენებლის ქუჩა,tertiary,False,True,46.822,"LINESTRING (41.7342169 41.718414, 41.7347317 41.7182418)",,,,,,
115467770,აღმაშენებლის ქუჩა,tertiary,False,False,45.436,"LINESTRING (41.7342169 41.718414, 41.7337618 41.7185952, 41.7337384 41.7186111)",,,,,,
115468268,აღმაშენებლის ქუჩა,residential,False,False,92.226,"LINESTRING (41.7342169 41.718414, 41.7342596 41.7184898, 41.7347815 41.7191274)",,,,,,
115467998,თამარ მეფის ქუჩა,secondary,False,False,22.417,"LINESTRING (41.7332175 41.71796, 41.7332215 41.7180083, 41.733223 41.7181615)",2,შ 130,50,yes,,
"[1138417214, 115467890, 1087152348, 115467998]","['თამარ მეფის ქუჩა', 'თამარ მეფის გამზირი']",secondary,False,"[False, True]",284.58299999999997,"LINESTRING (41.7332175 41.71796, 41.733176 41.717504, 41.733125 41.7173429, 41.7330774 41.717193, 41.7328603 41.7167353, 41.7324922 41.7160289, 41.7324078 41.7158323, 41.7323529 41.715637, 41.7323586 41.7155039)",2,შ 130,"['90', '50']",yes,yes,
115468870,,residential,False,True,326.266,"LINESTRING (41.7332175 41.71796, 41.7331787 41.7179244, 41.7331432 41.7178683, 41.7331162 41.717754, 41.732965 41.717377, 41.7327678 41.7171526, 41.7325517 41.7168861, 41.7323826 41.7167786, 41.732082 41.7168463, 41.7314995 41.7169983, 41.730751 41.7171979, 41.7304957 41.7172559, 41.7304733 41.7171741)",,,,,,
115469013,აღმაშენებლის ქუჩა,residential,False,False,144.25099999999998,"LINESTRING (41.7303052 41.7210128, 41.7300998 41.721197, 41.7298002 41.7214694, 41.7294826 41.7217533, 41.7292232 41.7220271)",2,,50,yes,,
115469013,აღმაშენებლის ქუჩა,residential,False,True,138.249,"LINESTRING (41.7303052 41.7210128, 41.7304731 41.7208546, 41.7306853 41.7206524, 41.7310275 41.7203595, 41.7313819 41.7200648)",2,,50,yes,,
"[1196868736, 1196868734, 1196868735]",,unclassified,False,True,137.206,"LINESTRING (41.7303052 41.7210128, 41.7299181 41.7210779, 41.7289843 41.7212348, 41.728877 41.7212532, 41.7286925 41.7212842)",,,,,,yes
115467998,თამარ მეფის ქუჩა,secondary,False,True,365.90900000000005,"LINESTRING (41.7333874 41.7221916, 41.7334897 41.7212691, 41.7334797 41.7210568, 41.7334123 41.7203764, 41.733405 41.7202978, 41.7332955 41.7190673, 41.7332794 41.7189094)",2,შ 130,50,yes,,
115468591,ბადრი მეგენეიშვილის ქუჩა,residential,False,True,101.946,"LINESTRING (41.7333874 41.7221916, 41.733524 41.7222066, 41.7335787 41.7222114, 41.7336288 41.7222132, 41.7343564 41.7222398, 41.7345239 41.7222304, 41.7346125 41.7222304)",,,,,,
"[115468190, 115468535]",,residential,False,"[False, True]",236.717,"LINESTRING (41.7373539 41.7218713, 41.7374069 41.7213953, 41.7376087 41.7211912, 41.7377032 41.7210498, 41.7377642 41.7209033, 41.7378219 41.7206881, 41.7382699 41.7202023, 41.7384404 41.7199564)",,,,,,
115468535,,residential,False,True,94.396,"LINESTRING (41.7373539 41.7218713, 41.7370528 41.7221972, 41.7366635 41.7225448)",,,,,,
115468322,გენერაშვილის ქუჩა,residential,False,True,11.135,"LINESTRING (41.7385518 41.7200122, 41.7384404 41.7199564)",,,,,,
115467940,,residential,False,True,187.195,"LINESTRING (41.7383896 41.7191799, 41.7383284 41.7187371, 41.7382061 41.7179975, 41.738095 41.7175114)",,,,,,
1138393993,,residential,False,True,56.688,"LINESTRING (41.7320309 41.7184067, 41.7319996 41.7182875, 41.7320356 41.7182275, 41.732121 41.7181849, 41.7323948 41.7180481)",,,,,,
115468268,აღმაშენებლის ქუჩა,residential,False,True,92.226,"LINESTRING (41.7347815 41.7191274, 41.7342596 41.7184898, 41.7342169 41.718414)",,,,,,
115467770,აღმაშენებლის ქუჩა,tertiary,False,False,46.822,"LINESTRING (41.7347317 41.7182418, 41.7342169 41.718414)",,,,,,
115467770,აღმაშენებლის ქუჩა,tertiary,False,True,291.181,"LINESTRING (41.7347317 41.7182418, 41.7353982 41.7180817, 41.736399 41.7178413, 41.7375127 41.7175811, 41.738095 41.7175114)",,,,,,
115468082,улица мегенеишвили,residential,False,False,156.838,"LINESTRING (41.7347317 41.7182418, 41.7348981 41.7185225, 41.7350388 41.7188662, 41.735097 41.7190357, 41.7352032 41.7191925, 41.7352437 41.7193113, 41.73536 41.7194681, 41.7354106 41.7195516)",,,,,,
115467673,გენერაშვილის ქუჩა,residential,False,False,52.641,"LINESTRING (41.7355036 41.7197732, 41.7354561 41.7197865, 41.7353518 41.7198055, 41.7353044 41.7198213, 41.7352664 41.7198624, 41.7352159 41.7198782, 41.7351653 41.7198909, 41.7351273 41.7199035, 41.7350736 41.7199193, 41.7350357 41.7199319, 41.7349756 41.7199509, 41.7349408 41.7199699)",,,,,,
115468082,улица мегенеишвили,residential,False,False,330.189,"LINESTRING (41.7355036 41.7197732, 41.7355547 41.7199031, 41.7356028 41.7200802, 41.7356306 41.7202142, 41.7356306 41.7204292, 41.7356559 41.7205506, 41.7356787 41.7206796, 41.7357065 41.7208136, 41.7357778 41.7210553, 41.7360129 41.7212529, 41.7362497 41.7214727, 41.7364577 41.7218472, 41.7365393 41.7220828, 41.7366358 41.7224784, 41.7366635 41.7225448)",,,,,,
115468082,улица мегенеишвили,residential,False,True,25.823999999999998,"LINESTRING (41.7355036 41.7197732, 41.7354662 41.719678, 41.7354106 41.7195516)",,,,,,
115467998,თამარ მეფის ქუჩა,secondary,False,True,35.428,"LINESTRING (41.7332794 41.7189094, 41.7332605 41.7185911)",2,შ 130,50,yes,,
115467770,აღმაშენებლის ქუჩა,tertiary,False,True,50.54,"LINESTRING (41.7332794 41.7189094, 41.7334252 41.7188239, 41.733482 41.7187853, 41.7337384 41.7186111)",,,,,,
115467998,თამარ მეფის ქუჩა,secondary,False,False,365.909,"LINESTRING (41.7332794 41.7189094, 41.7332955 41.7190673, 41.733405 41.7202978, 41.7334123 41.7203764, 41.7334797 41.7210568, 41.7334897 41.7212691, 41.7333874 41.7221916)",2,შ 130,50,yes,,
115469013,აღმაშენებლის ქუჩა,residential,False,False,203.562,"LINESTRING (41.7332794 41.7189094, 41.7330502 41.7190086, 41.7328413 41.7191469, 41.7322791 41.7195041, 41.7313819 41.7200648)",2,,50,yes,,
115468538,,residential,False,True,278.21099999999996,"LINESTRING (41.736488 41.7185056, 41.7363364 41.7191141, 41.7363541 41.7192091, 41.7364911 41.7192858, 41.7366232 41.7193406, 41.7367553 41.7193333, 41.737044 41.7193479, 41.7372201 41.719421, 41.7374159 41.719505, 41.7376654 41.7195561, 41.7378709 41.7195451, 41.7380813 41.7195707, 41.7382526 41.7197241, 41.7383535 41.7199169)",,,,,,
115468781,,residential,False,False,14.886,"LINESTRING (41.7287873 41.7186562, 41.728812 41.7187888)",,,,,,
1189892746,,residential,False,True,66.259,"LINESTRING (41.7287873 41.7186562, 41.7286595 41.718068)",,,,,,
"[547309140, 115468781]",,residential,False,"[False, True]",48.301,"LINESTRING (41.7287873 41.7186562, 41.7291022 41.7185556, 41.7290614 41.7183795)",,,,,,
"[115468082, 795492578]",улица мегенеишвили,residential,False,"[False, True]",152.984,"LINESTRING (41.7366635 41.7225448, 41.7366078 41.7228553, 41.7364321 41.7230306, 41.7361085 41.7228909, 41.7355434 41.7226148, 41.7354687 41.7225913)",,,,,,
115468082,улица мегенеишвили,residential,False,True,330.1889999999999,"LINESTRING (41.7366635 41.7225448, 41.7366358 41.7224784, 41.7365393 41.7220828, 41.7364577 41.7218472, 41.7362497 41.7214727, 41.7360129 41.7212529, 41.7357778 41.7210553, 41.7357065 41.7208136, 41.7356787 41.7206796, 41.7356559 41.7205506, 41.7356306 41.7204292, 41.7356306 41.7202142, 41.7356028 41.7200802, 41.7355547 41.7199031, 41.7355036 41.7197732)",,,,,,
115468535,,residential,False,False,94.396,"LINESTRING (41.7366635 41.7225448, 41.7370528 41.7221972, 41.7373539 41.7218713)",,,,,,
115468082,улица мегенеишвили,residential,False,False,25.823999999999998,"LINESTRING (41.7354106 41.7195516, 41.7354662 41.719678, 41.7355036 41.7197732)",,,,,,
115468082,улица мегенеишвили,residential,False,True,156.838,"LINESTRING (41.7354106 41.7195516, 41.73536 41.7194681, 41.7352437 41.7193113, 41.7352032 41.7191925, 41.735097 41.7190357, 41.7350388 41.7188662, 41.7348981 41.7185225, 41.7347317 41.7182418)",,,,,,
115468322,გენერაშვილის ქუჩა,residential,False,False,255.55500000000004,"LINESTRING (41.7354106 41.7195516, 41.7356031 41.7195297, 41.7357138 41.7195297, 41.7358432 41.7195268, 41.7359984 41.7195717, 41.7362156 41.7196601, 41.7363539 41.7196917, 41.736674 41.7196719, 41.7367689 41.7196443, 41.7369941 41.7196759, 41.7371008 41.7197193, 41.7372736 41.7197432, 41.7374379 41.7197377, 41.7375622 41.7197244, 41.7377882 41.7197657, 41.7381401 41.7198142, 41.738227 41.7198695, 41.7383535 41.7199169)",,,,,,
115467673,გენერაშვილის ქუჩა,residential,False,True,52.641,"LINESTRING (41.7349408 41.7199699, 41.7349756 41.7199509, 41.7350357 41.7199319, 41.7350736 41.7199193, 41.7351273 41.7199035, 41.7351653 41.7198909, 41.7352159 41.7198782, 41.7352664 41.7198624, 41.7353044 41.7198213, 41.7353518 41.7198055, 41.7354561 41.7197865, 41.7355036 41.7197732)",,,,,,
115468870,,residential,False,False,326.2660000000001,"LINESTRING (41.7304733 41.7171741, 41.7304957 41.7172559, 41.730751 41.7171979, 41.7314995 41.7169983, 41.732082 41.7168463, 41.7323826 41.7167786, 41.7325517 41.7168861, 41.7327678 41.7171526, 41.732965 41.717377, 41.7331162 41.717754, 41.7331432 41.7178683, 41.7331787 41.7179244, 41.7332175 41.71796)",,,,,,
115467770,აღმაშენებლის ქუჩა,tertiary,False,False,291.181,"LINESTRING (41.738095 41.7175114, 41.7375127 41.7175811, 41.736399 41.7178413, 41.7353982 41.7180817, 41.7347317 41.7182418)",,,,,,
115467940,,residential,False,False,187.195,"LINESTRING (41.738095 41.7175114, 41.7382061 41.7179975, 41.7383284 41.7187371, 41.7383896 41.7191799)",,,,,,
1138393993,,residential,False,True,69.887,"LINESTRING (41.7323948 41.7180481, 41.733223 41.7181615)",,,,,,
1138393993,,residential,False,False,56.688,"LINESTRING (41.7323948 41.7180481, 41.732121 41.7181849, 41.7320356 41.7182275, 41.7319996 41.7182875, 41.7320309 41.7184067)",,,,,,
1181282099,,residential,False,False,46.071999999999996,"LINESTRING (41.7323948 41.7180481, 41.7322202 41.7179697, 41.7320574 41.7179136, 41.7318881 41.7178909)",,,,,,
1181282105,,residential,False,False,59.905,"LINESTRING (41.730803 41.7180395, 41.7306107 41.7180865, 41.7302433 41.7181873, 41.7301445 41.718248)",,,,,,
115467998,თამარ მეფის ქუჩა,secondary,False,False,47.871,"LINESTRING (41.733223 41.7181615, 41.7332605 41.7185911)",2,შ 130,50,yes,,
1138393993,,residential,False,False,69.887,"LINESTRING (41.733223 41.7181615, 41.7323948 41.7180481)",,,,,,
115467998,თამარ მეფის ქუჩა,secondary,False,True,22.417,"LINESTRING (41.733223 41.7181615, 41.7332215 41.7180083, 41.7332175 41.71796)",2,შ 130,50,yes,,
115468322,გენერაშვილის ქუჩა,residential,False,False,11.135,"LINESTRING (41.7384404 41.7199564, 41.7385518 41.7200122)",,,,,,
115468322,გენერაშვილის ქუჩა,residential,False,True,8.445,"LINESTRING (41.7384404 41.7199564, 41.7383535 41.7199169)",,,,,,
"[115468190, 115468535]",,residential,False,"[False, True]",236.71699999999998,"LINESTRING (41.7384404 41.7199564, 41.7382699 41.7202023, 41.7378219 41.7206881, 41.7377642 41.7209033, 41.7377032 41.7210498, 41.7376087 41.7211912, 41.7374069 41.7213953, 41.7373539 41.7218713)",,,,,,
115468781,,residential,False,True,133.30100000000002,"LINESTRING (41.7313819 41.7200648, 41.7305279 41.719221, 41.7304379 41.7190967)",,,,,,
115469013,აღმაშენებლის ქუჩა,residential,False,False,138.249,"LINESTRING (41.7313819 41.7200648, 41.7310275 41.7203595, 41.7306853 41.7206524, 41.7304731 41.7208546, 41.7303052 41.7210128)",2,,50,yes,,
115469013,აღმაშენებლის ქუჩა,residential,False,True,203.562,"LINESTRING (41.7313819 41.7200648, 41.7322791 41.7195041, 41.7328413 41.7191469, 41.7330502 41.7190086, 41.7332794 41.7189094)",2,,50,yes,,
115469013,აღმაშენებლის ქუჩა,residential,False,True,144.25099999999998,"LINESTRING (41.7292232 41.7220271, 41.7294826 41.7217533, 41.7298002 41.7214694, 41.7300998 41.721197, 41.7303052 41.7210128)",2,,50,yes,,
719938889,მამია გოგოლიშვილის შესახვევი,residential,False,True,114.017,"LINESTRING (41.7348615 41.7147529, 41.7349491 41.7146341, 41.7354586 41.7145708, 41.7354325 41.714337, 41.7357899 41.7142982)",,,,,,
1170359245,მამია გოგოლიშვილის ქუჩა,tertiary,False,False,208.302,"LINESTRING (41.7348615 41.7147529, 41.7362182 41.7151571, 41.7363524 41.7151568, 41.7369466 41.7151206, 41.7370781 41.7151076, 41.7372626 41.7150913)",2,,70,,,
1170359245,მამია გოგოლიშვილის ქუჩა,tertiary,False,True,94.721,"LINESTRING (41.7348615 41.7147529, 41.7347014 41.7147351, 41.7341301 41.7147877, 41.7338911 41.7147921, 41.7337267 41.7147859)",2,,70,,,
"[120279676, 1200330606, 1200330607]",,residential,False,False,333.07399999999996,"LINESTRING (41.7286925 41.7212842, 41.7285524 41.7206931, 41.7284418 41.7202766, 41.7280745 41.7188933, 41.7282611 41.7188669, 41.7283675 41.7188518, 41.728812 41.7187888)",1,,,,,yes
"[1196868736, 1196868734, 1196868735]",,unclassified,False,False,137.206,"LINESTRING (41.7286925 41.7212842, 41.728877 41.7212532, 41.7289843 41.7212348, 41.7299181 41.7210779, 41.7303052 41.7210128)",,,,,,yes
115468781,,residential,False,True,14.886,"LINESTRING (41.728812 41.7187888, 41.7287873 41.7186562)",,,,,,
115468781,,residential,False,False,181.83200000000002,"LINESTRING (41.728812 41.7187888, 41.7289668 41.7192942, 41.7302317 41.7191067, 41.7304379 41.7190967)",,,,,,
"[120279676, 1200330606, 1200330607]",,residential,False,True,333.074,"LINESTRING (41.728812 41.7187888, 41.7283675 41.7188518, 41.7282611 41.7188669, 41.7280745 41.7188933, 41.7284418 41.7202766, 41.7285524 41.7206931, 41.7286925 41.7212842)",1,,,,,yes
1181282104,,residential,False,False,97.463,"LINESTRING (41.7304379 41.7190967, 41.7301445 41.718248)",,,,,,
115468781,,residential,False,False,133.30100000000002,"LINESTRING (41.7304379 41.7190967, 41.7305279 41.719221, 41.7313819 41.7200648)",,,,,,
115468781,,residential,False,True,181.832,"LINESTRING (41.7304379 41.7190967, 41.7302317 41.7191067, 41.7289668 41.7192942, 41.728812 41.7187888)",,,,,,
115467770,აღმაშენებლის ქუჩა,tertiary,False,False,50.53999999999999,"LINESTRING (41.7337384 41.7186111, 41.733482 41.7187853, 41.7334252 41.7188239, 41.7332794 41.7189094)",,,,,,
115467770,აღმაშენებლის ქუჩა,tertiary,False,True,45.436,"LINESTRING (41.7337384 41.7186111, 41.7337618 41.7185952, 41.7342169 41.718414)",,,,,,
312720440,აღმაშენებლის ქუჩა,tertiary,False,True,40.781000000000006,"LINESTRING (41.7337384 41.7186111, 41.7335287 41.7186408, 41.733392 41.7186268, 41.7332605 41.7185911)",,,,,,
115467998,თამარ მეფის ქუჩა,secondary,False,False,35.428,"LINESTRING (41.7332605 41.7185911, 41.7332794 41.7189094)",2,შ 130,50,yes,,
115467998,თამარ მეფის ქუჩა,secondary,False,True,47.871,"LINESTRING (41.7332605 41.7185911, 41.733223 41.7181615)",2,შ 130,50,yes,,
312720440,აღმაშენებლის ქუჩა,tertiary,False,False,40.781000000000006,"LINESTRING (41.7332605 41.7185911, 41.733392 41.7186268, 41.7335287 41.7186408, 41.7337384 41.7186111)",,,,,,
"[375623256, 1189892745]",,residential,False,True,200.90800000000002,"LINESTRING (41.7286627 41.7174122, 41.7289107 41.7174949, 41.7297944 41.7173556, 41.7301445 41.718248)",,,,,,
1181282104,,residential,False,True,97.463,"LINESTRING (41.7301445 41.718248, 41.7304379 41.7190967)",,,,,,
1181282105,,residential,False,True,59.905,"LINESTRING (41.7301445 41.718248, 41.7302433 41.7181873, 41.7306107 41.7180865, 41.730803 41.7180395)",,,,,,
"[375623256, 1189892745]",,residential,False,False,200.90800000000002,"LINESTRING (41.7301445 41.718248, 41.7297944 41.7173556, 41.7289107 41.7174949, 41.7286627 41.7174122)",,,,,,
"[547309140, 115468781]",,residential,False,"[False, True]",48.301,"LINESTRING (41.7290614 41.7183795, 41.7291022 41.7185556, 41.7287873 41.7186562)",,,,,,
1170359245,მამია გოგოლიშვილის ქუჩა,tertiary,False,False,36.845,"LINESTRING (41.73879 41.714907, 41.7392276 41.7148514)",2,,70,,,
719938889,მამია გოგოლიშვილის შესახვევი,residential,False,False,358.94900000000007,"LINESTRING (41.73879 41.714907, 41.738731 41.714728, 41.7386401 41.7146288, 41.738593 41.7145774, 41.7385222 41.7141335, 41.7385081 41.7139565, 41.7383842 41.7137637, 41.7379276 41.7139169, 41.7374534 41.714012, 41.7370039 41.7141362, 41.7368942 41.7141784, 41.7359393 41.714282, 41.7357899 41.7142982)",,,,,,
1170359245,მამია გოგოლიშვილის ქუჩა,tertiary,False,True,128.425,"LINESTRING (41.73879 41.714907, 41.7381179 41.7149875, 41.7372626 41.7150913)",2,,70,,,
115468591,ბადრი მეგენეიშვილის ქუჩა,residential,False,False,59.873000000000005,"LINESTRING (41.7348595 41.722691, 41.7347421 41.7226066, 41.7346418 41.72244, 41.7346662 41.7222525, 41.7346125 41.7222304)",,,,,,
795492578,,residential,False,False,59.256,"LINESTRING (41.7348595 41.722691, 41.7350596 41.722539, 41.7352547 41.7225238, 41.7354687 41.7225913)",,,,,,
956015283,,residential,False,False,47.581,"LINESTRING (41.7392276 41.7148514, 41.7393087 41.715275)",,,,,,
1170359245,მამია გოგოლიშვილის ქუჩა,tertiary,False,True,36.845,"LINESTRING (41.7392276 41.7148514, 41.73879 41.714907)",2,,70,,,
956015283,,residential,False,True,36.892,"LINESTRING (41.7393747 41.7156031, 41.7393087 41.715275)",,,,,,
956015283,,residential,False,False,36.892,"LINESTRING (41.7393087 41.715275, 41.7393747 41.7156031)",,,,,,
956015283,,residential,False,True,47.581,"LINESTRING (41.7393087 41.715275, 41.7392276 41.7148514)",,,,,,
956015284,,residential,False,False,218.80700000000002,"LINESTRING (41.7393087 41.715275, 41.738328 41.7153805, 41.7381195 41.7154029, 41.7380497 41.715463, 41.7376204 41.7155143, 41.737347 41.7155471, 41.7372626 41.7150913)",,,,,,
956015284,,residential,False,True,218.80700000000002,"LINESTRING (41.7372626 41.7150913, 41.737347 41.7155471, 41.7376204 41.7155143, 41.7380497 41.715463, 41.7381195 41.7154029, 41.738328 41.7153805, 41.7393087 41.715275)",,,,,,
1170359245,მამია გოგოლიშვილის ქუჩა,tertiary,False,False,128.425,"LINESTRING (41.7372626 41.7150913, 41.7381179 41.7149875, 41.73879 41.714907)",2,,70,,,
1170359245,მამია გოგოლიშვილის ქუჩა,tertiary,False,True,208.302,"LINESTRING (41.7372626 41.7150913, 41.7370781 41.7151076, 41.7369466 41.7151206, 41.7363524 41.7151568, 41.7362182 41.7151571, 41.7348615 41.7147529)",2,,70,,,
1181282099,,residential,False,True,46.071999999999996,"LINESTRING (41.7318881 41.7178909, 41.7320574 41.7179136, 41.7322202 41.7179697, 41.7323948 41.7180481)",,,,,,
1189892746,,residential,False,False,66.259,"LINESTRING (41.7286595 41.718068, 41.7287873 41.7186562)",,,,,,
"[795492578, 115468082]",улица мегенеишвили,residential,False,"[False, True]",152.984,"LINESTRING (41.7354687 41.7225913, 41.7355434 41.7226148, 41.7361085 41.7228909, 41.7364321 41.7230306, 41.7366078 41.7228553, 41.7366635 41.7225448)",,,,,,
795492578,,residential,False,True,59.256,"LINESTRING (41.7354687 41.7225913, 41.7352547 41.7225238, 41.7350596 41.722539, 41.7348595 41.722691)",,,,,,
1227285832,,residential,False,True,111.88,"LINESTRING (41.7354687 41.7225913, 41.7353895 41.7223768, 41.7353386 41.7222367, 41.735175 41.7221486, 41.7349684 41.7220966, 41.7348155 41.7220905, 41.7347485 41.7221106, 41.7346125 41.7222304)",,,,,,
719938889,მამია გოგოლიშვილის შესახვევი,residential,False,False,114.017,"LINESTRING (41.7357899 41.7142982, 41.7354325 41.714337, 41.7354586 41.7145708, 41.7349491 41.7146341, 41.7348615 41.7147529)",,,,,,
719938889,მამია გოგოლიშვილის შესახვევი,residential,False,True,358.949,"LINESTRING (41.7357899 41.7142982, 41.7359393 41.714282, 41.7368942 41.7141784, 41.7370039 41.7141362, 41.7374534 41.714012, 41.7379276 41.7139169, 41.7383842 41.7137637, 41.7385081 41.7139565, 41.7385222 41.7141335, 41.738593 41.7145774, 41.7386401 41.7146288, 41.738731 41.714728, 41.73879 41.714907)",,,,,,
