osmid,highway,oneway,reversed,length,geometry,name,ref
101483779,residential,False,True,35.072,"LINESTRING (43.4462972 42.5871982, 43.4460787 42.5873585, 43.4459937 42.5874208)",,
101483677,residential,False,False,78.521,"LINESTRING (43.4392518 42.5834334, 43.4397571 42.5828332)",ვაჟა ფშაველას ქუჩა (Vazha Pshavela St),
101483820,secondary,False,False,53.886,"LINESTRING (43.4392518 42.5834334, 43.4398252 42.5836713)",აღმაშენებლის ქუჩა,შ 16
101483820,secondary,False,True,12.918,"LINESTRING (43.4392518 42.5834334, 43.4391147 42.5833759)",აღმაშენებლის ქუჩა,შ 16
101483727,residential,False,True,82.223,"LINESTRING (43.4453941 42.5880534, 43.4458497 42.5876972, 43.4459777 42.5875962, 43.446089 42.5875198)",,
101483661,residential,False,False,162.231,"LINESTRING (43.4469932 42.585896, 43.4470518 42.585961, 43.4471341 42.586052, 43.4472421 42.5861514, 43.4473428 42.5862645, 43.4475142 42.5864253, 43.4476725 42.586578, 43.4478261 42.5867301, 43.4479588 42.5868625, 43.4480934 42.586997, 43.448174 42.5870666)",მიხეილ ჩაჩაშვილის ქუჩა,
101483661,residential,False,True,299.3620000000001,"LINESTRING (43.4469932 42.585896, 43.4468481 42.5857395, 43.4467207 42.5855644, 43.4464972 42.5852414, 43.4462859 42.5849391, 43.446037 42.5845784, 43.445778 42.58421, 43.445513 42.5838158, 43.4453841 42.5836784, 43.4452267 42.5835468)",მიხეილ ჩაჩაშვილის ქუჩა,
101483688,residential,False,False,101.901,"LINESTRING (43.4469932 42.585896, 43.4468223 42.5859755, 43.4467272 42.5860468, 43.4466362 42.5861384, 43.4464479 42.5863525, 43.4463672 42.5863963, 43.4461014 42.5865079)",,
101483701,residential,False,True,136.018,"LINESTRING (43.4386494 42.5818002, 43.4377863 42.5828454)",ელიზბარ მინდელის ქუჩა (Elizbar Mindeli St),
101483858,residential,False,True,141.993,"LINESTRING (43.4386494 42.5818002, 43.4371432 42.5811672)",კახაბერის ქუჩა (Kakhaberi St),
101483858,residential,False,False,136.945,"LINESTRING (43.4386494 42.5818002, 43.4393006 42.5820805, 43.4401129 42.5823959)",კახაბერის ქუჩა (Kakhaberi St),
101483708,residential,False,True,34.037,"LINESTRING (43.4416039 42.5845981, 43.4417056 42.5843013)",,
101483662,residential,False,False,31.113999999999997,"LINESTRING (43.4445246 42.5864378, 43.4443751 42.5866183, 43.4443149 42.5866704)",,
101483675,secondary,False,False,98.961,"LINESTRING (43.4445246 42.5864378, 43.444689 42.5865341, 43.4450548 42.5867218, 43.4455058 42.5869572)",ვახტანგ VI-ის ქუჩა,შ 16
101483675,secondary,False,True,59.768,"LINESTRING (43.4445246 42.5864378, 43.4444556 42.5863932, 43.4443889 42.5863287, 43.44411 42.5859985)",ვახტანგ VI-ის ქუჩა,შ 16
