osmid,name,highway,oneway,reversed,length,geometry,junction,lanes,ref,bridge,maxspeed
100712053,გელათის ქუჩა (Gelati St),residential,False,False,135.98,"LINESTRING (42.9976174 42.3510809, 42.9978454 42.351068, 42.9979256 42.3509727, 42.9983081 42.3510421, 42.9984154 42.3507885, 42.9983795 42.3507309, 42.9983493 42.350687, 42.9983134 42.3506302, 42.998319 42.3505434, 42.9981981 42.3504594)",,,,,
100712016,ბერიკაშვილის ქუჩა (Berikashvili St),residential,False,False,17.692,"LINESTRING (42.9970023 42.3433445, 42.9971983 42.3432787)",,,,,
100712016,ბერიკაშვილის ქუჩა (Berikashvili St),residential,False,True,80.393,"LINESTRING (42.9970023 42.3433445, 42.9968217 42.3434446, 42.9965896 42.3435189, 42.9964989 42.343593, 42.9963801 42.3436392, 42.9962363 42.3436604, 42.9961537 42.3436517)",,,,,
100712045,გაბრიაძის ქუჩა,tertiary,False,False,30.623,"LINESTRING (43.0002566 42.3447886, 43.0006237 42.3447414)",,,,,
100712045,გაბრიაძის ქუჩა,tertiary,False,True,97.77499999999999,"LINESTRING (43.0002566 42.3447886, 43.0000698 42.3448071, 42.9996645 42.3448834, 42.999523 42.3448927, 42.9992465 42.3448474, 42.9990973 42.3448096)",,,,,
100712215,გაბრიაძის ჩიხი,residential,False,False,86.87,"LINESTRING (43.0002566 42.3447886, 43.0002431 42.3449491, 43.0002336 42.3452221, 43.0003695 42.3455546)",,,,,
100712215,გაბრიაძის ჩიხი,residential,False,True,86.87,"LINESTRING (43.0003695 42.3455546, 43.0002336 42.3452221, 43.0002431 42.3449491, 43.0002566 42.3447886)",,,,,
1051556979,,residential,False,False,39.987,"LINESTRING (43.0003695 42.3455546, 43.0002446 42.3456007, 42.999918 42.3456872)",,,,,
1051556979,,residential,False,True,196.731,"LINESTRING (43.0003695 42.3455546, 43.0004824 42.3455154, 43.000639 42.3454641, 43.0007499 42.3453867, 43.0009532 42.3453001, 43.0012737 42.3451271, 43.001519 42.34506, 43.0018645 42.3449495, 43.00207 42.3448874, 43.0023035 42.3448011, 43.0024063 42.3447804, 43.0024903 42.3447666)",,,,,
"[1109643273, 438649891]",,primary,False,False,209.52,"LINESTRING (42.9975148 42.3502098, 42.9972707 42.350935, 42.9971973 42.3511338, 42.9970228 42.3514439, 42.9969745 42.351545, 42.9967465 42.3520028)",,2,შ 17,,
"[100712113, 438649891]",,primary,False,True,81.797,"LINESTRING (42.9975148 42.3502098, 42.9975409 42.3501363, 42.9975602 42.3500824, 42.9977256 42.3496808, 42.9977605 42.3495837, 42.9977826 42.3495017)",,2,შ 17,,
"[243896977, 697549596, 100712197]",,residential,False,"[False, True]",42.106,"LINESTRING (42.9975148 42.3502098, 42.9975741 42.3502249, 42.9979024 42.3502907, 42.9980077 42.3503129)",,,,yes,
100712074,თაბუკაშვილის ქუჩა,tertiary,False,False,8.474,"LINESTRING (42.9981524 42.34614, 42.9982554 42.3461435)",,,,,
100712045,გაბრიაძის ქუჩა,tertiary,False,False,223.637,"LINESTRING (42.9981524 42.34614, 42.9981618 42.3460648, 42.9981449 42.3458696, 42.9980974 42.3455841, 42.9979133 42.3450281, 42.997903 42.3448353, 42.9979234 42.3445359, 42.9979634 42.3442503, 42.9980017 42.3441542)",,,,,
100712074,თაბუკაშვილის ქუჩა,tertiary,False,True,187.48999999999998,"LINESTRING (42.9981524 42.34614, 42.9978561 42.3461097, 42.9975134 42.3460686, 42.997184 42.3459641, 42.9961807 42.3454604, 42.9961285 42.3454334)",,,,,
100712074,თაბუკაშვილის ქუჩა,tertiary,False,True,8.474,"LINESTRING (42.9982554 42.3461435, 42.9981524 42.34614)",,,,,
243765714,თაბუკაშვილის ქუჩა,unclassified,False,False,184.853,"LINESTRING (42.9982554 42.3461435, 42.9987312 42.3462359, 42.999467 42.3466046, 43.0001629 42.3469885)",,,,,
1051556979,,residential,False,True,89.789,"LINESTRING (42.9982554 42.3461435, 42.9985808 42.3460243, 42.9987349 42.3459605, 42.9988581 42.3459651, 42.99908 42.3460243, 42.999271 42.3460015)",,,,,
"[1109643273, 438649891]",,primary,False,True,209.51999999999998,"LINESTRING (42.9967465 42.3520028, 42.9969745 42.351545, 42.9970228 42.3514439, 42.9971973 42.3511338, 42.9972707 42.350935, 42.9975148 42.3502098)",,2,შ 17,,
100712010,,residential,False,True,257.83099999999996,"LINESTRING (43.0004046 42.3467991, 43.0005675 42.346677, 43.0008277 42.3465538, 43.0011001 42.3464246, 43.0012749 42.3463945, 43.0013847 42.3463855, 43.0014538 42.3463555, 43.0014782 42.3463104, 43.0014578 42.3462323, 43.001466 42.3461452, 43.0015839 42.346061, 43.0018481 42.3459528, 43.001962 42.3459589, 43.002036 42.3460528, 43.0021719 42.3462415, 43.0021728 42.3462903, 43.0024613 42.3466176)",,,,,
100712065,ჭავჭავაძის ქუჩა,residential,False,True,195.63799999999998,"LINESTRING (43.0004046 42.3467991, 43.0004771 42.3468223, 43.0007968 42.3470006, 43.000998 42.347086, 43.001075 42.3470866, 43.0011519 42.3470565, 43.0013299 42.3468653, 43.001439 42.3468141, 43.0022759 42.3466819, 43.002366 42.3466594, 43.0024613 42.3466176)",,,,,
100712065,ჭავჭავაძის ქუჩა,residential,False,False,30.135,"LINESTRING (43.0004046 42.3467991, 43.000311 42.3468242, 43.0001629 42.3469885)",,,,,
100712058,,primary,True,False,23.116999999999994,"LINESTRING (42.9976455 42.3491617, 42.9976347 42.3491557, 42.9976249 42.3491491, 42.9976159 42.3491417, 42.997608 42.3491337, 42.9976012 42.3491252, 42.9975956 42.3491162, 42.9975912 42.3491068, 42.9975881 42.3490972, 42.9975863 42.3490874, 42.9975859 42.3490775, 42.9975867 42.3490676, 42.9975889 42.3490579, 42.9975924 42.3490483, 42.9975972 42.3490391, 42.9976032 42.3490302, 42.9976103 42.3490219, 42.9976185 42.349014, 42.9976278 42.3490069, 42.9976379 42.3490004, 42.9976489 42.3489948, 42.9976606 42.3489899)",roundabout,,,,
100712045,გაბრიაძის ქუჩა,tertiary,False,True,29.991,"LINESTRING (43.0024194 42.3440624, 43.0020662 42.3441302)",,,,,
100712045,გაბრიაძის ქუჩა,tertiary,False,False,85.607,"LINESTRING (43.0024194 42.3440624, 43.0025983 42.3440223, 43.0028728 42.3439151, 43.0033412 42.3437103)",,,,,
100712243,ფიროსმნის ქუჩა,residential,False,False,135.56,"LINESTRING (43.0024194 42.3440624, 43.002553 42.3444329, 43.0032194 42.3445362, 43.0035073 42.3447916)",,,,,
100712045,გაბრიაძის ქუჩა,tertiary,False,False,29.991,"LINESTRING (43.0020662 42.3441302, 43.0024194 42.3440624)",,,,,
100712045,გაბრიაძის ქუჩა,tertiary,False,True,138.04899999999998,"LINESTRING (43.0020662 42.3441302, 43.0015948 42.3444002, 43.0011842 42.344593, 43.000995 42.3446575, 43.0008302 42.3447004, 43.0006237 42.3447414)",,,,,
1106944511,,residential,False,False,123.615,"LINESTRING (43.0020662 42.3441302, 43.0019084 42.3440036, 43.0016188 42.3437815, 43.0013237 42.343615, 43.0012325 42.3435991, 43.0009911 42.3435912, 43.0008463 42.3435714)",,,,,
100712058,,primary,True,False,1.894,"LINESTRING (42.9978351 42.3491312, 42.9978214 42.3491449)",roundabout,,,,
"[100712090, 243761268, 243896973]",გელათის ქუჩა (Gelati St),residential,False,True,42.894,"LINESTRING (42.9978351 42.3491312, 42.9979888 42.3492211, 42.9982444 42.3493013, 42.9982908 42.3493111)",,,,yes,
100712112,ნინოშვილის ქუჩა (Ninoshvili St),residential,False,True,224.183,"LINESTRING (42.9949341 42.3471104, 42.9947036 42.3471938, 42.9943508 42.3473007, 42.9942319 42.3473007, 42.99403 42.3471958, 42.993991 42.3471221, 42.994168 42.3468985, 42.9941601 42.3468176, 42.9939527 42.3463902, 42.9936737 42.3461959, 42.9936337 42.346082)",,,,,
100712178,ნინოშვილის ქუჩა (Ninoshvili St),residential,False,False,149.05700000000002,"LINESTRING (42.9949341 42.3471104, 42.9950137 42.3470079, 42.9950951 42.3469319, 42.9952497 42.3469052, 42.9957477 42.3469907, 42.9964609 42.3471344, 42.9965742 42.3471301)",,,,,
100712178,ნინოშვილის ქუჩა (Ninoshvili St),residential,False,True,188.99199999999996,"LINESTRING (42.9949341 42.3471104, 42.9946563 42.3473475, 42.9939504 42.3479233, 42.993744 42.3480821, 42.9936109 42.3482868, 42.9935643 42.3484448)",,,,,
243896973,გელათის ქუჩა (Gelati St),residential,False,False,35.608000000000004,"LINESTRING (42.9986819 42.3494286, 42.9986109 42.3493557, 42.9984208 42.3492243, 42.9983826 42.3492498)",,,,,
243896973,გელათის ქუჩა (Gelati St),residential,False,True,94.384,"LINESTRING (42.9986819 42.3494286, 42.9985786 42.3496678, 42.9983901 42.3500573, 42.9982739 42.3502201)",,,,,
243897294,გელათის ქუჩა (Gelati St),residential,False,True,60.204,"LINESTRING (42.9986819 42.3494286, 42.9987253 42.3493537, 42.9987897 42.3493219, 42.998897 42.3493497, 42.9989694 42.3494092, 42.9989721 42.3495063, 42.9991599 42.349534)",,,,,
100712039,ნინოშვილის ქუჩა (Ninoshvili St),residential,False,False,241.18099999999998,"LINESTRING (42.9963576 42.3483886, 42.9959278 42.3482916, 42.9950562 42.3481452, 42.9946411 42.3481812, 42.9939786 42.3483508, 42.9938747 42.3484295, 42.9937402 42.3484691, 42.9935643 42.3484448)",,,,,
"[100712113, 438649891]",,primary,False,False,81.79700000000001,"LINESTRING (42.9977826 42.3495017, 42.9977605 42.3495837, 42.9977256 42.3496808, 42.9975602 42.3500824, 42.9975409 42.3501363, 42.9975148 42.3502098)",,2,შ 17,,
668365269,,primary,True,False,39.449,"LINESTRING (42.9977826 42.3495017, 42.9977108 42.3493222, 42.9976455 42.3491617)",,2,შ 17,,
100712045,გაბრიაძის ქუჩა,tertiary,False,False,97.775,"LINESTRING (42.9990973 42.3448096, 42.9992465 42.3448474, 42.999523 42.3448927, 42.9996645 42.3448834, 43.0000698 42.3448071, 43.0002566 42.3447886)",,,,,
100712045,გაბრიაძის ქუჩა,tertiary,False,True,19.367,"LINESTRING (42.9990973 42.3448096, 42.9989362 42.3447388, 42.9988961 42.344719)",,,,,
100712068,გაბრიაძის ჩიხი,residential,False,False,82.881,"LINESTRING (42.9990973 42.3448096, 42.9991472 42.3444464, 42.9994906 42.3441632)",,,,,
100712016,ბერიკაშვილის ქუჩა (Berikashvili St),residential,False,False,80.393,"LINESTRING (42.9961537 42.3436517, 42.9962363 42.3436604, 42.9963801 42.3436392, 42.9964989 42.343593, 42.9965896 42.3435189, 42.9968217 42.3434446, 42.9970023 42.3433445)",,,,,
100712220,ბერიკაშვილის ქუჩა (Berikashvili St),residential,False,True,144.673,"LINESTRING (42.9961537 42.3436517, 42.9957893 42.343498, 42.9955235 42.3434189, 42.995346 42.3434457, 42.9949633 42.3435451, 42.9946877 42.3435653, 42.994498 42.3435528)",,,,,
1106944516,,residential,False,False,221.62900000000002,"LINESTRING (42.9961537 42.3436517, 42.9963202 42.3437549, 42.9965079 42.3439294, 42.9965803 42.3440562, 42.9966581 42.344201, 42.9966876 42.3443159, 42.9966796 42.344417, 42.9966286 42.3445062, 42.9965696 42.3446946, 42.9964489 42.3449087, 42.9963121 42.3451486, 42.9961285 42.3454334)",,,,,
100712045,გაბრიაძის ქუჩა,tertiary,False,True,30.623,"LINESTRING (43.0006237 42.3447414, 43.0002566 42.3447886)",,,,,
100712045,გაბრიაძის ქუჩა,tertiary,False,False,138.049,"LINESTRING (43.0006237 42.3447414, 43.0008302 42.3447004, 43.000995 42.3446575, 43.0011842 42.344593, 43.0015948 42.3444002, 43.0020662 42.3441302)",,,,,
1106944510,,residential,False,False,137.804,"LINESTRING (43.0006237 42.3447414, 43.0005513 42.3446379, 43.0005191 42.3444674, 43.0005298 42.3443168, 43.000503 42.3441859, 43.0005673 42.3440194, 43.0006639 42.3438331, 43.0007605 42.3436784, 43.0008463 42.3435714)",,,,,
100712065,ჭავჭავაძის ქუჩა,residential,False,True,30.135,"LINESTRING (43.0001629 42.3469885, 43.000311 42.3468242, 43.0004046 42.3467991)",,,,,
243765714,თაბუკაშვილის ქუჩა,unclassified,False,True,184.853,"LINESTRING (43.0001629 42.3469885, 42.999467 42.3466046, 42.9987312 42.3462359, 42.9982554 42.3461435)",,,,,
100712058,,primary,True,False,12.536000000000001,"LINESTRING (42.9976606 42.3489899, 42.9976782 42.3489846, 42.9976967 42.3489811, 42.9977157 42.3489796, 42.9977347 42.3489801, 42.9977535 42.3489826, 42.9977716 42.348987, 42.9977887 42.3489933, 42.9978044 42.3490013)",roundabout,,,,
243761270,გამსახურდიას ქუჩა,primary,True,False,240.465,"LINESTRING (42.9976606 42.3489899, 42.9976056 42.3480229, 42.997596 42.3479547, 42.997558 42.3478721, 42.9974229 42.347767, 42.9965742 42.3471301)",,2,შ 17,,
"[100712243, 1051556982]",ფიროსმნის ქუჩა,residential,False,"[False, True]",346.806,"LINESTRING (43.0035073 42.3447916, 43.0032357 42.3449011, 43.0029875 42.3449708, 43.0027515 42.34506, 43.002663 42.3450798, 43.0024564 42.3451215, 43.0022687 42.3451809, 43.0020328 42.3452806, 43.0017365 42.3454121, 43.0014222 42.3454896, 43.0012189 42.3455852, 43.001034 42.3457309, 43.0008861 42.3458494, 43.0003932 42.3459951, 43.0002946 42.3459951, 42.999918 42.3456872)",,,,,
100712243,ფიროსმნის ქუჩა,residential,False,True,135.56,"LINESTRING (43.0035073 42.3447916, 43.0032194 42.3445362, 43.002553 42.3444329, 43.0024194 42.3440624)",,,,,
100712220,ბერიკაშვილის ქუჩა (Berikashvili St),residential,False,True,3.642,"LINESTRING (42.994498 42.3435528, 42.9944602 42.3435699)",,,,,
100712220,ბერიკაშვილის ქუჩა (Berikashvili St),residential,False,False,144.673,"LINESTRING (42.994498 42.3435528, 42.9946877 42.3435653, 42.9949633 42.3435451, 42.995346 42.3434457, 42.9955235 42.3434189, 42.9957893 42.343498, 42.9961537 42.3436517)",,,,,
243760125,,primary,True,False,11.04,"LINESTRING (42.9928893 42.3435635, 42.9929374 42.3435766, 42.9929793 42.3436034, 42.9929924 42.3436214)",roundabout,,,,
243760125,,primary,True,False,20.393,"LINESTRING (42.9927162 42.3436647, 42.9927279 42.3436278, 42.992756 42.3435962, 42.99279 42.3435763, 42.9928381 42.3435635, 42.9928893 42.3435635)",roundabout,,,,
243760121,გამსახურდიას ქუჩა,primary,True,False,138.649,"LINESTRING (42.993005 42.3437011, 42.9931934 42.3440366, 42.9934299 42.3444079, 42.9936172 42.3446967, 42.9936618 42.3448461)",,2,შ 17,,
243760125,,primary,True,False,16.73,"LINESTRING (42.993005 42.3437011, 42.9929824 42.3437351, 42.9929455 42.3437613, 42.9928987 42.3437766, 42.9928711 42.3437796, 42.9928492 42.3437776)",roundabout,,,,
"[100712096, 100712074, 100712175]",თაბუკაშვილის ქუჩა,tertiary,False,False,106.052,"LINESTRING (42.9929924 42.3436214, 42.993369 42.3434792, 42.9936712 42.3433664, 42.9938552 42.3433463, 42.9939296 42.3433646, 42.9941574 42.343464)",,,,yes,
243760125,,primary,True,False,9.171,"LINESTRING (42.9929924 42.3436214, 42.9930035 42.3436368, 42.9930108 42.3436743, 42.993005 42.3437011)",roundabout,,,,
100712178,ნინოშვილის ქუჩა (Ninoshvili St),residential,False,False,9.729,"LINESTRING (42.9965742 42.3471301, 42.9966684 42.3470771)",,,,,
100712178,ნინოშვილის ქუჩა (Ninoshvili St),residential,False,True,149.057,"LINESTRING (42.9965742 42.3471301, 42.9964609 42.3471344, 42.9957477 42.3469907, 42.9952497 42.3469052, 42.9950951 42.3469319, 42.9950137 42.3470079, 42.9949341 42.3471104)",,,,,
243761270,გამსახურდიას ქუჩა,primary,True,False,235.236,"LINESTRING (42.9965742 42.3471301, 42.996351 42.3469848, 42.9959128 42.3466876, 42.9946655 42.345792, 42.9945548 42.345642)",,2,შ 17,,
243761269,გამსახურდიას ქუჩა,primary,True,False,236.547,"LINESTRING (42.9945548 42.345642, 42.9948199 42.3457552, 42.9966684 42.3470771)",,2,შ 17,,
1170483773,გამსახურდიას ქუჩა,primary,False,True,115.757,"LINESTRING (42.9945548 42.345642, 42.9941821 42.3453734, 42.9937763 42.3450153, 42.9936618 42.3448461)",,2,შ 17,,40
100712178,ნინოშვილის ქუჩა (Ninoshvili St),residential,False,True,9.729,"LINESTRING (42.9966684 42.3470771, 42.9965742 42.3471301)",,,,,
243761269,გამსახურდიას ქუჩა,primary,True,False,250.56699999999998,"LINESTRING (42.9966684 42.3470771, 42.9976729 42.3477954, 42.9977435 42.3478932, 42.9977569 42.3479605, 42.9977853 42.3487758, 42.9978044 42.3490013)",,2,შ 17,,
243896975,,residential,True,False,6.881,"LINESTRING (42.9980077 42.3503129, 42.9980157 42.3502881, 42.9980381 42.3502557)",roundabout,,,,
"[243896977, 697549596, 100712197]",,residential,False,"[False, True]",42.105999999999995,"LINESTRING (42.9980077 42.3503129, 42.9979024 42.3502907, 42.9975741 42.3502249, 42.9975148 42.3502098)",,,,yes,
243896974,გელათის ქუჩა (Gelati St),residential,False,False,109.158,"LINESTRING (42.9980381 42.3502557, 42.9979985 42.3501604, 42.9979904 42.3500812, 42.9981245 42.3496649, 42.9982452 42.3493973, 42.9982908 42.3493111)",,,,,
243896975,,residential,True,False,21.708000000000002,"LINESTRING (42.9980381 42.3502557, 42.9980747 42.3502275, 42.9981209 42.3502087, 42.9981727 42.3502009, 42.9982253 42.3502048, 42.9982739 42.3502201)",roundabout,,,,
243896973,გელათის ქუჩა (Gelati St),residential,False,False,94.384,"LINESTRING (42.9982739 42.3502201, 42.9983901 42.3500573, 42.9985786 42.3496678, 42.9986819 42.3494286)",,,,,
243896975,,residential,True,False,35.782,"LINESTRING (42.9982739 42.3502201, 42.9983128 42.3502444, 42.9983407 42.3502759, 42.9983558 42.3503154, 42.9983533 42.3503565, 42.9983336 42.3503949, 42.9982987 42.3504268, 42.9982519 42.3504491, 42.9981981 42.3504594)",roundabout,,,,
100712053,გელათის ქუჩა (Gelati St),residential,False,True,135.98,"LINESTRING (42.9981981 42.3504594, 42.998319 42.3505434, 42.9983134 42.3506302, 42.9983493 42.350687, 42.9983795 42.3507309, 42.9984154 42.3507885, 42.9983081 42.3510421, 42.9979256 42.3509727, 42.9978454 42.351068, 42.9976174 42.3510809)",,,,,
243896975,,residential,True,False,21.212000000000003,"LINESTRING (42.9981981 42.3504594, 42.9981465 42.3504573, 42.998098 42.3504443, 42.9980567 42.3504214, 42.9980263 42.3503906, 42.9980092 42.3503546)",roundabout,,,,
243896973,გელათის ქუჩა (Gelati St),residential,False,True,10.167,"LINESTRING (42.9982908 42.3493111, 42.9983826 42.3492498)",,,,,
"[100712090, 243761268, 243896973]",გელათის ქუჩა (Gelati St),residential,False,False,42.894000000000005,"LINESTRING (42.9982908 42.3493111, 42.9982444 42.3493013, 42.9979888 42.3492211, 42.9978351 42.3491312)",,,,yes,
243896974,გელათის ქუჩა (Gelati St),residential,False,True,109.15800000000002,"LINESTRING (42.9982908 42.3493111, 42.9982452 42.3493973, 42.9981245 42.3496649, 42.9979904 42.3500812, 42.9979985 42.3501604, 42.9980381 42.3502557)",,,,,
243896975,,residential,True,False,4.638,"LINESTRING (42.9980092 42.3503546, 42.9980077 42.3503129)",roundabout,,,,
100712022,გელათის ქუჩა (Gelati St),residential,False,True,91.801,"LINESTRING (42.9980092 42.3503546, 42.9979207 42.3503944, 42.9978072 42.3504689, 42.9975972 42.3509605, 42.9976174 42.3510809)",,,,,
243897294,გელათის ქუჩა (Gelati St),residential,False,False,60.20400000000001,"LINESTRING (42.9991599 42.349534, 42.9989721 42.3495063, 42.9989694 42.3494092, 42.998897 42.3493497, 42.9987897 42.3493219, 42.9987253 42.3493537, 42.9986819 42.3494286)",,,,,
"[100712104, 100712068]",გაბრიაძის ჩიხი,residential,False,"[False, True]",233.151,"LINESTRING (43.0005848 42.3434551, 43.0007565 42.3433362, 43.0010757 42.3432985, 43.0012125 42.3432608, 43.0014217 42.3432351, 43.001824 42.3432787, 43.0022478 42.3434056, 43.0026307 42.3433359, 43.0030047 42.3433119, 43.0031653 42.3434874)",,,,,
100712068,გაბრიაძის ჩიხი,residential,False,True,119.68900000000001,"LINESTRING (43.0005848 42.3434551, 43.0001047 42.3437307, 42.9995253 42.3441346, 42.9994906 42.3441632)",,,,,
1106944511,,residential,False,True,25.1,"LINESTRING (43.0005848 42.3434551, 43.0007283 42.3435238, 43.0008463 42.3435714)",,,,,
1051556983,,residential,False,True,45.439,"LINESTRING (42.9984799 42.3439707, 42.9988773 42.3436866)",,,,,
100712045,გაბრიაძის ქუჩა,tertiary,False,False,110.869,"LINESTRING (42.9984799 42.3439707, 42.9985443 42.3439656, 42.9985946 42.3439843, 42.9986366 42.3440329, 42.9986483 42.3440955, 42.9985062 42.3443565, 42.9985009 42.3444599, 42.9985328 42.3445274, 42.9986122 42.3445791, 42.9988961 42.344719)",,,,,
100712045,გაბრიაძის ქუჩა,tertiary,False,True,28.223,"LINESTRING (42.9984799 42.3439707, 42.9983697 42.3439953, 42.9981603 42.3440625)",,,,,
100712045,გაბრიაძის ქუჩა,tertiary,False,False,16.609,"LINESTRING (42.9980017 42.3441542, 42.9980669 42.3441085, 42.9981603 42.3440625)",,,,,
100712045,გაბრიაძის ქუჩა,tertiary,False,True,223.637,"LINESTRING (42.9980017 42.3441542, 42.9979634 42.3442503, 42.9979234 42.3445359, 42.997903 42.3448353, 42.9979133 42.3450281, 42.9980974 42.3455841, 42.9981449 42.3458696, 42.9981618 42.3460648, 42.9981524 42.34614)",,,,,
638579055,,residential,False,True,125.315,"LINESTRING (42.9980017 42.3441542, 42.9977015 42.3439656, 42.9974866 42.3438993, 42.9974061 42.3438261, 42.9973195 42.3435426, 42.9971983 42.3432787)",,,,,
100712074,თაბუკაშვილის ქუჩა,tertiary,False,False,27.781,"LINESTRING (42.9941574 42.343464, 42.9943038 42.3434968, 42.9944602 42.3435699)",,,,,
"[100712096, 100712074, 100712175]",თაბუკაშვილის ქუჩა,tertiary,False,True,106.052,"LINESTRING (42.9941574 42.343464, 42.9939296 42.3433646, 42.9938552 42.3433463, 42.9936712 42.3433664, 42.993369 42.3434792, 42.9929924 42.3436214)",,,,yes,
"[1106944517, 1106944518, 1106944519]",,residential,False,False,661.8469999999999,"LINESTRING (42.9941574 42.343464, 42.9941691 42.343582, 42.9942455 42.3438843, 42.9942871 42.3440905, 42.9943273 42.3442917, 42.9943729 42.3444226, 42.9944601 42.3445247, 42.9944816 42.3445782, 42.9946452 42.3447715, 42.9947431 42.3448617, 42.9948356 42.344935, 42.9951709 42.3450956, 42.9952876 42.345166, 42.9955746 42.3453275, 42.9961928 42.3456774, 42.9964919 42.345845, 42.9967735 42.3460194, 42.9969961 42.3461899, 42.9972295 42.3463881, 42.997318 42.3464635, 42.9974025 42.3464754, 42.9975299 42.3464734, 42.997723 42.3464714, 42.9980234 42.3464872, 42.9981736 42.3465021, 42.998297 42.346518, 42.9985277 42.3465765, 42.9987852 42.3466776, 42.9989944 42.3467588, 42.9991218 42.3468134, 42.9991419 42.346857, 42.9991245 42.3468936, 42.9990762 42.3469561, 42.9989823 42.3470909, 42.9988107 42.347302)",,,,yes,
100712112,ნინოშვილის ქუჩა (Ninoshvili St),residential,False,False,224.18300000000005,"LINESTRING (42.9936337 42.346082, 42.9936737 42.3461959, 42.9939527 42.3463902, 42.9941601 42.3468176, 42.994168 42.3468985, 42.993991 42.3471221, 42.99403 42.3471958, 42.9942319 42.3473007, 42.9943508 42.3473007, 42.9947036 42.3471938, 42.9949341 42.3471104)",,,,,
100712016,ბერიკაშვილის ქუჩა (Berikashvili St),residential,False,True,17.692,"LINESTRING (42.9971983 42.3432787, 42.9970023 42.3433445)",,,,,
638579055,,residential,False,False,125.315,"LINESTRING (42.9971983 42.3432787, 42.9973195 42.3435426, 42.9974061 42.3438261, 42.9974866 42.3438993, 42.9977015 42.3439656, 42.9980017 42.3441542)",,,,,
100712058,,primary,True,False,16.01,"LINESTRING (42.9978044 42.3490013, 42.997822 42.3490137, 42.9978363 42.3490283, 42.9978467 42.3490445, 42.9978531 42.3490619, 42.9978551 42.3490799, 42.9978527 42.3490978, 42.9978459 42.349115, 42.9978351 42.3491312)",roundabout,,,,
1051556979,,residential,False,False,63.96,"LINESTRING (42.999918 42.3456872, 42.9997023 42.3457601, 42.9994189 42.345915, 42.999271 42.3460015)",,,,,
