osmid,highway,oneway,reversed,length,geometry,name,maxspeed,bridge,tunnel
1263340884,unclassified,False,True,30.464,"LINESTRING (45.4760481 41.9188547, 45.4760735 41.9187977, 45.4762035 41.9186069)",,,,
1133274248,residential,False,False,13.94,"LINESTRING (45.4746427 41.9195923, 45.4745597 41.9194832)",,,,
61983359,unclassified,False,True,26.086,"LINESTRING (45.4711012 41.9156935, 45.4713461 41.9156055, 45.4713851 41.9155915)",,,,
101524726,residential,False,True,34.409,"LINESTRING (45.4764573 41.9147991, 45.4760795 41.9149284)",ჯორჯიაშვილის ქუჩა,,,
606611180,tertiary,True,False,44.492,"LINESTRING (45.4764573 41.9147991, 45.4766277 41.9144196)",გიორგი არსენიშვილის ქუჩა,,,
101523746,residential,False,False,11.049,"LINESTRING (45.4724032 41.914424, 45.4723347 41.9143387)",ელენე ახვლედიანის ქუჩა,,,
101525568,residential,False,False,9.99,"LINESTRING (45.4724032 41.914424, 45.4723193 41.9144886)",,,,
101525568,residential,False,True,23.702,"LINESTRING (45.4724032 41.914424, 45.4724573 41.9144233, 45.4726516 41.9143285)",,,,
565280979,tertiary,False,False,33.567,"LINESTRING (45.4764906 41.915627, 45.4767906 41.9154238)",ნადიკვარის ქუჩა,,,
101524687,residential,False,True,81.37899999999999,"LINESTRING (45.4764906 41.915627, 45.4765567 41.9157013, 45.4767888 41.9158784, 45.477012 41.9162372)",ნადიკვარის ქუჩა,,,
565280979,tertiary,False,True,29.409999999999997,"LINESTRING (45.4764906 41.915627, 45.4763229 41.9157262, 45.4762652 41.9158221)",ნადიკვარის ქუჩა,,,
581796585,secondary,True,False,228.93800000000002,"LINESTRING (45.4701663 41.9199376, 45.4701452 41.9200957, 45.4701459 41.9201905, 45.4701447 41.9203577, 45.470139 41.9204049, 45.470134 41.9204311, 45.4702176 41.9213558, 45.4703168 41.9219146, 45.4703403 41.9219862)",გიორგი სააკაძის ქუჩა,60,,
101523782,residential,False,False,16.361,"LINESTRING (45.4766259 41.9151198, 45.4768004 41.9150506)",ჯორჯიაშვილის ქუჩა,,,
606611180,tertiary,True,False,38.292,"LINESTRING (45.4766259 41.9151198, 45.4764573 41.9147991)",გიორგი არსენიშვილის ქუჩა,,,
101524815,residential,False,True,15.605,"LINESTRING (45.4711409 41.9174178, 45.4711574 41.9175576)",ცაბაძის ქუჩა,,,
798254468,secondary,False,True,41.895,"LINESTRING (45.4784788 41.9174635, 45.4789511 41.9175993)",შოთა რუსთაველის ქუჩა,60,,
101523773,residential,False,False,95.911,"LINESTRING (45.4784788 41.9174635, 45.478454 41.9175493, 45.4784093 41.917642, 45.4783464 41.917747, 45.4782833 41.9178329, 45.4782233 41.9178902, 45.478144 41.9179513, 45.4780791 41.9179991, 45.4779966 41.9180565, 45.4779165 41.9181055, 45.4778337 41.9181512)",ძმები პაპუაშვილების ქუჩა,,,
798254468,secondary,False,False,100.479,"LINESTRING (45.4784788 41.9174635, 45.4777912 41.917293, 45.4773162 41.9172047)",შოთა რუსთაველის ქუჩა,60,,
"[101522891, 1255059948]",residential,False,True,128.604,"LINESTRING (45.4784788 41.9174635, 45.4785251 41.9173824, 45.4785984 41.9172543, 45.4787332 41.9170597, 45.4788776 41.9168658, 45.4790836 41.9166138, 45.479219 41.9166703, 45.4792827 41.9166082)","['ალექსანდე პუშკინის ქუჩა', 'ზურაბ სვიმონიშვილის ქუჩა']",,,
101523213,residential,False,True,27.14,"LINESTRING (45.4687414 41.9193087, 45.4686885 41.9193844, 45.4686851 41.9194435, 45.4686747 41.9195428)",,,,
101524789,residential,False,True,95.17699999999999,"LINESTRING (45.4687414 41.9193087, 45.4687747 41.919334, 45.4689199 41.9192972, 45.4692498 41.9192202, 45.4694016 41.9191833, 45.4694454 41.9191618, 45.4694454 41.9191503, 45.4694383 41.9190878, 45.4693931 41.9189333, 45.4693929 41.9189085, 45.4694354 41.9188957)",ნიკოლოზ ბარათაშვილის ქუჩა,,,
1133505958,residential,False,False,23.049,"LINESTRING (45.4727739 41.9157433, 45.4725331 41.9158475)",,,,
"[101523424, 1133505957]",residential,False,True,79.56099999999999,"LINESTRING (45.4727739 41.9157433, 45.4730841 41.9156152, 45.4732518 41.9155658, 45.4736766 41.9155383)",,,,
101524591,residential,False,False,110.736,"LINESTRING (45.4727739 41.9157433, 45.4729528 41.9159843, 45.473271 41.91629, 45.4733967 41.916477, 45.4733906 41.9166017)",,,,
101524591,residential,False,True,60.847,"LINESTRING (45.4727739 41.9157433, 45.4726643 41.9155778, 45.4726365 41.9155241, 45.4724917 41.9152386)",,,,
101522951,residential,False,False,77.181,"LINESTRING (45.4706791 41.9159665, 45.4698414 41.9162718)",,,,
101526186,residential,False,True,34.142,"LINESTRING (45.4703216 41.9179756, 45.4707295 41.9179292)",გივი ჩოხელის ქუჩა,,,
101524081,tertiary,True,False,74.434,"LINESTRING (45.4703216 41.9179756, 45.4703026 41.9185578, 45.4702998 41.9186448)",გივი ჩოხელის ქუჩა,60,,
101522951,residential,False,True,77.181,"LINESTRING (45.4698414 41.9162718, 45.4706791 41.9159665)",,,,
101524081,tertiary,True,False,103.857,"LINESTRING (45.4698414 41.9162718, 45.4701502 41.9171771)",გივი ჩოხელის ქუჩა,60,,
101525874,residential,False,False,25.252,"LINESTRING (45.4693132 41.9186876, 45.4694242 41.9188766, 45.4694354 41.9188957)",ნიკოლოზ ბარათაშვილის ქუჩა,,,
148316085,secondary,False,True,4.805,"LINESTRING (45.475783 41.9172461, 45.4758377 41.9172316)",ერეკლე მეორის ქუჩა (Erekle II St),,,
101523541,residential,False,True,119.957,"LINESTRING (45.475783 41.9172461, 45.4757237 41.917166, 45.4756397 41.9170525, 45.4754966 41.9168546, 45.4754926 41.9168291, 45.4755194 41.9168146, 45.4756549 41.9167548, 45.4756886 41.9167501, 45.4757072 41.9167697, 45.4757622 41.9168745, 45.4757826 41.9168881, 45.4758064 41.9168875, 45.4759271 41.9168506, 45.47595 41.9168328, 45.475954 41.9168136, 45.4758926 41.9166981)",ერეკლე მეორის ქუჩა,,,
148316085,secondary,False,False,69.488,"LINESTRING (45.475783 41.9172461, 45.4750665 41.9174467, 45.474997 41.9174662)",ერეკლე მეორის ქუჩა (Erekle II St),,,
101523213,residential,False,False,27.14,"LINESTRING (45.4686747 41.9195428, 45.4686851 41.9194435, 45.4686885 41.9193844, 45.4687414 41.9193087)",,,,
261353634,tertiary,False,True,59.105000000000004,"LINESTRING (45.4686747 41.9195428, 45.4689183 41.9195503, 45.4693888 41.9195448)",ქაქუცა ჩოლოყაშვილი ქუჩა,,,
261355192,secondary,False,False,38.13,"LINESTRING (45.4703989 41.9221558, 45.4699641 41.9222695)",ილია ჭავჭავაძის გამზირი,,,
101523584,tertiary,False,True,274.41700000000003,"LINESTRING (45.4703989 41.9221558, 45.4705887 41.9221027, 45.4706395 41.9220893, 45.4714807 41.9219043, 45.4730608 41.9213807, 45.473468 41.9212326)",ილია ჭავჭავაძის გამზირი,60,,
101524519,residential,False,True,55.102999999999994,"LINESTRING (45.4800348 41.9205973, 45.479995 41.9206072, 45.479947 41.920619, 45.4798116 41.9206552, 45.4796829 41.9206861, 45.479531 41.9207223, 45.4794072 41.9207621)",გოშაძის ქუჩა,,,
101525860,residential,False,False,71.545,"LINESTRING (45.4800348 41.9205973, 45.4802234 41.9209214, 45.4804174 41.9211732)",გოშაძის ქუჩა,,,
101525860,residential,False,True,61.769,"LINESTRING (45.4800348 41.9205973, 45.4799008 41.9202355, 45.4797896 41.9200754)",გოშაძის ქუჩა,,,
101524833,residential,False,False,25.702,"LINESTRING (45.470828 41.9204594, 45.4711057 41.9203558)",ვაჟა ფშაველას ქუჩა,,,
101523450,residential,False,False,34.907000000000004,"LINESTRING (45.4735975 41.9192372, 45.473805 41.9191882, 45.4738671 41.9191732, 45.4740024 41.9191498)",თავისუფლების მოედანი (Freedom Square),,,
101524582,tertiary,False,False,28.407,"LINESTRING (45.4700327 41.9184937, 45.4696905 41.918473)",კვირიკე დიდის ქუჩა,,,
173567558,tertiary,True,False,62.217000000000006,"LINESTRING (45.4700327 41.9184937, 45.4700299 41.9184505, 45.4700213 41.9183174, 45.4699796 41.9181129, 45.4698995 41.9179471)",ბახტრიონის ქუჩა,60,,
101523906,residential,False,False,23.266,"LINESTRING (45.4756886 41.9148193, 45.475947 41.9147368)",,,,
1267247196,residential,False,True,29.359,"LINESTRING (45.4723582 41.9190694, 45.4721903 41.9189342, 45.472121 41.9188731)",კიკვიძის ქუჩა,,,
101525873,residential,False,False,52.659,"LINESTRING (45.4707578 41.9170362, 45.4701502 41.9171771)",გივი ჩოხელის ქუჩა,,,
101525553,residential,False,False,76.11699999999999,"LINESTRING (45.478358 41.9221413, 45.4783419 41.9221118, 45.4782578 41.9219592, 45.4780767 41.9216967, 45.4779586 41.9215252)",,,,
101525609,residential,False,False,44.238,"LINESTRING (45.478358 41.9221413, 45.478776 41.9219829, 45.4788345 41.9219608)",წინანდლის ქუჩა,,,
101525609,residential,False,True,70.95100000000001,"LINESTRING (45.478358 41.9221413, 45.4778062 41.9223738, 45.4776145 41.9224592)",წინანდლის ქუჩა,,,
101523627,residential,False,True,47.942,"LINESTRING (45.4737029 41.9186074, 45.4735532 41.9186217, 45.4734552 41.9186549, 45.473382 41.9186853, 45.4731639 41.9187543)",თავისუფლების მოედანი,,,
101525599,residential,False,True,44.234,"LINESTRING (45.4737029 41.9186074, 45.47384 41.9188207, 45.4739261 41.9189688)",ილია ჭავჭავაძის მოედანი,,,
1131929837,residential,False,False,59.287,"LINESTRING (45.4737029 41.9186074, 45.4734998 41.9182033, 45.4734519 41.918108)",ილია ჭავჭავაძის მოედანი,,,
101523258,residential,False,False,26.115,"LINESTRING (45.469552 41.9154142, 45.4698484 41.9153335)",,,,
101524081,tertiary,True,False,40.383,"LINESTRING (45.469552 41.9154142, 45.4696537 41.9157694)",გივი ჩოხელის ქუჩა,60,,
101525908,residential,False,False,51.91,"LINESTRING (45.4692851 41.921822, 45.4693366 41.9218209, 45.4695353 41.9218166, 45.4697557 41.9217914, 45.469796 41.9217977, 45.4699065 41.9218151)",ქეთევან წამებულის ქუჩა,,,
101524405,residential,False,False,33.829,"LINESTRING (45.471802 41.9201432, 45.4717862 41.920126, 45.4716268 41.920049, 45.4714365 41.9200595)",,,,
101523139,residential,False,True,28.548000000000002,"LINESTRING (45.4740038 41.9211779, 45.4740713 41.9211199, 45.4741346 41.9210752, 45.4741624 41.9210556, 45.4742488 41.9209976)",გვირაბის ქუჩა,,,
101523584,tertiary,False,False,44.746,"LINESTRING (45.4740038 41.9211779, 45.4737217 41.9212067, 45.473468 41.9212326)",ილია ჭავჭავაძის გამზირი,60,,
101523584,tertiary,False,True,52.194,"LINESTRING (45.4740038 41.9211779, 45.4741103 41.9211895, 45.4746335 41.9211925)",ილია ჭავჭავაძის გამზირი,60,,
101524582,tertiary,False,False,17.391,"LINESTRING (45.4692216 41.9181088, 45.4690238 41.9180559)",კვირიკე დიდის ქუჩა,,,
101524582,tertiary,False,True,56.082,"LINESTRING (45.4692216 41.9181088, 45.4696905 41.918473)",კვირიკე დიდის ქუჩა,,,
101525597,residential,False,True,16.282,"LINESTRING (45.4692216 41.9181088, 45.4694154 41.9180834)",კვირიკე დიდის ქუჩა,,,
101525067,residential,False,False,29.009,"LINESTRING (45.4709014 41.9146776, 45.4706211 41.9148343)",,,,
101525514,residential,False,False,32.862,"LINESTRING (45.4709014 41.9146776, 45.4712741 41.9145755)",,,,
101526136,residential,False,False,44.312,"LINESTRING (45.4709014 41.9146776, 45.4711151 41.915043)",26 მაისის ქუჩა,,,
101526136,residential,False,True,47.446,"LINESTRING (45.4709014 41.9146776, 45.4706602 41.9142905)",26 მაისის ქუჩა,,,
101524224,residential,False,True,26.938,"LINESTRING (45.4753756 41.9160021, 45.4752503 41.9157785)",9 აპრილის ქუჩა,,,
101524224,residential,False,False,38.177,"LINESTRING (45.4753756 41.9160021, 45.4754629 41.9160816, 45.4755154 41.916169, 45.4755598 41.9162568, 45.4755678 41.9162945, 45.4755705 41.9163073)",9 აპრილის ქუჩა,,,
101524428,residential,False,True,21.833,"LINESTRING (45.4753756 41.9160021, 45.4753187 41.9160232, 45.4751472 41.9161002)",9 აპრილის ქუჩა,,,
565280979,tertiary,False,True,33.567,"LINESTRING (45.4767906 41.9154238, 45.4764906 41.915627)",ნადიკვარის ქუჩა,,,
606611180,tertiary,True,False,36.446999999999996,"LINESTRING (45.4767906 41.9154238, 45.4767836 41.9154109, 45.4766259 41.9151198)",გიორგი არსენიშვილის ქუჩა,,,
101524081,tertiary,True,False,57.983,"LINESTRING (45.4696537 41.9157694, 45.4698414 41.9162718)",გივი ჩოხელის ქუჩა,60,,
101525760,residential,False,False,145.417,"LINESTRING (45.4696537 41.9157694, 45.4711151 41.915043)",მოსაშვილის ქუჩა,,,
101525290,residential,False,True,32.024,"LINESTRING (45.4694198 41.9165626, 45.4691599 41.9165921, 45.4690371 41.9165786)",ბაგრატიონის ქუჩა,,,
173567558,tertiary,True,False,107.73500000000001,"LINESTRING (45.4694198 41.9165626, 45.4692961 41.916189, 45.469096 41.915703, 45.4690662 41.9156305)",ბახტრიონის ქუჩა,60,,
101525609,residential,False,True,8.201,"LINESTRING (45.4796387 41.9216277, 45.4795651 41.9216771)",წინანდლის ქუჩა,,,
101525567,residential,False,False,75.437,"LINESTRING (45.4796387 41.9216277, 45.4796115 41.9216, 45.4795733 41.9215612, 45.4794931 41.9214634, 45.4794075 41.9213905, 45.4792509 41.9212295, 45.4791988 41.9211799, 45.4791557 41.921136, 45.4791157 41.9210742)",წინანდლის ქუჩა,,,
101525609,residential,False,False,78.889,"LINESTRING (45.4796387 41.9216277, 45.4798477 41.921544, 45.4804401 41.9213292, 45.4804915 41.9213106)",წინანდლის ქუჩა,,,
101525486,residential,False,True,32.964,"LINESTRING (45.4778337 41.9181512, 45.4777455 41.9184403)",ლიონიძის ქუჩა,,,
101523773,residential,False,True,95.91099999999999,"LINESTRING (45.4778337 41.9181512, 45.4779165 41.9181055, 45.4779966 41.9180565, 45.4780791 41.9179991, 45.478144 41.9179513, 45.4782233 41.9178902, 45.4782833 41.9178329, 45.4783464 41.917747, 45.4784093 41.917642, 45.478454 41.9175493, 45.4784788 41.9174635)",ძმები პაპუაშვილების ქუჩა,,,
101526158,residential,False,False,155.038,"LINESTRING (45.4778337 41.9181512, 45.4775597 41.9179823, 45.4772855 41.9178404, 45.477163 41.9178061, 45.4768707 41.9176548, 45.4766431 41.9175783, 45.4764965 41.9175788, 45.4761991 41.9176117)",ბაადურ ბალარჯიშვილი ქუჩა,,,
101524705,residential,False,False,30.829,"LINESTRING (45.4756986 41.9151457, 45.4760261 41.9150135)",,,,
101523514,residential,False,False,133.10600000000002,"LINESTRING (45.4778197 41.919084, 45.4778414 41.9190872, 45.4778766 41.9190926, 45.4779411 41.9190891, 45.4780399 41.9190807, 45.4781324 41.919069, 45.4782054 41.9190478, 45.4783103 41.918996, 45.4784217 41.9189362, 45.4785543 41.9188376, 45.4786763 41.9187504, 45.4787725 41.9186905, 45.4791115 41.9184493)",ნატო ვაჩნაძის ქუჩა,,,
101525486,residential,False,False,51.461,"LINESTRING (45.4778197 41.919084, 45.4779096 41.9189427, 45.4779357 41.9187736, 45.477855 41.9186513)",ლიონიძის ქუჩა,,,
101525486,residential,False,True,96.96499999999999,"LINESTRING (45.4778197 41.919084, 45.4776926 41.9192795, 45.4776114 41.9198341, 45.4776388 41.9199289)",ლიონიძის ქუჩა,,,
101525783,residential,False,True,25.242,"LINESTRING (45.4721117 41.9198267, 45.4721544 41.9199135, 45.4723132 41.9199779)",თეიმურაზ ბაგრატიონის ქუჩა,,,
101526514,residential,False,False,37.187000000000005,"LINESTRING (45.4721117 41.9198267, 45.4722729 41.9198236, 45.4724159 41.919863, 45.4725202 41.9199276)",თეიმურაზ ბაგრატიონის ქუჩა,,,
101526514,residential,False,True,53.987,"LINESTRING (45.4721117 41.9198267, 45.472104 41.9198267, 45.4719063 41.9198299, 45.4716045 41.919836, 45.4714653 41.9198666)",თეიმურაზ ბაგრატიონის ქუჩა,,,
101526181,residential,False,True,59.074,"LINESTRING (45.4693068 41.9203346, 45.469367 41.9204496, 45.4693775 41.9205382, 45.469362 41.9205753, 45.4690755 41.9206222, 45.4689925 41.920624)",ახოსპირელის ქუჩა,,,
148316088,residential,False,True,46.559999999999995,"LINESTRING (45.4693068 41.9203346, 45.4694771 41.920321, 45.4697952 41.9203108, 45.4698682 41.9203084)",ქეთევან წამებულის ქუჩა,,,
101525654,residential,False,False,102.337,"LINESTRING (45.4753829 41.9140809, 45.4745024 41.9147272)",,,,
101525039,residential,False,False,86.997,"LINESTRING (45.4753829 41.9140809, 45.4757595 41.9144499, 45.475947 41.9147368)",რევაზ ლაღიძის ქუჩა,,,
101525514,residential,False,True,32.862,"LINESTRING (45.4712741 41.9145755, 45.4709014 41.9146776)",,,,
101526368,residential,False,False,25.839,"LINESTRING (45.4695571 41.9170076, 45.4692546 41.9170653)",ბახტრიონის ქუჩა,,,
173567558,tertiary,True,False,50.769,"LINESTRING (45.4695571 41.9170076, 45.4694198 41.9165626)",ბახტრიონის ქუჩა,60,,
101523724,residential,False,True,43.202999999999996,"LINESTRING (45.4787125 41.9225722, 45.478959 41.9224849, 45.4791063 41.9224196, 45.4791272 41.9224094, 45.4791713 41.9223879)",,,,
101525004,residential,False,False,10.55,"LINESTRING (45.4720338 41.9207212, 45.4719734 41.9207457, 45.4719362 41.9207795)",,,,
101523563,residential,False,True,37.163,"LINESTRING (45.4766277 41.9144196, 45.4762733 41.9142143)",ჯორჯიაშვილის ქუჩა,,,
606611180,tertiary,True,False,63.402,"LINESTRING (45.4766277 41.9144196, 45.476936 41.9138976)",გიორგი არსენიშვილის ქუჩა,,,
101523403,residential,False,True,17.882,"LINESTRING (45.4717568 41.9166028, 45.4715474 41.9166426)",,,,
101526136,residential,False,False,99.543,"LINESTRING (45.4717568 41.9166028, 45.4720647 41.9174682)",26 მაისის ქუჩა,,,
101526136,residential,False,True,116.582,"LINESTRING (45.4717568 41.9166028, 45.4713851 41.9155915)",26 მაისის ქუჩა,,,
101524591,residential,False,False,36.314,"LINESTRING (45.4733906 41.9166017, 45.473553 41.9169051)",,,,
101524591,residential,False,True,110.736,"LINESTRING (45.4733906 41.9166017, 45.4733967 41.916477, 45.473271 41.91629, 45.4729528 41.9159843, 45.4727739 41.9157433)",,,,
101526161,residential,False,True,180.323,"LINESTRING (45.4733906 41.9166017, 45.4733162 41.9166246, 45.4728066 41.9167818, 45.4726063 41.9168537, 45.4725399 41.9169252, 45.4725978 41.9174442, 45.4725879 41.9174942, 45.4724759 41.9175318, 45.4723267 41.917578, 45.4721728 41.9175957)",გიორგი ცაბაძის ქუჩა,,,
101525649,residential,False,False,11.628,"LINESTRING (45.4716407 41.9202741, 45.4715006 41.9202824)",,,,
101525290,residential,False,False,32.024,"LINESTRING (45.4690371 41.9165786, 45.4691599 41.9165921, 45.4694198 41.9165626)",ბაგრატიონის ქუჩა,,,
101525503,residential,False,True,31.363999999999997,"LINESTRING (45.4690371 41.9165786, 45.4690339 41.9166573, 45.4690586 41.9166971, 45.4691044 41.9167537, 45.4691371 41.9168439)",,,,
101524224,residential,False,True,73.285,"LINESTRING (45.4745024 41.9147272, 45.4739567 41.9142081)",9 აპრილის ქუჩა,,,
101525654,residential,False,True,102.337,"LINESTRING (45.4745024 41.9147272, 45.4753829 41.9140809)",,,,
101524224,residential,False,False,132.669,"LINESTRING (45.4745024 41.9147272, 45.4746482 41.9148827, 45.4747313 41.9150159, 45.4748045 41.9151326, 45.4749277 41.9153418, 45.474999 41.915465, 45.4751012 41.9155933, 45.4751783 41.9156783, 45.4752503 41.9157785)",9 აპრილის ქუჩა,,,
"[1132887881, 1132887316]",residential,False,False,109.857,"LINESTRING (45.4745024 41.9147272, 45.4741435 41.9149655, 45.4735118 41.915385)",,,,
101523746,residential,False,True,11.049,"LINESTRING (45.4723347 41.9143387, 45.4724032 41.914424)",ელენე ახვლედიანის ქუჩა,,,
261355192,secondary,False,True,38.13,"LINESTRING (45.4699641 41.9222695, 45.4703989 41.9221558)",ილია ჭავჭავაძის გამზირი,,,
101526276,secondary,True,False,25.558999999999997,"LINESTRING (45.4699641 41.9222695, 45.4699245 41.922075, 45.4699222 41.9220419)",ქეთევან წამებულის ქუჩა,60,,
101525116,residential,False,False,80.572,"LINESTRING (45.4769815 41.918203, 45.4768465 41.9180959, 45.4767118 41.918039, 45.4765697 41.9179297, 45.4764635 41.9178559, 45.4762509 41.9177298)",ბაადურ ბალარჯიშვილი შესახვევი,,,
798254468,secondary,False,False,6.456,"LINESTRING (45.4790246 41.9176188, 45.4789511 41.9175993)",შოთა რუსთაველის ქუჩა,60,,
798254468,secondary,False,True,56.623,"LINESTRING (45.4790246 41.9176188, 45.4796694 41.9177894)",შოთა რუსთაველის ქუჩა,60,,
101525339,residential,False,False,109.451,"LINESTRING (45.4790246 41.9176188, 45.4790577 41.9175704, 45.4794281 41.9170287, 45.4796636 41.9167583)",ჭაბუა ამირეჯიბის ქუჩა,,,
101523193,residential,False,True,25.346,"LINESTRING (45.4715006 41.9202824, 45.4714365 41.9200595)",,,,
101525649,residential,False,True,11.628,"LINESTRING (45.4715006 41.9202824, 45.4716407 41.9202741)",,,,
101525269,residential,False,False,32.602000000000004,"LINESTRING (45.4715006 41.9202824, 45.4714969 41.9205227, 45.471429 41.9205383)",წერეთლის ქუჩა,,,
"[101524512, 101523205]",residential,False,False,125.94399999999999,"LINESTRING (45.4730121 41.9192325, 45.4729531 41.9192527, 45.472855 41.9192404, 45.4724445 41.9192272, 45.4725223 41.9196289, 45.4725202 41.9199276)",კიკვიძის ქუჩა,,,
101523258,residential,False,True,26.115,"LINESTRING (45.4698484 41.9153335, 45.469552 41.9154142)",,,,
101525255,residential,False,True,11.697,"LINESTRING (45.4711579 41.9208301, 45.4711866 41.9209331)",,,,
173567558,tertiary,True,False,11.17,"LINESTRING (45.4699007 41.9195322, 45.4699103 41.919432)",ბახტრიონის ქუჩა,60,,
654647949,secondary,True,False,26.919,"LINESTRING (45.4699007 41.9195322, 45.4702258 41.9195417)",ერეკლე მეორის ქუჩა,60,,
261353634,tertiary,False,False,42.394999999999996,"LINESTRING (45.4699007 41.9195322, 45.469734 41.9195387, 45.4696491 41.9195438, 45.4693888 41.9195448)",ქაქუცა ჩოლოყაშვილი ქუჩა,,,
101524352,residential,False,False,6.126,"LINESTRING (45.4731639 41.9187543, 45.4731902 41.9188058)",კომუნალურის ქუჩა,,,
101523627,residential,False,False,47.942,"LINESTRING (45.4731639 41.9187543, 45.473382 41.9186853, 45.4734552 41.9186549, 45.4735532 41.9186217, 45.4737029 41.9186074)",თავისუფლების მოედანი,,,
101523627,residential,False,True,21.432000000000002,"LINESTRING (45.4731639 41.9187543, 45.4731046 41.9187709, 45.472925 41.9188287)",თავისუფლების მოედანი,,,
101525732,tertiary,True,False,100.992,"LINESTRING (45.4759411 41.9162097, 45.4759633 41.9162457, 45.4760063 41.9163151, 45.4761821 41.9166787, 45.4762967 41.9169881, 45.476327 41.9170699)",ვასილ ბარნოვის ქუჩა,,,
565280979,tertiary,False,False,50.83,"LINESTRING (45.4759411 41.9162097, 45.4760493 41.9160978, 45.4760936 41.9160493, 45.4762652 41.9158221)",ნადიკვარის ქუჩა,,,
261353644,secondary,True,False,40.082,"LINESTRING (45.474997 41.9174662, 45.4745592 41.9176205)",ერეკლე მეორის ქუჩა (Erekle II St),60,,
148316085,secondary,False,True,69.488,"LINESTRING (45.474997 41.9174662, 45.4750665 41.9174467, 45.475783 41.9172461)",ერეკლე მეორის ქუჩა (Erekle II St),,,
101524177,residential,False,True,66.973,"LINESTRING (45.4721638 41.9196069, 45.4717493 41.9196771, 45.4716781 41.9197057, 45.4715199 41.9198227, 45.4714653 41.9198666)",თეიმურაზ ბაგრატიონის ქუჩა,,,
101525921,residential,False,True,52.659,"LINESTRING (45.4793122 41.9190893, 45.4798643 41.9193249)",,,,
101523139,residential,False,False,28.548000000000002,"LINESTRING (45.4742488 41.9209976, 45.4741624 41.9210556, 45.4741346 41.9210752, 45.4740713 41.9211199, 45.4740038 41.9211779)",გვირაბის ქუჩა,,,
"[101515706, 101523139]",residential,False,True,284.335,"LINESTRING (45.4742488 41.9209976, 45.4743026 41.9209667, 45.4743476 41.9209409, 45.4743748 41.9208908, 45.4744587 41.9206853, 45.4744857 41.9206306, 45.4746125 41.9204568, 45.4748272 41.9201665, 45.474947 41.9200167, 45.4749659 41.9199768, 45.4751838 41.9198325, 45.4753635 41.919621, 45.4753954 41.9195897, 45.4757877 41.9190769, 45.4760481 41.9188547)",გვირაბის ქუჩა,,,
