osmid,name,highway,oneway,reversed,length,ref,geometry,bridge,junction
102479674,ზუგდიდი-წალენჯიხა-ჩხოროწყუ-სენაკი,secondary,False,True,42.975,შ 6,"LINESTRING (42.0724138 42.6171967, 42.0725768 42.6168293)",,
102478520,,residential,False,True,101.02,,"LINESTRING (42.0736404 42.6170938, 42.0724138 42.6171967)",,
987748551,ზუგდიდი-წალენჯიხა-ჩხოროწყუ-სენაკი,secondary,False,False,93.67,შ 6,"LINESTRING (42.0722993 42.6138442, 42.0732252 42.6143395)",,
102479197,,residential,False,False,149.549,,"LINESTRING (42.0722993 42.6138442, 42.0722135 42.6139356, 42.0721478 42.613955, 42.0718324 42.6138931, 42.0712699 42.613748, 42.0707206 42.6136474, 42.0706102 42.6136184)",,
"[102474185, 159022757, 987748551]","['ზუგდიდი-წალენჯიხა-ჩხოროწყუ-სენაკი', 'გელა მებონიას ქუჩა']",secondary,False,True,461.081,შ 6,"LINESTRING (42.0722993 42.6138442, 42.0714189 42.6132383, 42.0713355 42.6131943, 42.071101 42.6131241, 42.0700463 42.6129188, 42.0671496 42.6123968)",yes,
102479674,ზუგდიდი-წალენჯიხა-ჩხოროწყუ-სენაკი,secondary,False,False,225.806,შ 6,"LINESTRING (42.0734157 42.6148947, 42.0725768 42.6168293)",,
987748553,ზუგდიდი-წალენჯიხა-ჩხოროწყუ-სენაკი,secondary,True,False,39.104,შ 6,"LINESTRING (42.0734157 42.6148947, 42.0734204 42.6147564, 42.0734154 42.6146441, 42.0733878 42.6145452)",,
102479279,,residential,False,False,72.087,,"LINESTRING (42.0699414 42.6152867, 42.0701142 42.614651)",,
102475708,,residential,False,False,208.393,,"LINESTRING (42.0699414 42.6152867, 42.0713115 42.615598, 42.0713731 42.6155909, 42.0714148 42.6155611, 42.0716636 42.6148542)",,
102479279,,residential,False,True,427.6479999999999,,"LINESTRING (42.0699414 42.6152867, 42.069743 42.6155141, 42.0693547 42.6157065, 42.0689921 42.6159356, 42.0689878 42.6159789, 42.0690518 42.6160356, 42.0710646 42.6167525, 42.0716875 42.6168108, 42.0725768 42.6168293)",,
102479674,ზუგდიდი-წალენჯიხა-ჩხოროწყუ-სენაკი,secondary,False,False,42.975,შ 6,"LINESTRING (42.0725768 42.6168293, 42.0724138 42.6171967)",,
102479674,ზუგდიდი-წალენჯიხა-ჩხოროწყუ-სენაკი,secondary,False,True,225.806,შ 6,"LINESTRING (42.0725768 42.6168293, 42.0734157 42.6148947)",,
102479279,,residential,False,False,427.64799999999997,,"LINESTRING (42.0725768 42.6168293, 42.0716875 42.6168108, 42.0710646 42.6167525, 42.0690518 42.6160356, 42.0689878 42.6159789, 42.0689921 42.6159356, 42.0693547 42.6157065, 42.069743 42.6155141, 42.0699414 42.6152867)",,
987748554,ტერენტი გრანელის ქუჩა (Terenti Graneli Str.),tertiary,True,False,37.862,შ 96,"LINESTRING (42.0738046 42.614202, 42.0737016 42.6144115, 42.07361 42.614508)",,
"[102474993, 102475010, 102635751]",რუსთაველის ქუჩა,tertiary,False,False,70.106,,"LINESTRING (42.0721027 42.6103064, 42.0719357 42.6102629, 42.0714797 42.6101479, 42.0712953 42.6100959)","['no', 'yes']",
1154992390,,residential,False,False,135.885,,"LINESTRING (42.0721027 42.6103064, 42.0723123 42.6099266, 42.0726925 42.6093691, 42.0728006 42.6091984)",,
1154992390,,residential,False,True,135.885,,"LINESTRING (42.0728006 42.6091984, 42.0726925 42.6093691, 42.0723123 42.6099266, 42.0721027 42.6103064)",,
102479279,,residential,False,True,72.087,,"LINESTRING (42.0701142 42.614651, 42.0699414 42.6152867)",,
102475708,,residential,False,True,208.393,,"LINESTRING (42.0716636 42.6148542, 42.0714148 42.6155611, 42.0713731 42.6155909, 42.0713115 42.615598, 42.0699414 42.6152867)",,
102635036,ტაბიძის ქუჩა,residential,False,False,1.27,,"LINESTRING (42.0653935 42.6151886, 42.0653926 42.6151772)",,
102637029,,residential,False,False,111.54400000000001,,"LINESTRING (42.0653935 42.6151886, 42.0651664 42.6152243, 42.0645405 42.6152795, 42.0644765 42.6152353, 42.0644407 42.6149327)",,
102636481,,residential,False,True,151.171,,"LINESTRING (42.0689831 42.6151376, 42.0696719 42.614024, 42.0696971 42.6138893)",,
102635253,,residential,False,True,294.685,,"LINESTRING (42.0696971 42.6138893, 42.0698177 42.613783, 42.0702375 42.6132073, 42.0703901 42.6128675, 42.0703267 42.6125951, 42.0706749 42.6115246, 42.0706829 42.6114014)",,
102636481,,residential,False,False,151.171,,"LINESTRING (42.0696971 42.6138893, 42.0696719 42.614024, 42.0689831 42.6151376)",,
102636481,,residential,False,True,213.20199999999997,,"LINESTRING (42.0696971 42.6138893, 42.0695331 42.6137501, 42.0691609 42.6136247, 42.0680255 42.6135907, 42.0674801 42.6136308, 42.0672449 42.6135472)",,
102634820,,residential,False,True,88.93100000000001,,"LINESTRING (42.0664781 42.6151406, 42.0660217 42.6151505, 42.0656606 42.615168, 42.0653926 42.6151772)",,
672813761,,residential,False,True,78.191,,"LINESTRING (42.0649011 42.6097341, 42.0639482 42.6097854)",,
102635660,გოგი კალანდიას ქუჩა,residential,False,False,52.510999999999996,,"LINESTRING (42.0649011 42.6097341, 42.0647303 42.61015, 42.0647188 42.6101868)",,
102635660,გოგი კალანდიას ქუჩა,residential,False,True,69.381,,"LINESTRING (42.0649011 42.6097341, 42.0650818 42.6092843, 42.065108 42.6091306)",,
102635036,ტაბიძის ქუჩა,residential,False,True,63.256,,"LINESTRING (42.0660315 42.6123015, 42.06591 42.6128633)",,
609883709,გელა მებონიას ქუჩა,secondary,False,True,97.526,შ 6,"LINESTRING (42.0660315 42.6123015, 42.0648443 42.6123781)",,
159022757,გელა მებონიას ქუჩა,secondary,False,False,92.535,შ 6,"LINESTRING (42.0660315 42.6123015, 42.0664595 42.6122991, 42.0671496 42.6123968)",,
102635036,ტაბიძის ქუჩა,residential,False,True,1.27,,"LINESTRING (42.0653926 42.6151772, 42.0653935 42.6151886)",,
102634820,,residential,False,False,88.931,,"LINESTRING (42.0653926 42.6151772, 42.0656606 42.615168, 42.0660217 42.6151505, 42.0664781 42.6151406)",,
102635036,ტაბიძის ქუჩა,residential,False,False,141.64,,"LINESTRING (42.0653926 42.6151772, 42.0653383 42.6145261, 42.0655888 42.6139326)",,
609883709,გელა მებონიას ქუჩა,secondary,False,False,97.526,შ 6,"LINESTRING (42.0648443 42.6123781, 42.0660315 42.6123015)",,
609883709,გელა მებონიას ქუჩა,secondary,False,True,74.089,შ 6,"LINESTRING (42.0648443 42.6123781, 42.0639511 42.6124869)",,
102635414,გელა მებონიას ქუჩა,secondary,True,False,316.711,შ 89,"LINESTRING (42.0648443 42.6123781, 42.0651428 42.6119416, 42.0651554 42.6119114, 42.0653043 42.6115561, 42.0656724 42.610595, 42.0662947 42.609754)",,
102635505,შოთა რუსთაველის ქუჩა,residential,False,True,104.922,,"LINESTRING (42.0712585 42.6091527, 42.0712953 42.6100959)",no,
102635143,გამსახურდიას ქუჩა,residential,False,True,136.788,,"LINESTRING (42.0712585 42.6091527, 42.0698565 42.6089728, 42.0696119 42.6089414)",,
102636691,,residential,False,False,130.098,,"LINESTRING (42.0671496 42.6123968, 42.0671356 42.6119379, 42.0671507 42.611227)",,
"[102474185, 159022757, 987748551]","['ზუგდიდი-წალენჯიხა-ჩხოროწყუ-სენაკი', 'გელა მებონიას ქუჩა']",secondary,False,False,461.08099999999996,შ 6,"LINESTRING (42.0671496 42.6123968, 42.0700463 42.6129188, 42.071101 42.6131241, 42.0713355 42.6131943, 42.0714189 42.6132383, 42.0722993 42.6138442)",yes,
159022757,გელა მებონიას ქუჩა,secondary,False,True,92.535,შ 6,"LINESTRING (42.0671496 42.6123968, 42.0664595 42.6122991, 42.0660315 42.6123015)",,
102634802,კიროვის ქუჩა,residential,False,False,66.626,,"LINESTRING (42.0663369 42.6112095, 42.0671507 42.611227)",,
102635189,გალაკტიონ ტაბიძის ქუჩა,secondary,True,False,124.08699999999999,შ 89,"LINESTRING (42.0663369 42.6112095, 42.0663317 42.6112561, 42.0661132 42.6120921, 42.0660315 42.6123015)",,
102635036,ტაბიძის ქუჩა,residential,False,False,63.256,,"LINESTRING (42.06591 42.6128633, 42.0660315 42.6123015)",,
102635036,ტაბიძის ქუჩა,residential,False,True,51.97,,"LINESTRING (42.06591 42.6128633, 42.0657834 42.6133213)",,
102636233,,residential,False,False,45.733,,"LINESTRING (42.06591 42.6128633, 42.0664569 42.6129479)",,
102636233,,residential,False,True,45.733,,"LINESTRING (42.0664569 42.6129479, 42.06591 42.6128633)",,
102635189,გალაკტიონ ტაბიძის ქუჩა,secondary,True,False,154.045,შ 89,"LINESTRING (42.0666314 42.6098412, 42.0663369 42.6112095)",,
159022831,სალის ქუჩა,tertiary,False,False,29.211,,"LINESTRING (42.0666314 42.6098412, 42.0662947 42.609754)",,
205445471,სალის ქუჩა,tertiary,False,True,145.677,,"LINESTRING (42.0666314 42.6098412, 42.0671414 42.6098904, 42.068407 42.6099032)",,
102635143,გამსახურდიას ქუჩა,residential,False,False,136.788,,"LINESTRING (42.0696119 42.6089414, 42.0698565 42.6089728, 42.0712585 42.6091527)",,
102635944,ალექსანდრე ბუკიას ქუჩა,residential,False,True,45.122,,"LINESTRING (42.0696119 42.6089414, 42.0695593 42.6091126, 42.0695317 42.6092024, 42.0695183 42.6092461, 42.0694903 42.6093372)",,
102635036,ტაბიძის ქუჩა,residential,False,False,51.97,,"LINESTRING (42.0657834 42.6133213, 42.06591 42.6128633)",,
102635036,ტაბიძის ქუჩა,residential,False,True,69.814,,"LINESTRING (42.0657834 42.6133213, 42.0655888 42.6139326)",,
102634923,დემნა შენგელიას ქუჩა,residential,False,False,124.304,,"LINESTRING (42.0657834 42.6133213, 42.0662793 42.6133002, 42.0672449 42.6135472)",,
102635414,გელა მებონიას ქუჩა,secondary,True,False,70.54,შ 89,"LINESTRING (42.0662947 42.609754, 42.066707 42.6091969)",,
159022831,სალის ქუჩა,tertiary,False,True,29.211,,"LINESTRING (42.0662947 42.609754, 42.0666314 42.6098412)",,
102634923,დემნა შენგელიას ქუჩა,residential,False,False,132.551,,"LINESTRING (42.0672449 42.6135472, 42.0672812 42.6136617, 42.0671856 42.6139189, 42.0679754 42.6142148, 42.0679771 42.6143704)",,
102634923,დემნა შენგელიას ქუჩა,residential,False,True,124.304,,"LINESTRING (42.0672449 42.6135472, 42.0662793 42.6133002, 42.0657834 42.6133213)",,
102636481,,residential,False,False,213.20199999999997,,"LINESTRING (42.0672449 42.6135472, 42.0674801 42.6136308, 42.0680255 42.6135907, 42.0691609 42.6136247, 42.0695331 42.6137501, 42.0696971 42.6138893)",,
205445469,თამარ მეფის ქუჩა,residential,False,True,157.938,,"LINESTRING (42.0688442 42.6113144, 42.0692828 42.6099312)",,
102634802,კიროვის ქუჩა,residential,False,False,150.794,,"LINESTRING (42.0688442 42.6113144, 42.0699645 42.6113759, 42.0706829 42.6114014)",,
102634802,კიროვის ქუჩა,residential,False,True,138.975,,"LINESTRING (42.0688442 42.6113144, 42.0676368 42.6112375, 42.0671507 42.611227)",,
609883709,გელა მებონიას ქუჩა,secondary,False,False,35.729,შ 6,"LINESTRING (42.0635317 42.6125762, 42.0639511 42.6124869)",,
795106526,,residential,False,False,64.31,,"LINESTRING (42.0635317 42.6125762, 42.063947 42.6130672)",,
609883709,გელა მებონიას ქუჩა,secondary,False,False,74.089,შ 6,"LINESTRING (42.0639511 42.6124869, 42.0648443 42.6123781)",,
609883709,გელა მებონიას ქუჩა,secondary,False,True,35.729,შ 6,"LINESTRING (42.0639511 42.6124869, 42.0635317 42.6125762)",,
102635660,გოგი კალანდიას ქუჩა,residential,False,True,273.31600000000003,,"LINESTRING (42.0639511 42.6124869, 42.0639875 42.6123464, 42.064008 42.6122672, 42.0642075 42.6120741, 42.0643931 42.6119575, 42.064493 42.611843, 42.0645791 42.6116419, 42.0645754 42.6115612, 42.0645561 42.611139, 42.0646021 42.6106142, 42.0646448 42.6104232, 42.0647188 42.6101868)",,
102637012,ფიროსმანის ქუჩა,residential,False,True,131.067,,"LINESTRING (42.065108 42.6091306, 42.066707 42.6091969)",,
102635660,გოგი კალანდიას ქუჩა,residential,False,False,69.381,,"LINESTRING (42.065108 42.6091306, 42.0650818 42.6092843, 42.0649011 42.6097341)",,
102637029,,residential,False,True,111.544,,"LINESTRING (42.0644407 42.6149327, 42.0644765 42.6152353, 42.0645405 42.6152795, 42.0651664 42.6152243, 42.0653935 42.6151886)",,
795106526,,residential,False,True,64.31,,"LINESTRING (42.063947 42.6130672, 42.0635317 42.6125762)",,
102634802,კიროვის ქუჩა,residential,False,True,150.794,,"LINESTRING (42.0706829 42.6114014, 42.0699645 42.6113759, 42.0688442 42.6113144)",,
102635253,,residential,False,False,294.68500000000006,,"LINESTRING (42.0706829 42.6114014, 42.0706749 42.6115246, 42.0703267 42.6125951, 42.0703901 42.6128675, 42.0702375 42.6132073, 42.0698177 42.613783, 42.0696971 42.6138893)",,
102635505,შოთა რუსთაველის ქუჩა,residential,False,False,153.709,,"LINESTRING (42.0706829 42.6114014, 42.0709361 42.6109469, 42.0712953 42.6100959)",no,
102635505,შოთა რუსთაველის ქუჩა,residential,False,False,104.922,,"LINESTRING (42.0712953 42.6100959, 42.0712585 42.6091527)",no,
102635505,შოთა რუსთაველის ქუჩა,residential,False,True,153.709,,"LINESTRING (42.0712953 42.6100959, 42.0709361 42.6109469, 42.0706829 42.6114014)",no,
"[102474993, 102475010, 102635751]",რუსთაველის ქუჩა,tertiary,False,True,70.106,,"LINESTRING (42.0712953 42.6100959, 42.0714797 42.6101479, 42.0719357 42.6102629, 42.0721027 42.6103064)","['no', 'yes']",
102636824,სალის ქუჩა,tertiary,False,False,126.24000000000001,,"LINESTRING (42.0712953 42.6100959, 42.0711833 42.6100142, 42.0710089 42.6099747, 42.0698072 42.6099444)",,
102634923,დემნა შენგელიას ქუჩა,residential,False,True,132.55100000000002,,"LINESTRING (42.0679771 42.6143704, 42.0679754 42.6142148, 42.0671856 42.6139189, 42.0672812 42.6136617, 42.0672449 42.6135472)",,
102634802,კიროვის ქუჩა,residential,False,True,66.626,,"LINESTRING (42.0671507 42.611227, 42.0663369 42.6112095)",,
102634802,კიროვის ქუჩა,residential,False,False,138.975,,"LINESTRING (42.0671507 42.611227, 42.0676368 42.6112375, 42.0688442 42.6113144)",,
102636691,,residential,False,True,130.098,,"LINESTRING (42.0671507 42.611227, 42.0671356 42.6119379, 42.0671496 42.6123968)",,
672813760,,residential,False,False,68.34400000000001,,"LINESTRING (42.0638843 42.6102035, 42.0646818 42.6101841, 42.0647188 42.6101868)",,
102635660,გოგი კალანდიას ქუჩა,residential,False,False,273.3159999999999,,"LINESTRING (42.0647188 42.6101868, 42.0646448 42.6104232, 42.0646021 42.6106142, 42.0645561 42.611139, 42.0645754 42.6115612, 42.0645791 42.6116419, 42.064493 42.611843, 42.0643931 42.6119575, 42.0642075 42.6120741, 42.064008 42.6122672, 42.0639875 42.6123464, 42.0639511 42.6124869)",,
102635660,გოგი კალანდიას ქუჩა,residential,False,True,52.510999999999996,,"LINESTRING (42.0647188 42.6101868, 42.0647303 42.61015, 42.0649011 42.6097341)",,
672813760,,residential,False,True,68.34400000000001,,"LINESTRING (42.0647188 42.6101868, 42.0646818 42.6101841, 42.0638843 42.6102035)",,
672813761,,residential,False,False,78.191,,"LINESTRING (42.0639482 42.6097854, 42.0649011 42.6097341)",,
672813762,,residential,False,False,48.894,,"LINESTRING (42.0649914 42.6139247, 42.0655888 42.6139326)",,
102635036,ტაბიძის ქუჩა,residential,False,False,69.814,,"LINESTRING (42.0655888 42.6139326, 42.0657834 42.6133213)",,
672813762,,residential,False,True,48.894,,"LINESTRING (42.0655888 42.6139326, 42.0649914 42.6139247)",,
102635036,ტაბიძის ქუჩა,residential,False,True,141.64,,"LINESTRING (42.0655888 42.6139326, 42.0653383 42.6145261, 42.0653926 42.6151772)",,
987748550,,secondary,True,False,3.126,,"LINESTRING (42.0734698 42.6144054, 42.073508 42.6144054)",,roundabout
987748550,,secondary,True,False,15.623999999999999,,"LINESTRING (42.073508 42.6144054, 42.0735443 42.6144141, 42.0735753 42.6144305, 42.0735978 42.6144532, 42.0736098 42.6144799, 42.07361 42.614508)",,roundabout
987748554,ტერენტი გრანელის ქუჩა (Terenti Graneli Str.),tertiary,True,False,33.81,შ 96,"LINESTRING (42.073508 42.6144054, 42.0736123 42.6143664, 42.0737074 42.6143013, 42.0738046 42.614202)",,
987748550,,secondary,True,False,3.128,,"LINESTRING (42.07361 42.614508, 42.0735984 42.6145348)",,roundabout
987748550,,secondary,True,False,3.454,,"LINESTRING (42.0733878 42.6145452, 42.0733704 42.6145169)",,roundabout
987748550,,secondary,True,False,16.613,,"LINESTRING (42.0733704 42.6145169, 42.0733671 42.6144859, 42.0733782 42.6144559, 42.0734026 42.6144306, 42.0734335 42.6144141, 42.0734698 42.6144054)",,roundabout
987748552,ზუგდიდი-წალენჯიხა-ჩხოროწყუ-სენაკი,secondary,True,False,23.04,შ 6,"LINESTRING (42.0733704 42.6145169, 42.073299 42.6144232, 42.0732252 42.6143395)",,
987748551,ზუგდიდი-წალენჯიხა-ჩხოროწყუ-სენაკი,secondary,False,True,93.67,შ 6,"LINESTRING (42.0732252 42.6143395, 42.0722993 42.6138442)",,
987748552,ზუგდიდი-წალენჯიხა-ჩხოროწყუ-სენაკი,secondary,True,False,21.323,შ 6,"LINESTRING (42.0732252 42.6143395, 42.0733416 42.6143737, 42.0734698 42.6144054)",,
987748550,,secondary,True,False,20.712999999999997,,"LINESTRING (42.0735984 42.6145348, 42.0735733 42.6145597, 42.0735381 42.6145769, 42.0734971 42.6145843, 42.0734552 42.614581, 42.0734172 42.6145674, 42.0733878 42.6145452)",,roundabout
987748553,ზუგდიდი-წალენჯიხა-ჩხოროწყუ-სენაკი,secondary,True,False,42.784,შ 6,"LINESTRING (42.0735984 42.6145348, 42.073504 42.6147503, 42.0734157 42.6148947)",,
102635944,ალექსანდრე ბუკიას ქუჩა,residential,False,True,23.893,,"LINESTRING (42.0694903 42.6093372, 42.069426 42.6095468)",,
102635944,ალექსანდრე ბუკიას ქუჩა,residential,False,False,45.122,,"LINESTRING (42.0694903 42.6093372, 42.0695183 42.6092461, 42.0695317 42.6092024, 42.0695593 42.6091126, 42.0696119 42.6089414)",,
998837964,,residential,False,True,96.37899999999999,,"LINESTRING (42.0694903 42.6093372, 42.0699307 42.60942, 42.0698072 42.6099444)",,
102636824,სალის ქუჩა,tertiary,False,False,42.941,,"LINESTRING (42.0698072 42.6099444, 42.0692828 42.6099312)",,
102636824,სალის ქუჩა,tertiary,False,True,126.24000000000001,,"LINESTRING (42.0698072 42.6099444, 42.0710089 42.6099747, 42.0711833 42.6100142, 42.0712953 42.6100959)",,
998837964,,residential,False,False,96.37899999999999,,"LINESTRING (42.0698072 42.6099444, 42.0699307 42.60942, 42.0694903 42.6093372)",,
