osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,access
101350968,ვახტანგ გორგასლის ქუჩა,residential,False,True,56.692,"LINESTRING (46.2686119 41.8275729, 46.2686611 41.8275566, 46.2688145 41.8275091, 46.26912 41.8274114, 46.2692412 41.8273728)",,,,
101351519,ჯანელიძის ქუჩა,residential,False,True,81.159,"LINESTRING (46.2686119 41.8275729, 46.2686057 41.8275471, 46.26854 41.8273491, 46.2684986 41.8271567, 46.2684729 41.8270807, 46.2683998 41.8269109, 46.2683721 41.8268674)",,,,
101351635,გრიგოლ რობაქიძის ქუჩა (Grigol Robakidze St),residential,False,False,9.134,"LINESTRING (46.2782152 41.8246671, 46.2783111 41.8246266)",,,,
101351635,გრიგოლ რობაქიძის ქუჩა (Grigol Robakidze St),residential,False,True,56.122,"LINESTRING (46.2782152 41.8246671, 46.277617 41.8249038)",,,,
101351187,ყაზბეგის ქუჩა,residential,False,False,177.03500000000003,"LINESTRING (46.2782152 41.8246671, 46.2782962 41.8247757, 46.2784582 41.825046, 46.278899 41.8257146, 46.2789972 41.8258771, 46.2790543 41.8259515, 46.2791531 41.8260969)",,,,
101351296,წმინდა ნინოს ქუჩა (Tsminda Nino St),residential,False,False,63.499,"LINESTRING (46.2729317 41.8239483, 46.2728005 41.8236727, 46.2726613 41.8234141)",,,,
101351296,წმინდა ნინოს ქუჩა (Tsminda Nino St),residential,False,True,170.701,"LINESTRING (46.2729317 41.8239483, 46.2731508 41.8243564, 46.2736699 41.8252814, 46.2737253 41.8253647)",,,,
804143776,,residential,False,False,87.29400000000001,"LINESTRING (46.2729317 41.8239483, 46.2733684 41.8238133, 46.2735202 41.8238847, 46.2737117 41.8241474)",,,,
101351224,შოთა რუსთაველის ქუჩა,residential,False,False,247.37900000000002,"LINESTRING (46.2703402 41.8216675, 46.2706492 41.8220977, 46.2709304 41.8224886, 46.2711132 41.8227571, 46.271345 41.8230758, 46.2716603 41.8235209, 46.2717403 41.8236323)",,,,
101351224,შოთა რუსთაველის ქუჩა,residential,False,True,140.695,"LINESTRING (46.2703402 41.8216675, 46.2700504 41.8212671, 46.2695185 41.8205603)",,,,
101351282,ნიკოლოზ ბარათაშვილის ქუჩა (Nikoloz Baratashvili St),residential,False,False,78.106,"LINESTRING (46.2703402 41.8216675, 46.2704305 41.8216467, 46.2707419 41.8215369, 46.2711417 41.821401, 46.2711892 41.8213689)",,,,
101351282,ნიკოლოზ ბარათაშვილის ქუჩა (Nikoloz Baratashvili St),residential,False,True,166.171,"LINESTRING (46.2703402 41.8216675, 46.2702661 41.8216999, 46.2693994 41.8219948, 46.2686149 41.8222628, 46.2685221 41.8222972)",,,,
101351058,წერეთლის ქუჩა (Tsereteli St),residential,False,False,42.98799999999999,"LINESTRING (46.2689429 41.8255914, 46.2688353 41.8256273, 46.2686836 41.8256825, 46.2685645 41.8257229, 46.2684705 41.8257509)",,,,
101351352,წერეთლის ქუჩა,residential,False,False,52.675,"LINESTRING (46.2689429 41.8255914, 46.2689652 41.8256192, 46.2690895 41.8258045, 46.2692073 41.8260216)",,,,
101351352,წერეთლის ქუჩა,residential,False,True,65.119,"LINESTRING (46.2689429 41.8255914, 46.2688921 41.8254554, 46.2688199 41.8253317, 46.2687424 41.8252141, 46.268681 41.8251147, 46.2686651 41.8250466)",,,,
101350974,მერაბ კოსტავას ქუჩა (Merab Kostava St),residential,False,False,85.823,"LINESTRING (46.2737253 41.8253647, 46.2746775 41.825061)",,,,
101350974,მერაბ კოსტავას ქუჩა (Merab Kostava St),residential,False,True,73.564,"LINESTRING (46.2737253 41.8253647, 46.2734613 41.825462, 46.2729104 41.8256261)",,,,
101351296,წმინდა ნინოს ქუჩა (Tsminda Nino St),residential,False,False,170.701,"LINESTRING (46.2737253 41.8253647, 46.2736699 41.8252814, 46.2731508 41.8243564, 46.2729317 41.8239483)",,,,
101351296,წმინდა ნინოს ქუჩა (Tsminda Nino St),residential,False,True,148.355,"LINESTRING (46.2737253 41.8253647, 46.2737541 41.825444, 46.2739526 41.8258062, 46.2741663 41.8261591, 46.2743953 41.8265595, 46.2744149 41.826595)",,,,
101351415,დემეტრე თავდადებულის,residential,False,True,1.53,"LINESTRING (46.2732556 41.8269728, 46.2732384 41.8269778)",,,,
101351415,დემეტრე თავდადებულის,residential,False,False,35.815,"LINESTRING (46.2732556 41.8269728, 46.2733772 41.8269366, 46.2736545 41.8268488)",,,,
101351472,300 არაგველის ქუჩა (300 Aragveli St),residential,False,False,107.803,"LINESTRING (46.2732556 41.8269728, 46.2732722 41.8270074, 46.2737802 41.8278044, 46.273811 41.8278493)",,,,
101351063,აღმაშენებლის ქუჩა (Aghmashenebeli St),residential,False,False,28.383,"LINESTRING (46.2764863 41.828182, 46.2765398 41.8281557, 46.2768002 41.8280822)",,,,
101351063,აღმაშენებლის ქუჩა (Aghmashenebeli St),residential,False,True,87.50200000000001,"LINESTRING (46.2764863 41.828182, 46.2764444 41.8281965, 46.2762996 41.8282464, 46.2759156 41.8283711, 46.2756291 41.8284718, 46.2755308 41.8285158)",,,,
101351259,აღმაშენებლის ქუჩა,residential,False,False,125.647,"LINESTRING (46.2764863 41.828182, 46.2764776 41.8281293, 46.2761826 41.8276252, 46.2759231 41.8271865, 46.2759008 41.827142)",,,,
101351224,შოთა რუსთაველის ქუჩა,residential,False,False,80.923,"LINESTRING (46.2717403 41.8236323, 46.2721578 41.8242902)",,,,
1269064175,ზაქათალის ქუჩა,trunk,False,False,65.953,"LINESTRING (46.2717403 41.8236323, 46.2725003 41.8234561)",2,ს 5,30,yes
1269064175,ზაქათალის ქუჩა,trunk,False,True,57.829,"LINESTRING (46.2717403 41.8236323, 46.2710807 41.8238022)",2,ს 5,30,yes
101351224,შოთა რუსთაველის ქუჩა,residential,False,True,247.379,"LINESTRING (46.2717403 41.8236323, 46.2716603 41.8235209, 46.271345 41.8230758, 46.2711132 41.8227571, 46.2709304 41.8224886, 46.2706492 41.8220977, 46.2703402 41.8216675)",,,,
101351098,ქიზიყის ქუჩა,residential,False,True,6.642,"LINESTRING (46.2717891 41.8259425, 46.2718222 41.8259969)",,,,
