osmid,oneway,ref,highway,junction,reversed,length,geometry,name,bridge
674127527,True,შ 13,secondary,,False,30.38,"LINESTRING (42.5124344 42.0840816, 42.5120718 42.0841288)",თამარ მეფის ქუჩა (Tamar Mepe St),
99291620,False,შ 13,secondary,,True,119.446,"LINESTRING (42.5124344 42.0840816, 42.5128339 42.0841836, 42.5138336 42.0843513)",თამარ მეფის ქუჩა (Tamar Mepe St),
99291658,False,,residential,,False,64.025,"LINESTRING (42.5152958 42.0865455, 42.51452 42.0865387)",,
99291538,False,,residential,,False,342.85699999999997,"LINESTRING (42.5152958 42.0865455, 42.5153046 42.086593, 42.515352 42.0868365, 42.5146188 42.0876172, 42.5143213 42.088185, 42.5138219 42.0888001, 42.5135314 42.0892628)",,
99291658,False,,residential,,True,126.90700000000001,"LINESTRING (42.5152958 42.0865455, 42.5156138 42.0864717, 42.5160119 42.0863428, 42.5162774 42.086249, 42.516393 42.0861727, 42.5166243 42.0860069)",,
99292210,False,შ 13,secondary,,False,160.18599999999998,"LINESTRING (42.5173568 42.0875304, 42.5171242 42.0872973, 42.5170441 42.0871757, 42.5166998 42.0861932)",თამარ მეფის ქუჩა (Tamar Mepe St),
99291840,False,,residential,,False,49.099,"LINESTRING (42.5131797 42.0860445, 42.5125849 42.0860555)",ჭავჭავაძის ქუჩა (Chavchavadze St),
99292299,False,,residential,,False,540.3620000000001,"LINESTRING (42.5131797 42.0860445, 42.5131514 42.0863079, 42.513222 42.0869037, 42.5132967 42.0878528, 42.5132154 42.0880372, 42.5131339 42.0881547, 42.5130151 42.0882895, 42.5128209 42.088399, 42.5120297 42.0887022, 42.5110263 42.0889884, 42.5103141 42.08921, 42.510009 42.0893319, 42.5099028 42.0893743)",,
99292299,False,,residential,,True,58.961,"LINESTRING (42.5131797 42.0860445, 42.5131975 42.0858507, 42.5132975 42.085523)",,
99291643,True,შ 13,secondary,,False,58.291,"LINESTRING (42.5114702 42.084643, 42.511501 42.0844086, 42.5115541 42.0842448, 42.5116256 42.0841369)",თავისუფლების ქუჩა (Tavisupleba St),
674127526,False,შ 13,secondary,,False,152.978,"LINESTRING (42.5114702 42.084643, 42.5114278 42.0849621, 42.5114766 42.0855907, 42.5114524 42.0860158)",თავისუფლების ქუჩა (Tavisupleba St),
674127524,False,შ 105,tertiary,,True,42.691,"LINESTRING (42.5164692 42.0812529, 42.5161636 42.0813407, 42.5159963 42.0814069)",სოლომონ II ქუჩა (Solomon II St),
99291646,False,,residential,,False,38.239999999999995,"LINESTRING (42.5115823 42.084026, 42.5113785 42.0839927, 42.5111299 42.0840338)",ოთარ ლორთქიფანიძის ქუჩა (Otar Lordkipanidze St),
674127530,True,შ 13,secondary,roundabout,False,17.079,"LINESTRING (42.5115823 42.084026, 42.5116045 42.083951, 42.5116639 42.0838881)",,
99292351,False,,residential,,True,95.141,"LINESTRING (42.5130836 42.0819812, 42.5129352 42.0811327)",,
99292025,False,,residential,,True,43.174,"LINESTRING (42.5098208 42.0810078, 42.5096044 42.0811336, 42.5093857 42.0812208)",,
99292259,False,,residential,,True,50.604,"LINESTRING (42.5088303 42.0843949, 42.5087391 42.0842744, 42.5084838 42.0840204)",ბარათაშვილის ქუჩა (Baratashvili St),
99292269,False,,residential,,True,95.416,"LINESTRING (42.5088303 42.0843949, 42.5093387 42.0843021, 42.509861 42.0841426, 42.5099288 42.0841403)",ოთარ ლორთქიფანიძის ქუჩა (Otar Lordkipanidze St),
99291620,False,შ 13,secondary,,True,12.341,"LINESTRING (42.5138336 42.0843513, 42.513977 42.0843828)",თამარ მეფის ქუჩა (Tamar Mepe St),
99291620,False,შ 13,secondary,,False,119.446,"LINESTRING (42.5138336 42.0843513, 42.5128339 42.0841836, 42.5124344 42.0840816)",თამარ მეფის ქუჩა (Tamar Mepe St),
99292299,False,,residential,,False,137.643,"LINESTRING (42.5138336 42.0843513, 42.5135632 42.0849939, 42.5132975 42.085523)",,
99292348,False,,residential,,True,58.809,"LINESTRING (42.5089726 42.0836412, 42.5087183 42.0837911, 42.5084838 42.0840204)",ბარათაშვილის IV ჩიხი (Baratasvili IV Dr),
99291995,False,,residential,,False,55.997,"LINESTRING (42.5088412 42.0864114, 42.50852 42.086855)",ჭანტურიას ქუჩა (Chanturia St),
99292420,False,,residential,,False,215.44899999999998,"LINESTRING (42.5088412 42.0864114, 42.5092603 42.0863375, 42.5102023 42.0861715, 42.5113359 42.0861551, 42.5114124 42.0861437)",ჭანტურიას ქუჩა (Chanturia St),
"[99292300, 99291539, 99292420]",False,,residential,,True,186.635,"LINESTRING (42.5088412 42.0864114, 42.5087401 42.0863982, 42.5085338 42.0863859, 42.5083476 42.0863748, 42.5067054 42.0858943)","['ჭანტურიას ქუჩა (Chanturia St)', 'კიკვიძის ქუჩა (Kikvidze St)', 'აკაკი გიორგაძის ქუჩა (Akaki Giorgadze St)']",yes
674127526,False,შ 13,secondary,,False,14.6,"LINESTRING (42.5114524 42.0860158, 42.5114124 42.0861437)",თავისუფლების ქუჩა (Tavisupleba St),
99291840,False,,residential,,True,93.56400000000001,"LINESTRING (42.5114524 42.0860158, 42.5116019 42.0860235, 42.5125849 42.0860555)",ჭავჭავაძის ქუჩა (Chavchavadze St),
674127526,False,შ 13,secondary,,True,152.978,"LINESTRING (42.5114524 42.0860158, 42.5114766 42.0855907, 42.5114278 42.0849621, 42.5114702 42.084643)",თავისუფლების ქუჩა (Tavisupleba St),
99291840,False,,residential,,True,49.099,"LINESTRING (42.5125849 42.0860555, 42.5131797 42.0860445)",ჭავჭავაძის ქუჩა (Chavchavadze St),
99291992,False,,residential,,True,77.534,"LINESTRING (42.5125849 42.0860555, 42.5124211 42.0853689)",ჭავჭავაძის ქუჩა (Chavchavadze St),
99291840,False,,residential,,False,93.56400000000001,"LINESTRING (42.5125849 42.0860555, 42.5116019 42.0860235, 42.5114524 42.0860158)",ჭავჭავაძის ქუჩა (Chavchavadze St),
99292351,False,,residential,,False,95.141,"LINESTRING (42.5129352 42.0811327, 42.5130836 42.0819812)",,
99291699,False,,residential,,False,196.83599999999998,"LINESTRING (42.5129352 42.0811327, 42.5135392 42.0810806, 42.5139941 42.0810855, 42.514631 42.081109, 42.5153077 42.0811848)",სააკაძის ქუჩა (Saakadze St),
99291699,False,,residential,,True,102.78,"LINESTRING (42.5129352 42.0811327, 42.5123645 42.0812227, 42.5118554 42.0812846, 42.5117168 42.0813188)",სააკაძის ქუჩა (Saakadze St),
99292259,False,,residential,,False,50.604,"LINESTRING (42.5084838 42.0840204, 42.5087391 42.0842744, 42.5088303 42.0843949)",ბარათაშვილის ქუჩა (Baratashvili St),
99292259,False,,residential,,True,179.237,"LINESTRING (42.5084838 42.0840204, 42.5082744 42.0836944, 42.5082028 42.0834973, 42.5076206 42.0828756, 42.5074674 42.0826671, 42.5074595 42.0826154)",ბარათაშვილის ქუჩა (Baratashvili St),
99292348,False,,residential,,False,58.809,"LINESTRING (42.5084838 42.0840204, 42.5087183 42.0837911, 42.5089726 42.0836412)",ბარათაშვილის IV ჩიხი (Baratasvili IV Dr),
99291967,False,შ 107,tertiary,,False,186.93399999999997,"LINESTRING (42.5113812 42.0829759, 42.5113723 42.0828675, 42.5113731 42.0826996, 42.5115313 42.0819651, 42.5117168 42.0813188)",26 მაისის ქუჩა (26 Maisi St),
99291967,False,შ 107,tertiary,,True,104.36800000000001,"LINESTRING (42.5113812 42.0829759, 42.5115952 42.0837721, 42.5116639 42.0838881)",26 მაისის ქუჩა (26 Maisi St),
99292471,False,,residential,,True,122.435,"LINESTRING (42.5113812 42.0829759, 42.511324 42.0830156, 42.5111703 42.0834477, 42.5110784 42.0837642, 42.5111299 42.0840338)",ჯორჯიაშვილის ქუჩა (Jorjiashvili St),
99292210,False,შ 13,secondary,,True,21.632,"LINESTRING (42.5166243 42.0860069, 42.5166998 42.0861932)",თამარ მეფის ქუჩა (Tamar Mepe St),
99291658,False,,residential,,False,126.90700000000001,"LINESTRING (42.5166243 42.0860069, 42.516393 42.0861727, 42.5162774 42.086249, 42.5160119 42.0863428, 42.5156138 42.0864717, 42.5152958 42.0865455)",,
99292210,False,შ 13,secondary,,False,183.53400000000002,"LINESTRING (42.5166243 42.0860069, 42.5161134 42.0849729, 42.5159994 42.0848418, 42.5157522 42.084659, 42.5156071 42.0845789)",თამარ მეფის ქუჩა (Tamar Mepe St),
99291556,True,შ 105,tertiary,,False,59.575,"LINESTRING (42.5119738 42.0838591, 42.5121208 42.0837029, 42.5123022 42.0836069, 42.5125133 42.0835185)",სოლომონ II ქუჩა (Solomon II St),
674127530,True,შ 13,secondary,roundabout,False,12.767,"LINESTRING (42.5119738 42.0838591, 42.512035 42.0838942, 42.5120798 42.083941)",,
99292210,False,შ 13,secondary,,False,21.632,"LINESTRING (42.5166998 42.0861932, 42.5166243 42.0860069)",თამარ მეფის ქუჩა (Tamar Mepe St),
99292210,False,შ 13,secondary,,True,160.18599999999998,"LINESTRING (42.5166998 42.0861932, 42.5170441 42.0871757, 42.5171242 42.0872973, 42.5173568 42.0875304)",თამარ მეფის ქუჩა (Tamar Mepe St),
99292259,False,,residential,,False,179.23700000000002,"LINESTRING (42.5074595 42.0826154, 42.5074674 42.0826671, 42.5076206 42.0828756, 42.5082028 42.0834973, 42.5082744 42.0836944, 42.5084838 42.0840204)",ბარათაშვილის ქუჩა (Baratashvili St),
99292259,False,,residential,,True,156.864,"LINESTRING (42.5074595 42.0826154, 42.5074214 42.0823677, 42.5073448 42.0821099, 42.5072886 42.0817574, 42.5072835 42.0815451, 42.5074061 42.0814579, 42.5076614 42.0813821)",ბარათაშვილის ქუჩა (Baratashvili St),
99291538,False,,residential,,True,342.85699999999997,"LINESTRING (42.5135314 42.0892628, 42.5138219 42.0888001, 42.5143213 42.088185, 42.5146188 42.0876172, 42.515352 42.0868365, 42.5153046 42.086593, 42.5152958 42.0865455)",,
99291658,False,,residential,,True,64.025,"LINESTRING (42.51452 42.0865387, 42.5152958 42.0865455)",,
99291995,False,,residential,,True,55.997,"LINESTRING (42.50852 42.086855, 42.5088412 42.0864114)",ჭანტურიას ქუჩა (Chanturia St),
99291939,False,,residential,,False,58.595,"LINESTRING (42.50852 42.086855, 42.5089043 42.0869111, 42.5092203 42.08694)",,
99291699,False,,residential,,False,102.78,"LINESTRING (42.5117168 42.0813188, 42.5118554 42.0812846, 42.5123645 42.0812227, 42.5129352 42.0811327)",სააკაძის ქუჩა (Saakadze St),
99291967,False,შ 107,tertiary,,True,186.934,"LINESTRING (42.5117168 42.0813188, 42.5115313 42.0819651, 42.5113731 42.0826996, 42.5113723 42.0828675, 42.5113812 42.0829759)",26 მაისის ქუჩა (26 Maisi St),
"[99291677, 99291646, 99292269]",False,,residential,,False,102.997,"LINESTRING (42.5111299 42.0840338, 42.5107684 42.0841612, 42.5104635 42.0841918, 42.5102881 42.0841676, 42.5099795 42.0841386, 42.5099288 42.0841403)",ოთარ ლორთქიფანიძის ქუჩა (Otar Lordkipanidze St),yes
99291646,False,,residential,,True,38.239999999999995,"LINESTRING (42.5111299 42.0840338, 42.5113785 42.0839927, 42.5115823 42.084026)",ოთარ ლორთქიფანიძის ქუჩა (Otar Lordkipanidze St),
99292471,False,,residential,,False,122.43499999999999,"LINESTRING (42.5111299 42.0840338, 42.5110784 42.0837642, 42.5111703 42.0834477, 42.511324 42.0830156, 42.5113812 42.0829759)",ჯორჯიაშვილის ქუჩა (Jorjiashvili St),
99292045,False,,residential,,False,351.7,"LINESTRING (42.5099288 42.0841403, 42.5099707 42.0840474, 42.5100528 42.0840138, 42.5101381 42.0839405, 42.5101933 42.0837629, 42.5101532 42.0835667, 42.5099992 42.0832425, 42.5099037 42.0830955, 42.5099752 42.0828643, 42.5100773 42.0822843, 42.5099088 42.0819924, 42.5095819 42.0816361, 42.5093857 42.0812208)",ვაჯა ფშაველას ქუჩა (Vazha Pshavela St),
99292269,False,,residential,,False,95.416,"LINESTRING (42.5099288 42.0841403, 42.509861 42.0841426, 42.5093387 42.0843021, 42.5088303 42.0843949)",ოთარ ლორთქიფანიძის ქუჩა (Otar Lordkipanidze St),
"[99291677, 99292269, 99291646]",False,,residential,,True,102.99700000000001,"LINESTRING (42.5099288 42.0841403, 42.5099795 42.0841386, 42.5102881 42.0841676, 42.5104635 42.0841918, 42.5107684 42.0841612, 42.5111299 42.0840338)",ოთარ ლორთქიფანიძის ქუჩა (Otar Lordkipanidze St),yes
99291939,False,,residential,,True,58.595,"LINESTRING (42.5092203 42.08694, 42.5089043 42.0869111, 42.50852 42.086855)",,
99292045,False,,residential,,True,100.238,"LINESTRING (42.5083101 42.0809613, 42.5084666 42.0809147, 42.5086727 42.0808969, 42.5088311 42.0809461, 42.5093857 42.0812208)",ვაჯა ფშაველას ქუჩა (Vazha Pshavela St),
674127526,False,შ 13,secondary,,True,14.6,"LINESTRING (42.5114124 42.0861437, 42.5114524 42.0860158)",თავისუფლების ქუჩა (Tavisupleba St),
99292420,False,,residential,,True,215.449,"LINESTRING (42.5114124 42.0861437, 42.5113359 42.0861551, 42.5102023 42.0861715, 42.5092603 42.0863375, 42.5088412 42.0864114)",ჭანტურიას ქუჩა (Chanturia St),
99292299,False,,residential,,False,58.961,"LINESTRING (42.5132975 42.085523, 42.5131975 42.0858507, 42.5131797 42.0860445)",,
99292299,False,,residential,,True,137.643,"LINESTRING (42.5132975 42.085523, 42.5135632 42.0849939, 42.5138336 42.0843513)",,
228644429,False,,residential,,True,74.326,"LINESTRING (42.5132975 42.085523, 42.5129483 42.0854616, 42.5124211 42.0853689)",ჭავჭავაძის ქუჩა (Chavchavadze St),
99291992,False,,residential,,False,77.534,"LINESTRING (42.5124211 42.0853689, 42.5125849 42.0860555)",ჭავჭავაძის ქუჩა (Chavchavadze St),
99291992,False,,residential,,True,141.607,"LINESTRING (42.5124211 42.0853689, 42.5122326 42.0844594, 42.512184 42.0843076, 42.5119555 42.0842068)",ჭავჭავაძის ქუჩა (Chavchavadze St),
228644429,False,,residential,,False,74.326,"LINESTRING (42.5124211 42.0853689, 42.5129483 42.0854616, 42.5132975 42.085523)",ჭავჭავაძის ქუჩა (Chavchavadze St),
"[99291545, 234526434, 99291620]",False,შ 13,secondary,,False,86.95,"LINESTRING (42.5150067 42.0845438, 42.5145365 42.0844896, 42.5140754 42.0844044, 42.513977 42.0843828)",თამარ მეფის ქუჩა (Tamar Mepe St),yes
674127630,True,შ 13,secondary,,False,44.367999999999995,"LINESTRING (42.5150067 42.0845438, 42.5152916 42.0844957, 42.5155363 42.08451)",თამარ მეფის ქუჩა (Tamar Mepe St),
674127530,True,შ 13,secondary,roundabout,False,13.085999999999999,"LINESTRING (42.5120718 42.0841288, 42.5120217 42.0841744, 42.5119555 42.0842068)",,
674127528,True,შ 13,secondary,,False,29.348,"LINESTRING (42.5121022 42.0839874, 42.5124344 42.0840816)",თამარ მეფის ქუჩა (Tamar Mepe St),
674127530,True,შ 13,secondary,roundabout,False,16.207,"LINESTRING (42.5121022 42.0839874, 42.5121051 42.0840602, 42.5120718 42.0841288)",,
99291967,False,შ 107,tertiary,,False,104.36800000000001,"LINESTRING (42.5116639 42.0838881, 42.5115952 42.0837721, 42.5113812 42.0829759)",26 მაისის ქუჩა (26 Maisi St),
674127530,True,შ 13,secondary,roundabout,False,27.480000000000004,"LINESTRING (42.5116639 42.0838881, 42.5117325 42.0838531, 42.5118124 42.0838358, 42.5118956 42.0838379, 42.5119738 42.0838591)",,
674127530,True,შ 13,secondary,roundabout,False,7.063,"LINESTRING (42.5119555 42.0842068, 42.511873 42.0842237)",,
99291992,False,,residential,,False,141.607,"LINESTRING (42.5119555 42.0842068, 42.512184 42.0843076, 42.5122326 42.0844594, 42.5124211 42.0853689)",ჭავჭავაძის ქუჩა (Chavchavadze St),
674127530,True,შ 13,secondary,roundabout,False,5.481,"LINESTRING (42.5120798 42.083941, 42.5121022 42.0839874)",,
674127529,True,შ 13,secondary,,False,57.778999999999996,"LINESTRING (42.511873 42.0842237, 42.5117382 42.0843165, 42.511623 42.084433, 42.5114702 42.084643)",თავისუფლების ქუჩა (Tavisupleba St),
674127530,True,შ 13,secondary,roundabout,False,23.673000000000002,"LINESTRING (42.511873 42.0842237, 42.5118013 42.084222, 42.5117329 42.084206, 42.5116729 42.084177, 42.5116256 42.0841369)",,
674127630,True,შ 13,secondary,,False,41.788,"LINESTRING (42.5155091 42.0845908, 42.5150067 42.0845438)",თამარ მეფის ქუჩა (Tamar Mepe St),
674127629,True,შ 13,secondary,roundabout,False,11.389999999999999,"LINESTRING (42.5155091 42.0845908, 42.5154891 42.0845653, 42.5154872 42.0845531, 42.5154932 42.0845341, 42.5154975 42.0845288, 42.5155168 42.0845158, 42.5155363 42.08451)",,
99291640,False,,unclassified,,True,54.315,"LINESTRING (42.5160887 42.084266, 42.5156962 42.0843577, 42.5155585 42.0845096)",რუსთაველის ქუჩა (Rustaveli St),
99291640,False,,unclassified,,False,54.315,"LINESTRING (42.5155585 42.0845096, 42.5156962 42.0843577, 42.5160887 42.084266)",რუსთაველის ქუჩა (Rustaveli St),
674127629,True,შ 13,secondary,roundabout,False,10.117999999999999,"LINESTRING (42.5155585 42.0845096, 42.5155889 42.0845187, 42.5156022 42.0845284, 42.5156117 42.0845431, 42.5156139 42.0845593, 42.5156071 42.0845789)",,
674127629,True,შ 13,secondary,roundabout,False,1.833,"LINESTRING (42.5155363 42.08451, 42.5155585 42.0845096)",,
99292210,False,შ 13,secondary,,True,183.534,"LINESTRING (42.5156071 42.0845789, 42.5157522 42.084659, 42.5159994 42.0848418, 42.5161134 42.0849729, 42.5166243 42.0860069)",თამარ მეფის ქუჩა (Tamar Mepe St),
674127629,True,შ 13,secondary,roundabout,False,9.355,"LINESTRING (42.5156071 42.0845789, 42.5156046 42.084582, 42.5155838 42.0845961, 42.5155669 42.0846015, 42.5155437 42.0846026, 42.5155225 42.0845981, 42.5155091 42.0845908)",,
1261366396,False,,residential,,False,254.46299999999997,"LINESTRING (42.517924 42.081634, 42.5180259 42.0814409, 42.518034 42.0813414, 42.5180393 42.0812518, 42.5180474 42.081198, 42.5181144 42.0811761, 42.5187206 42.0810408, 42.5187904 42.0810328, 42.5188252 42.0810706, 42.5189486 42.081427, 42.5189406 42.0814708, 42.5188869 42.0815026, 42.5182378 42.0816659, 42.5181681 42.0816778, 42.5180742 42.0816798, 42.517924 42.081634)",,
1261366396,False,,residential,,True,254.46300000000005,"LINESTRING (42.517924 42.081634, 42.5180742 42.0816798, 42.5181681 42.0816778, 42.5182378 42.0816659, 42.5188869 42.0815026, 42.5189406 42.0814708, 42.5189486 42.081427, 42.5188252 42.0810706, 42.5187904 42.0810328, 42.5187206 42.0810408, 42.5181144 42.0811761, 42.5180474 42.081198, 42.5180393 42.0812518, 42.518034 42.0813414, 42.5180259 42.0814409, 42.517924 42.081634)",,
1261366396,False,,residential,,True,81.652,"LINESTRING (42.517924 42.081634, 42.5178248 42.0818072, 42.5177202 42.0819426, 42.5175673 42.0820899, 42.5173715 42.0822332)",,
674127524,False,შ 105,tertiary,,False,151.28199999999998,"LINESTRING (42.5148483 42.0824641, 42.5151576 42.0821552, 42.5152869 42.0820575, 42.5156082 42.0817198, 42.5159963 42.0814069)",სოლომონ II ქუჩა (Solomon II St),
674127524,False,შ 105,tertiary,,True,226.353,"LINESTRING (42.5148483 42.0824641, 42.5148029 42.0825095, 42.5145441 42.0826585, 42.5136621 42.0830603, 42.5125133 42.0835185)",სოლომონ II ქუჩა (Solomon II St),
1261366397,False,,residential,,True,89.209,"LINESTRING (42.5148483 42.0824641, 42.5151211 42.0826114, 42.5152177 42.0826891, 42.5152713 42.0827926, 42.5152847 42.0828623, 42.5152633 42.0829598, 42.5152037 42.0831199)",,
1261366397,False,,residential,,False,89.209,"LINESTRING (42.5152037 42.0831199, 42.5152633 42.0829598, 42.5152847 42.0828623, 42.5152713 42.0827926, 42.5152177 42.0826891, 42.5151211 42.0826114, 42.5148483 42.0824641)",,
1261366398,False,,residential,,False,204.794,"LINESTRING (42.5152037 42.0831199, 42.5154322 42.0830195, 42.515671 42.08292, 42.5159928 42.0827568, 42.5162557 42.0826453, 42.5167841 42.0824163, 42.5171059 42.0823049, 42.5173715 42.0822332)",,
1261366398,False,,residential,,True,177.203,"LINESTRING (42.5152037 42.0831199, 42.515038 42.0831927, 42.5148556 42.0833022, 42.5146839 42.0834216, 42.5144854 42.0836227, 42.5143111 42.0838098, 42.5141823 42.0840049, 42.5140858 42.0841562, 42.513977 42.0843828)",,
1261366396,False,,residential,,False,81.65199999999999,"LINESTRING (42.5173715 42.0822332, 42.5175673 42.0820899, 42.5177202 42.0819426, 42.5178248 42.0818072, 42.517924 42.081634)",,
1261366398,False,,residential,,True,204.79399999999998,"LINESTRING (42.5173715 42.0822332, 42.5171059 42.0823049, 42.5167841 42.0824163, 42.5162557 42.0826453, 42.5159928 42.0827568, 42.515671 42.08292, 42.5154322 42.0830195, 42.5152037 42.0831199)",,
99291620,False,შ 13,secondary,,False,12.341,"LINESTRING (42.513977 42.0843828, 42.5138336 42.0843513)",თამარ მეფის ქუჩა (Tamar Mepe St),
"[99291545, 234526434, 99291620]",False,შ 13,secondary,,True,86.95,"LINESTRING (42.513977 42.0843828, 42.5140754 42.0844044, 42.5145365 42.0844896, 42.5150067 42.0845438)",თამარ მეფის ქუჩა (Tamar Mepe St),yes
1261366398,False,,residential,,False,177.20299999999997,"LINESTRING (42.513977 42.0843828, 42.5140858 42.0841562, 42.5141823 42.0840049, 42.5143111 42.0838098, 42.5144854 42.0836227, 42.5146839 42.0834216, 42.5148556 42.0833022, 42.515038 42.0831927, 42.5152037 42.0831199)",,
