osmid,highway,oneway,reversed,length,geometry,ref,name
334087574,unclassified,False,False,54.995000000000005,"LINESTRING (34.719412 0.7858251, 34.7193731 0.7855984, 34.7193329 0.7853369)",,
334087574,unclassified,False,True,114.93599999999999,"LINESTRING (34.719412 0.7858251, 34.719467 0.7861831, 34.7195166 0.7865948, 34.7195542 0.7868488)",,
1240177134,residential,False,True,216.036,"LINESTRING (34.719412 0.7858251, 34.7190101 0.7858618, 34.7188205 0.7858912, 34.7186123 0.7859984, 34.7185033 0.7860864, 34.7182802 0.7863269, 34.7180956 0.786522, 34.7178197 0.7867784)",,
34358217,trunk,False,False,79.44399999999999,"LINESTRING (34.7191317 0.7848093, 34.7192692 0.7846437, 34.7193886 0.7844894, 34.7194516 0.7843775, 34.7195394 0.7842253)",C42,
34358217,trunk,False,True,259.731,"LINESTRING (34.7191317 0.7848093, 34.7190325 0.7849132, 34.7188991 0.7850513, 34.7186818 0.7852786, 34.7184491 0.785518, 34.7182057 0.7857647, 34.7179402 0.786043, 34.7177316 0.7862589, 34.7175064 0.786487)",C42,
334087574,unclassified,False,True,64.36,"LINESTRING (34.7191317 0.7848093, 34.7192122 0.7849025, 34.7192417 0.7849481, 34.7192645 0.784999, 34.7192913 0.7850808, 34.7193155 0.7852149, 34.7193329 0.7853369)",,
33402469,trunk,False,False,17.43,"LINESTRING (34.7198479 0.7835253, 34.7199317 0.783542, 34.7200021 0.7835534)",C42,
33403087,tertiary,False,False,215.85,"LINESTRING (34.7198479 0.7835253, 34.71986 0.7834334, 34.7198734 0.7832946, 34.7198975 0.783076, 34.7198928 0.7828689, 34.7199015 0.7826831, 34.7198854 0.7825115, 34.7198439 0.7822366, 34.7197741 0.7817914, 34.7197473 0.7815983)",D281,D281
34358217,trunk,False,True,72.617,"LINESTRING (34.7198479 0.7835253, 34.7198325 0.7835702, 34.7197232 0.7838538, 34.7196682 0.7839919, 34.7195971 0.7841274)",C42,
461738804,unclassified,False,True,61.281,"LINESTRING (34.7197473 0.7815983, 34.7192099 0.7817207)",,
33403087,tertiary,False,False,122.434,"LINESTRING (34.7197473 0.7815983, 34.7197057 0.7812899, 34.719632 0.78085, 34.7195756 0.7805108)",D281,D281
33403087,tertiary,False,True,215.85,"LINESTRING (34.7197473 0.7815983, 34.7197741 0.7817914, 34.7198439 0.7822366, 34.7198854 0.7825115, 34.7199015 0.7826831, 34.7198928 0.7828689, 34.7198975 0.783076, 34.7198734 0.7832946, 34.71986 0.7834334, 34.7198479 0.7835253)",D281,D281
34358217,trunk,False,True,12.636,"LINESTRING (34.7195971 0.7841274, 34.7195394 0.7842253)",C42,
698928130,unclassified,False,False,271.054,"LINESTRING (34.7195971 0.7841274, 34.7192099 0.7817207)",,
34358217,trunk,False,False,72.617,"LINESTRING (34.7195971 0.7841274, 34.7196682 0.7839919, 34.7197232 0.7838538, 34.7198325 0.7835702, 34.7198479 0.7835253)",C42,
263309952,unclassified,False,False,116.833,"LINESTRING (34.7193329 0.7853369, 34.7194603 0.7851961, 34.7196253 0.7850124, 34.7197714 0.7848408, 34.7198881 0.7846973, 34.7199525 0.7846101, 34.7200035 0.7845297)",,
334087574,unclassified,False,False,64.36,"LINESTRING (34.7193329 0.7853369, 34.7193155 0.7852149, 34.7192913 0.7850808, 34.7192645 0.784999, 34.7192417 0.7849481, 34.7192122 0.7849025, 34.7191317 0.7848093)",,
334087574,unclassified,False,True,54.995000000000005,"LINESTRING (34.7193329 0.7853369, 34.7193731 0.7855984, 34.719412 0.7858251)",,
33402469,trunk,False,False,170.616,"LINESTRING (34.7200021 0.7835534, 34.7201047 0.7835635, 34.7202643 0.7835803, 34.7203816 0.783593, 34.7204896 0.7835957, 34.7206324 0.7835843, 34.7208135 0.7835635, 34.7209442 0.783536, 34.721067 0.7834978, 34.7212721 0.7834281, 34.7214981 0.7833456)",C42,
33402469,trunk,False,True,17.43,"LINESTRING (34.7200021 0.7835534, 34.7199317 0.783542, 34.7198479 0.7835253)",C42,
263309952,unclassified,False,True,109.97399999999999,"LINESTRING (34.7200021 0.7835534, 34.7200035 0.7836285, 34.7200102 0.7837667, 34.7200236 0.7839356, 34.7200423 0.7840831, 34.7200584 0.7842414, 34.7200584 0.7843553, 34.720041 0.7844506, 34.7200035 0.7845297)",,
34358217,trunk,False,False,12.636,"LINESTRING (34.7195394 0.7842253, 34.7195971 0.7841274)",C42,
34358217,trunk,False,True,79.44399999999999,"LINESTRING (34.7195394 0.7842253, 34.7194516 0.7843775, 34.7193886 0.7844894, 34.7192692 0.7846437, 34.7191317 0.7848093)",C42,
263309953,unclassified,False,False,44.032,"LINESTRING (34.7195394 0.7842253, 34.7194724 0.7841891, 34.7193745 0.7841515, 34.7192672 0.7841314, 34.7191626 0.7841153)",,
