osmid,oneway,lanes,name,highway,reversed,length,geometry
106363465,False,2,La Côtière,primary,False,62.838,"LINESTRING (-4.3770219 5.3227991, -4.3764679 5.3229219)"
264012934,False,2,,unclassified,False,22.553,"LINESTRING (-4.3770219 5.3227991, -4.3771534 5.3226442)"
30604218,False,2,La Côtière,primary,True,181.39000000000001,"LINESTRING (-4.370083 5.3244021, -4.3708017 5.3242305, -4.3716544 5.3240384, -4.3716788 5.3240329)"
94452073,False,,,unclassified,False,55.839999999999996,"LINESTRING (-4.370083 5.3244021, -4.3701398 5.3247127, -4.3701768 5.3248955)"
94452086,False,,,unclassified,False,91.738,"LINESTRING (-4.3709749 5.320993, -4.3717754 5.32078)"
94452100,False,,,residential,True,104.432,"LINESTRING (-4.3709749 5.320993, -4.3707588 5.3200788)"
637928057,False,,,unclassified,False,136.905,"LINESTRING (-4.3709749 5.320993, -4.3712559 5.322192)"
637928057,False,,,unclassified,False,40.702,"LINESTRING (-4.3713042 5.3223981, -4.3713918 5.3227536)"
637928057,False,,,unclassified,True,23.533,"LINESTRING (-4.3713042 5.3223981, -4.3712559 5.322192)"
94452100,False,,,residential,False,118.2,"LINESTRING (-4.370518 5.3190432, -4.3707588 5.3200788)"
94452100,False,,,residential,True,79.837,"LINESTRING (-4.370518 5.3190432, -4.3703541 5.318344)"
94452086,False,,,unclassified,False,144.112,"LINESTRING (-4.3725345 5.3206091, -4.3738023 5.3203155)"
94452086,False,,,unclassified,True,48.643,"LINESTRING (-4.3725345 5.3206091, -4.3721053 5.3207026)"
264012927,False,,,residential,False,139.217,"LINESTRING (-4.3725345 5.3206091, -4.3728027 5.3218323)"
94452073,False,,,unclassified,False,150.154,"LINESTRING (-4.3701768 5.3248955, -4.3703163 5.3255899, -4.3704531 5.3262175)"
94452073,False,,,unclassified,True,55.839999999999996,"LINESTRING (-4.3701768 5.3248955, -4.3701398 5.3247127, -4.370083 5.3244021)"
94452089,False,,,residential,True,51.838,"LINESTRING (-4.3703062 5.3181396, -4.3698386 5.3181633)"
94452100,False,,,residential,False,23.339,"LINESTRING (-4.3703062 5.3181396, -4.3703541 5.318344)"
94452086,False,,,unclassified,True,137.806,"LINESTRING (-4.3757531 5.319864, -4.3745407 5.3201444)"
637896206,False,,Rue du Marche,residential,True,68.012,"LINESTRING (-4.3757531 5.319864, -4.376016 5.3204168)"
637945391,False,,,residential,False,120.311,"LINESTRING (-4.3757531 5.319864, -4.3768126 5.3196236)"
94452086,False,,,unclassified,False,137.806,"LINESTRING (-4.3745407 5.3201444, -4.3757531 5.319864)"
94452086,False,,,unclassified,True,83.937,"LINESTRING (-4.3745407 5.3201444, -4.3738023 5.3203155)"
