osmid,lanes,highway,oneway,reversed,length,ref,name,geometry,bridge
37797376,2,tertiary,False,False,64.568,,,"LINESTRING (-5.6375484 9.4610332, -5.6373497 9.4615798)",
37797376,2,tertiary,False,True,62.618,,,"LINESTRING (-5.6375484 9.4610332, -5.6377419 9.4605034)",
386364415,2,residential,False,True,198.238,,,"LINESTRING (-5.6375484 9.4610332, -5.6358383 9.4604562)",
385410633,2,primary,False,False,10.53,A12,Rue des Banques,"LINESTRING (-5.6317216 9.4577969, -5.6316961 9.4578882)",
385410633,2,primary,False,True,63.948,A12,Rue des Banques,"LINESTRING (-5.6317216 9.4577969, -5.6318896 9.4572462)",
385854511,2,primary,True,False,72.928,A12,Boulevard Alassane Ouattara,"LINESTRING (-5.6317216 9.4577969, -5.6310685 9.4576739)",
385410635,,residential,False,False,11.145,,,"LINESTRING (-5.63332 9.4580852, -5.633285 9.4581793)",
386078889,2,primary,True,False,101.138,A12,Boulevard Alassane Ouattara,"LINESTRING (-5.63332 9.4580852, -5.6328602 9.4580059, -5.6324699 9.4579356, -5.6324123 9.4579252)",
386078889,2,primary,True,False,97.486,A12,Boulevard Alassane Ouattara,"LINESTRING (-5.634196 9.4582334, -5.63332 9.4580852)",
637894338,2,residential,False,True,12.656,,,"LINESTRING (-5.634196 9.4582334, -5.6341785 9.4583459)",
385410678,2,residential,False,False,11.39,,,"LINESTRING (-5.6299607 9.4575147, -5.6299554 9.457617)",
385410678,2,residential,False,True,67.283,,,"LINESTRING (-5.6299607 9.4575147, -5.6300569 9.4569171)",
385410676,2,residential,False,True,61.386,,,"LINESTRING (-5.6304945 9.4575786, -5.6306019 9.4570368)",
385854511,2,primary,True,False,58.979,A12,Boulevard Alassane Ouattara,"LINESTRING (-5.6304945 9.4575786, -5.6299607 9.4575147)",
385410680,2,residential,False,False,62.111,,,"LINESTRING (-5.6310685 9.4576739, -5.6311602 9.4571227)",
385854511,2,primary,True,False,54.702,A12,Boulevard Alassane Ouattara,"LINESTRING (-5.6310685 9.4576739, -5.6305767 9.4575922)",
688593401,,residential,False,True,11.01,,,"LINESTRING (-5.6310685 9.4576739, -5.631051 9.4577714)",
371826545,2,tertiary,False,True,7.245,,,"LINESTRING (-5.6303145 9.4557307, -5.6303774 9.4557506)",
385410678,2,residential,False,False,85.647,,,"LINESTRING (-5.6303145 9.4557307, -5.6301371 9.4564808)",
371826545,2,tertiary,False,False,96.678,,,"LINESTRING (-5.6322061 9.4563575, -5.6313725 9.456075)",
385410633,2,primary,False,False,6.488,A12,Rue des Banques,"LINESTRING (-5.6322061 9.4563575, -5.6321837 9.4564115)",
385410633,2,primary,False,True,159.274,A12,Rue des Banques,"LINESTRING (-5.6322061 9.4563575, -5.6324167 9.4557716, -5.6326909 9.4550073)",
385410682,,residential,False,True,64.088,,,"LINESTRING (-5.6324123 9.4579252, -5.6325166 9.4573581)",
386078889,2,primary,True,False,77.09,A12,Boulevard Alassane Ouattara,"LINESTRING (-5.6324123 9.4579252, -5.6317216 9.4577969)",
543497436,,residential,False,True,10.305,,,"LINESTRING (-5.6324123 9.4579252, -5.6323962 9.4580165)",
543497436,,residential,False,False,163.846,,,"LINESTRING (-5.6321105 9.4594628, -5.6323962 9.4580165)",
543497436,,residential,False,True,121.421,,,"LINESTRING (-5.6321105 9.4594628, -5.6319184 9.4605382)",
371826540,,residential,False,False,107.42099999999999,,,"LINESTRING (-5.6321105 9.4594628, -5.6326136 9.4594014, -5.6328749 9.4593807, -5.6330846 9.459365)",
637894338,2,residential,False,False,108.94,,,"LINESTRING (-5.634026 9.459314, -5.6341785 9.4583459)",
