osmid,highway,oneway,reversed,length,ref,geometry,lanes
302179939,unclassified,False,True,34.805,,"LINESTRING (-6.4139611 9.893096, -6.4139591 9.893409)",
246782137,secondary,False,False,153.197,B315,"LINESTRING (-6.4139611 9.893096, -6.4137009 9.892985, -6.4126696 9.8925675)",
246782137,secondary,False,True,126.581,B315,"LINESTRING (-6.4139611 9.893096, -6.4141783 9.8931673, -6.4143553 9.8931805, -6.4151043 9.8931682)",
247979258,residential,False,True,150.296,,"LINESTRING (-6.4139611 9.893096, -6.4141325 9.8927421, -6.4144802 9.8918458)",
680911106,primary,False,False,141.012,A5,"LINESTRING (-6.4126696 9.8925675, -6.4121841 9.893742)",2
680911106,primary,False,True,15.642,A5,"LINESTRING (-6.4126696 9.8925675, -6.4127286 9.8924394)",2
246782137,secondary,False,True,153.197,B315,"LINESTRING (-6.4126696 9.8925675, -6.4137009 9.892985, -6.4139611 9.893096)",
247979279,residential,False,False,110.668,,"LINESTRING (-6.4116088 9.8950975, -6.4106756 9.8947162)",
680911106,primary,False,True,75.455,A5,"LINESTRING (-6.4116088 9.8950975, -6.4118837 9.8944753)",2
247979279,residential,False,False,65.69,,"LINESTRING (-6.4106756 9.8947162, -6.4101101 9.8945196)",
247979279,residential,False,True,110.668,,"LINESTRING (-6.4106756 9.8947162, -6.4116088 9.8950975)",
247979284,residential,False,True,120.32,,"LINESTRING (-6.4106756 9.8947162, -6.4110952 9.8937162)",
247979265,residential,False,True,168.499,,"LINESTRING (-6.4118837 9.8944753, -6.4133005 9.8950654)",
680911106,primary,False,False,75.455,A5,"LINESTRING (-6.4118837 9.8944753, -6.4116088 9.8950975)",2
680911106,primary,False,True,87.929,A5,"LINESTRING (-6.4118837 9.8944753, -6.4121841 9.893742)",2
247979267,residential,False,True,196.492,,"LINESTRING (-6.4107331 9.892142, -6.4090734 9.8928123)",
391679211,residential,False,False,24.797,,"LINESTRING (-6.4107331 9.892142, -6.4106512 9.8919341)",
391679211,residential,False,True,56.827,,"LINESTRING (-6.4107331 9.892142, -6.4109707 9.8925963)",
247979267,residential,False,False,57.726,,"LINESTRING (-6.4085858 9.8930092, -6.4090734 9.8928123)",
