osmid,highway,oneway,reversed,length,lanes,ref,geometry
644424110,residential,False,False,221.257,,,"LINESTRING (-5.311608 7.8499532, -5.3109938 7.8518477)"
250485398,secondary,False,False,79.761,2,B413,"LINESTRING (-5.311608 7.8499532, -5.3118896 7.850106, -5.3122316 7.8503172)"
250485398,secondary,False,True,66.003,2,B413,"LINESTRING (-5.311608 7.8499532, -5.3113344 7.8498296, -5.3110515 7.8497353)"
250485398,secondary,False,False,256.40900000000005,2,B413,"LINESTRING (-5.3122316 7.8503172, -5.3125495 7.8505643, -5.3127761 7.8508048, -5.312984 7.8510107, -5.3131714 7.8511802, -5.3135017 7.8515135, -5.3137759 7.8517939, -5.313904 7.8519167)"
250485398,secondary,False,True,79.761,2,B413,"LINESTRING (-5.3122316 7.8503172, -5.3118896 7.850106, -5.311608 7.8499532)"
644424109,residential,False,False,245.177,,,"LINESTRING (-5.3122316 7.8503172, -5.3121203 7.8516643, -5.312013 7.8522761, -5.3119352 7.8524953)"
250485398,secondary,False,True,256.409,2,B413,"LINESTRING (-5.313904 7.8519167, -5.3137759 7.8517939, -5.3135017 7.8515135, -5.3131714 7.8511802, -5.312984 7.8510107, -5.3127761 7.8508048, -5.3125495 7.8505643, -5.3122316 7.8503172)"
723141031,residential,False,True,240.769,,,"LINESTRING (-5.313904 7.8519167, -5.3136626 7.8520974, -5.3133273 7.8522834, -5.3129169 7.8524747, -5.3126165 7.8525996, -5.3124127 7.8526448, -5.3122973 7.8526368, -5.312174 7.8526156, -5.3121203 7.8525857, -5.3120694 7.8525465, -5.3119352 7.8524953)"
250485398,secondary,False,False,66.003,2,B413,"LINESTRING (-5.3110515 7.8497353, -5.3113344 7.8498296, -5.311608 7.8499532)"
250485398,secondary,False,True,86.811,2,B413,"LINESTRING (-5.3110515 7.8497353, -5.3106679 7.8496635, -5.310275 7.8496024)"
1139139517,residential,False,False,78.814,,,"LINESTRING (-5.3089828 7.853501, -5.3096983 7.8535004)"
644424112,residential,False,True,134.531,,,"LINESTRING (-5.3089828 7.853501, -5.3089862 7.853212, -5.3090076 7.8522914)"
1139139517,residential,False,True,61.096000000000004,,,"LINESTRING (-5.3089828 7.853501, -5.3086891 7.8535063, -5.3084283 7.853499)"
644424102,residential,False,True,57.602,,,"LINESTRING (-5.3120211 7.8532347, -5.3115034 7.8531616)"
644424103,residential,False,True,69.542,,,"LINESTRING (-5.3113871 7.8537763, -5.3115034 7.8531616)"
644424106,residential,False,False,64.467,,,"LINESTRING (-5.3113871 7.8537763, -5.3119567 7.8539095)"
"[644424101, 644424103]",residential,False,"[False, True]",171.256,,,"LINESTRING (-5.3113871 7.8537763, -5.311251 7.8545193, -5.3104741 7.8543646)"
