osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,junction
227033833,False,2,Route de l'Aéroport,secondary,False,36.504,"LINESTRING (-5.0326125 7.6950249, -5.0325249 7.6947083)",,
244384677,False,,,residential,True,19.668,"LINESTRING (-5.0326125 7.6950249, -5.0327897 7.6950037)",,
244384677,False,,,residential,False,75.494,"LINESTRING (-5.0326125 7.6950249, -5.0321724 7.6950486, -5.0319309 7.6950855)",,
60500218,False,,,residential,True,235.468,"LINESTRING (-5.0319832 7.6869343, -5.0303227 7.6882671)",,
60500253,False,,,residential,False,73.594,"LINESTRING (-5.0319832 7.6869343, -5.032544 7.6872937)",,
60500253,False,,,residential,True,40.574,"LINESTRING (-5.0319832 7.6869343, -5.0316763 7.6867327)",,
60500253,False,,,residential,False,22.994,"LINESTRING (-5.0314917 7.6866363, -5.0316763 7.6867327)",,
60500253,False,,,residential,True,35.485,"LINESTRING (-5.0314917 7.6866363, -5.0312072 7.6864868)",,
227033820,False,,,residential,False,165.437,"LINESTRING (-5.0314917 7.6866363, -5.0303151 7.6875604)",,
234370280,False,,,residential,True,56.352,"LINESTRING (-5.0310594 7.6907776, -5.0315677 7.690722)",,
227033833,False,2,Route de l'Aéroport,secondary,False,62.57600000000001,"LINESTRING (-5.0310594 7.6907776, -5.0308608 7.690545, -5.030674 7.6903652)",,
227033833,False,2,Route de l'Aéroport,secondary,True,90.96700000000001,"LINESTRING (-5.0310594 7.6907776, -5.0312412 7.6910461, -5.0314349 7.6913483, -5.0315046 7.6914663)",,
60500272,False,,,residential,True,93.542,"LINESTRING (-5.0303313 7.6891083, -5.0303227 7.6882671)",,
484626776,False,2,Rue de la boulangerie Koko,tertiary,False,76.29,"LINESTRING (-5.0303313 7.6891083, -5.0302221 7.6891896, -5.0300753 7.6892856, -5.0299258 7.6893906, -5.0297676 7.6895063)",,
484626776,False,2,Rue de la boulangerie Koko,tertiary,True,266.753,"LINESTRING (-5.0303313 7.6891083, -5.030504 7.6889667, -5.0321963 7.6875789)",,
60500199,False,,Rue d'Addis-Abeba,residential,True,31.821,"LINESTRING (-5.0319178 7.6926598, -5.0322065 7.6926662)",,
227033833,False,2,Route de l'Aéroport,secondary,True,84.446,"LINESTRING (-5.0319178 7.6926598, -5.0321377 7.6933873)",,
235744373,False,,Rue d'Addis-Abeba,residential,False,79.743,"LINESTRING (-5.0319178 7.6926598, -5.0311945 7.6926372)",,
227033833,False,2,Route de l'Aéroport,secondary,False,140.482,"LINESTRING (-5.0319178 7.6926598, -5.031685 7.6918983, -5.0315919 7.6916588, -5.0315046 7.6914663)",,
227033833,False,2,Route de l'Aéroport,secondary,True,174.05599999999998,"LINESTRING (-5.0284057 7.6887027, -5.0285317 7.6887533, -5.0287704 7.6888437, -5.0290051 7.6889779, -5.0291453 7.6890746, -5.0292772 7.6891697, -5.0294127 7.6892856, -5.0295747 7.6894221, -5.0297247 7.6895401)",,
482847671,True,2,Route de l'aéroport,secondary,False,49.47500000000001,"LINESTRING (-5.0284057 7.6887027, -5.0283621 7.6886642, -5.028301 7.688631, -5.0282192 7.6885878, -5.0281528 7.6885539, -5.0280163 7.6884843)",,
60500247,False,2,Avenue Jacques Aka,tertiary,False,96.943,"LINESTRING (-5.0267234 7.6882277, -5.0275849 7.6884043)",,
60500247,False,2,Avenue Jacques Aka,tertiary,True,55.798,"LINESTRING (-5.0267234 7.6882277, -5.02623 7.6881149)",,
482847661,False,,,residential,False,166.729,"LINESTRING (-5.0267234 7.6882277, -5.0265898 7.6885918, -5.0265757 7.688631, -5.026571 7.6886703, -5.0265884 7.6887094, -5.0266113 7.6887321, -5.0274071 7.6892724)",,
227033824,False,,,residential,False,74.579,"LINESTRING (-5.032188 7.6906682, -5.0321896 7.6899975)",,
227033824,False,,,residential,True,222.177,"LINESTRING (-5.032188 7.6906682, -5.0322065 7.6926662)",,
234370280,False,,,residential,False,68.615,"LINESTRING (-5.032188 7.6906682, -5.0315677 7.690722)",,
234370280,False,,,residential,True,70.34,"LINESTRING (-5.032188 7.6906682, -5.0328241 7.6906154)",,
60500200,False,,,tertiary,False,160.195,"LINESTRING (-5.032544 7.6872937, -5.03371 7.6881541)",,
60500253,False,,,residential,True,73.594,"LINESTRING (-5.032544 7.6872937, -5.0319832 7.6869343)",,
60500271,False,2,Rue de la Boulangerie Koko,tertiary,True,193.991,"LINESTRING (-5.032544 7.6872937, -5.0338878 7.6861667)",,
484626776,False,2,Rue de la boulangerie Koko,tertiary,False,49.737,"LINESTRING (-5.032544 7.6872937, -5.0321963 7.6875789)",,
60500200,False,,,tertiary,True,160.195,"LINESTRING (-5.03371 7.6881541, -5.032544 7.6872937)",,
244394821,False,,,tertiary,False,25.52,"LINESTRING (-5.03371 7.6881541, -5.0336932 7.688383)",,
244394821,False,,,tertiary,True,92.358,"LINESTRING (-5.03371 7.6881541, -5.0337834 7.6873267)",,
