osmid,highway,oneway,reversed,length,lanes,ref,geometry
283488660,residential,False,True,69.732,,,"LINESTRING (-6.4848763 9.5295903, -6.4843005 9.5298564)"
391552112,primary,False,True,10.066,2,A5,"LINESTRING (-6.4848763 9.5295903, -6.4848099 9.5295278)"
391552121,primary,False,False,66.125,2,A5,"LINESTRING (-6.4811079 9.5211831, -6.4813108 9.5217431)"
391552177,tertiary,False,True,61.751,2,,"LINESTRING (-6.4811079 9.5211831, -6.4808336 9.5212918, -6.4805822 9.5213819)"
187713628,tertiary,False,False,93.419,2,,"LINESTRING (-6.4847242 9.5225588, -6.4844631 9.5217591)"
391552173,tertiary,False,True,78.644,2,,"LINESTRING (-6.4847242 9.5225588, -6.4849545 9.5232286)"
391561823,primary,False,False,144.523,2,A12,"LINESTRING (-6.4847242 9.5225588, -6.4834214 9.5227549)"
391561823,primary,False,True,61.518,2,A12,"LINESTRING (-6.4847242 9.5225588, -6.4852798 9.5224824)"
391552126,primary,False,False,62.656,2,A5,"LINESTRING (-6.4817327 9.5229865, -6.4819204 9.5235187)"
253928695,primary,False,False,56.254000000000005,2,A12,"LINESTRING (-6.4817327 9.5229865, -6.4815783 9.5230231, -6.4812371 9.5231168)"
391552121,primary,False,True,86.695,2,A5,"LINESTRING (-6.4817327 9.5229865, -6.4816244 9.5226418, -6.4814868 9.5222456)"
391561823,primary,False,True,73.142,2,A12,"LINESTRING (-6.4817327 9.5229865, -6.4819609 9.5229604, -6.482395 9.5229088)"
253928695,primary,False,False,29.074,2,A12,"LINESTRING (-6.4802626 9.5234555, -6.4800139 9.5235461)"
283484920,residential,False,True,78.372,,,"LINESTRING (-6.4802626 9.5234555, -6.4800078 9.522797)"
253928695,primary,False,True,113.309,2,A12,"LINESTRING (-6.4802626 9.5234555, -6.4806877 9.523306, -6.4812371 9.5231168)"
283485710,residential,False,True,61.677,,,"LINESTRING (-6.4854567 9.524754, -6.4859929 9.5245866)"
391552173,tertiary,False,False,116.335,2,,"LINESTRING (-6.4854567 9.524754, -6.4851361 9.5237567)"
391561879,tertiary,False,False,67.823,2,,"LINESTRING (-6.4854567 9.524754, -6.4848687 9.5249431)"
391561882,tertiary,False,True,133.354,2,,"LINESTRING (-6.4854567 9.524754, -6.485838 9.5258928)"
187713630,tertiary,False,False,55.378,2,,"LINESTRING (-6.4826615 9.5256801, -6.4821874 9.5258516)"
391552126,primary,False,False,139.13,2,A5,"LINESTRING (-6.4826615 9.5256801, -6.4830863 9.5268591)"
391552126,primary,False,True,130.552,2,A5,"LINESTRING (-6.4826615 9.5256801, -6.4822689 9.5245717)"
391561879,tertiary,False,True,72.258,2,,"LINESTRING (-6.4826615 9.5256801, -6.4832811 9.525459)"
391552112,primary,False,False,83.775,2,A5,"LINESTRING (-6.4836937 9.5284968, -6.4842513 9.5290118)"
391552126,primary,False,True,74.269,2,A5,"LINESTRING (-6.4836937 9.5284968, -6.483457 9.527871)"
391561825,tertiary,False,False,12.946,2,,"LINESTRING (-6.4836937 9.5284968, -6.4835819 9.5285342)"
391561825,tertiary,False,True,64.633,2,,"LINESTRING (-6.4836937 9.5284968, -6.4842485 9.5283006)"
244976690,residential,False,True,73.267,,,"LINESTRING (-6.4834214 9.5227549, -6.4831718 9.5221437)"
391552178,residential,False,False,46.834,,,"LINESTRING (-6.4834214 9.5227549, -6.4835629 9.5231523)"
391561823,primary,False,False,113.851,2,A12,"LINESTRING (-6.4834214 9.5227549, -6.482395 9.5229088)"
391561823,primary,False,True,144.523,2,A12,"LINESTRING (-6.4834214 9.5227549, -6.4847242 9.5225588)"
391552178,residential,False,False,135.576,,,"LINESTRING (-6.4842591 9.5251402, -6.4846476 9.5262977)"
391552178,residential,False,True,113.284,,,"LINESTRING (-6.4842591 9.5251402, -6.4839246 9.5241763)"
391561879,tertiary,False,False,112.956,2,,"LINESTRING (-6.4842591 9.5251402, -6.4832811 9.525459)"
391561879,tertiary,False,True,70.351,2,,"LINESTRING (-6.4842591 9.5251402, -6.4848687 9.5249431)"
391561825,tertiary,False,False,66.92,2,,"LINESTRING (-6.4864469 9.5275765, -6.4858663 9.5277618)"
391561882,tertiary,False,False,97.91,2,,"LINESTRING (-6.4864469 9.5275765, -6.4861546 9.5267445)"
391561882,tertiary,False,True,11.432,2,,"LINESTRING (-6.4864469 9.5275765, -6.486485 9.5276722)"
391552178,residential,False,True,130.49,,,"LINESTRING (-6.4851916 9.5279867, -6.4848233 9.5268708)"
391561825,tertiary,False,False,51.897,2,,"LINESTRING (-6.4851916 9.5279867, -6.4847436 9.5281371)"
391561825,tertiary,False,True,67.517,2,,"LINESTRING (-6.4851916 9.5279867, -6.4857746 9.5277915)"
283481748,residential,False,False,100.726,,,"LINESTRING (-6.4873679 9.5221967, -6.48708 9.5213365)"
391561823,primary,False,False,15.342,2,A12,"LINESTRING (-6.4873679 9.5221967, -6.4872284 9.5222071)"
391561823,primary,False,True,50.257,2,A12,"LINESTRING (-6.4873679 9.5221967, -6.4878259 9.5221808)"
283481750,residential,False,False,85.197,,,"LINESTRING (-6.4868216 9.5222413, -6.4865751 9.5215147)"
391561823,primary,False,False,15.115,2,A12,"LINESTRING (-6.4868216 9.5222413, -6.4866857 9.522264)"
391561823,primary,False,True,44.773,2,A12,"LINESTRING (-6.4868216 9.5222413, -6.4872284 9.5222071)"
283481752,residential,False,True,66.906,,,"LINESTRING (-6.4858544 9.5223873, -6.485662 9.5218163)"
391561823,primary,False,False,9.253,2,A12,"LINESTRING (-6.4858544 9.5223873, -6.4857717 9.5224038)"
391561823,primary,False,True,43.949,2,A12,"LINESTRING (-6.4858544 9.5223873, -6.486251 9.5223305)"
283481753,residential,False,False,75.646,,,"LINESTRING (-6.4863573 9.5223106, -6.4861341 9.5216669)"
391561823,primary,False,False,11.865,2,A12,"LINESTRING (-6.4863573 9.5223106, -6.486251 9.5223305)"
391561823,primary,False,True,36.384,2,A12,"LINESTRING (-6.4863573 9.5223106, -6.4866857 9.522264)"
